timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.050,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5842704719842172,0.2774612180128848,0.05781092955411171,-0.04873616955298299,-0.12222301503534005,-0.11745242128491984,-0.09099286185402633,0.008644738680675057,0.07322325183209388,0.17210336609576138,0.2797934539115878,0.3743156728381567,0.40820792140971823,0.43990205676808547,0.45972813799562073,0.4059031635033661,0.17763154898565248,0.06680336670436815,-0.015420689778184227,-0.07449956921015166,-0.05446760786477256,-0.010782309279810054,0.07992178607646272,0.14776510396889098,0.21355800054564988,0.2921364339218824,0.23838013922066836,0.3458869621095544,0.34730977089492626,0.33472393178698356,0.2764654710457589,0.13057713363625856,0.2988253692566137,0.42262588099633125,0.4558764860146417,0.41269504887657016,0.25414227626417896,0.26611144008675525,0.2736525342863567,0.16831218498728862,0.18682593553729632,0.12279599592485169,0.0781977187914128,0.09927741088387043,0.13374837318488575,0.0861808165270922,0.10432538696618524,0.38933332800980713,0.8128951480640668,0.7249735593837776,0.6644427272836598,0.5366753717522592,0.43062822888965835,0.5228406768122096,0.6935836733882276,0.7030186612737328,0.43746423756254693,0.5061381709000903,0.5140026842731064,0.37364287084182424,0.4598152120814188,0.9878081022541395,0.8586338391865336,0.6807619865008178,0.8994705685576745,0.5688964483640644,0.41788103311286995,0.27898335085839054,0.22926070884479288,0.22129288040957684,0.25917845427951747,0.2809422928723977,0.30512626184209846,0.3444276008698617,0.4255430461226659,0.4690668649720766,0.5216313708784494,0.5587676812436133,0.5674253381217513,0.548097158661588,0.3745013104177605,0.17682679449735056,0.3274388074651581,0.4239531299554502,0.4618868820216928,0.5156239852536226,0.5533310131429849,0.5551718901300409,0.5586570916277349,0.558115811156368,0.7825818950216576,0.51160962623307,0.4618819246418199,0.4050723462172444,0.33950053912233613,0.21912076827606303,0.12744972267709873,0.818364753356599,1.0133215693016009,1.1281070456509399,0.9919896641832968,0.8629386943866677,0.7365390698012704,0.644233378759953,0.5552613971699394,0.463337498619788,0.36985603657316934,0.29644917872034604,0.20684530399639223,0.10511691854339,-0.039201743891282836,-0.14966833370614813,0.27716231114530426,1.0106414037753515,1.1283094776783704,1.1251802346770758,0.99608419230632,0.6866919670145972,0.6327059249044777,0.6257793506109044,0.43997453765118355,0.0,0.0,0.0,0.0,0.6211984294581783,0.44328244439238257,1.0530858876263016,0.4377519687318616,0.9774652639270434,1.0558948677959885,1.0515484969617448,1.0337650587079525,1.0572562509237413,1.068750236832776,1.0459796494343743,0.9488385253074436,0.8110557761861168,0.8174620814490781,0.6620126378937707,0.5391984692575504,0.45269062637126245,0.3618654193122481,0.214761048567434,0.5660632569962647,0.9513774457656703,1.1219332301632783,1.1953726567371359,1.3477032791187362,1.585003634701758,1.6976686472542477,1.8356075345700553,1.7606391621942559,1.6335845254166481,0.7375023741728013,1.434129874329015,1.262455058753856,1.0856658328216675,0.8520460682618475,0.6405342020846124,0.3619194652271856,0.8619215685432922,1.2284358536467965,1.434175214196458,1.731992881390666,1.9417311979379894,1.9615373179123592,1.9919400170541204,1.7990039734785246,1.682568590145721,1.4826301504712607,1.287344383967635,1.0280777265205767,0.8089186321274776,0.6123914668513273,0.3957908532756724,0.2003029323782251,0.1185068135316292,0.7566316023792429,1.5070373197392533,1.7015618192129898,0.41248556017071036,0.36770192751737807,0.535339163276586,0.8878315452157647,0.751284907213029,0.5746980304654552,0.5383398701191204,0.21424124372255038,0.6799268323697829,0.5764795859358101,0.4886502407906209,0.07446950215495107,0.3093628859025756,0.9998014134203739,2.331945714240347,1.9638614586283885,2.0852006691614875,1.7125050609987063,1.4486672555507585,1.1911772367038318,0.861573386912595,0.632509658540829,0.45069285673595716,0.25811988956741927,0.12929369332984053,-0.022036866595816718,-0.13650631702276972,-0.13502772968858784,0.3250258811734473,1.1800598830311813,1.4359896167901387,1.3684185956957937,1.534967079507351,1.514442032245402,1.363009609288648,1.0988800606493012,0.8184521254099015,0.35069645849811215,0.48379860476210745,0.34996717810933076,0.20520749371408953,0.10874186409001829,-0.03936370743408435,-0.16301691136324137,-0.15888709235974396,0.24342373191242334,0.9089806314405522,1.0837926222581702,1.1345287191925912,1.211235934977869,1.265755628349619,1.1623622993841671,1.0491309815078664,0.8734303418029536,0.7835992801265419,0.6374848503887613,0.5319216905662232,0.4550786227380985,0.35412873768142406,0.2965417049141883,0.35712390507783437,0.5996600034425082,0.9519147328048779,1.0720522248333781,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.059,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5525513892543762,0.24620845307463982,0.02779367928280735,-0.07920888424234485,-0.1411236071879769,-0.1456821652838446,-0.1146446571897849,-0.014313244580062556,0.05585904758111082,0.15120179644219478,0.25901819108323926,0.3561486371848238,0.38744638042416485,0.42411904199470574,0.44407221839718536,0.40271889657525495,0.18805055613533994,0.05202554448654795,-0.05160214185772949,-0.09981368471278451,-0.09772889938482221,-0.03864213407484107,0.05473739798006472,0.12482771730860143,0.18673091311704892,0.2818747512139692,0.18022592650981606,0.33052088150281345,0.34426060948283294,0.3337347792603905,0.2752166937945528,0.14876882130378793,0.21708935987996636,0.387800696299051,0.4316069253746738,0.3834205955253074,0.22856173864398022,0.24617900217301614,0.24793249231794,0.17143209606369947,0.13316362703181484,0.1428733084039393,0.078885213301356,0.08545475481401132,0.1063001073229412,0.09780627662863473,0.13086253012403493,0.3667367129760642,0.8323779335394204,0.7280965400354084,0.6284662339110084,0.48861354780319144,0.4047413505994586,0.5930547061859668,0.7684380498719589,0.6846764051414025,0.626679153146927,0.5402173959361991,0.5013726388172326,0.34798210551584885,0.6024507282333662,0.9381649551843346,0.7754440480206441,0.6314284557227595,0.937205447765572,0.5505380190799961,0.40155436535822164,0.24973481836604283,0.22196550977248708,0.2182381580162318,0.2574418213543701,0.27621725825713983,0.310276521640942,0.36567184496307203,0.4430041695518361,0.4822373709952177,0.5421382559499269,0.5900707079235454,0.5958573280702246,0.5923576617039911,0.4156225334085665,0.14303500784742879,0.2841910840736418,0.4011672163526503,0.44011920869707044,0.49947559312213596,0.5479162149508858,0.5629750443450603,0.5733213940232162,0.5702112646299271,0.6583248328159548,0.531911719522344,0.49335075797420347,0.4298655586487411,0.3722961966763062,0.24975149112511202,0.08739637455682744,0.734190281289818,0.9345063466646791,1.07227104969951,0.9705909089610463,0.861640692985856,0.7389260196649945,0.6416787775683241,0.5641150970709279,0.4914430192061723,0.3966538372552193,0.3385773299770287,0.23976063002100112,0.14241784109490263,-0.004284635120673896,-0.13645289956317536,0.21473004371052062,0.9437318423332354,1.0946804812211164,1.0985460151058717,0.978349884752949,0.7769649418296058,0.573493595932401,0.6544077557512091,0.29800022191654696,0.0,0.0,0.0,0.0,0.7690069036166383,0.5823136375902043,0.8638446823886695,0.39193047850122165,0.918489691374599,1.0297688366426883,1.0234137724117685,1.0054983513579034,1.032433258379349,1.0440387800344155,1.0184708387573314,0.9186307469968948,0.794722251959143,0.7978558588065718,0.6455014186437442,0.5204599747178249,0.4414790727372626,0.35227023652423267,0.20297486870910703,0.5384536353079834,0.950071871486263,1.1112545213550575,1.2029308563740846,1.3371796559844014,1.5521794411719758,1.6862569381920678,1.817928778424875,1.731920269576525,1.598475110943786,0.5309129176133978,1.3902341773192308,1.2297815421109002,1.060018511616909,0.8151450538738608,0.6119976975747942,0.3811978177272962,0.9028723162003912,1.2702310737436935,1.444403907966258,1.7700274305989459,1.9539692055657416,1.965542751214101,1.9862550723442447,1.783986748198538,1.679625708097809,1.4598075016134469,1.2634904202828041,1.0087277286747836,0.7852944292793228,0.5806728604304112,0.37060625396060587,0.17038344943059758,0.15724825156159605,0.8004361419129203,1.5592081686156196,1.7471952146644036,0.5541479455289509,0.2919303472681388,0.6001513006751661,1.0733977042895897,0.8345239886234201,0.4839016666855188,0.7072438989237728,0.3820416331494129,0.5033982251124833,0.3615402418035998,0.47064640305920213,0.048362822699526464,0.3116891426981699,1.0374418819079203,2.358053440385462,2.004171523067674,2.115448858239054,1.7180236291850424,1.4882209135066546,1.1757070567032364,0.845712437407695,0.6207701090017015,0.44336861131417815,0.23590781339120115,0.08600285575163236,-0.05101023743661337,-0.17267798036153936,-0.13970430675506518,0.3384916374605608,1.1906910634738002,1.479236753523551,1.3821545609448684,1.5417121042941577,1.5279274819955397,1.356863268022411,1.096566872115208,0.7953942201880533,0.5934731228776258,0.4592459138165026,0.32364472596174365,0.1711048186184725,0.09766554728254573,-0.06570366500939229,-0.20138435669658933,-0.16438405889384555,0.28385033594974823,0.9431008634077398,1.1071316979319528,1.157962221568877,1.230183432282492,1.2837875576265065,1.1456202830304956,1.0407977838941598,0.8603572479111874,0.7808788649193847,0.6118167823860825,0.5109695006154698,0.42297636540116423,0.3183728702289269,0.27793156186127277,0.37206774229009526,0.6509121318020604,1.0356245028862299,1.159891543812492,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.061,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5661449123264045,0.28337213890131463,0.06989534104111883,-0.038237141338319125,-0.11633504631005187,-0.12438564688392606,-0.09598088776475633,-0.021875738643057696,0.06222716762144198,0.15705208123757008,0.2521101207377782,0.3386094169616941,0.3715853977308216,0.4052743059742331,0.44687595598217156,0.37967294404935886,0.1582608213871431,0.06292706958149102,-0.08274680560800496,-0.12702287225247433,-0.11629667846671876,-0.08049234573181496,0.0077267082036285295,0.08812214083786607,0.1660040857611942,0.24694670129753726,0.24182119370627508,0.29389296049150115,0.3129733632564576,0.31010413394017955,0.25534959925919765,0.15261258888850027,0.22945873408984108,0.3802942038636482,0.4112706877806981,0.34662848243542754,0.22602009321358696,0.18876795132578206,0.20603064974092522,0.13858676868527953,0.10267493635310543,0.12179179104228521,0.08046421804049875,0.06363901268388339,0.04429493214461028,0.06862579843443578,0.12335137210076691,0.37126958643883357,0.7921442263414905,0.7055932882572731,0.5971401657585701,0.47295469214237573,0.3474222516855918,0.4955656692561761,0.7093833838668014,0.4761353783799707,0.7957371149371366,0.5182202960241603,0.3710700912089786,0.39280078227473103,0.5919312293096006,0.9157568191992814,0.5816930664438312,0.6258991812261642,0.9288755038341985,0.5536814738187352,0.4039616584417063,0.2253243499683848,0.21372805431350073,0.19546125827479166,0.2272153475341092,0.25717921667934185,0.2888489889628938,0.33417329128933004,0.41156785942433527,0.47511508642550226,0.517109871375718,0.5748750597121901,0.5760187676118858,0.5761813945366167,0.39936924373752314,0.15514017916999556,0.27833745738136095,0.385704123802028,0.413864696165529,0.4825963344176578,0.5364180455707057,0.5369658251870333,0.5470862689484468,0.5466436910902468,0.6910536773435911,0.5193720908109796,0.47809650216446264,0.41457034103870505,0.3731843094378665,0.2321023183163246,0.06359175118166546,0.7223722410470089,0.9206785403293302,1.0381561625404796,0.945197801054251,0.8446255394948994,0.7233090479267894,0.6395404767562227,0.5597511472632761,0.49061852941372774,0.39345010945655123,0.33678162180590276,0.25549528895798823,0.1511232022117619,0.009301145112841525,-0.13535108777446136,0.20043281219490472,0.9211048973406545,1.0807020517915706,1.0821138018501528,0.9665977622930004,0.7264755483121257,0.5755816594898822,0.6736128990108112,0.6172540897903781,0.0,0.0,0.0,0.0,0.6996007252595264,0.7100108647931986,0.7190015061583158,0.3546757756953355,0.8874307201965841,1.0213684596867265,1.0128839359173762,0.986535051303867,1.0153229051554995,1.0350150257033792,1.0221525801500437,0.9161409116242192,0.7923032476972023,0.8016452850678291,0.6574980691785948,0.5256487129318377,0.444786311967601,0.3529888942104183,0.20474910397930807,0.49479757600666646,0.9180650591547612,1.08608375489229,1.1640601883944262,1.3146350659484285,1.5222012772843143,1.6620110350286823,1.7779300257800603,1.7048511759137976,1.5829947359027965,0.48656938857646265,1.3867913918234418,1.2276803220620827,1.0607863423324666,0.8355977696008409,0.6219954725316891,0.38925796619774955,0.8629214493172107,1.2405465634072312,1.4127427340532988,1.7319061889939589,1.9381125323015786,1.9446533237332344,1.9659067274322624,1.7712319014067452,1.6779302973616717,1.4658845172793518,1.2592842565406719,1.0128660982391509,0.7996098765122247,0.5974932486434343,0.3780741304695687,0.1767735671792326,0.14431883001444035,0.7762522505360134,1.5319410427076523,1.7191818304200641,0.5906603892704341,0.3355838041687469,0.5188873354397038,0.9967771092855257,0.9062592440009565,0.5769044740857706,0.9385244114359705,0.5729367442513535,0.47395159126975395,0.5730962360365317,0.4859120564324103,0.031168778188944812,0.27749394076549383,0.997236164836985,2.2684877989410137,1.9712515981263998,2.0583986584848817,1.6976937690509453,1.4749035204318328,1.161058297341096,0.8581926729870937,0.6320677156451573,0.468125906860962,0.26555954907323187,0.11835643124173645,-0.028183067048510257,-0.16843700131839756,-0.14918251334229493,0.2606467062245746,1.0911146162952492,1.4218370008449979,1.3643268931299404,1.512779263851849,1.5079305099676732,1.3300807562197265,1.1191140063251737,0.8206362862760515,0.7627573879490003,0.49474759233112575,0.3662291035378422,0.22440027950165886,0.13918286458849594,-0.005241664873846585,-0.14337637949015197,-0.15435446481287368,0.19529807694777207,0.8325806433776508,1.041661713992752,1.105988625741798,1.202071145871548,1.2572682949906908,1.1508166226304888,1.0424172351957877,0.8820988306889916,0.8113919742597047,0.6493149661480797,0.5478998191508919,0.4691823597095168,0.3789155744525231,0.33249125453887773,0.3922008493570091,0.6280005524952411,0.9586311824121244,1.0922137881165301,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.069,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5709645506951377,0.31598799664980426,0.1197393828698643,0.016359519829944325,-0.08717777520952152,-0.11534468072752668,-0.076510536276587,-0.026387265016556083,0.06663337923857549,0.1491047640546077,0.2476316409984765,0.32306873216959353,0.3567990152697426,0.37963974739442585,0.4141140578328224,0.3194472199982565,0.13356032870978468,0.07362023915873839,-0.08660402111421273,-0.11910443289108197,-0.11961317511025027,-0.0956717180636939,-0.0162593708994776,0.06954011968383056,0.13837903788725403,0.22215846225313407,0.30314656293665276,0.2604514204221259,0.28247665983312426,0.28146381464910053,0.22487612062264967,0.160652010167447,0.24366647815581216,0.3977547328464769,0.40136164822896825,0.3408690172154114,0.22164509510698416,0.1671382195467097,0.17988135539609895,0.13324146353046618,0.0915073050111952,0.1112639729057352,0.06267340465045534,0.05307306905049036,0.013009933386507522,0.01806713843542218,0.1567726692627598,0.39706657054421923,0.7843902944411443,0.704987728724156,0.6186485778326097,0.43956832982941707,0.3271619695163497,0.5910461491344918,0.7202962322840792,0.48822550604483156,0.8449247535779816,0.4790237964578231,0.3689001327933501,0.5049173904525668,0.6263895823124666,0.8240150721852865,0.6266063348836665,0.594218044277,0.9177129899775223,0.5691618355083286,0.4170299707086125,0.2537595363141829,0.22304921710441006,0.19755460809409597,0.22764375263366476,0.24193479536784968,0.2693209606085827,0.30872282918807303,0.3832687632681777,0.44535966785407477,0.4764871450157494,0.5208572004678347,0.526987893419133,0.5325516183347957,0.353034010165926,0.23179597884373254,0.3475585331338148,0.4191205777495923,0.4273554105524848,0.4917183260065834,0.5267103500537953,0.5210367612470308,0.5194583957591759,0.5248376229811258,0.7068125209878771,0.48875794948237705,0.4386078454661445,0.37693816355724274,0.3485620022602597,0.19507694033200612,0.07410718841688793,0.7595385635225087,0.9677363264907971,1.0560128000474287,0.9607481964739921,0.8555390017154798,0.7256234403253388,0.6257743138476433,0.5462620764029067,0.4727273605813329,0.3864829090460544,0.31049300003395786,0.2395067207307373,0.13844312434456318,-0.0037624017657774678,-0.14301696472609343,0.2084046927641391,0.933296201342719,1.0916086668617035,1.0852386965957537,0.9649417350393814,0.7246232854696777,0.9184013074139294,0.7361949524164051,0.5764525378584311,0.0,0.0,0.0,0.0,0.5557776825922194,0.6873435392840024,0.631845763858525,0.3641008921208375,0.8909489177981134,1.0212321971209664,1.0079948805011207,0.976778330717255,0.9958070411901094,1.0133441594655876,0.9970282387827742,0.8938196548685156,0.7539704623487102,0.7648010457636323,0.6288320201221913,0.49610855531210296,0.4067214495834901,0.32779728071509934,0.16998546952154797,0.48201098321893704,0.915958434956968,1.082531514261957,1.1435670989486972,1.2886295076791079,1.4937539440483893,1.6242445458794244,1.7269917369847336,1.647101515863462,1.5389872922660326,0.4030868278099126,1.348279116844758,1.186790197123952,1.0240717179617613,0.8116606356440034,0.6046407122098038,0.37448921438573674,0.8501381050772494,1.2384560448068378,1.379975836823741,1.7077742969108283,1.9069960914172985,1.900279469464407,1.9149460083208347,1.7303206172637478,1.6397168749048876,1.444676357410759,1.2212895714400358,0.9995785596939751,0.7851939274529663,0.5731385730411089,0.37203194524831074,0.1732057467805359,0.15562826006491604,0.7779521346255732,1.5130089465812726,1.693584980439705,0.5209688182835993,0.2907015512870138,0.6747827926917153,0.7472532124451973,0.8430833473373536,0.3546260016318403,0.8555793504967706,0.6609646596739582,0.7128842327846453,0.4972287074877576,0.6342617316003989,0.029992555448576097,0.2691116239342444,0.9711439836625273,2.2067698996333376,1.9085437623659691,2.014040592596644,1.6284546383628253,1.4464043368148387,1.1343001570399283,0.8148465641888987,0.5639767392260715,0.4412226715599701,0.24349682626046643,0.1085891471569318,-0.017671150829689508,-0.15746405764170845,-0.16863896582657062,0.21631196776583367,1.0561006077411572,1.3805839433364802,1.3173036404556167,1.4577332314345335,1.4311445970940182,1.2594964098027104,1.0519577684953154,0.7739418278264172,0.8127752579895081,0.4710230533268813,0.3328253506600345,0.21610649423769468,0.1286955102798667,0.0004504504167469614,-0.12997788221133644,-0.14751017610228923,0.1569726938841724,0.7344009534930571,0.9868317250105902,1.0384047667629037,1.1303350610404446,1.171444159150374,1.0807115313609321,0.9725792977765306,0.8338083513581058,0.7863873138536996,0.641881027875675,0.554900682535177,0.4713047187514594,0.3785014869256901,0.3409611803397715,0.4112194632804274,0.5847713984188675,0.8772436803068914,1.0278128163719953,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.071,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5955198596415451,0.31510091103502846,0.09778850760161728,-0.007136716578096558,-0.10685323070129715,-0.12065720986250916,-0.06844291783499579,-0.02389907891763865,0.0550000479999706,0.16687279348525186,0.24979740711282322,0.3435033822354926,0.3671919261078532,0.39755005368015617,0.43647764013528634,0.33316659162790757,0.14456131141971018,0.047043734807400206,-0.13712656605188828,-0.14771366939955277,-0.15143264601207873,-0.11161980853482345,-0.029744192805180703,0.06416084911498032,0.1471763198076088,0.22772143479299434,0.5453825693405813,0.2766928123861453,0.3060362005118707,0.3090608975284258,0.2600572139797668,0.1584051567255071,0.204341955274438,0.3723449141251045,0.36969791595409174,0.2963404930300264,0.1936352979092435,0.15845806020216147,0.15688149039663268,0.14397316227110868,0.101857154042865,0.12678791033138892,0.0642852126749579,0.08137716855403487,0.050831975140849806,0.019419935804386335,0.1579618375089048,0.3642766601322254,0.7135306144827788,0.6472621894287728,0.5620678564251623,0.3989306885666517,0.29870691793635085,0.49443887452773355,0.4380338065488224,0.4644651563794487,0.8449247535779816,0.5924207074152813,0.47930969420165903,0.4089996164304952,0.5461415617648453,0.7361557011614963,0.48732985585734434,0.6614924516340904,0.8910785870455618,0.5429260805698923,0.4022749573547926,0.22553472408366604,0.20799024841843483,0.19127377265946488,0.21649643825542664,0.24789853167273668,0.2728315581427194,0.3203799544957675,0.39738779772578425,0.45075839159899256,0.4813612533321575,0.5295820654334067,0.5421345294038744,0.5493423274722619,0.36856376108071676,0.2242239067041915,0.3204948156349142,0.41649680485619633,0.4306601031276327,0.49825347299656086,0.5382144611626765,0.5339767630593117,0.5351633693152795,0.5391786316918221,0.6298933068518269,0.50576894810812,0.45621154322861524,0.39536321626517645,0.36702846786146626,0.22524157403751993,0.08051494100495546,0.7278113706058106,0.9422308233864741,1.050673106231684,0.9658276746672778,0.8565133054205492,0.7435153390981688,0.6431882664356547,0.5621400632323548,0.5062752468198404,0.41245769482794126,0.3491198300869791,0.27435788730713706,0.17449625917903533,0.03405246243876647,-0.1109565778468865,0.1658329731194993,0.9013401764677248,1.066514203672537,1.0761801657161403,0.9695909248038916,0.8237875464269391,0.7880158991147954,0.8044064958239936,0.6691457681566976,0.0,0.0,0.0,0.0,0.59689106721747,0.7284608688878835,0.43389905757331515,0.3254325035630744,0.8634439371108305,1.0135954796796225,1.0127254445451845,0.9833328472508499,1.0256185593571463,1.047022047013485,1.0356430365318658,0.9379824388376199,0.811975466975452,0.8069924604352505,0.6721403590806576,0.5193404729030469,0.4306268385951577,0.33063140436505173,0.15964363223836875,0.430991502160935,0.9095053126192025,1.0873940753250446,1.1691921226412076,1.3251836023577939,1.546540045067702,1.6718758641672835,1.7851850283347632,1.6991202061313408,1.5759392378548112,0.449216296184852,1.3764370795524958,1.2083752318674152,1.0270972670229057,0.8048903730637175,0.5863054703026102,0.31932749988652126,0.8428209651922688,1.2710686980051666,1.4191535316384356,1.7828287815826054,1.9819039317605642,1.969265255023102,1.9819089477862541,1.7905263955102726,1.7062490536419377,1.4825851189032826,1.26202226907388,1.0096855142555001,0.7883557739938895,0.560267192813775,0.3554027233447683,0.14835353037429927,0.20065979985939364,0.8709209201119175,1.663318910987694,1.8215991222887258,0.5807549872947071,0.5126033401875147,0.4937470094849089,0.4314871105644964,0.9091651494610578,0.3645332660395789,0.775551482335803,0.545845896917118,0.7313913301488686,0.3466000127959096,0.694403840392891,0.017020013128090428,0.3276328259500632,1.0611201901238627,2.4303451705131507,2.056570744661083,2.15114864671673,1.7270192226432077,1.51716051242462,1.1952374874359109,0.8527520605051706,0.5995541037637404,0.444648851193822,0.2443232665629267,0.10488242027147598,-0.03688333566808366,-0.17025783265219752,-0.14319667842336836,0.29057075599522103,1.1737404911925677,1.4822981805707933,1.399104138262987,1.5696333382624585,1.5481476026819998,1.343264898205026,1.105003697318374,0.8109663970587364,0.7693351965472642,0.46620753012068716,0.3135070973569538,0.1812732402896582,0.08021791850235738,-0.07993078698932055,-0.2039610116272243,-0.13858036322742961,0.253165805486911,0.8844670900990785,1.0916107184890111,1.1253927752958455,1.2221409794568798,1.249039702763063,1.1519995596208505,1.0093955916747785,0.8524813614564837,0.7939738964432028,0.6326549403677679,0.5340183481498479,0.4412421713991097,0.3264136689364433,0.28114844789990767,0.3776337874996208,0.6158215289101431,0.9479771662808224,1.1052617518867538,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.075,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5301784061128334,0.2842704717076301,0.11966618825386721,0.05646451391826335,-0.0434868836369362,-0.0802465277103871,-0.04191090291533306,-0.03018183272502295,0.03281398565190796,0.15128388613525723,0.2187095337000035,0.29586515155104764,0.33143863186186767,0.3490953944929608,0.3852910534214188,0.24606197611204372,0.06942809076921018,0.03767721459743084,-0.07894774822785844,-0.09310898188544048,-0.10294897037020156,-0.09222462131087128,-0.020047711541749003,0.04790218480587938,0.12341971389546602,0.19044131349746096,0.3873280654907928,0.23277581261211966,0.24722739862220394,0.24407834737098774,0.1812514435481934,0.06334808770564748,0.28411877889869924,0.4643073090387435,0.4403455345056314,0.3712045258369603,0.2380830788666548,0.21995920374358002,0.15588305957235415,0.10945451309594256,0.05172745385398303,0.0687593485935466,0.02596948392521048,0.04927191768944095,0.01376052062312938,-0.03307353921046674,0.1368291875664393,0.42793228978192116,0.8125601032676628,0.7209418442634771,0.6321830915925303,0.4704900552365976,0.3184111074831395,0.4871426589135828,0.2756632521972496,0.6434967643349045,0.8916336912342373,0.7354546173271613,0.5604823579190358,0.622851875399592,0.7240795955487449,0.5485917417871033,0.3048874011392845,0.6348932630897681,0.938537019339805,0.6048730670158321,0.464953128528812,0.2814680958737279,0.23458387160264005,0.1909375890544125,0.21341254764536943,0.23199846247682032,0.24924010950885278,0.29348134108806034,0.35816883105539943,0.41777335282172223,0.44250858959824446,0.47627068342916434,0.47894183695624054,0.49052562765978325,0.30132323103262176,0.3181697418345971,0.3870964244658682,0.4760159373050574,0.4676729278973988,0.5183769240985516,0.5416484586356254,0.5242758232222595,0.5135282431735408,0.5155258297579155,0.5022326997976854,0.4717017905379488,0.4168076920608511,0.3556752910277735,0.32172350081767775,0.16678873983043357,0.029779681378580364,0.7753013433424459,0.9859272826145739,1.0852752099300993,0.9863992822463199,0.8638210697624154,0.7387023263991976,0.6308908948715861,0.5403601108984186,0.4917062449824272,0.3942577909451035,0.32281082091748226,0.2467131036353316,0.14126909654389208,-0.003900678435297178,-0.15164155401075013,0.14615700161985923,0.9051022485975059,1.0635708969316757,1.077775109989223,0.9707331339853029,0.6401187967535613,1.1329707469824903,0.6986046535348649,0.7860189504951427,0.0,0.0,0.0,0.0,0.5319259106741467,0.7894183300172888,0.2659761229057046,0.31737187216073304,0.8573346558536379,1.0185550505274419,1.0157307752207319,0.9910846982009766,1.0243230932330547,1.0615773323822866,1.0551147826595306,0.9599753367412869,0.8331551027252369,0.8146871900172123,0.6930042225912958,0.5386225535456377,0.44952436458942735,0.3416215963400397,0.18929038492895334,0.42938675483726246,0.895054981938177,1.07567209761926,1.1580986702705738,1.3162587554542196,1.5334922968331866,1.6690372739890398,1.7778999902354138,1.6980790985782261,1.587957756370206,0.3118597570698099,1.3977494277992188,1.2323100093112167,1.0492570265066838,0.8357576314705107,0.6202838997344277,0.321595317904852,0.7895050625654729,1.2182609232957913,1.3672494094949013,1.7333002197472942,1.9474945118410725,1.9304619404599144,1.968782204329485,1.782904354341216,1.720441361683604,1.4952351707728293,1.278053889444541,1.0281737740818695,0.8056796755846504,0.5760685037658335,0.37614386214944606,0.1693465951844379,0.18137490961804575,0.8325562078604857,1.6242121056788816,1.778960093050101,0.45570319992040587,0.4724378320267675,0.6178916501619617,0.22171894495558442,0.7381438090066761,0.3827936306010241,0.5600776204382378,0.7374259800696061,0.6490137694222317,0.46215143145137805,0.605484256142042,0.03647076397183041,0.32062964673015865,1.0499667858154622,2.395547136239817,2.031848389685323,2.0946003549226124,1.7049700403317138,1.470405071373991,1.151771921378311,0.8356147293862393,0.5877176557323445,0.43957510850442505,0.24899787999131973,0.11183144452471305,-0.016434514834996472,-0.16343839495722579,-0.13619684040141872,0.2844318162226554,1.124231820524551,1.4545119659671444,1.3804798456179888,1.5459631593303595,1.5110550400030698,1.311150176109352,1.0651610042598463,0.7776095132954348,0.8040582508049826,0.4539186988352286,0.3036602829149435,0.17815218232885766,0.06830757236276097,-0.08214691858962475,-0.19173669461906723,-0.1439202224929078,0.2441822408779803,0.838701435295959,1.058757446566624,1.0758404033582174,1.1819438260796837,1.2186815487246165,1.1103731692388359,0.9696494046399713,0.8173626431961807,0.7707127554592039,0.6091334589178841,0.5252782033789016,0.4206285953910205,0.3164678517282121,0.25524916768432915,0.323880846062156,0.5484552532416606,0.8575812767373975,1.0225144541518594,0.0,0.0,0.0,0.0,0.0
