timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.080,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5948629301790976,0.34902266926116177,0.19298189347399153,0.09717653956135697,-0.0545859871578136,-0.08151702233310931,-0.04122432639727314,-0.036737925367151925,0.02316464364017734,0.14063290679337415,0.21637517221855912,0.2881560168243863,0.3374191481039543,0.35251817321863876,0.3735385819154395,0.24153838979930597,0.06510599732054968,0.03811401476025911,-0.09206155419561157,-0.09514977211762643,-0.10102253777164716,-0.09200235770156162,-0.022638812673236197,0.05495265069677502,0.12843794099762795,0.18440950839203984,0.5416693768679348,0.23081583961345753,0.237219628207248,0.22877364459305907,0.1786092126763284,0.04451744729594803,0.32611129900995245,0.4720885636352833,0.3921677321872744,0.36010589497557133,0.26218060684445543,0.2277487040738544,0.1411114754337348,0.0877881495746553,0.05515669631142628,0.06626264677746774,0.04036119229226731,0.05256269309272321,-0.009881911048559233,-0.05238116895678768,0.12264057217906182,0.4391659652636351,0.8080579377405193,0.7483023974938238,0.6489365706995839,0.47358467307759855,0.29838583139062425,0.4318865510250594,0.16681461868019293,0.539771227358417,0.8220331362950184,0.8478630620822285,0.6113396709748248,0.8306789145083924,0.955164106534026,0.6583560002140842,0.3626956139975186,0.5706761836276757,0.9468042824283622,0.642254330225458,0.47552594900368694,0.28103507020094787,0.24206276490713052,0.189848856200034,0.20959431801473705,0.21579771009952142,0.23917514964145692,0.27928363792563426,0.3416418695254295,0.4010754705320221,0.4226248860605225,0.45526138567690744,0.4581074085900844,0.4506684670630072,0.26530071040502207,0.35164410579295763,0.42308288347651823,0.5094670060250228,0.483413850761357,0.5252843113591574,0.5413509520819888,0.5177615456952069,0.5009126334537286,0.5068905109458901,0.42383236075153724,0.45199976210006954,0.3990115159950932,0.3409015961825713,0.29446836792853615,0.1369359688636092,0.008002285983322838,0.7961130830075214,1.0080449153405246,1.105420671384385,0.9866878830397965,0.8595122782712281,0.7326016863818168,0.6268531012945875,0.5373152888460315,0.46784034234438665,0.37632447318245354,0.30783598392618217,0.23221842758309474,0.1264564074261223,-0.02535857440927025,-0.1648244882238073,0.14800700466009126,0.8987832016583052,1.0605633752201475,1.0657247150446805,0.9663133182516366,0.6005859303560088,1.1107230435240656,0.5630185807029755,0.9562921002131646,0.0,0.0,0.0,0.0,0.5222771715159372,0.6503871368194669,0.32689476424941777,0.32740899032549975,0.868345195732986,1.0261601363482282,1.024391542021245,0.9965810149365594,1.0278796900804033,1.0590772975480751,1.0484802360359677,0.9645687784853161,0.8337796665675952,0.8124605852454363,0.6931126817343809,0.5520777016001814,0.46087350787431536,0.35909224321696637,0.20676092316189748,0.4595352164073369,0.8842939415591573,1.0641006194829843,1.1328848922720043,1.288072516853065,1.511104955561543,1.6419758099700905,1.7452800579701244,1.68078092033971,1.5794676066214868,0.5201697376582115,1.4133648604486604,1.2582420161652652,1.0774044744194768,0.8751337558418225,0.6603277682499843,0.33743862358618615,0.7308603126085557,1.1386686023131547,1.3022198216744378,1.643753170308455,1.88489178083801,1.8876500056080265,1.924545915281127,1.759946008663561,1.6935106457686362,1.484597922564454,1.2875551099619034,1.0452703318641654,0.8281349029303465,0.6032085877542024,0.4065890410155376,0.2010206507195887,0.13114613547471085,0.7543743149274473,1.5353725779877312,1.7004466540293874,0.5144624563132313,0.5631823811354502,0.5551012982064188,0.1460247254446207,0.7915872774651385,0.4501315946725847,0.4484393735338537,0.6744457737808902,0.6382780177397337,0.47959733251147085,0.5476952260567093,0.04388613728602797,0.2689779508926547,0.9442030322768475,2.246604586802175,1.901629838142391,1.978479063552446,1.628943423073931,1.4159338182818082,1.1283572194569276,0.8167510109406357,0.5866305766876985,0.4400841758318741,0.2769509915802473,0.14847844247612896,0.018432279634437165,-0.10259802189482148,-0.16477325004728516,0.20627440134856662,1.0358386808706774,1.349997286395607,1.3053633831558333,1.4613952777827754,1.4174281570914846,1.224354221233332,1.0004468047966728,0.7384016230087644,0.4328092885230924,0.451883852382871,0.295240595118752,0.20015950788307113,0.08796796245119742,-0.03988720377574362,-0.13473444152907332,-0.1619558463145364,0.1496242953059253,0.70467716907223,0.9614129351985163,0.9918097484274523,1.0949178066957688,1.1171186998881875,1.0370793038953132,0.9105964871067553,0.7843974327641796,0.7430289837423609,0.6049805946961193,0.5364822884455611,0.44510915543485496,0.3480861715335174,0.2664361848380816,0.2901752263232687,0.43886767759555523,0.6952258722437855,0.8547748943244116,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6028692250895895,0.38652646550934566,0.21124511660183898,0.0951562327714145,-0.05362914628445792,-0.09021105369455562,-0.042076349739412766,-0.03707792703122048,0.021179326772764684,0.13644332150899074,0.21546201510695157,0.30613020599576624,0.35168700651964474,0.36297326325265455,0.38593089883292864,0.2607026445286783,0.11074103961735558,0.005882738818860422,-0.10783922074934166,-0.10187910588852611,-0.10187552158609936,-0.08686743079611325,-0.01390068519038068,0.07195587507115575,0.12656241955600955,0.2022038296746027,0.49501636124120285,0.25800050037769195,0.27676554589429986,0.26877514070877073,0.21267265442626587,0.03921922957114923,0.27265880814332116,0.4579693549531363,0.3951453554705927,0.3356788470539598,0.24867729288704443,0.24165071198737276,0.17170397692384443,0.10789701479341773,0.08767501471775607,0.06392081802506044,0.07586027218425984,0.07219745821549228,0.03360387711183854,0.004431434278198587,0.13648680815444608,0.38122741064335147,0.7924256585117583,0.7472461271387801,0.6608621336101511,0.48974696866286904,0.3192308039227638,0.4557185795787962,0.12464378806486592,0.6627624080693144,0.686544425086626,0.7925716847179982,0.6842903565395364,0.8503842995563071,0.8443382917480866,0.550295179881009,0.373064111785424,0.5967015878995738,0.9424930307674542,0.6439550802968549,0.4696760797646182,0.31601845214221647,0.2577967457959083,0.21626690204663945,0.2347673016796945,0.23257988272538266,0.265629399484717,0.3175364998441812,0.35724711312642765,0.40107967016855595,0.43905940345295036,0.4706195756536893,0.48078082750893697,0.45169538643549234,0.2596536945796538,0.36047095603832696,0.4311190229545162,0.53815387593692,0.5125912129190775,0.5518130534877594,0.5583024132333922,0.542731937041744,0.5284492853304936,0.5258750788585993,0.4010735235583211,0.46396289742846775,0.4157619270654408,0.3517375735379388,0.29672381193199204,0.14557296025292304,-0.0012096380816060126,0.7977739662165378,1.0077957892354346,1.1202203154196568,1.0210359236153634,0.8800896366696536,0.7547040290166411,0.6410149338052356,0.5576177585589988,0.49104592811078374,0.3942934948701897,0.331687722570597,0.23014234949781542,0.13614114208081718,-0.03285763889700244,-0.17585968137925173,0.14480471842357573,0.9132148670592454,1.07546092120088,1.0913232814105043,0.9907876406541591,0.6680513146051863,1.020789627730266,0.5909927132697015,0.6477396902574811,0.0,0.0,0.0,0.0,0.6526687053548665,0.6205819922335274,0.36613645112697224,0.35520920962558644,0.8980660450654485,1.03774347798324,1.0429437641635253,1.0277982462765909,1.0629560393914799,1.0811312901841117,1.066394503897436,0.9902939211397177,0.8498256376841224,0.8212340036569947,0.6841566006146502,0.5438440853028494,0.46057876759813676,0.35524159294895225,0.20887806114131174,0.5403313754402637,0.9189473029206774,1.087341096328024,1.170461232212356,1.3168459535950934,1.5453377451325416,1.6578831546444226,1.7687503971721488,1.7128262637564762,1.5840828787391141,0.6994479458513871,1.4079573150595515,1.2526979600230317,1.0688011120614893,0.8491202780110373,0.645943557722652,0.3420899572974771,0.788465941586977,1.172431859248352,1.3464999870076118,1.6814823504426817,1.8925348994597226,1.8913863778418343,1.943361159184596,1.757604466589463,1.690038637231281,1.4638150713154197,1.2818742758448383,1.0218728670405968,0.8028136015357211,0.5736459070747595,0.38186728986366303,0.1752106654283439,0.14055373816290706,0.7911519870079865,1.592595684257026,1.7346752787047386,0.7020860161037876,0.5434955592173681,0.6094103315100062,0.29549186240068015,0.6926941761285719,0.34925045265814203,0.348370391147989,0.5495389567208335,0.7157733518470708,0.25106535353759596,0.5915737712426242,0.0006828944843211282,0.2674128640760346,0.9825997752865907,2.3122577737095096,1.9361627657788987,2.0004310497773523,1.6421941050629116,1.3955516248802706,1.11242921778909,0.7915327542966246,0.5788810383285121,0.39630682208436196,0.2329089987532733,0.09197559750303297,-0.024513100312236635,-0.1476311522008964,-0.2128626774292301,0.19884323832804224,1.0820175982587557,1.3781944242203938,1.3074694627323535,1.4660790680839657,1.4070078677390183,1.210805244806381,0.9349093000427235,0.7071471235273756,0.41366067297724907,0.40886172714070557,0.24838950280872418,0.13749970958169455,0.03523135170387037,-0.10803686052880734,-0.1952414559550984,-0.21138975789815678,0.20363286808428155,0.7833443238877427,1.0116210358096853,1.0166659869200894,1.1256690023447136,1.1348054036632984,1.039638631725388,0.9009182131913898,0.7637207459310293,0.710604220759623,0.5744902377011079,0.49331961360344057,0.38490248505053026,0.27175882848052935,0.1737115056801023,0.1966499578925484,0.3899386988271837,0.7103337771133736,0.8878935252376128,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.089,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6371768863686751,0.4106771926285564,0.24129534950101295,0.07668207414678074,-0.04526054658330236,-0.10848953374010417,-0.06575415407845642,-0.047078294908663554,-0.00389990295690934,0.11216168446727559,0.20137379995477495,0.29885079175382234,0.351788286286472,0.3737581266227239,0.4051379259759304,0.29277100376511256,0.11658402305643022,-0.023200699803233082,-0.12906383528722865,-0.12339471865091356,-0.10307365936930868,-0.08787575409138704,0.0036069991093052867,0.08092269854598677,0.14684969276083248,0.2254991608617949,0.5035346557092951,0.2864923911497713,0.3035612372686263,0.29969631247372686,0.26260627777566453,-0.004863619827533222,0.22108508288824053,0.41813582801431415,0.3806412175824737,0.32734004306853337,0.25213196924973946,0.2570958246644808,0.1784659473221477,0.14041528152720528,0.15590090322895067,0.10167161036110328,0.13440197000926646,0.12933135834671683,0.09094692785089886,0.04045406089429304,0.17123521196696556,0.36568479175900614,0.7422595901703797,0.7431596609078425,0.6405882206631351,0.529132141415757,0.34522606014246593,0.4037577147249422,0.26796260434271624,0.516332149941757,0.685938662278532,0.6989392916924592,0.5612654284038625,0.7316092574754276,0.7503272632688354,0.7033480383171006,0.3491345454481517,0.7551195329829697,0.9256939230420371,0.6193131703452134,0.46836395925749996,0.2953634940867145,0.2793182190590229,0.24072571569078471,0.25360516761458296,0.253813049868024,0.29794265514290896,0.36038014196287627,0.39660505128111234,0.4240777726227536,0.4731290248925707,0.5044893853055703,0.5073408070265011,0.47736616150570244,0.26004466166046764,0.34069928722308435,0.41687457039517406,0.5664133610744331,0.5426595159388583,0.5778046778684132,0.5905546534643,0.5839903110753841,0.5691831652715078,0.5588788715704962,0.6013123653396484,0.4962288523258951,0.4536424694630715,0.3874443111962035,0.312741089496253,0.17187575793684923,-0.02449094621591144,0.7946029783088293,1.0127736576773168,1.1420804884414761,1.0578939285969933,0.9173002194639694,0.789012277287769,0.687017136625379,0.5970095051010329,0.5376253547436065,0.42339945680692903,0.3858572790564643,0.26497991455668557,0.16119040010017782,-0.009138773514824616,-0.16467260068876755,0.12865840565567516,0.9126716247205767,1.0750694713483435,1.1123667961651835,1.014915004063902,0.8375987727817318,0.9335441502411974,0.5098143230774317,0.71271322552213,0.0,0.0,0.0,0.0,0.6664670359339334,0.6264067521978527,0.37929537952054015,0.3556073425166797,0.9075427809967509,1.0407970221346075,1.0507123087383108,1.0562810082093645,1.082417734793401,1.114897335784917,1.093912248030092,1.0177713340478687,0.8934639405181231,0.8443530107963015,0.6801935444296339,0.5539213438160828,0.4751165922519469,0.3456315070177222,0.2052031919536052,0.5618969245309258,0.9437809332302205,1.1043148229671231,1.2101409363605518,1.3531170534685892,1.5725979614566008,1.687164155798567,1.8163291506902448,1.7509725187655751,1.599962699631835,0.5503680370789921,1.4072850244820159,1.261540478925299,1.0650774172803348,0.833802141270321,0.6295591110283646,0.34354967876121123,0.8284337870301507,1.194978953053281,1.3975103403968991,1.7355340749173755,1.9263864725334705,1.9289783356710253,1.9745413414075221,1.7636964991830328,1.7063132522015296,1.4489775770924833,1.2831665466709863,0.9885377556583538,0.7764724635181127,0.5512525618740503,0.35887252247123314,0.15499662919239887,0.14888761535410888,0.8331841671942827,1.6573089874259912,1.7743535778790949,0.709350338579804,0.5860848509200006,0.41389234037311196,0.3911910403306115,0.5811391263335255,0.45222161461146326,0.5670512534239902,0.7747047568963417,0.5729873416938682,0.29601813520269815,0.5310312381614261,-0.021735173975456434,0.27418904030062047,1.0186391425444337,2.3614343194917784,1.9657014985670862,2.018028181717381,1.6746075561837972,1.3755949500045894,1.069380910348762,0.7980242109969888,0.5695897750400247,0.3530528837066531,0.20046426305864706,0.04861265325351494,-0.06526354856166838,-0.2102149667063592,-0.22476803849524735,0.21881948186931272,1.098711060123717,1.391297492828627,1.3225964493721363,1.4501344997827315,1.3937801993288648,1.1728441493840718,0.900243300816636,0.6629217452395266,0.30177494384685644,0.3650505342249972,0.20588801800727863,0.07572713762018068,-0.014211231455552698,-0.16832266419865793,-0.25510833803119054,-0.24862418589122093,0.24204461027941399,0.8602327815869422,1.041726190669978,1.0680593123714885,1.1540067011777944,1.1559283276411398,1.0446862222087523,0.9020761879442074,0.7522068999212721,0.678092928119512,0.5305466324293038,0.4489699175992472,0.3353011991679633,0.20741310615745923,0.09874332220472326,0.09264087493879308,0.3627009727573093,0.727849810237931,0.9104679375687921,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.093,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6252312778754398,0.4488637607285003,0.3245517983848988,0.14583854760107806,0.015503201540478795,-0.07839285280729213,-0.043624568175062106,-0.05474819699747702,-0.010313961680585959,0.07872961454851368,0.17983306044992337,0.27482212642251114,0.3091851596116834,0.3406531822961355,0.36543912812238233,0.25667038929495334,0.1201907966764507,0.009563775203139169,-0.0790882936386419,-0.09979587995366157,-0.0911705641623699,-0.08246391539883957,-0.004743397504255231,0.06672196912187789,0.11431254788954814,0.19479291463954018,0.31895979101375094,0.25407802572057836,0.2597869914085123,0.2606792372894192,0.23748615231181175,0.018660637355736975,0.2942317056479708,0.44638105435914677,0.3847452728286628,0.32422378701115995,0.23321489927870953,0.27866412238615235,0.1856296589979367,0.0962452837543375,0.11608838676570499,0.06096334612664667,0.14679834059254027,0.10778506920558428,0.08860334046640578,0.06081018639369212,0.1926430567080934,0.3977608876476372,0.8105778054052086,0.763882102720342,0.6441335937655613,0.5532246744898994,0.37560715300641156,0.2942170060941938,0.30742992575927236,0.5533271524298728,0.5205637348164762,0.6536572183172012,0.6146573777335628,0.7171794607718445,0.8398047348836761,0.6536041297037337,0.2449846984683455,0.5735625907560511,0.9533263873851485,0.6382350608356722,0.500318808076414,0.32343319724090724,0.31920049046545285,0.26398527285991413,0.2717382845984515,0.2657510702813928,0.30449472265023414,0.3792626012534497,0.40337508436988356,0.42460553708715176,0.47395072296857965,0.5071984238873894,0.505295329898577,0.4465418281401724,0.23057685744424222,0.38299528982390946,0.4512341273315311,0.5965060007572263,0.5582195178106648,0.5944275777999308,0.589861975591655,0.5910618690851206,0.5806226805694248,0.5567245612221146,0.6275195399241806,0.49025140071920914,0.45506193935507,0.3827445877407033,0.2879113528152327,0.14831542555885052,-0.04831944333816801,0.8399320222320255,1.0761647818916238,1.1853447368608991,1.1032565268291938,0.9513902160628407,0.8127191437782704,0.7026320047462655,0.614063207712662,0.5395012417115874,0.4223012446248249,0.38341853905511947,0.2544244586185114,0.13910682314471212,-0.04479943439352008,-0.20524222171715628,0.13968675591712693,0.953986798994168,1.0928891430302443,1.139597416149739,1.031247776752083,0.8595895836148182,0.9164705905096988,0.5113702550735384,0.5880562216654575,0.0,0.0,0.0,0.0,0.5143946506695579,0.6051356682559816,0.5610772756211477,0.38380770407072384,0.9349019862317682,1.045004552590471,1.0417908497790742,1.0472391079121182,1.0590885513446706,1.0949860184171205,1.0543960783433235,0.9824587719020665,0.8508568491352508,0.7953924514769057,0.6391007561303821,0.534038842592953,0.4539343662180375,0.3357693340822227,0.21332131638199148,0.6313452465368425,0.9557607313973588,1.097454112165365,1.194245336230129,1.3267012116004486,1.526837353461241,1.6294211856988725,1.7597439952975837,1.7031021991548345,1.552370763095303,0.7510250854511933,1.3639827709241317,1.2355752211578963,1.052873899404933,0.8244343322786812,0.6406126036926028,0.38960442213998475,0.8373270264440433,1.1736658979415133,1.3768262715420616,1.6722427667535966,1.8569284418173213,1.866942893311666,1.898922644332341,1.6969704471259834,1.6304248241679482,1.3922113963061955,1.2367795325201385,0.9600749418750975,0.7566698635373349,0.5398704375431604,0.3575740531713697,0.1613015477196943,0.11886763511703044,0.779783639534038,1.567235699547699,1.6886397700377693,0.6823780170658803,0.4870352696904031,0.6072308117378276,0.6697714011698921,0.7014422161490594,0.4103429352124023,0.599185761640753,0.926806755288702,0.4815306110187654,0.3590638280454931,0.5749498268295675,-0.04980023372308867,0.21756394729735984,0.9387836395414055,2.1803147035296946,1.8483536441508945,1.8719182955357052,1.5676302144868344,1.2550906056720932,1.0017487217530174,0.7063587009811589,0.5109946053605512,0.30706345211780195,0.1837309903506994,0.023855568995866494,-0.06536730730354146,-0.21887097116673104,-0.2896682452391043,0.11608031451910211,0.9624821818626543,1.2755684502620332,1.229517423992629,1.3206824797744439,1.2373065667087249,1.0189024658822148,0.7898592041035222,0.5797880687124806,0.4151903735224519,0.3113601348586321,0.1718484239934006,0.06285535973476719,-0.007669431348807487,-0.13180972341604202,-0.21738945387896952,-0.3064260518150389,0.1579098476379282,0.7078072534094129,0.9401277117020177,0.9858620469158555,1.0371675957178228,1.048175672391566,0.9413831922789924,0.8343240407183163,0.7076054124570594,0.6346685494857611,0.5222167143465639,0.43657151322405774,0.3214469113278249,0.1991587469389522,0.09353354014413617,0.05554646211727976,0.2731484898133645,0.6195068757724983,0.8133752096387385,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.096,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6823789483541245,0.47346075062675785,0.332753259395429,0.13264353312025312,-0.014379990839484269,-0.11069582469198813,-0.06183573593963587,-0.06335082361370836,-0.01711546635956651,0.08287682251807804,0.19191566985984226,0.3024782287676345,0.33563193516721773,0.36992993002530594,0.40912204895785936,0.33810747569253385,0.20079733571479674,0.0032696277574975896,-0.15754399528508756,-0.18295845623939289,-0.15604238295321893,-0.13031392757312288,-0.035414373560833656,0.046953272634525645,0.10155981804578884,0.20738306304739984,0.41348971250125166,0.28555941312147115,0.2918578963071193,0.3113661114608747,0.30332610544441496,0.08635538284055749,0.18639719239727232,0.3415391167356011,0.2587036180446519,0.20357498611680502,0.1764994173438379,0.21333138879243196,0.13677242635282272,0.09344186654695963,0.13419541301330873,0.10058521857360225,0.1832226021304617,0.13980433124390135,0.15183810623336658,0.13281219533785477,0.23234826083065413,0.35925515355502585,0.702787600646652,0.6741126849220782,0.5340560044499855,0.4810877083440843,0.30452788954113563,0.5323705005700845,0.4238382294356132,0.4998110202016683,0.4479037561548904,0.4102814828860428,0.701674617333967,0.6850666753876349,0.7155649965012165,0.6152656411622756,0.45135874325215064,0.5749990875522151,0.9082292142824233,0.5656134127119453,0.4385179079324526,0.292868028763003,0.3074795878365937,0.28055387234565066,0.2956616291704399,0.2952723616463684,0.3455188138736722,0.43478752988386726,0.4580682667933196,0.47258531851617436,0.5223377996008994,0.5645577063589073,0.5729509525719032,0.5024515723668217,0.2876070300564446,0.3075674138663029,0.40154029950350567,0.5453759875606445,0.5400343202292723,0.5824760012627526,0.60453233803453,0.6211631359630907,0.6154186274108548,0.5958316449691383,0.8022331263543212,0.5302480542912904,0.502234402504765,0.43191651387418195,0.33231966726326323,0.20718677793434953,-0.0017755422305961166,0.7967595717986804,1.0597510488070867,1.1811505272994096,1.115256960868675,0.979046898451793,0.8509436510810648,0.7394047977559826,0.6580787401038513,0.5849351925843009,0.4712726264621194,0.4282890605453884,0.3006979230139182,0.1819643382119549,-0.017120567028264255,-0.17602616956924044,0.14722498138219164,0.9749451923952711,1.1116680127350667,1.170405488806052,1.0592611193947725,0.6914609351614156,0.5899113378684357,0.4356212830248178,0.5880562216654575,0.0,0.0,0.0,0.0,0.5473087295801122,0.6470443518983515,0.6947678115224498,0.385916449008871,0.9433913458760272,1.0523311064121872,1.04713088797696,1.0558448358188732,1.076220599120269,1.096273026174685,1.047672823484362,0.9816458658845617,0.8598433194690069,0.7946880058432413,0.629172014479843,0.5263381162054201,0.4442293976661571,0.32577191965506497,0.20493832528651135,0.6534845079581557,0.9735250986884818,1.1076659663037145,1.1992542502593304,1.334625660667224,1.531732531556153,1.6287019918857712,1.766857386964881,1.695335157098749,1.531021453119522,0.79632138916734,1.3384015673731113,1.2075163752624078,1.0265041499582903,0.7882315451968277,0.6197044040084912,0.3934200849106272,0.8858454376649937,1.22668732701742,1.4180640700536453,1.708671233244883,1.8804164521014157,1.8790001922501365,1.8965249927449208,1.690781099412807,1.6072099810127325,1.367946496077864,1.204774093245247,0.9351478231407501,0.7271238301993889,0.5070069029500188,0.32605802307052756,0.12673209850806888,0.14372231277077308,0.814523408520121,1.6104576125307677,1.7404316390827388,0.7158175225687538,0.5379338621422362,0.4555467678163634,0.631002561560189,0.8292915733966459,0.5575883300827479,0.6571358250567803,1.0064836843663085,0.658059218276065,0.4668614647482293,0.48660328353799465,-0.08532668334514654,0.22471073386805224,0.9655927904196873,2.214055653271082,1.8639101862502592,1.9176131957381806,1.5723806298093117,1.2665097527072173,1.0044689641295181,0.7037606441969755,0.5038069927257836,0.29011241671078425,0.16145314279458178,-0.016693173699806163,-0.11459502092737772,-0.262552329053261,-0.31944320373364077,0.11382056999572426,0.9719912478260389,1.2596135503377917,1.2163241677483656,1.2961676186058289,1.2239666623981902,0.9869968126183255,0.7626658236660584,0.5604097922746358,0.3652523358027835,0.2866514340679387,0.1452456133683857,0.03989755641732118,-0.022215215585362436,-0.15684162373632893,-0.26093873157661934,-0.3098026827177014,0.17250945993849182,0.7188716576570897,0.9606144215599459,1.0233448550354787,1.0493477963934466,1.0629600046313632,0.9349334534077638,0.8258178080998224,0.6988120516424947,0.6168402835859703,0.5138084789454174,0.41527143559195423,0.29022164672304274,0.15588520210101997,0.05498155795989079,0.027089684993717944,0.31731354264869815,0.7141243652620274,0.8770438832614527,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.099,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6118901289319516,0.4390272317649987,0.3308603054606797,0.16114121859790864,0.01938391861748856,-0.08528717637038952,-0.0419699463026556,-0.057203241354919165,-0.02108574390024387,0.08784804267304691,0.16830265759542556,0.29648470824948403,0.3222861364139375,0.34318158565071666,0.3870716627228151,0.3135685671446738,0.16934042160983714,0.025526772105211204,-0.09977195933571836,-0.15502425650513263,-0.134169426846372,-0.12140326646242494,-0.031481477200254515,0.043135906188845,0.10088037249906323,0.19848595871161345,0.32825762844555706,0.27449554934485465,0.28357048417395064,0.3063154332946637,0.28434948288054657,0.11200269893019421,0.1802428061735344,0.3536452675547598,0.3072434956589939,0.2100650197583307,0.16700075158153838,0.17247509927740734,0.14450567267051606,0.1243241450037158,0.15510441069908443,0.08674575932875328,0.1746754367917831,0.140888741436205,0.22643194279608003,0.18585728842066013,0.25919560278370346,0.36181326131756936,0.6257311687606829,0.6506969232040744,0.5004665510271328,0.47206930667219993,0.32378917660263884,0.5174125790848505,0.5879880048393696,0.5380580503712615,0.33956319192725193,0.31426358924494435,0.6373856553266277,0.4679004756719747,0.5226749960899073,0.5425050304457488,0.4308871253668687,0.5390802103094999,0.880175162729085,0.5454768848710865,0.4527886140013795,0.34607043501154977,0.34575077565355383,0.3087814664895916,0.34213776111980687,0.3510144917563507,0.3869550747265902,0.46469928810338423,0.48496064371006753,0.5038015223856833,0.5422881999938579,0.5764192433484394,0.5773702258485658,0.5082228114490556,0.2721233598331499,0.31529630122240704,0.4321718390844357,0.5654974710913574,0.578694216991301,0.6187853685007816,0.6397328176881931,0.6554684357925762,0.6434614456511367,0.6188963537263643,0.8148229511526113,0.5546105747688697,0.5106836953599366,0.4409172735299841,0.3414440794082847,0.20619874914980668,0.0031832820293254682,0.8247124380384456,1.1053153500676403,1.2332738349236072,1.1747292284398083,1.024145164305341,0.8971395536239386,0.7822740368822472,0.6961341186320928,0.6248954722181537,0.5102560526350994,0.447389596955752,0.3299837646530339,0.1997938294358248,-0.004086239452950946,-0.19226196461045375,0.15195068542477286,1.0017395358146013,1.1447676762058874,1.1996144107559221,1.091323141736457,0.6558000805087241,0.5982416693259907,0.48355285055326386,0.4177830719474357,0.0,0.0,0.0,0.0,0.44347352185274813,0.6977314879890981,0.6513070886014495,0.3753656424641303,0.9364570032464592,1.0543658656120973,1.0549893094291352,1.0675285960780743,1.0810214880344595,1.116700678229395,1.0900247439875441,1.0160525973521475,0.8820333600457091,0.8282643009709374,0.6632417014635472,0.5497691295242753,0.4721719674388365,0.34433887437764704,0.2249480817918985,0.6051058617043541,0.9580439485017744,1.1007048597142461,1.1923848123728695,1.3461499118143414,1.5515695653254709,1.653055526548056,1.801127348390553,1.7322871838752507,1.5729747408120962,0.6814688528054,1.3657661049265553,1.2181372676523994,1.0309914043363742,0.7999138765567672,0.6237836223677765,0.3631821511105184,0.879767280123905,1.2392985902076206,1.4539213407992797,1.7434358335259292,1.9173682510198695,1.9030460217805236,1.9273162878576873,1.7250537664622063,1.6454519737847733,1.3980670099566863,1.2151938063104972,0.9466349397105523,0.7236926963620774,0.5128712662321193,0.3209447512470819,0.11659198147098242,0.15363259142641883,0.8437842292926686,1.6455485109214432,1.7660845937550844,0.6580224487993963,0.4691669038007171,0.42908613902734793,0.5382809867844565,0.6595654221485618,0.6540372932224618,0.6316485421030384,1.0284807050558793,0.7807394976809238,0.6191435225052323,0.5275944584950624,-0.09291842985874182,0.2468381047777744,0.9984556195510914,2.2733583919140132,1.9235753259126611,1.9794120275410831,1.6022331695873513,1.266679931600324,1.0237794771042101,0.6965177315913673,0.4772834735564082,0.2863751506310255,0.13439593489237311,-0.03251023161601152,-0.13789388079768794,-0.29464367349038745,-0.33726511264392467,0.11655513274186019,0.9862112224980466,1.2720132261886636,1.2322975904766529,1.3068385217265313,1.2345148255350435,0.9992101626001322,0.7705105598779733,0.5629571537185265,0.607527281537552,0.28083213167689713,0.14652274235521623,0.030154891244201343,-0.039491492369960524,-0.162666928838189,-0.2853144023472095,-0.33189664122478296,0.19030560042052452,0.7771353330640312,0.9990371510747789,1.0636907002599245,1.0820625249769786,1.1012844146565777,0.9723360855580432,0.8488183789323531,0.7162799091838099,0.6253847237136723,0.5178890765534054,0.39490794256473594,0.26927972261536137,0.12872274264922756,0.02463242429769852,-0.003882110882862,0.33150758390228974,0.7520778927600674,0.9428966496375637,0.0,0.0,0.0,0.0,0.0
