timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.104,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5828406772137554,0.37960098363893735,0.2905961470305336,0.12894345923148087,-0.011843300380210975,-0.10881455275928476,-0.06232035348254006,-0.06995835362965319,-0.03133874237362633,0.06978382778160352,0.16176507073945995,0.2769162523339349,0.3211158796164731,0.34234411854521807,0.3900918050826924,0.3177524439148138,0.144338591728764,0.019377523004369623,-0.10530197945919129,-0.16959428177817426,-0.16489883211111434,-0.1358081604493271,-0.045971088771691315,0.030924508740339363,0.09784776813007134,0.19336920441448102,0.3194461918970204,0.2774335830140826,0.2811997631531991,0.3027994410624646,0.29358541912115366,0.1392137001769881,0.13792303883032297,0.32656550342816537,0.24743641191075738,0.18488120876559955,0.15851146378371417,0.1212774186320782,0.14129966522769544,0.08531903632525673,0.14238219198190194,0.10221578635731099,0.15888555561404516,0.13250772500927144,0.21815608329434955,0.18615719307879713,0.256993143544263,0.3861047074359664,0.5931901089341114,0.629524738635295,0.4647231267399098,0.4167637045417827,0.2923781200834632,0.48515119636206744,0.6791730497896358,0.468997094041497,0.33956319192725193,0.49279868000680094,0.5145199696834816,0.625528853313137,0.6490058278001081,0.4983097065702804,0.631190367783715,0.6388455673121638,0.8625611809982676,0.5155900596970346,0.4317397395931093,0.3150421968642816,0.3347467579437362,0.3069249786421915,0.3546940348829748,0.35855664901654305,0.39219985914879474,0.47030826326746245,0.5055866992200346,0.5185859321077013,0.552011073565443,0.5846465089506772,0.5849192122060505,0.527547284307978,0.2911450975412567,0.27990946169413394,0.3989379045119522,0.5463290071360083,0.563698128313904,0.6140612825557141,0.6403834876013055,0.6607119495207883,0.6528262219764938,0.6292257600705284,0.903652056687086,0.5681005551283003,0.5178953014646982,0.4572932783619149,0.3497813329732593,0.21469063785968018,0.01756677113152208,0.8315664353010893,1.128316010972147,1.2577249685540384,1.1908525980377307,1.0474254839951092,0.9245649874313606,0.8060434731391699,0.7235180246837305,0.6413846065455371,0.531134239411315,0.4606240044071692,0.3445777695928123,0.20168646599558482,0.004850238317880451,-0.1890556283153101,0.15820642621903347,1.0108062281217332,1.1628099406521621,1.2119045298274007,1.1102587717816668,0.6756207906709988,0.7034868476422032,0.2777312330306599,0.31114438731126814,0.0,0.0,0.0,0.0,0.4826122979677505,0.5554857425565711,0.6349052183519268,0.37217411129280775,0.9372333227656364,1.0553653236579095,1.0494285541030566,1.053513387771706,1.0701915074840522,1.1048582602028445,1.0767630245769313,0.9991746983902967,0.8703761170687034,0.8141776310819435,0.6558095562120723,0.5490975922566899,0.4664968361817192,0.3498557772106841,0.230049221026895,0.5886839367597128,0.9486575051182913,1.0828373392848054,1.1681930487153498,1.3144058289831073,1.5207429729100854,1.6293441021586301,1.7678416806880346,1.6965446381010232,1.553717512778032,0.6491271324151338,1.3529035559785578,1.2072134654888278,1.020573862368969,0.7939189622431465,0.6192070586851917,0.3518393767505226,0.8566661970449702,1.2273957126562915,1.4339839936973817,1.717889849930838,1.9001029163816137,1.9034373022681825,1.898118357990358,1.7153102957094186,1.62593767608923,1.3928324510354035,1.1912065788878663,0.9279023080205199,0.7148529295252372,0.49867448382456286,0.30816612869816307,0.1083639410765732,0.1669580905165154,0.8530055884379377,1.6474458686541684,1.7753266951145283,0.4444910134786598,0.5491792443651254,0.45259314823340224,0.46212027052436155,0.7661843197985374,0.7417628990631969,0.51855354374939,1.0504777257454505,0.8320277766321434,0.7045010779873153,0.45424001644087175,-0.07860486522797944,0.26475529379580076,1.0192237302156246,2.281002283486345,1.9203156403806376,1.987668944236904,1.5971981348245703,1.2744033677937774,0.9941091079879101,0.6747158627556387,0.4210914709193412,0.2761537266079346,0.11729493661992385,-0.04923933897256505,-0.1582544398810024,-0.3207420842289547,-0.30680826652336246,0.16251055028704237,1.0042346063995138,1.2893050374103285,1.2404741922517462,1.3177052692083322,1.232880385463553,0.9975457478777607,0.7618748395487616,0.5565751281139153,0.5016641460351664,0.26081027741150087,0.12432326084511192,0.023865420812305915,-0.06632385591149992,-0.17649566568758834,-0.31225020924948726,-0.3097125873847226,0.23421622635206535,0.8574975876047399,1.0374921246660156,1.0979077919513642,1.0979075340960256,1.1317341732611923,0.982716417020451,0.8521593973264427,0.7225324654363174,0.6210448861232445,0.5010875614120998,0.38009914364789155,0.26093814204107746,0.10267939275813343,0.009016989624789695,0.027994128949811403,0.38870086543330684,0.825080917107288,0.9907996745707639,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.107,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5488860733422507,0.37103123190250575,0.26154916436779485,0.11204225021039471,-0.025928684288868298,-0.1123777704818284,-0.06730755725692394,-0.06942287787467205,-0.02458255197736825,0.08502292946514245,0.16809634683359637,0.28601541280019527,0.32375858577049194,0.3560287449354811,0.39131476239849655,0.3321354797093883,0.1570865438944149,0.0017965008425295803,-0.11298475989505297,-0.18964165493507956,-0.19151154741113552,-0.15341164347684355,-0.06662358352601117,0.008143399218144776,0.07048791368162477,0.1612684355506515,0.19427945179932077,0.2681246726359132,0.2754722272848234,0.30233265625317385,0.29564862398461117,0.20208534047942928,0.1480446982195635,0.3162466801978384,0.2229781516881214,0.13325531716912886,0.1254878964884769,0.05993357924122811,0.10166663339041704,0.02450353923328663,0.06547939745241482,0.06814244522543822,0.11022171867968,0.10542174231141244,0.22323358917957437,0.22667017694463337,0.24645649293139138,0.4169440061985415,0.6149965799591989,0.589082964351546,0.3971057426331185,0.3284686805542789,0.22201565323789363,0.4481277975381867,0.5196394719808987,0.47857697579397235,0.23025397130356245,0.5956718868847828,0.5516451251959733,0.6129154882879824,0.6417430532543547,0.5034200788173142,0.7341003680203789,0.548834113449011,0.8633877229323104,0.5019073224581336,0.38383072474755187,0.25525972612714054,0.2864655558423397,0.2552793570119458,0.32943113251774125,0.34074496198135584,0.36800886869917315,0.4615530078780723,0.4942041420611589,0.5116951224753536,0.5573193987565818,0.5963367918784683,0.6078261809814929,0.556266654852117,0.3551158820401151,0.23345220839905179,0.3331853371725516,0.4729716754872815,0.5022862615896644,0.567686117639213,0.5954691660062976,0.6299994739883727,0.634917858099624,0.6111329024926488,0.824560257473893,0.5657230496075452,0.5222527008968575,0.46554075108238224,0.36590668764494283,0.24231966835937552,-0.0025846577238976265,0.7634278409987176,1.0621262988602402,1.192849044163411,1.136527571243337,1.0026557357364496,0.8980014637219604,0.787321610790622,0.7103236048387895,0.6335470591406518,0.5363880858467209,0.45803270338447954,0.35054128789262706,0.2104591079948923,0.016274465784097858,-0.1997648538759983,0.12292070668851518,0.9694002432176682,1.1418770455370857,1.1922638144505422,1.105059224817487,0.5696328911241464,0.6559774343866145,0.38460858331934183,0.26812338639594824,0.0,0.0,0.0,0.0,0.35770987167218127,0.5567102163224873,0.763450271083273,0.3216974127031953,0.9119569960665699,1.0456276469455472,1.0483045821229147,1.04217625677913,1.0662443907816506,1.1143558569424432,1.103472592016192,1.0351849970663225,0.8993849215938612,0.8586423552644451,0.7108227778794729,0.5951145686501251,0.5108042203741077,0.4123618598456636,0.2882789227366453,0.5605028524047537,0.9150612120792714,1.056584475363938,1.1438515508305598,1.300403437530258,1.519692981102324,1.6400833696693056,1.787600601055697,1.730630184420771,1.5976123300862317,0.7444370751610265,1.4108660374128559,1.2594106441530655,1.0810393544037704,0.8536868620442589,0.6700188979557529,0.3874563422561816,0.8189236171177645,1.1988638830965659,1.4023428441855899,1.6975718597228335,1.8944121228916702,1.917376073645807,1.9246657456316538,1.7626180191687844,1.6684697798117876,1.4472782775204256,1.2460662843775916,0.986865321352595,0.7660586329854112,0.544294446256945,0.34548378218431064,0.13689204193912996,0.14005454546385365,0.8247464315437494,1.6305099032191173,1.7848889852204715,0.4246507148083076,0.6028041154141301,0.5118684856758808,0.4073133506889185,0.7020676987975825,0.6139550138525772,0.2998726814733885,0.8536994138104546,0.7554233903697244,0.5371926441122866,0.3547593051359811,-0.07479102396323395,0.24134779443222348,0.9900729548646869,2.24378209541568,1.9270238543408797,2.012899273877631,1.6081586891804243,1.3182183165496049,1.0536494982185327,0.7132496802422004,0.4664359234772879,0.3340822986367973,0.15519341253371222,-0.0026870301969688093,-0.13690966711137253,-0.28062655072861226,-0.3029342695836948,0.15188849314613923,0.9883538775673049,1.2832540875308336,1.2378945262155008,1.3535704589175648,1.2971454134287412,1.05606386815609,0.8157710104397122,0.6140311452042464,0.6424346217323208,0.3046848442855008,0.17976566369897173,0.08430714411629814,-0.02312841011021649,-0.14269143460043077,-0.2763401003344529,-0.2902628160389432,0.23816850859254418,0.868886984791458,1.0628133443007792,1.129996204982386,1.137454074655299,1.2022808779057823,1.0454457314000098,0.912658013081046,0.7777846746617147,0.6741338449413699,0.5577249516785641,0.42069940754360835,0.2953584644881204,0.14444363376334057,0.03624599814634821,0.07478047028526041,0.42509448870601985,0.8648085983998454,1.0453365426915666,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5558793508773621,0.3576064495343162,0.21324140967657312,0.0804547900894863,-0.06728549855086796,-0.14838281568791445,-0.1046465217541589,-0.07890769345847226,-0.028461098479457436,0.0896661833130813,0.17188685990034053,0.29304698664854767,0.3546155962276079,0.385923196763138,0.4217628466763408,0.37513980481030806,0.16808973294821622,-0.0022041803564590012,-0.16727474748807558,-0.21918120175806555,-0.22078864845639434,-0.16934559671329796,-0.08259655235420915,0.007073976858846365,0.08732304098526633,0.16352925002985064,0.2309186893903189,0.28274894190537714,0.30012282832420195,0.3333029136185077,0.312733967894335,0.2268359397746189,0.10374787670758745,0.285375422425048,0.1963890037044249,0.13059947910536107,0.09865004411911982,0.019349810410500323,0.09342795040792984,0.014389998988766584,0.07615692281277875,0.09789010688639443,0.10986065472977447,0.10572668563829057,0.2660129008528369,0.22370894042909034,0.2508863670703395,0.4191570388839874,0.5695643137667933,0.5564748364947733,0.34283722479592305,0.27736329619545774,0.16455314887385497,0.6040779928782349,0.6122573198260522,0.46115756264023305,0.3972313768524818,0.5599934442872487,0.3878436144579642,0.5564985745169043,0.687230101186296,0.509818307966637,0.8319763610200483,0.515780472892876,0.8625553945596189,0.4886055014422229,0.32623451416463967,0.2271552542670563,0.23425263233375415,0.22655759774892137,0.3100173960661077,0.3323345749046773,0.36388877014752685,0.4501786050505934,0.5009770169870322,0.5267349835792721,0.570093533389968,0.6061709491437721,0.6204977966505676,0.5980782376534776,0.41201761272114446,0.202214655738912,0.28806706155809125,0.4232783335780581,0.46828115242646495,0.5460433351804375,0.5852297626720966,0.6146637411172091,0.6179473758956044,0.6119297532855825,0.8415120830364258,0.5689569848151728,0.5151004742850839,0.47191163625584676,0.3878880212146105,0.25487074269024373,0.010867021775139901,0.7278732692837703,1.0109577662038567,1.156348495493786,1.0944250515917482,0.9746601510575961,0.8867255176001063,0.7853873707257786,0.7112078063896643,0.6235747260909064,0.5469143253548996,0.4487889643225109,0.3638524228286728,0.21922911228564446,0.029128499862782986,-0.19488835735641546,0.13505728764735214,0.9578984813265031,1.1572424255939118,1.1896263671206593,1.1089494893937608,0.3317040351961777,0.7956595923750638,0.26855488019542567,0.3747900681854963,0.0,0.0,0.0,0.0,0.5051260136407267,0.4864127096594058,0.5790788248171306,0.3299287599170244,0.9265494674891064,1.0641371086271776,1.0795263627805656,1.0669206031932292,1.113099611579943,1.1463544481594903,1.1549454490863122,1.0731180054334355,0.9319108005473113,0.8991300150937498,0.7384154323241217,0.6111019013935892,0.5216213353274874,0.4252572104394921,0.3110319290266517,0.6016296254995497,0.9325349215363907,1.0872460961281167,1.1681772907682264,1.3424603699603814,1.5585139328842972,1.6850357876618935,1.8248229063857546,1.7695190274355668,1.6384652365127017,0.6151357779003996,1.4476544563557399,1.2739434646848462,1.0917741790216406,0.8605176384133563,0.6755554598345336,0.3845875566268978,0.8382880418070344,1.229823341183481,1.4304448444410731,1.7412175799245377,1.9479503192652414,1.9600071171353093,1.9773714254761612,1.8091796485638703,1.7061859166066293,1.492249031902059,1.2674038249829733,1.0051448227957418,0.7761162757126464,0.5493802977506885,0.3374594792782777,0.12776956656578886,0.1619229526537359,0.8690234202692946,1.6908637695752988,1.8473068789957878,0.4006529730059134,0.5404806329944929,0.565788431672548,0.20288487460853433,0.4505438520009623,0.8150774017170083,0.2889223960420502,0.8421929083386301,0.8563843349049839,0.4456071997869425,0.19305706303999035,-0.06551176381034063,0.28603616837572016,1.0338457347631205,2.3807617008743853,2.0187511431003258,2.09831932684256,1.6709197703763379,1.396734914189356,1.0853035655099807,0.755924840366468,0.49614582943616226,0.35947603794448835,0.16314500503254048,-0.0026857157594472048,-0.16335980926170668,-0.29902606061785136,-0.2744903964993605,0.22405591188363144,1.0787463136530808,1.3482613243287525,1.282010259183192,1.4234166494030145,1.3636706710961166,1.1155556385446737,0.8619015366439011,0.6367743414900591,0.5095822353269468,0.30931700528045303,0.17095309805282954,0.060023292655899896,-0.06497507760707866,-0.19091686267142682,-0.3053969123991127,-0.22234445101275194,0.34416969946507775,1.0197887634760578,1.1461911806486116,1.1966567696012063,1.2110939687040847,1.2617556825585274,1.102205284652113,0.9339934863097334,0.7895095240375782,0.6666600091382375,0.529599476406474,0.39214875184048137,0.2600093965466137,0.11455672939331996,0.019519500713032545,0.1284540807929389,0.5407512804081532,1.001082519091086,1.1804294981807582,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.116,1,0.0,0.0,0.0,0.0,0.0,0.0,0.523344401018047,0.3462029480914123,0.21951157293639056,0.0941304830651255,-0.04797735785256607,-0.13417870793243936,-0.09879075460536113,-0.08771722905708024,-0.026034066217046847,0.08176467729871095,0.15329191360786337,0.2720547892130012,0.3137452366853252,0.3554902690443832,0.37761802781027387,0.31763902344958755,0.11047952889338243,0.025542413792219387,-0.0868393097338328,-0.14109443354296392,-0.16617769215995493,-0.13618425123028088,-0.0633904892406052,0.003752661432157689,0.08928032482963899,0.13637302437549192,0.1918532200780867,0.23399129192387602,0.2586469388836477,0.29044522656685157,0.28058141558975414,0.2286292552200791,0.24956986889246396,0.3715243682016912,0.2882829315867348,0.1951343898999347,0.09205971625661835,0.04110500608543788,0.09048959175377536,-0.006339858269463594,0.0689677704858882,0.07447550593532692,0.06985681075852135,0.0704231991265093,0.25301962171066406,0.23178737514441322,0.2462351589012346,0.47169030503507087,0.6026215373484819,0.6163716752647481,0.40752289565041233,0.2615568726359676,0.17085454640509656,0.6530500819165241,0.48530630849587963,0.5100347767754589,0.45655181440591186,0.8589330895694371,0.22666166819797973,0.5485107013908098,0.9223257825600151,0.5304894898270913,0.828104582478491,0.6290122592759264,0.8859761214664255,0.5069246588654361,0.3608186088599665,0.24370908771625355,0.24238141311353978,0.23015999355521766,0.3056937265060953,0.310468767472009,0.34299867102605797,0.40506918620588706,0.46361207241727165,0.4934084175503144,0.5368499747640442,0.5584128239434898,0.562526209747851,0.5415404740920772,0.33626982192772875,0.25875266519158496,0.3553684539683698,0.47230282019612946,0.49437464327038727,0.5620175539564742,0.577603966602632,0.5944390201027532,0.5941832636838438,0.582833608658903,0.6374829927969656,0.5379752676823757,0.4747129478908795,0.4281202040395634,0.34291028407036683,0.2007772970307174,-0.027402926070396683,0.7793003664919856,1.0566984277318552,1.191572253990984,1.114678942076844,0.970536689571637,0.8683934781571041,0.7752269874546167,0.6925347302473335,0.593221427562127,0.5199188051403745,0.41989642745985045,0.33084948379542856,0.18871256851376716,0.0022380790717879684,-0.22999331528599776,0.14012776727521487,0.9673958627331488,1.1699141290959054,1.2007866900353517,1.1186005773796714,0.3958170788294649,0.7891760504402388,0.39233168904047083,0.25534370318511124,0.0,0.0,0.0,0.0,0.4139000973960577,0.39863598572308906,0.6453677590352179,0.3319173514459719,0.9308159827211968,1.0698970112354087,1.0869663984039082,1.0765338083771292,1.1258611087948556,1.1608801117552143,1.1749151988572226,1.0989315026658093,0.9377025660473142,0.9304403393394396,0.7635888784166363,0.6334560635306656,0.5513694506609195,0.4630560327287839,0.3467979225096895,0.6037233763441143,0.91424925205031,1.0704948053821057,1.1580857331465195,1.3180221014787854,1.5384497221001883,1.6647314762884249,1.808589833202289,1.7659903787272608,1.6425850888941584,0.6139363760127048,1.4835846785885258,1.3160324721249639,1.138219625003487,0.92015577671222,0.7352373091218731,0.43505742108792894,0.7890150714693764,1.1410934060109559,1.3541470930965702,1.6525551014617823,1.8617339869355822,1.913918932338338,1.9441165530818685,1.7963572250848372,1.707013108153315,1.5070995885731429,1.2958302312332837,1.040501756616111,0.8272376676849597,0.6063922353728399,0.38987767294721376,0.1954413436204369,0.11558703233351164,0.7687682032558243,1.5614975526051986,1.7412135886032223,0.5363730932700809,0.6096875426655274,0.6606098364031303,0.3594892437647449,0.2974791983496922,0.6659434180648496,0.25694229344331937,0.7381921690178381,0.682033718948872,0.4152002076074133,0.4502414883947473,-0.0389814464468472,0.22458382556738848,0.9336097427023646,2.223121112340074,1.915439897762888,2.0034074118604885,1.6162527541136327,1.3536337900435484,1.0834171026127937,0.7750074862722951,0.5158017611270318,0.4044811176493708,0.20664291458606687,0.07665864329952266,-0.07336783440877348,-0.22649841411157767,-0.2559847029222185,0.08050350150418811,0.9163258434764532,1.2486940882933633,1.211584318463208,1.3451925684314174,1.2865901288085093,1.0904291997069273,0.8748485657417013,0.6574038275097405,0.6120802714562771,0.3635353897016176,0.24073870841864697,0.13950051027687183,0.018127069004565954,-0.07538046070888293,-0.17339348114504427,-0.17135662683657354,0.24940801510284155,0.854455899105258,1.034929594428579,1.1113345204721785,1.1552792906083194,1.205245081300998,1.0802706690062065,0.9485339862207436,0.8237868511652937,0.7226079866151558,0.5999090607236941,0.47436000641663845,0.36993682969706687,0.23896524820030807,0.15663398810121987,0.22221316863723012,0.49197365122327086,0.8586894607083698,1.031639832437882,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5542277803301715,0.3605832440962934,0.18311013381498276,0.05098113802815485,-0.06380671430550433,-0.1603285549750878,-0.13405890498291528,-0.10214847990714981,-0.03113021246229508,0.07027918672623878,0.15607448614383584,0.26539330901982816,0.3129881818127415,0.35506607346263486,0.3840274853507777,0.3192024484128659,0.13991784581701727,0.03287440512817991,-0.1028983097627153,-0.14422367971364347,-0.16304405053050908,-0.13415210764061536,-0.06458631895969402,-0.0031113492964454093,0.08257004063538109,0.12829848951760559,0.19811938654358735,0.22906364656822842,0.2550141627876478,0.2762733693023147,0.2901738475573492,0.2731123110392558,0.28276480033521806,0.3833161486111274,0.27171776965142225,0.1645854908072204,0.06258061138117244,0.03210304441467238,0.08354721145355315,-0.03262728753148736,0.059514346939396834,0.09426222343444457,0.050933888471488165,0.0926375958984017,0.23768904931346257,0.26647980817866374,0.28776226638085467,0.5047042065710141,0.6737495096440143,0.6153315111759636,0.4159059158894335,0.2453598399709036,0.14261346359629035,0.7848698637646525,0.38663352325138556,0.5314096948613067,0.6452825084661249,0.8756581210583543,0.23443624670423202,0.8148319604490024,0.7905538391020159,0.560182235725852,0.8803982365121086,0.7742020369864488,0.8907236398476064,0.5131276741845886,0.36309763991658084,0.21935068045916495,0.21953227950246101,0.22061814313959993,0.28010445255044236,0.27722163573274594,0.3167648537499492,0.38335280362139246,0.45044602711469794,0.4753157903897123,0.5251688391550929,0.5437823846041534,0.5564326912406448,0.5294391432616149,0.3289353741737493,0.2634304941952643,0.3610352326030929,0.47080876418890605,0.4920471287387924,0.5507435633573958,0.5606108204665952,0.5792990752819276,0.5857634728863426,0.5706600176749581,0.8312305700947886,0.5232700291606702,0.4673221403435116,0.4180859461795642,0.3298095472742466,0.1940395157210864,-0.042002821576789,0.7767552796861275,1.0437211638252597,1.1753569224934188,1.0954718230767273,0.9519845388966732,0.8470664453796555,0.7654269640777249,0.681206828031562,0.5868223991024724,0.5068401531814977,0.4051177699476449,0.3109737760432876,0.16770138394597844,-0.016219895557938124,-0.25115655908491713,0.13962229910727753,0.9706432190694344,1.1647192033362397,1.2033546583557702,1.1161643611394776,0.41991674683843233,0.7332741435393499,0.38117376080537285,0.25092641832021007,0.0,0.0,0.0,0.0,0.5226218219794944,0.5098670897273292,0.7293619959378582,0.34834818530495726,0.9604875306407348,1.0759796553470036,1.0853847494273436,1.068953677824935,1.1352457672053362,1.1637185135309844,1.1797015484354683,1.1009478542138043,0.9514187382853567,0.9444607910069638,0.7772913782792494,0.6436430497767855,0.5659873952556362,0.4753835883635142,0.3666325599335916,0.6269660009867901,0.9284129208807401,1.0776816526955624,1.1596730635919097,1.3164433094511314,1.5385684227027039,1.6625507867642786,1.8026080480810251,1.7646646300846307,1.637627901148141,0.5136843325703333,1.4880490676266667,1.3291455190652468,1.1568077516316824,0.9304414523550238,0.7505513377907931,0.4671436964094368,0.7870116230195592,1.1328734489673467,1.3406621348295662,1.646447862547671,1.8446903172180962,1.9154456115109058,1.9495909147991046,1.800226929029012,1.7076425519426115,1.5101570468212189,1.3060548323049739,1.043460440217638,0.8357618627080644,0.6118580541797389,0.3936642370997908,0.2041978219411863,0.10402644461112101,0.76824338840722,1.559013953392696,1.7398819162581374,0.4774590234138061,0.6716814684708943,0.6850486797491084,0.47559238685283844,0.3362200021289677,0.46998285512407545,0.3304013651184518,0.4691700530188095,0.5593534395440132,0.39863030690750034,0.5843248654177605,-0.04637941167555648,0.2197838831496965,0.9388977448619316,2.2307164751960973,1.9053864722335623,1.9949718276579786,1.6190575099561877,1.3570616242503017,1.093114864310444,0.7734199751279689,0.5379254208779987,0.424212952837266,0.20973441206862065,0.0835038909155017,-0.08193138321472959,-0.22461209131651988,-0.2583655702607848,0.07413556931531756,0.8834756706506632,1.243694282229434,1.2173788159446022,1.338096312911953,1.2890183109058782,1.083627743343714,0.8902575089984108,0.664537759657162,0.5779443113071885,0.3897743364635333,0.2635808473350867,0.15467598684532335,0.0461079244825674,-0.060884701035791466,-0.15362628759227792,-0.15332454764137887,0.22207707271124094,0.8007288134401103,1.017864788195362,1.0900197656722086,1.1472471947207388,1.211188779527403,1.090305651917494,0.9702849901818382,0.8332042194281775,0.749109684873684,0.6247131363897604,0.5067051062776722,0.40786979175052385,0.27430787362712306,0.20386764221010822,0.23445700093220462,0.46870469506835977,0.8309273006706187,0.9998308033404655,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5384673439619949,0.352618298419081,0.16687020003422537,0.05764916128474662,-0.07161483033157978,-0.16571084376354261,-0.14663012533673592,-0.106807119995177,-0.04879129051588349,0.05501598304666211,0.12707569519261525,0.24802168004018943,0.27072976776401475,0.3232479031446521,0.3347159189417702,0.27198813124703825,0.15443161385087878,0.07337095801542814,-0.045062254263043,-0.09934012783442114,-0.10911924824704355,-0.10626913046792574,-0.04633068608745283,-0.004464741907638903,0.08060626459796483,0.10861119898012306,0.292649308031088,0.20209163932041763,0.21179548849304602,0.24113916184302273,0.24324091495461836,0.28917691703451975,0.4108845321827031,0.4626858897264269,0.3361379959493479,0.245846436379747,0.09237942378984432,0.0851439182258682,0.08382803693715757,0.01403461683771079,0.054306463585167886,0.09425488670592164,0.0459149665191847,0.08522234151480079,0.23617331638887318,0.24059827463937694,0.29441153391454783,0.5539316729649948,0.7382657510482741,0.6514786670426549,0.4772824910517751,0.31003748188598346,0.18659228966367314,0.9612896118728103,0.40237404916762787,0.6004706511910711,0.6613698539926773,0.7980309856725349,0.35222839815340057,0.6604857013248192,0.8517273934200409,0.5506610739835839,0.7486041827985954,0.7032075283897153,0.9366616741552272,0.5789378272227614,0.4308643752971679,0.28052694694078006,0.22806663263355453,0.22976089082621853,0.27741533507722815,0.2696357817990185,0.3006916501587171,0.3636227298336725,0.42881395858528637,0.4465195504582733,0.5053072345461319,0.5174055734116645,0.5318003609020112,0.5032109494828647,0.3432040941065602,0.3333063663925954,0.42927200014329225,0.5065232996345472,0.5114900756403382,0.5605091745581976,0.5478078983554777,0.56363611251109,0.5723655768775711,0.553697638447906,0.6840359762001984,0.5056423222456021,0.44791204200607726,0.39611687740890955,0.30221858688787406,0.1686195197225469,-0.06427123047999223,0.79349781844816,1.0649930992430314,1.1984544983850554,1.0987717775166888,0.9512665690381252,0.8399239915256749,0.7570113650952552,0.6664270119428308,0.5699618509083064,0.4912244496022722,0.3823062092152565,0.29002243971830577,0.1382629051982005,-0.05190192901938051,-0.2869628805714885,0.14434072545954407,0.9958582286324883,1.164322617769175,1.2101324328120344,1.1194625177468496,0.43199414559845556,0.7528399718809133,0.4396409460203498,0.28051255997910873,0.0,0.0,0.0,0.0,0.44885819865668686,0.7870664018707723,0.7763862238908213,0.36887025580703847,0.9816004788048294,1.081150758443893,1.0952429572022995,1.06658992500553,1.1331544531726514,1.1608638712032457,1.164772107410899,1.0798858997811966,0.9300916010032481,0.9180203508565166,0.7564119236190661,0.6277696466172946,0.5496758692073005,0.46367518280357817,0.3851145552574859,0.68069797933926,0.9469662202285238,1.0908908191329436,1.1601319927436935,1.3105271057357535,1.5280671190637467,1.6414824067919138,1.7823691015537064,1.747727477588944,1.6171646010159064,0.46717185948065615,1.4665053782649817,1.314986288345282,1.1538251057028845,0.9327028696267382,0.761780614251071,0.5101359994859431,0.8030735057514595,1.1218251520028601,1.3289046124468968,1.627225748922532,1.8240106346546408,1.8821979050950273,1.9324026520580895,1.7979341515723448,1.6891044703298954,1.4992183644812545,1.29795164382233,1.0506230322842645,0.8356257163763564,0.6119693710506617,0.39987525280665726,0.21251742386964523,0.0867484430949649,0.7557700723628032,1.5280153247888437,1.721028540303327,0.5698714799278128,0.6833925674590837,0.6552071875105538,0.45605392518300203,0.34363844115768133,0.44770518140082494,0.3543233172168024,0.5544243070007722,0.46897922772908485,0.33606559292645655,0.7622017485653275,-0.05588549975002827,0.1982830886377519,0.9269517158331122,2.228262838357412,1.9102895196780796,2.00395374313447,1.6232464191837166,1.336928830036354,1.1183611989455655,0.8036864822576673,0.5827009861947077,0.4265195031314799,0.22002447214093723,0.10799026761375408,-0.072559102807639,-0.2105628007981365,-0.2944205724156674,0.04090913836977034,0.8686471443981738,1.2196097883357555,1.202806526259706,1.3058400287383027,1.2904222797767637,1.0842168415180913,0.9055017433407795,0.664564307653513,0.6177228190337706,0.40590530388866863,0.28823977357506525,0.17261585930562617,0.07047875985944263,-0.038850576765199984,-0.13350538696477987,-0.17219562581078696,0.18617006653113027,0.7400946082144009,0.992061995798732,1.0609973335811569,1.1471994182482246,1.1944140882996628,1.0891911954042368,0.9678408669493206,0.8362074185840276,0.7639285517976502,0.6355336448576072,0.5298766230879659,0.4460358593377116,0.302552518826945,0.24281119042855026,0.2282830117720765,0.42566740120173097,0.7762962494462794,0.9492965776204485,0.0,0.0,0.0,0.0,0.0
