timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5726688858302128,0.3605712950780585,0.15916087480791052,0.056127983752541466,-0.08612576024251872,-0.17738460593151417,-0.15761953324537736,-0.12068653333215307,-0.05462668330417331,0.046315872644067,0.1255077578928943,0.24800642859145394,0.2678590618136201,0.3085309083573218,0.3382837990495621,0.26218609037210344,0.15459580361089847,0.08005734512413215,-0.04022824730707719,-0.08651941270401631,-0.09400635357664378,-0.1156270863529143,-0.05222175748868518,-0.012027406070700186,0.07583452958155923,0.10721944619973545,0.3715981585960997,0.184040543815432,0.18984056574007308,0.2186013365932705,0.20728712659429777,0.2958435463759651,0.46704005840929946,0.4944222994556351,0.39684728971145355,0.2779034284654385,0.09934541013647102,0.11694153287074771,0.105130674785334,0.04391257370597157,0.04567875833703883,0.05575977939990706,0.03852025428699557,0.07948250086035791,0.20958118816886595,0.19873917665939006,0.30120391453478645,0.557980439151414,0.7694444986415034,0.6893739212737681,0.5219732416537576,0.34916700690734515,0.19920589063287264,1.1900841046446975,0.5657375147963661,0.5564982208375975,0.8495325905835629,0.783787432483943,0.4544578711795557,0.8093065203662295,0.9126957858887415,0.4769804744387326,0.6225095166836188,0.9429375348225519,1.0072714592089285,0.6125088293380395,0.4823528177909897,0.3240477159797919,0.25151478294196594,0.2489048885354963,0.2673798954100113,0.25929410875578496,0.2834282903213381,0.3302986597597166,0.40677279934512356,0.4284463015177735,0.4705795190086922,0.4921737506904931,0.5009071801175917,0.4801338055816565,0.33303737786824317,0.3905954151012517,0.4807971488798791,0.5303307585679955,0.5330963394721606,0.5691746405421172,0.5436140639548634,0.5511522701420764,0.557429909642519,0.5348590835350657,0.5863173658526792,0.4823186985234378,0.41389760122062647,0.36408328985030447,0.2731156456063315,0.12682277984836593,-0.050598045825114554,0.8526585096288389,1.1152593483116013,1.2347830919802032,1.1156197195562425,0.965938100851863,0.8391269464540867,0.7474630618305302,0.6560668959198042,0.5532804734219428,0.46656944379355103,0.3553420275802148,0.2623394947077684,0.10467095466974241,-0.09449043964719928,-0.3249248022465384,0.19037407478025176,1.0600478900480161,1.2079068736350353,1.2407555859600692,1.1341578006191655,0.3463975336244905,0.7503739674232581,0.25123826478921346,0.3830438231463392,0.0,0.0,0.0,0.0,0.473273998445073,0.8732933372784866,0.7374636998936351,0.44975818618035124,1.0246035646827532,1.113842291101373,1.113667960372007,1.0848967401181873,1.1513937043793814,1.1561469813117473,1.1427527497029097,1.0458248434397732,0.88905200106029,0.876924562434624,0.7132212856697884,0.5819574094739497,0.5051249233913646,0.4262437477071775,0.3752094362489358,0.7697663702084023,1.0006806358276867,1.1261816357003946,1.1752514999105432,1.3128130801202365,1.521898314620726,1.6226268821559073,1.7440658240855975,1.6909752202479587,1.5677660609040782,0.4381673855281067,1.4041387862127155,1.2588945143160206,1.1014382597364367,0.893051790480547,0.7394842476221022,0.5240442964960361,0.8464842767564725,1.1575952886684413,1.341386604194717,1.6191137080306854,1.8029318348629095,1.8462653517787888,1.889110565552313,1.7467213430163386,1.636173064166674,1.4449432687680703,1.244248012094873,1.009384606470149,0.7988782156654465,0.5798609290576424,0.36980436134062433,0.18437841190197707,0.10415332350132572,0.7691147398593838,1.5272389344296768,1.6948007307179274,0.6302452121487739,0.6343198103479155,0.689716126362994,0.6957274945809796,0.3351696074873958,0.4552486162602646,0.6710786541704863,0.618085174310492,0.4697530111953101,0.4297345276794169,0.9667757073861621,-0.07796870816212093,0.20773630199426657,0.9649552608010508,2.2728543868142363,1.9185581512551486,1.9612864623458566,1.6089973280993246,1.2898621296063026,1.072711529696584,0.7624218600429671,0.5337824178925481,0.3718075419301301,0.19298238984598903,0.07223785377496372,-0.0977411605167735,-0.2531351345521227,-0.3178820959677266,0.038893409853544114,0.8831573252580978,1.2257404022701657,1.2113905763228379,1.2824503610703117,1.2592156955300833,1.0533029892147545,0.8811954746458455,0.6244504095839118,0.5989265904636499,0.3781280816632602,0.25935996476637513,0.13347339835256866,0.03607586668343543,-0.060930510615515576,-0.16889335380379733,-0.18406555100206667,0.2130734510949331,0.7694507168106322,0.9905941724283449,1.0445061126533486,1.139287393116385,1.1709171921640915,1.062076927983885,0.9464640771192259,0.814909576016521,0.7352895997738871,0.60734609951491,0.5075709476502208,0.4299468102174555,0.27519389842059383,0.231642577919157,0.21256401719677603,0.3919950145725667,0.7592768099046138,0.9332020483372865,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5418023363519182,0.3468663178948733,0.15558145661712663,0.05753870587835552,-0.08022743659515874,-0.1561018376892731,-0.1379168972739523,-0.11559103218277411,-0.03988263279594684,0.0435694969377074,0.13432010778556086,0.23563267862153892,0.24664232670524672,0.28258887261392807,0.2944062982873964,0.2183455141678593,0.15204797799806963,0.12618387544232723,0.05875327078629111,-0.009939541125153162,-0.034587733019999733,-0.0743397846036038,-0.012820126122803588,0.005343075450138235,0.0656575187302102,0.11376432579471851,0.41180750363600915,0.1555073337358832,0.1629442350016928,0.17753719548763494,0.1923050660916591,0.31320901015480607,0.5903649696128292,0.5785755028711352,0.48267525414763435,0.35376778045843293,0.19887253331247567,0.15519759445626757,0.12194253876517225,0.12510369834667778,0.06472649387846374,0.05959525770642293,0.03015823114629701,0.08510449338367332,0.17477955514467902,0.20668372200415314,0.30759112883041356,0.6163581660884114,0.8317174694042005,0.7252489172221281,0.6042106251277471,0.4047012102465537,0.267564267927046,1.0905078940149056,0.395640072506539,0.8958493271997969,0.7518989860861599,0.774853821094376,0.4953473311851805,0.9042685825297248,0.8752168619025373,0.7147795693283138,0.7781286716021862,1.0971440326463775,1.0054160576008422,0.6705784366141068,0.5605736778718509,0.4006889823563804,0.3217792539177773,0.29120726423002985,0.30626619734020966,0.27948291885253784,0.3031449437433753,0.33842721923284125,0.39141498837632827,0.407363334791943,0.44103807286616237,0.4643058469737633,0.47324117376829794,0.44413193084715796,0.2905312585216266,0.4693218457713139,0.5694440432373332,0.6042405301130562,0.5957585835188048,0.611187627829705,0.5646804725555574,0.5714861167742189,0.5728492792245627,0.5385542032113793,0.5782102306017822,0.4783569043580449,0.4133631279401814,0.3552747725567461,0.2518224723932968,0.10506475180824987,-0.03637781588155484,0.9021979649493478,1.1829451883577722,1.2953789221474508,1.174783634536,1.0023510626189391,0.8662480131002803,0.7696040159966695,0.6665885162665992,0.5732165182904969,0.4768933033227323,0.3736554492749724,0.2569169969388747,0.11044161531794927,-0.10322622763525269,-0.3314258451805014,0.18800735792126816,1.069205127975886,1.2107476580587364,1.2643607428342352,1.1500242277167414,0.2964645280089984,0.6063715290682654,0.18959865297465955,0.3307482548327715,0.0,0.0,0.0,0.0,0.3827959460520186,0.8610654472029504,0.8183603576086914,0.4383902767368135,1.0219489104189212,1.1099741891811652,1.1046572458617259,1.0890157144030201,1.148381965881043,1.1672675627065126,1.1510422499181456,1.0746725832684576,0.9134874984664583,0.8957281818010627,0.7321222375630436,0.6018118746990946,0.5240210855396448,0.4427494828393625,0.3660997986230841,0.7214449381344721,0.9847051819968988,1.1091851669699118,1.1556586255571295,1.2954941518108076,1.5213790961012215,1.621372672441133,1.7564012572276493,1.703688944979404,1.5805588271372086,0.46979698203785575,1.4163467770985747,1.2872169880982378,1.1326470558791408,0.9260571978629525,0.766824324236319,0.5344820775155112,0.7909109716570422,1.0909957061374513,1.2977316869013324,1.5868105093166613,1.7614285556065292,1.8170066291702114,1.878359822920693,1.7498202950485509,1.6462642802974208,1.4585600151479676,1.2780397907166083,1.0439143295816327,0.8332684518939476,0.6120128202520503,0.4070394993717661,0.2310289252559562,0.09037343817897062,0.7091301156233614,1.4608267875652943,1.637985993237173,0.5308718617919492,0.6919016881142764,0.7785725249225596,0.82126016881301,0.4954763852500563,0.37176415052977596,0.5961079778083649,0.5952183783963947,0.4111326665253101,0.47134390764026457,0.9183467621590896,-0.050662309969081665,0.20360660025165594,0.9492654331121109,2.2083644010946224,1.8620969284701496,1.939784319024973,1.5874927905601974,1.2824778835439379,1.0864386618619677,0.7613668379165357,0.5405086368829766,0.3944689048496801,0.2059021055137522,0.11137905415094318,-0.05777210218985396,-0.2112832187538385,-0.2831833148695281,0.0011580564460346165,0.8390672470895368,1.181541237296502,1.1966637393912383,1.2613375779081633,1.2655449460519692,1.0652306459336653,0.9068696734381942,0.6405079692632765,0.6069846158798144,0.42027182720760825,0.3054453638322845,0.18364691097915053,0.09963829532658319,-0.0055343158862565245,-0.13147295850531826,-0.20682608155245963,0.15243232683838687,0.6993427487926009,0.966119846427262,1.0238518651634019,1.1297637743388276,1.1784911914600853,1.0622918636936896,0.9764329296748961,0.8516642484928936,0.780929504886611,0.6593208869306331,0.564419635223675,0.4967747712735542,0.3442621480439164,0.2894878397260304,0.20993626639530655,0.332318763818935,0.6649550986048257,0.828944318129353,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47521955528268855,0.32816822219551944,0.13846838834115638,0.05729051320162293,-0.07626201686049694,-0.14775764760603272,-0.16018759343501854,-0.1177097254797036,-0.05564375052228354,0.01898373761002281,0.11053014009930323,0.19656913167892442,0.22154871930543502,0.24029963747977368,0.24374575818943955,0.1774325818138084,0.1721812390982866,0.16971643011991167,0.10593873405651744,0.019056896455263983,0.002965555093691341,-0.03699817048329623,0.009806089708677801,0.0181476728661345,0.06070193548539882,0.10570164914204161,0.5211867799813275,0.12758378902040646,0.1252354926588894,0.12414136223888442,0.15320025113671987,0.3268471054034815,0.6604398966546041,0.6554050514992409,0.5788348350591307,0.43911512803927577,0.3050973106856205,0.20843111138986448,0.16787958904806843,0.13121537486275825,0.06668012203801088,0.0767445187608432,0.03695908007737514,0.08086510359534471,0.13177828784983203,0.16748543474615252,0.30921663956483847,0.677889204882399,0.9654889425209526,0.7642213900710807,0.6716130077177928,0.48660106312831486,0.3449190506358797,0.8515095497235745,0.6129835586903195,0.8638317347570272,0.6791732202012872,0.5640993083049338,0.5287998443015821,0.8782336684302077,0.817385691417311,0.7123894467447847,0.626836992123115,0.9505710133283485,1.0795999879607683,0.7518747393676489,0.6380622041860926,0.4415083190176867,0.3406594043634177,0.2812223128699076,0.30494788337516443,0.28253113418939346,0.2920187276877122,0.32167648441275243,0.3766718176338053,0.3911324751545231,0.41925073207110153,0.44946051274243337,0.4722209452769,0.4515359365280881,0.3530075258414514,0.516696552107974,0.5780717831852814,0.6200311610996774,0.5942678073461334,0.6047613051108096,0.5557622107478508,0.5667515890564245,0.5653829225145715,0.5293703437166979,0.5616186613827905,0.46807739091468314,0.4065362979370478,0.34796592117119685,0.2415419843424378,0.09500380643345568,0.0005230094889331627,0.9363906180760896,1.19915011067092,1.3174639366789664,1.1760663812671848,1.0081304038811163,0.8711927264908079,0.7706974031362575,0.6617339118948604,0.5770450511011755,0.46857716417449335,0.36512943202994985,0.25107975084094236,0.09060499520935972,-0.1242643703373868,-0.3577661054422837,0.1932138577526653,1.0783026226549377,1.2179888447088145,1.2613706156025823,1.147088021224089,0.35330592274642975,0.6583573815245389,0.1566160679179251,0.40994696125433194,0.0,0.0,0.0,0.0,0.2719337572887385,0.9451400753256156,0.8171557332476512,0.46483912672883265,1.0288456244813748,1.1129005859645549,1.1134084732758762,1.0867828700411901,1.1361026192418444,1.1725759428190863,1.1505156489700492,1.0734659730755793,0.9207933592296551,0.8824029925001597,0.7281313070127811,0.5955534678182877,0.5077899512014872,0.433507071463563,0.37267744720568236,0.7506954549039664,1.0058590136614425,1.1270237975974704,1.1575469708626616,1.3130343004537348,1.5469037615726482,1.6392242218997763,1.7659142578776987,1.705739811283182,1.591382399478553,0.5911138556214064,1.4044375034511036,1.271309946229585,1.1179883444468366,0.9161939039590038,0.7515240107233299,0.5214975045514166,0.8020690916768404,1.1175016481797948,1.3258708014470653,1.621777986453815,1.7949415408968044,1.8375240435260831,1.8901489254519017,1.7554401147813856,1.6493322411632452,1.4603610903534974,1.2690654069616625,1.034946398869962,0.8221647913656681,0.598618617008652,0.39294691134256077,0.2060917485280248,0.08567889544230917,0.7454304342607775,1.4968379507094585,1.670789158411647,0.545933926713818,0.6791206818431456,0.7956232744051067,0.7351945217957302,0.743152235906591,0.35068966373560284,0.6425109779650728,0.5287390101049445,0.515527860952902,0.4237118755671816,0.8699178169320169,-0.04264437825176409,0.24209030595429004,1.0003624678770857,2.2831660781296614,1.885580620857603,1.957685704140407,1.5891547600507785,1.290063373275134,1.0724446743604985,0.7418169218268986,0.5065676562539041,0.3493587971343497,0.16735218478542446,0.05994287717150337,-0.122999187198645,-0.22651377155331592,-0.2910878683572548,0.10424104181301025,0.9584550908652074,1.2283555770596408,1.2233437997963275,1.3026865230303928,1.2936647230183629,1.0634298476633166,0.8700917098689673,0.6231128189167248,0.5303676163193748,0.36860056140895736,0.2532937243020812,0.11989079047933848,0.04012856742014248,-0.08989722745972983,-0.220474991296784,-0.24661150835046539,0.24502494146157366,0.8517528628001423,1.0531005136122715,1.0825607363213057,1.1799913690016994,1.2424013584485372,1.0858724327824785,0.9759621343819527,0.830340950335964,0.7378283942969728,0.6057059886031406,0.4962762978472328,0.40920153418461225,0.25302381482599545,0.19312231658654477,0.13729117497669957,0.3383005522834721,0.7337093224543668,0.9178631561921147,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45249601856304655,0.2759669810103895,0.09145995486317027,0.02658764545531689,-0.10859370709439198,-0.1653873181725819,-0.1541208939859533,-0.11745080845340361,-0.06454698101594691,0.02238769019874398,0.10937139478505481,0.20015022566987517,0.21856580674399845,0.23369660290900118,0.2382675794883341,0.15100391766650534,0.14937480651163854,0.18913726172081718,0.12129473596082962,0.042791076495152236,0.024102011935190015,-0.031873260353138866,0.02055628222694761,0.023699047630356906,0.057327420751154046,0.10475041479017222,0.5885841612201189,0.11342372522079625,0.10047143859264202,0.0997312517291962,0.12599102856235295,0.2999364983518764,0.7231079645082172,0.690170857606896,0.6060172640710525,0.5419159189357841,0.35835988731973045,0.2502407997927998,0.17621200073014176,0.12302659288360318,0.05700436399614017,0.04676234708744886,0.07391477413657377,0.040941437341958875,0.07914448595366752,0.11566915405245759,0.294127241919583,0.7025562160436309,0.9978981718957597,0.7874199948109579,0.7069865544670696,0.5213482977479253,0.38617958560497545,0.7950326613473999,0.5710305738302984,0.950391995650206,0.5388538837291216,0.6501111725573452,0.5192081644072815,0.7068274096119103,0.7538319812723717,0.6682637199547834,0.40389350634306775,0.9189763305665668,1.1311624054949196,0.7886937068258201,0.662785156002168,0.4696933855440075,0.3690759100268435,0.28914918943395085,0.3011151807320256,0.2835112933591979,0.2894596015307722,0.3160168917186106,0.3701821345503171,0.39296745620063667,0.4152377268279678,0.447716635361044,0.46334447228218983,0.47034936759979107,0.4083581541185024,0.5399878609279725,0.5842641283051709,0.6175582252631286,0.5796859476738354,0.5910820867622271,0.5587925190756571,0.5577140401368932,0.5529844469771037,0.5275779979346771,0.3628325033221929,0.4728966719508383,0.40637232587223304,0.3519855425517683,0.24398625073604652,0.1030845436983549,0.0009342452767559517,0.9208697308782691,1.1995237650163393,1.3165644689831284,1.1851537877047364,1.0231316995662996,0.8814986821071249,0.7717954653175343,0.6585065066090614,0.5757195955619248,0.4648222489450409,0.37668053775520804,0.2616001216249533,0.10030633637468656,-0.11370828774066799,-0.34994599916636177,0.18513550818901897,1.070872985825452,1.2178506441316586,1.2628580221062862,1.1503164491575968,0.4428479064216391,0.7459459152815107,0.05285808525608787,0.4758630734661502,0.0,0.0,0.0,0.0,0.2719337572887385,0.94966034156053,0.7681202015475389,0.4731758541856945,1.0323529481697202,1.1179737216088113,1.120643557881062,1.1032881954954457,1.1422667626280816,1.1801562869351787,1.1399424301353527,1.0668863215576918,0.9008623438915309,0.8628813660343151,0.707344408415608,0.5831436975740334,0.48694821144790024,0.4197067182770467,0.3713393295139979,0.7974499424024968,1.0148802783811433,1.1334724588713285,1.1689402555890498,1.311650844801414,1.5363338548785357,1.6437730506934347,1.7554979522376968,1.6779114492143983,1.5692949610693605,0.7118762486946844,1.3781222694503112,1.253127607990029,1.098775195279458,0.9126961923325255,0.7508059183586903,0.5335212626727988,0.8122062457792938,1.1078446685117156,1.2948638840187394,1.6022399568994807,1.778650518435824,1.8217586792364442,1.8630604556358965,1.7271495617525143,1.6220878580934928,1.441180378131656,1.257826211346968,1.0234845252653182,0.8164014590152565,0.593551393807308,0.3903214938704914,0.21109512787912793,0.080430847612604,0.7332476826777886,1.4574147167108356,1.636927574167033,0.44643917122925947,0.5455867555856099,0.9608647686911874,0.8678418299583123,0.6420170133173999,0.4321461092115819,0.7406079004557062,0.6104222751021815,0.5544565472999476,0.3066055254115251,0.6363381394003491,-0.03983684607937016,0.24427431295138208,0.9893883435407733,2.2439455582216317,1.8476554855593414,1.901137172188701,1.5678915270942118,1.2608921940976574,1.0466489556625023,0.7267970785421791,0.4797094257939474,0.32552689979455773,0.1494597043440149,0.06007804454488608,-0.09464081460490836,-0.21117822245691786,-0.2805793228619458,0.09981673867367119,0.9500344755686883,1.2310350065025162,1.1968579264761297,1.2991492389439188,1.262916636556443,1.0536970200485638,0.8371644833483314,0.6109112049232499,0.4184839497784948,0.33687864081765806,0.22972686598838798,0.10385576039455136,0.02507259095716796,-0.11146166904638921,-0.22798360824168662,-0.23706631796645636,0.27365879244104335,0.887744741681703,1.0542285316400821,1.0815376730640254,1.1707957008839764,1.2172055974506004,1.0589693294351563,0.9472495260381995,0.8076847564696756,0.7031951535737171,0.5845061284305715,0.47882132367484,0.38638644004102973,0.23447672229326566,0.16277514010481897,0.13407139767301662,0.3490142188017633,0.7154627660237877,0.8958045835097337,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39557638490428715,0.2824959376641568,0.12404192253111124,0.04731859931440752,-0.05816293922028204,-0.14225456302716477,-0.12751828917811847,-0.11800429715700744,-0.06982026740595992,0.019376827956542053,0.10238706062823227,0.18175449344600836,0.1912180350126837,0.19758218107869902,0.2027121288944882,0.14560890018286343,0.18665079948520236,0.25436721258387673,0.1751583411865919,0.09149795605125843,0.057391214196871765,-0.01070548837509322,0.02086068756734205,0.03193261833689465,0.057421881743738634,0.10335124882333924,0.7411458987933974,0.08727699191922811,0.08114255039407858,0.06639559826139171,0.11617014270969322,0.3570864413599339,0.8092125875002398,0.7419610085585594,0.6986403009349055,0.6023656034717946,0.4352665460454783,0.29761747735408894,0.18121362351583725,0.14837971742097977,0.07804986250501789,0.05258022774083437,0.052177832713336536,0.035407177671642476,0.05413898913814935,0.10868194268193743,0.3123753108788632,0.7556618927693652,1.1049746542507388,0.8362476654365085,0.7561088832326507,0.5516137482228718,0.4212100000269521,0.5771994792623891,0.5398052272528379,0.8920725107013978,0.750733694850574,0.5253245943771598,0.5291911457899738,0.7723880588536535,0.6820725797844802,0.72656267369856,0.3516422557260752,0.8589760971811278,1.213171297584726,0.8437156078603641,0.7065119815930139,0.5055833528621398,0.41112795611769015,0.3051605556797168,0.3048279841815378,0.28854333974324686,0.29896928095320474,0.3093146886686369,0.3542952823565846,0.3968850037106053,0.40995549686104804,0.4330091539727119,0.45985454667604325,0.4908630216385286,0.4552585397025627,0.5765412058960195,0.5954319133027272,0.6163734763806274,0.5851100097006983,0.578720482751043,0.5770908605753049,0.5616979178685115,0.5428605273287412,0.5301133568343117,0.30658428271996413,0.46527087316652094,0.41004052042471695,0.34749871127566256,0.24900469883183163,0.09383790423421762,0.01362238641267774,0.9212157303623273,1.1854189162593771,1.3121393392327234,1.1868326861525025,1.03465764000209,0.8842544876173444,0.7806414122852829,0.6603985879924474,0.5877655832668951,0.46487525395027074,0.3881208412098529,0.2703294335230739,0.11169274416636266,-0.10048288109700876,-0.3519547789770486,0.18100329045759483,1.066621197908551,1.2301366999587349,1.269126102579543,1.1565450350717688,0.34553167586005934,0.6233545834495877,0.19439759224324654,0.5174575576256362,0.0,0.0,0.0,0.0,0.3644880619075559,0.7550127084227756,0.6292489514205228,0.4892983417379947,1.0334045936160732,1.132702435650244,1.1317993466613092,1.1327092472951406,1.166324509675474,1.2125401444029025,1.190473654287263,1.1127593341280084,0.945208987295068,0.9114382974659274,0.7420378766751401,0.6083198880865237,0.5001094590720525,0.4315293323368056,0.37404071343443973,0.7901410133633313,1.02155691428783,1.143943779610771,1.1879791186320119,1.342593036542866,1.5696808438635104,1.6888187601994953,1.8003286915087,1.7012559275335948,1.5978252160946032,0.6858254961724988,1.3944144599451151,1.2647050261432407,1.0939494719482983,0.9117792437893991,0.7375353652134047,0.515730872570579,0.823725715772141,1.1401573899917723,1.3144555674325402,1.6404433248417256,1.8158729160410552,1.8493338022591022,1.8832146340500375,1.7341832206618861,1.6416483605462915,1.4492069366200249,1.2776580989880553,1.0320711576855341,0.8205052796342961,0.6004394802153727,0.3913113177492953,0.21262540711339206,0.08542803910348706,0.7316686325092436,1.4816748208340758,1.6423118814181037,0.4805534018121759,0.5642182331916089,0.8503594590199616,1.038656432523375,0.6578636529568926,0.4193791871529482,0.8937755809334103,0.8151035671948959,0.7107542818912144,0.34494560733041657,0.5713023626206158,-0.0367159894593827,0.25785133624837075,0.9976959630137159,2.2557241511435,1.8522685179275216,1.8901775408707286,1.5595241032698715,1.2863473113814072,1.0729817967383246,0.7179632831465519,0.4774447560133934,0.33019358141858235,0.151970915834454,0.045492468756312965,-0.09228124205067623,-0.20803435071421184,-0.26616061941343727,0.11083976890425312,0.9533285316566535,1.2364474219629622,1.2078950871954446,1.310550648307855,1.2757573781101244,1.0477905704721127,0.8441930085667788,0.6270132146342886,0.4479130441528567,0.34239927162319583,0.2236436012291152,0.09644825089079778,0.032404507158435014,-0.10841841731249191,-0.2222717928501894,-0.23778916321162782,0.27928607516921006,0.8890322007279048,1.0614227402989231,1.1053057093821943,1.161930985200167,1.2230217467693647,1.0639787852690716,0.9522024427273816,0.8041378927847778,0.7007034127061453,0.5836083653753268,0.48694437257453815,0.365671500423262,0.23776491867198402,0.14501411021759625,0.11788908048933527,0.3434384023272754,0.7067014287332148,0.9150125414152184,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.324421388700432,0.25283355590295564,0.12886831322690673,0.06311202692869367,-0.024089614513890356,-0.1035456354834231,-0.09817632221898775,-0.09088428754541078,-0.05794820997536487,0.03693237514006009,0.09583809793543868,0.16674200670555983,0.1693014400183378,0.18098772549585157,0.16518435013717353,0.08488193017598779,0.19377808241916966,0.3163091208114765,0.23804105275969745,0.1459715259138311,0.10294384284427327,0.0339833963104903,0.05748169137021897,0.060488339964070104,0.08914023994831477,0.11625218618630251,0.9676743790642619,0.08534064227628979,0.08234489101474785,0.059466263155037086,0.09245089613427546,0.36766976251171635,0.8507940345523979,0.7806099378909707,0.7407678441620519,0.675019453387403,0.4862077187278371,0.3314114905245884,0.2403983615738845,0.18388362136411351,0.14351302728370108,0.11993968713794079,0.06311294464515393,0.05727139687141769,0.03738253339551467,0.11129616299590528,0.3048788392553189,0.7866233791603647,1.1497158986586125,0.8788674043531756,0.8012618448495695,0.6209534935639891,0.515036847972451,0.42702377628500515,0.6057698487040595,1.0392990516014968,0.7693810447680101,0.6074104426588347,0.531193420456719,0.5890936712998127,0.657246739430821,0.6669693226547936,0.42438667619741255,0.6023769913736459,1.2004998202597992,0.8772730067498887,0.7763993038536314,0.557391644545379,0.4530218538839077,0.34021613296981723,0.3280184425379835,0.31395046499117907,0.31972839767114847,0.3167524250055891,0.3486858548185592,0.39502946040484144,0.40214696631443225,0.41803456979152753,0.4397403868969199,0.46821469800694804,0.4561668141445987,0.6181543401369665,0.6544171347220898,0.663909928974989,0.6075409687297033,0.5963270845763848,0.6036187543393416,0.5781724062841862,0.5459422045894207,0.5398314074714066,0.27685895497331886,0.4663140159944448,0.41405246718152966,0.3421997161985558,0.2485707986450013,0.07669329208334008,0.03564457088037418,0.9427071479965393,1.2174532400792448,1.3627108261815009,1.2411178356813488,1.070753759399565,0.9110804186685002,0.80941236899768,0.6802702545776285,0.6149925503345897,0.4819082092128286,0.3967375651576408,0.2754235505726972,0.12426243928895553,-0.0936200328289144,-0.3559130752618061,0.18760811379592995,1.0767954338247296,1.2424688222558329,1.283526080427435,1.1749050198525564,0.6601810999937223,0.5198851278143404,0.22873136736788896,0.4697608455616803,0.0,0.0,0.0,0.0,0.3112737691388011,0.6228479035733858,0.6414107234633134,0.48221658947289747,1.0422446676688244,1.1439110200825142,1.1473124555743806,1.1546604073282087,1.1970871331566382,1.2531488908564963,1.231446362408839,1.1557386673880279,0.970802341542798,0.9328646469398012,0.7626350436893115,0.6126177885911921,0.4971388959786547,0.40902864771283515,0.34784973352847787,0.7575261942627853,1.0317858190706177,1.160939184858644,1.2155931064058825,1.3720414126947085,1.591527284600603,1.7189200941620553,1.825654097635804,1.7236116618812038,1.6061799502894079,0.6925311658430138,1.3920397416301067,1.2566933604167843,1.0811025983459366,0.896409462639668,0.7149508482804156,0.48246794847835867,0.8213912274184186,1.136444296187878,1.3182821433954737,1.6495217612450623,1.8422093565481106,1.8614411845607715,1.896644428448393,1.7355487984402111,1.6462441891842006,1.452185319061806,1.2744648629858788,1.0253421949951789,0.8162524707247069,0.5994715432543858,0.3858194389789079,0.20716475545572577,0.09929125851433043,0.7532193548815579,1.4852264040731686,1.6636475975086658,0.5335952883544304,0.5619590804328727,0.7641474902199655,0.8926048178170564,0.8226962091778742,0.5552843514254341,0.8218498156191791,0.7615097346914461,0.8283302643550844,0.3965867036830486,0.45795262489645494,-0.011685862613705356,0.2918980042307923,1.0220402224695544,2.2775449029394452,1.879595327970667,1.9440278329134908,1.5636025971089302,1.3181175944436256,1.081977981324664,0.7283985938302313,0.4952683494801293,0.33206192734062223,0.13745034792837685,0.03961501648154697,-0.08299175647395951,-0.20461212513723104,-0.2175247170890891,0.14378150164123377,0.9914208247836476,1.2725275547627637,1.2174983741860321,1.3421290220280597,1.2855843818285402,1.0605916770745667,0.8538900909020322,0.6415055922827582,0.5845625129692331,0.3378528477910028,0.20609375379511352,0.0794345462766497,0.010278049283932167,-0.12180245633878506,-0.22525362990355785,-0.20564212443635566,0.31178335108312377,0.9115102273649109,1.0983341452324697,1.1351124943963304,1.1630581116183776,1.224004209303588,1.072107124952494,0.9475737937987714,0.7942200303528295,0.6925023202366054,0.569658945638198,0.461106808088771,0.3457169670811211,0.21786186678499397,0.1270371058166766,0.1310678286337868,0.39565295423368796,0.7580667678882796,0.9545016763147574,0.0,0.0,0.0,0.0,0.0
