timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2670789831353868,0.21342663365659245,0.10953289840192526,0.038410517689403845,-0.0387182746648812,-0.13634158977906652,-0.1335888297775164,-0.11753294843253148,-0.09925420241004479,0.012431538652617924,0.05349814266275171,0.12337690871820739,0.12465831033486102,0.13594802774409026,0.1313545709983678,0.033784035347404415,0.1925297954295458,0.296058115031039,0.20313608330361488,0.08902536744930123,0.050662259210984883,-0.03273726113311515,-0.0014173721330623668,-0.001799319559411483,0.0392954823083107,0.05447286653200345,0.871494879925186,0.04646915557899378,0.044587266991424346,0.030465353718831828,0.05915666827062829,0.32661436979108954,0.7770744460143872,0.7303612207512316,0.6580737608852157,0.5829108442190698,0.3861250682302577,0.26266022865191285,0.19491752836584642,0.08396531057588152,0.058129601020429966,0.0568302540942659,0.013638490963530203,0.031585663249833584,-0.00043342460383183345,0.0665030342220082,0.2736227018434686,0.7037383301966116,1.0786303437203495,0.8442211016477699,0.7484822514091546,0.5443988127450874,0.4140142857448983,0.37574912262290566,0.6461933147830607,0.676007190165655,0.799013893615012,0.634731972677806,0.4821379427938344,0.5559313227925263,0.6732109452554893,0.5883566293989712,0.30630680324270054,0.5115358819396353,1.1143600696790112,0.8162032712474293,0.7129809331212615,0.4658366879353486,0.36367763938344244,0.23613239666612862,0.21308682618036556,0.20023213848092514,0.18991383894404756,0.19429646455412408,0.2453870005319354,0.2989159954384326,0.3118872271002878,0.3254767171593018,0.3666802321552464,0.41446625114887603,0.44486507810389164,0.5939203777178288,0.5712745316738593,0.536885733339715,0.46537724638206024,0.4409402140601635,0.46326775180199586,0.43431953787335686,0.40527888524640443,0.40883344756530304,0.09716165963795015,0.3597269676835748,0.32291191659114593,0.2684343454541226,0.19808529267625952,0.04573046762070454,0.021625254129719856,0.8771512867051896,1.0769262740036485,1.1787944092408198,1.0364025320841284,0.8889832627532404,0.7350943427513561,0.6396072847417149,0.5276928909631642,0.47528094646856034,0.35205149946002856,0.27862191165836636,0.18775675509849776,0.04349461784021358,-0.1290704716893456,-0.3669783635550493,0.15358681031018573,0.9993322639509202,1.1557732913177723,1.1639304635277816,1.0599179614218353,0.6839135890713441,0.5524567180867885,0.37190795070006216,0.5562898098651734,0.0,0.0,0.0,0.0,0.32584698678938584,0.6287794055701572,0.5871287460155613,0.42070374683844725,0.9492137332849861,1.0692995609365188,1.061190857317063,1.047911376579179,1.053730304324682,1.1044866668594,1.0745308929130348,0.9924503258085084,0.8166690881587035,0.790998415174287,0.6581224746861203,0.5272889934747782,0.4280078745990521,0.3593788568640371,0.31182401384286157,0.6651599101288952,0.9512506811292796,1.0801403117669937,1.0965487294363658,1.221573399498816,1.405490336992292,1.5249185896531507,1.5976328846911363,1.4949784997692281,1.3950032864440198,0.6481678839127849,1.2212002327427598,1.1126418652231398,0.9635063508234112,0.8149689279799682,0.6480793821714192,0.42913930031572456,0.7647575409204671,1.0350152395187642,1.1770338792621242,1.4726084262480985,1.6347343138734485,1.6511291045236052,1.6679199861356202,1.5086558125096239,1.4361771970214203,1.2649374288414315,1.100521007480967,0.8905040612344325,0.7099956284663128,0.5267258951281675,0.3365204566496409,0.1718165487107493,0.08548971934268909,0.7094962191112872,1.3796009824662332,1.520774056092923,0.5977489896043197,0.4834666852668834,0.5506293610677256,0.7299591816069729,0.7767413728893167,0.5610664130193497,0.7883219098862106,0.727823840046143,0.8522809042011491,0.40050363607948336,0.45008823110630636,-0.0346424489973155,0.2533116577295746,0.9394516110146147,2.1137396082845106,1.7352095627865587,1.7433403035425323,1.3971123130871672,1.1407334670293527,0.9080891446034687,0.6070822870614425,0.37215035519672046,0.23674984254767728,0.06714975249254995,-0.026492738443786523,-0.12072089914849837,-0.24083387746626528,-0.25722923341656584,0.1042896084018094,0.9161025269823992,1.1882498129505707,1.1283303097398296,1.2125330066439668,1.1303445094280609,0.9134467291333492,0.692647871647537,0.5314645137418557,0.6905424151459704,0.246680619765143,0.1310669810948104,0.014574644323503305,-0.04703513124687997,-0.15374308370216783,-0.24245134182079325,-0.23142272232101255,0.2547645873878382,0.8158028579046599,0.9956598938623173,1.044674877763113,1.044803786124422,1.0734125683420537,0.9283461433709941,0.8209565717168896,0.6784433274215453,0.5919201022576825,0.4773166761526846,0.37779982768260556,0.2836761620082422,0.1615409290015185,0.08887863595758938,0.08297681249846073,0.3218944150938492,0.6702556840007478,0.8442158093943912,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702437394937598,0.24218477727485263,0.16652485172677045,0.0978748390867179,0.013751839070257565,-0.08911707426999749,-0.07486829080615931,-0.07958192389265217,-0.07887794719402774,0.013924438873509248,0.05307339817890083,0.11613570711871934,0.09880074902469249,0.10496416041766382,0.10249117085243376,0.03619203195746627,0.23934632097583464,0.35623082504930853,0.25515839608476476,0.16240255571742568,0.09693848345850342,0.004294717110652435,0.01670757763231734,0.014186029650623322,0.04868873401788787,0.05723831877836738,0.827860769882246,0.03998410468378366,0.022849295844856954,0.0010106916885858352,0.07834706205852193,0.3900794979411668,0.849857055074912,0.7886516657757455,0.7102862424729114,0.6481281286810434,0.4241791170271163,0.3040011189940057,0.23617570502052487,0.127113659707895,0.07745709880062557,0.018170566674705402,-0.02342493255603284,-0.01136384815695135,0.016660528239905714,0.06907772952279478,0.3026356823857773,0.7065930602720909,1.144313947379052,0.8871116157621401,0.7957992273857529,0.6081921745856891,0.47581795178101327,0.3372341344313517,0.43939253625311214,0.6292331305166725,0.7174710430434401,0.6247649927027943,0.46486053032968644,0.5932142708133576,0.4485065750290231,0.6357681405117235,0.3652506581517668,0.4135020058134734,1.1400704054441455,0.8521994850796627,0.7749599798999041,0.5539928388960165,0.44489804121652976,0.30592866358036086,0.2559803304206809,0.23251453812513834,0.2173909540531569,0.22884338146251748,0.25081293896511436,0.2895847783424741,0.31670698821217413,0.3175052798232423,0.3539839965721981,0.3813703963418311,0.4401990249602302,0.6672923781988633,0.6758067566618317,0.6207451772937775,0.5343809767325189,0.501892557159237,0.503225626510805,0.46786857343960664,0.4353672579027783,0.4316740308479057,0.15015897585514698,0.3713058226174657,0.32304079779381467,0.2729187008783106,0.19494735214380066,0.04983652701041569,0.018862398430920024,0.8990693569181155,1.1141195846618421,1.2245714134048917,1.0781015858953749,0.9243810187272665,0.7702307558752202,0.6760611620628407,0.5728278418218968,0.49187834172616385,0.37733181429725793,0.3076668385385062,0.19940089372775915,0.06549986199700797,-0.11485111157175587,-0.35050732562226605,0.13768656881377372,0.9802909236867102,1.1497614055175078,1.1681120733970907,1.0739381537126955,0.7009227623343104,0.6044923134433196,0.44197282882508243,0.41816545875863587,0.0,0.0,0.0,0.0,0.3776182437940918,0.6653668767974907,0.6274066544708605,0.38414001370580797,0.9454445072516962,1.0652706784130417,1.0670727438219962,1.060279781376531,1.0822913240970722,1.1267925946267374,1.1152590155226179,1.0347908884133354,0.8577855824361236,0.8362853917265256,0.6847629897195748,0.5565314149377845,0.45832303610393055,0.37685272900164296,0.29557351651643965,0.6325986963092842,0.9288947582544778,1.0657710775027107,1.1054329130954543,1.225023672717136,1.4150591850372891,1.529211058414837,1.6213440223444255,1.5274184638419526,1.4213558660216903,0.6515595622390107,1.2610924419341423,1.1524143725895648,0.9968935972305597,0.8349637050990085,0.6658199357799761,0.42684439532827495,0.727454260767987,0.9912032079996274,1.1457774845486908,1.4410942029733398,1.6178808221106715,1.634154781945148,1.6767411709150206,1.5292887380076616,1.4543249629805284,1.2869352946511117,1.13997476566158,0.9202806201431409,0.7344423731236828,0.5514032782559624,0.36593596360698544,0.2151646875844721,0.11073437352030593,0.6552181442249432,1.3310588186791183,1.4700245755891213,0.45190334063251913,0.37353523766405616,0.5001415618179246,0.8042089448509283,0.6390809534343442,0.5053019166544406,0.6504062949607192,0.6334676796849845,0.8676749736838162,0.29477333650210014,0.4153007356424234,-0.004943161719311084,0.25659279984591343,0.9094615723049231,2.0591856139441402,1.7222112080301304,1.7250545133814574,1.3862206962410806,1.1573658629047532,0.9181397264333118,0.6380615632521833,0.4164650042470801,0.2803952468693578,0.12336518519934336,0.020817297000935264,-0.06703897692493255,-0.19534544775852292,-0.22141065627533463,0.08138148843867105,0.871753631946973,1.1704964442807455,1.1365900046892365,1.222447688361259,1.1520240315255388,0.9408929673039927,0.7437096681863158,0.5706346749750402,0.8476476278359643,0.3069408374396023,0.18309613541403658,0.07777342499049045,0.011804978889077389,-0.09637232871917534,-0.1815890910292699,-0.20762988887638123,0.19427291139605157,0.7517530714330674,0.9416379967385946,1.0078505284543628,1.0156264989614443,1.0503690017247922,0.9337524642070267,0.8232967583984259,0.7050491317645482,0.6285831867909455,0.5200744327312381,0.42718566144447,0.3560464646190873,0.23611674317350329,0.14789864416802467,0.11592750548604563,0.28354087697955155,0.5883582746884403,0.7627995526242186,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547145061275742,0.27887967162074145,0.24333152954905513,0.16550577241889985,0.07399619841665916,-0.029748067356304086,-0.0382530360006097,-0.05718624824277341,-0.058224566811035494,0.0034589941625383647,0.04972769229124646,0.09515676315748994,0.06475371799347329,0.06991166242270946,0.053782575736838395,0.03290394004529108,0.2966963449995174,0.39743757908779326,0.3142349323231606,0.20801668091076297,0.1332630750049093,0.04514332063496518,0.028085352915516948,0.019800065022528734,0.0418452650249177,0.05600726555632485,0.9812661800075058,0.012356938845689114,-0.004922387537708739,-0.027659584715432534,0.06651147421091816,0.4542988192118823,0.9432613506467225,0.8506737666314151,0.8233390309702763,0.666923049851883,0.4856451030128144,0.3510905386767842,0.25143123461308514,0.12935999149537847,0.10951127418983564,0.022363721295234007,-0.0781507745532719,-0.05190163937697656,0.019873051395377928,0.05907803009801105,0.27915846503109437,0.7194580325508324,1.235053211351318,0.9338696387592631,0.8313121690196624,0.66189630161654,0.512509801660737,0.31759279175137994,0.4722655646873357,0.44070670126692396,0.807285507788299,0.6409118246353298,0.7244197408207741,0.49829927057346246,0.48348882477118255,0.6013073257522675,0.5579431701218726,0.4004307020335085,1.1507599323139501,0.9036196283810706,0.8299731221688567,0.6281660534371625,0.47132045930350164,0.34092887619157564,0.2931234202344284,0.25241556639716656,0.2239653866336897,0.24628017396430724,0.2496489231687813,0.2728410210383452,0.30421800394750986,0.31282628686269087,0.3427035858572602,0.34159074467106076,0.441367437469226,0.7179309536192584,0.7284822074696101,0.6776973405100766,0.5898419428497239,0.5438814348416801,0.5199967387724129,0.4857004086213026,0.44949193538902055,0.43105560381955854,0.2355259771385005,0.3673515658781279,0.3195485714450427,0.2643255090936073,0.17639400710523967,0.040546252055975396,0.03548564184115802,0.9406488990825767,1.1564699916343626,1.2535235597307035,1.097809665527967,0.9353892454490358,0.7907410197132563,0.6898009089712889,0.5950802950771905,0.49704994308352846,0.38933619691548405,0.31678603019592333,0.20529198297620166,0.06145310621209421,-0.11712694938331736,-0.3563716809080361,0.12599754168172572,0.9841153096987917,1.143576959673691,1.1738879155430344,1.0831850904611753,0.7390460439582516,0.48934707713688436,0.563191601326327,0.4111510070586135,0.0,0.0,0.0,0.0,0.20260345455505602,0.5375586361555549,0.7174852058968495,0.35474738730691424,0.9218848345933341,1.0491230854830278,1.0665875396966122,1.0594679652419088,1.1055059914564145,1.1506759962907604,1.143672819171512,1.0676387662450897,0.9031408373969851,0.8751304553102046,0.7163179377421627,0.5850770126945988,0.48943760320969054,0.4026437019805255,0.28489547502578266,0.5846362986737077,0.8953353301448213,1.0389821854995618,1.0795526491555318,1.2136433538399372,1.4175724928873794,1.5080177145405322,1.619473097299052,1.5462467213236184,1.4332381169788972,0.5076263092883828,1.2854789713294208,1.1792173550729284,1.0367352226168458,0.8514087177011295,0.6905148133300919,0.4421988500620711,0.6833588252462288,0.9462957825028571,1.1016873164068128,1.3926449176643672,1.5725272221053732,1.5967796427663112,1.6534132313509056,1.523182385269411,1.4439391687610557,1.2956867407207633,1.1576471349679305,0.9471912091506155,0.7556714455084709,0.5799448207302351,0.4042197598861491,0.2582631623399223,0.11962595023234851,0.5851263455343677,1.2483302721931189,1.3990259957736657,0.49360157541984495,0.3726881264827331,0.3675290164625904,0.964196266236513,0.7231052123864523,0.5914450475903822,0.5769268645859023,0.65939695866186,0.9316200354306138,0.34769132018976745,0.5405121534221673,0.03984410189555193,0.2444781371351722,0.8405388581029754,1.9396040095175908,1.6642369339240164,1.690413250607993,1.3470898579797344,1.1503313511607887,0.8833577293005939,0.6391038347338862,0.44965783844617535,0.3101158510097637,0.17992055308152688,0.07285967299924834,-0.014810303360548116,-0.13256787914381374,-0.1531230224247736,0.058410220860028395,0.7973112575068497,1.0938001277554417,1.0954570701419348,1.1700705555027593,1.1211087794397192,0.9340265858002064,0.7438745026376987,0.6008942835745554,0.8106079752193059,0.36616395413875025,0.24183265465815085,0.1416423811674592,0.08777991633322813,-0.01671292987825912,-0.10620857981507326,-0.14891316978846142,0.14337266331940107,0.639870846974504,0.871706972062712,0.9530658583873791,0.958723038575634,1.0191280810676209,0.9232271903966773,0.8280274359499136,0.7392913629984974,0.6658564554041071,0.5646780840768792,0.48909142275604034,0.4294972238264567,0.32336059871298073,0.22950923739604034,0.20982901933148795,0.2972490922041323,0.5202755914006166,0.6740316651006717,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247127734407128,0.22377124147524433,0.18996816413978435,0.12169593850740135,0.00819165526678678,-0.07668680802562777,-0.07495889163970637,-0.0834464277186886,-0.07199432812200879,-0.007857199896775136,0.042573271696822734,0.0868617150960671,0.07690381682353548,0.09017434842833127,0.08112890949070337,0.018598994729297144,0.23157154537849434,0.33072799302984063,0.22413106278798656,0.10961141148387743,0.025001155098735683,-0.036754007843605274,-0.0337399998325012,-0.0409855865013633,-0.012590578545159437,0.014151661323645426,0.7341745209467265,0.0058474710652519635,-0.006125023104110117,-0.011245469514259143,0.06994814401213562,0.3627203642939128,0.7975400546582492,0.7454451565078138,0.681230276836191,0.5221502475534976,0.33716399129669394,0.22882642740401393,0.1760568773722604,0.03192150970646246,0.041003855931324606,-0.054959491123885984,-0.093443002823549,-0.07810259349048965,0.016129754902616422,0.04277670930172883,0.24599956843164694,0.6203211094777314,1.0845344829260126,0.838315991715596,0.7082470699155138,0.5334123559540045,0.3591522971442893,0.3912676084510159,0.4848006014932291,0.4817385185163218,0.7677951941677408,0.7406401428137501,0.6325095994059,0.3233172714441628,0.4453678741791624,0.5935851265521253,0.6203324446232529,0.3796204785817723,1.0170253657656105,0.7814308178831676,0.7012500686089855,0.46362564404021445,0.33436012017761874,0.2189547147975619,0.17189554517567185,0.13903522890141495,0.11252973976785352,0.14526572569484486,0.1696640678143293,0.19665020871670746,0.23613078473842275,0.26164879786602546,0.2942474919908776,0.29685436861292525,0.39421085195818406,0.6435048049801779,0.609391061816514,0.5417927167697745,0.4405010657082933,0.407475849399084,0.371015183824825,0.347529956009903,0.32641091620172147,0.3113662460197626,0.2984877625286357,0.27961936441989166,0.237112811699978,0.20120894670885825,0.13876646150792382,0.03283064555928589,0.020334448881383,0.8575450686394239,1.020356599795936,1.0540242523690573,0.8991065869680324,0.7398055287580332,0.6087909540391638,0.5252035219979767,0.45115057776397105,0.35026795919386244,0.26987207357856735,0.199940644762733,0.11341719258469496,-0.005440498223174384,-0.15282408097771405,-0.3595763505443562,0.07983785003741456,0.8711766902499504,1.0374792025878505,1.0495056194429766,0.9632940426311725,0.7369987813483558,0.34840381556289074,0.45971659444129326,0.39406648516594245,0.0,0.0,0.0,0.0,0.08368864166222639,0.4872136874528506,0.644066167908289,0.26194860948721643,0.8112867444290097,0.9605586291822544,0.9672658319133975,0.9338708684751679,0.954896944806858,0.98712519163409,0.9654200222599938,0.9025987769631607,0.7318175168573489,0.7289493376428573,0.6146743058946809,0.5038788174769722,0.43893423167583245,0.369321036082303,0.24233282530653472,0.5022869981863762,0.8128938556483033,0.9522433977334286,0.973361581206468,1.0588213698104827,1.2295908806168525,1.301324211976839,1.393179225043081,1.3200051616766217,1.2291971313332362,0.35866453722319197,1.1296707682028262,1.0355852731158197,0.9295400970395886,0.7730787486526326,0.63908288799929,0.404139908651937,0.6342834526736008,0.8506329622774906,0.9838240764095362,1.2126970059782731,1.3715585875228014,1.3885819580965244,1.4341849932772526,1.3224144486360492,1.2339849380085628,1.1172165316265845,0.9853867634650877,0.8171375691790325,0.6501847869989105,0.5046025179688378,0.35071041438238204,0.21799780464768564,0.12094373465811939,0.5530637802223237,1.1523355527629566,1.2810326278135817,0.4229750417951933,0.3730328893202529,0.45533059512580076,0.7902018311961506,0.5520237437178266,0.6384576583504409,0.5069419803095254,0.4352093322809584,0.8976430300687378,0.2742899872093735,0.423262589554418,0.011095186785705813,0.21959458332630183,0.7758577628728827,1.7890372384830466,1.5194166512026939,1.4967474900209279,1.1819864662309731,0.9729822721714816,0.7039696530077717,0.48614284907134553,0.32186566586516396,0.20492115728592997,0.08237418295941357,0.01005547301788201,-0.06945181777947385,-0.18322447619759308,-0.1685638116410591,0.03490463754368528,0.7358786638776853,1.0327154828170493,1.0126767481802679,1.0523160349550156,0.9511098690356057,0.7783975230060025,0.5934905855627097,0.447510816442356,0.7639866279049671,0.24462832108483412,0.13673995865293698,0.05542951452308076,-0.0017197723309674284,-0.08622190801950524,-0.1573303993531987,-0.14372316258508727,0.12792124236024555,0.5868667716928266,0.8007179179866935,0.8625612777866037,0.8537307852614391,0.8726765771522085,0.7809053684339493,0.6831267920362825,0.6113416323079863,0.5430606338110597,0.45595227745960876,0.36848976649942,0.33229156260034665,0.2334005518861243,0.15939179108475643,0.17370668855496435,0.27433762911092885,0.476664523291528,0.5981804547237999,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20258340494628688,0.2167478240135288,0.19540455035830118,0.11541039116101459,-0.026892891628038762,-0.11693987411255735,-0.1256438588373182,-0.13501492191047693,-0.11479311225457112,-0.06274869653108073,0.0007807953702588244,0.04934081281403685,0.043743960702246454,0.05141628887460903,0.03970327053239461,0.030038348870291817,0.25501479690498596,0.3278394844594941,0.20836213912564627,0.07205440109169137,-0.033214682525020356,-0.09734175036386827,-0.1001447948410068,-0.10590884934027267,-0.09181861588450535,-0.05432632595012232,0.6809065765141349,-0.044112702143575655,-0.05715404967419335,-0.057309316503010355,0.07358213576914313,0.36209537081069315,0.7697702430281099,0.712352716665442,0.603171705936615,0.4029661465381915,0.2471291721008333,0.1507808145991807,0.06109792368764655,-0.05540979429979864,-0.06241207604689991,-0.14312237948869355,-0.14524363232538307,-0.140482104916676,-0.02214749899691032,0.012602308661951445,0.2260315805172627,0.563564387999189,1.0165031916261706,0.7675116506383461,0.6305656963782994,0.4115956311580651,0.21638907122950912,0.22081761646603026,0.23746341973980273,0.30423283045513244,0.6574720155377164,0.5394626307044851,0.4731786926741647,0.33786211186387194,0.3561083481167862,0.5696947030746539,0.6309949898209412,0.4878916451084859,0.9445168401920623,0.7217338583076099,0.6002298304347826,0.3536624469217442,0.22791378166493814,0.11310943589234634,0.07783866283599661,0.03717295633035378,0.02035903794647509,0.05410946983317766,0.09026621869197404,0.12387130232123478,0.17838034091696697,0.2076688037635075,0.25080197774605145,0.282881608845704,0.3787507233041279,0.5776590593727378,0.49083476162946893,0.40019409119520444,0.31001215837338325,0.2724764814475351,0.24174965840368867,0.21620355046633266,0.21079920526852303,0.19944991751038144,0.257246073321621,0.19592148031889223,0.164950665988432,0.15011075920812222,0.10605577252532306,0.03886263171861715,-0.013168049589159625,0.7596829587433631,0.8521381832524394,0.8333549445354294,0.6795670588562601,0.5386096747640725,0.43215739010482346,0.3561600540885683,0.303011415299431,0.21250774482663504,0.15645131112783983,0.10537903770532608,0.04332504029885098,-0.05878501747834286,-0.16249310244878823,-0.33523269691322194,-0.0007212390072486308,0.7182659822807966,0.9057047244588026,0.9077332314681616,0.8160109611501891,0.3751154941788473,0.3186157893149127,0.43304022397911696,0.39622003227475666,0.0,0.0,0.0,0.0,0.10692836419655138,0.4364659035319675,0.7072277920983617,0.11969080572020929,0.6555231964165318,0.8477962561272284,0.8382740746370236,0.7838565377427121,0.767356329657898,0.7860016853008702,0.7718580850323753,0.7135952181174972,0.5818778308454933,0.5991741932971104,0.5303588458152877,0.4587255339344487,0.41975545615177046,0.3823236181488106,0.2602068591412897,0.36084832048244014,0.6618280614455389,0.8001273137524232,0.7856388948551221,0.8470488409795267,0.9986494861990096,1.0575188672075813,1.1399773649666898,1.0917061517633113,1.0363601151428428,0.28341409302915993,1.0144098750483663,0.9495294079373888,0.8727423032053259,0.7562792375404322,0.6424233029689065,0.40731807640146406,0.48989352632764516,0.6575461808916667,0.7698606313244628,0.9672978427623813,1.1021406127068878,1.132127327576703,1.1829085070035021,1.1113742249921506,1.0429514795646435,0.954883071976989,0.8625179531037233,0.7263767541479712,0.5929968462100333,0.4765212970051312,0.35236659314278074,0.24566815877487336,0.11112636467061687,0.4274851783867333,0.9499331933412033,1.0585546498581646,0.448935980780486,0.36958028508480034,0.4710964228165463,0.7833405815673377,0.35262039307503484,0.5427470166198133,0.3527014598504952,0.5192705452634458,0.8618282699113914,0.2009084708122426,0.3315656475406116,0.012530039764378498,0.16036249927351082,0.6138458500907233,1.4923847335811782,1.2948238969463979,1.2238412960345184,0.9767674013458287,0.7780391318178113,0.5326982121809367,0.3545656058852493,0.21228293666886255,0.1382649619164904,0.05463658259170279,-0.005346724452220841,-0.07609239138171975,-0.15031497650765158,-0.1873432203619697,-0.053921018218848094,0.5459643163366228,0.8693654197185798,0.8731848906996955,0.8689383530900533,0.7558929493901336,0.5927215418013541,0.4423101968108105,0.3237774873685968,0.6406671527239657,0.18202950582454847,0.10165343273914718,0.046567860987340115,0.008660668321085363,-0.06236964386389432,-0.11022524599318395,-0.13961484817262043,-0.012985936980480284,0.361505368570071,0.6249424211059857,0.699264644350816,0.6890533690107281,0.6829581251873993,0.6063537313050849,0.5514737577739284,0.5001138613030229,0.4676318169646867,0.3913160518126857,0.3465714954564705,0.33788628342726645,0.2558405265382385,0.20289135519317392,0.19104445545979104,0.21419399533698846,0.2745289655475027,0.3949916760222827,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077053354362734,0.24460000688615804,0.2575518780877235,0.17479716065497242,0.03504170565080744,-0.023636109226859436,-0.0392981778286996,-0.061238601635962286,-0.04672085036898177,-0.009800672528396004,0.056387760203873205,0.11221849020960051,0.09896286258046705,0.09007815988021245,0.05508282853466767,0.04386403613645033,0.2758644920850598,0.3712643467703454,0.2794315576059506,0.19044056016923705,0.08810063020426973,0.02453534660064527,0.01944834913068827,0.007633430523592555,0.011295307609957117,0.044726111834055615,0.8290463212846193,0.013223114980069006,-0.005689994769538909,-0.025188424672924342,0.09275301517801346,0.3803546015473255,0.8532555320855288,0.7994157634704452,0.7394907843762867,0.5794552471471948,0.3980661972911621,0.2982968194366804,0.1630137852841509,0.06262735168504019,0.022627616189603406,-0.060609643297889204,-0.10487986852806841,-0.12336006384469017,-0.008290341487422026,0.027096367494424456,0.25625718509653217,0.6223681669039707,1.1191893610048549,0.8404350189309783,0.7082877477755217,0.5108733266757746,0.341923415673129,0.3229504037598168,0.1955636083454848,0.3421626594544766,0.8096242195411985,0.6127064656000729,0.5885519128142971,0.32620578361227626,0.4037474112219112,0.48777877983027995,0.5314740643633248,0.6593666967636146,1.0272744961829774,0.781776356870233,0.675784684601832,0.4588680061903947,0.33234100588058757,0.2324594439036618,0.20654210785767724,0.1555428964718122,0.14400342783278464,0.1888004349964454,0.2047290240329498,0.2244261013433837,0.2772245118141815,0.2976460387582841,0.31983432676047446,0.322010649697099,0.39444221699282256,0.6066775159880331,0.6045781755882241,0.5685381306255344,0.4825085148235977,0.43841911533704914,0.39846263432604356,0.37174655669444867,0.3639323026253818,0.3366973247152949,0.4254419285043565,0.3014996456415877,0.26106680893863266,0.2205239689894246,0.15012613899859972,0.08019768369638847,0.00847551280412387,0.8361392029911875,0.9783113058185454,1.0224453295540394,0.8764860590991594,0.7191400632800515,0.6034519689435232,0.5306693914139928,0.4632253093234491,0.35575636139074507,0.2845284154449146,0.23474887087422625,0.14381938640710956,0.02998525164129351,-0.11221801193670888,-0.3032199151719927,-0.0012798045010087855,0.7805740994714568,0.9718085532119227,1.0044200895267754,0.9163557906075068,0.5993297181175652,0.3702145260266944,0.35908809731990327,0.3166290457444694,0.0,0.0,0.0,0.0,0.11750027610331804,0.6733694667319807,0.8006745192701964,0.14743279530739561,0.7236469380107127,0.9020939737889193,0.9156133147790044,0.8831072639687844,0.9054272444094542,0.9327700406708506,0.9331304003126522,0.8728038637392679,0.745041883582096,0.7544672462689102,0.6476211186298866,0.5558158546140071,0.5026717390163651,0.44123108343574674,0.3116322172277837,0.43801370788681376,0.7158193099446831,0.8574881982948377,0.8991491136834691,0.9772310097160917,1.1627150323697306,1.239939268931698,1.3553633358582013,1.3070686332953214,1.2372532430818624,0.19277605284846988,1.1837812680732065,1.0966157924410251,0.9915963162259314,0.8394219990726112,0.7096882576283208,0.4551985581888179,0.536223005384135,0.7365761650616691,0.8897579048296594,1.1184868846070393,1.2832616666795134,1.3202553960407328,1.3835265556316343,1.3160419162475196,1.2315986741509155,1.1296021597609935,1.0176028810794477,0.8386304086363251,0.6791894876970531,0.5354736130008193,0.3957555190680604,0.277659994071128,0.11271071507536048,0.44732301449498013,1.0329695834693542,1.1719402139083521,0.5516639896050842,0.6268838863867661,0.45369697734379466,0.8883532232497119,0.6029193483060595,0.6786433305170504,0.5021997096124395,0.6049352490219606,0.9355689794214493,0.3680071075920329,0.32470732585727,0.033499980939449225,0.17307316752847018,0.6647234370945531,1.5991995344046839,1.4035915676244193,1.3753727943641083,1.1186457676157313,0.9335209385041108,0.6763762613154713,0.48309959855575735,0.32357485997576374,0.21725347746979473,0.10850192339737563,0.05512204271812049,-0.04283203419519488,-0.1308147649288306,-0.16705369390567332,-0.03714796958538419,0.6055536784024751,0.949857662353222,0.9517086937920427,0.9909314164111779,0.8975198678744667,0.733672703115984,0.5762153642292109,0.440877815359497,0.6671858445933667,0.27606842721232816,0.17915195941774265,0.10855892951375123,0.07169522888989921,-0.01524500641455373,-0.1010175766321616,-0.15300671649333164,-0.014396092359320323,0.4145648773693289,0.7050253207073818,0.7605474630577248,0.7973149078452952,0.8118282633844642,0.7379213286131034,0.6853818910778693,0.6089627794514174,0.5546274010871486,0.48608739246762456,0.43346264999685546,0.40123663133230014,0.31700869166296275,0.22920159435899579,0.21778817438219594,0.23180940377017012,0.31433542860257313,0.4619103907701978,0.0,0.0,0.0,0.0,0.0
