timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18798755227715405,0.1985343831753081,0.1978232533551324,0.1096659492714458,-0.022629799690019214,-0.07989154448026603,-0.08228178262104602,-0.09618170687466132,-0.07063155450445491,-0.021974302376731925,0.04714247099528185,0.11776113899368845,0.11404722659189309,0.12117774185170715,0.07548643969683874,0.024590135412018405,0.21104815138271338,0.2892586569360999,0.1886246838375114,0.08502002640375872,-0.0028793480182525144,-0.06513255864864487,-0.04476573779591586,-0.043489098199760656,-0.03796631897024827,0.024535323706962764,0.788448370367929,0.01389313190233954,0.0174877174287289,0.019734106107548388,0.06924864012202478,0.25504076709807305,0.674388298734734,0.6527275003931653,0.5660769155421058,0.43757253455573486,0.27294213926300337,0.17661132486203535,0.06176737419252998,-0.01257430181972774,-0.017056576818291536,-0.07507273790569391,-0.10664839612178934,-0.09900946603453342,-0.013031910879299446,-0.0001542837151615184,0.21476499806288718,0.49270449782288833,0.8994511269800817,0.7067547340404837,0.5493095008768846,0.3385320457548817,0.16249855670372093,0.3081350278787606,0.3256781645353697,0.2904809518539104,0.8473896542152295,0.6377029785811149,0.601110107383832,0.26587839956958,0.3945179601546918,0.45622234736652056,0.44643393603795556,0.6971783946741229,0.8501664605441113,0.6584764064436982,0.5159801139335323,0.27282289647519886,0.1676515210635423,0.08229973546495883,0.07494848225841522,0.029361067360590853,0.029241217265356445,0.08497767664520972,0.11682547682085098,0.14988792825574593,0.20619842099052665,0.24799128711448093,0.2775636989279709,0.287920607605916,0.3385989049891724,0.492855182996131,0.41855139596756985,0.3771417714854095,0.2955071697968856,0.2610010204208302,0.22975974722147452,0.21590749301802936,0.2243937719583089,0.2067399417548048,0.4447072898551025,0.2050500446232313,0.18963061502786605,0.16309639989743363,0.1091482068843711,0.06238672798607808,-0.02392457647703064,0.7202587321414318,0.7988743528978438,0.7862755543491073,0.6512864676021695,0.5059919341135763,0.4052780847932207,0.3410929662358497,0.2875282651820612,0.21050418902402823,0.1485769389555558,0.11757133207209325,0.054359296179834704,-0.04253853427354137,-0.15168690893574088,-0.3020580073575209,-0.048101831802458056,0.6812945773112228,0.86649780659801,0.8768430197579793,0.7856183424256564,0.4613661064838804,0.2858840978986233,0.26142501065424645,0.3293420726209597,0.0,0.0,0.0,0.0,0.053459624255472904,0.6489613964064862,0.7588827538933743,0.07735831626531509,0.6142043877450007,0.8206360120226273,0.8051859786542297,0.7472782813597029,0.721982960008466,0.7413276236091966,0.716940104470901,0.6581829503856365,0.5620470023643458,0.5706301838829253,0.518017101264362,0.4544112111900549,0.4301196404498304,0.39548106153068147,0.2752572333903282,0.3388511097015671,0.6328655269857205,0.7596582470572921,0.7675753881696854,0.8119153332846112,0.9557762698581416,1.0237184960976884,1.1048312282129755,1.0658393836575113,1.0127718646413688,0.060538325505922086,0.993681600272831,0.9341565742023021,0.8588929329793316,0.7311651422669444,0.6350696109250478,0.39337486391872306,0.483346474781433,0.662824639359747,0.7800218575894117,0.9742859456861928,1.1055677488057332,1.1314981460185225,1.1710913317074327,1.0979850303172467,1.0171886030486306,0.9273215106325194,0.8370675370027532,0.6887395762506542,0.5491425772523183,0.43571249444236154,0.3212793635400416,0.21385158848839103,0.0907123395257668,0.4649894102504007,0.9863604711486434,1.102150896145222,0.6017385344306097,0.6674890204821239,0.40592923275880743,0.7187481848395735,0.5415573943162,0.6917131723976455,0.5507217506178324,0.5868648007319115,0.7730642616591304,0.5085513202247665,0.4785596117534695,-0.029298721563492613,0.14513776773743675,0.660061513370038,1.5382060628448408,1.3328672498316807,1.2518073367550575,1.011216676621736,0.7760153183465801,0.529162292676677,0.3206361684672674,0.1924806269369188,0.10790873983732485,-0.004640280440205258,-0.04026305018949938,-0.12119532502810659,-0.22863055353044953,-0.24308443016851783,-0.0534918967440246,0.5972709451261642,0.9298433262236775,0.8926877298553784,0.8933069905195073,0.7611539127116289,0.5893145835393305,0.4225301572224127,0.29775102862643354,0.6002379055479543,0.1461027252207976,0.060920196986804065,-0.0009340012625762562,-0.025051144190367025,-0.09993405989135784,-0.1820415268812976,-0.21821170818691643,-0.04745640115224453,0.3653746839775107,0.6710115889913502,0.7134157307088883,0.7233080443297708,0.6722999975570514,0.6149283287472969,0.5648561038840749,0.49055050328549665,0.4378486929097136,0.38887454192089765,0.3395605288675114,0.30771556979855363,0.22992687273975,0.14790208310277786,0.15203919076311906,0.16116508090079307,0.2628377747957763,0.4025367844343437,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20327563323045186,0.17907411063461717,0.16948358120139628,0.09073625436176047,-0.03540958392575266,-0.08782625694401136,-0.081452522015243,-0.07552112397239352,-0.04533445322660923,0.013359482058735273,0.09477317412421832,0.17516332460352868,0.173165612951517,0.18823201134010392,0.16294496291759258,0.07222154242111502,0.18844392379064784,0.22571179243050227,0.12888134221681935,0.03556004929915724,-0.0356539197319905,-0.0964732100647756,-0.023324104643234866,-0.008842138121438525,0.006604381074427623,0.07426392253678393,0.7577926988048913,0.09046639560060599,0.10891807536852144,0.11145766865090115,0.135265248386654,0.21601420100740398,0.49019797908289636,0.5424812960718278,0.46865646660608185,0.34925594374006397,0.21947810033903403,0.17043492480713063,0.0687260074387801,0.02494830979927176,-0.001844278738067695,-0.02470646183304659,-0.034255227836612945,-0.0233649564146986,0.040197816899306904,0.0653442652246442,0.253808570546897,0.4360152422388834,0.7925728817757683,0.6366662756144413,0.5072265615147425,0.28021512849796704,0.1212410070308716,0.5136574116973409,0.3690795257899713,0.29004407366203183,0.882618383377969,0.7113889281833091,0.44615984345586623,0.4016456438179251,0.6211543466352734,0.44015276023599914,0.42230137897142006,0.8040383006246106,0.8151259744745267,0.567928712820295,0.43223267050655867,0.17089461716534493,0.13667859270987548,0.056866241533700235,0.05440985756896555,0.024512394558922068,0.04034864129119131,0.10105932309463328,0.13899911368015583,0.18100870329118202,0.23425631945754677,0.2767412206879857,0.3145400407815883,0.3444011044883608,0.3345808981493285,0.42255347366398016,0.33474304064643234,0.31322679337333414,0.2482024254028068,0.22796932119795987,0.21264451676635931,0.2130883342734311,0.2327628077052637,0.21939020827608857,0.558126446632347,0.22151824954559896,0.22313107775089402,0.19979442928508329,0.15541117667794335,0.10593854733312325,-0.019180899231517445,0.6419101291291163,0.711398770664743,0.735866548380764,0.6193661053239687,0.4914935544942256,0.3942865600328693,0.3412815618893439,0.28668663337830447,0.23284336043076537,0.1657296788921645,0.14277605022646522,0.07923665915262035,-0.007982271562466225,-0.11869890125944249,-0.26746130976935817,-0.077411355091305,0.6524734588078245,0.8540277262149767,0.8575358484955615,0.7648032020118061,0.3550261263693249,0.3857080077833231,0.3869113713701166,0.3633300105505852,0.0,0.0,0.0,0.0,0.12794795235872358,0.6502466258367199,0.6318119411628997,0.06317851912313732,0.6039618224308625,0.8213727873290055,0.7901493300045697,0.7389802270662217,0.7025875460032096,0.7174057782073084,0.6998878486381965,0.6328504553317855,0.5422600143144156,0.5451581032687396,0.48384456040742996,0.4283217784031763,0.4022684894832933,0.36725297550032093,0.26581841597331163,0.33620675024167485,0.6462997619488512,0.7773992451280637,0.7851924513015063,0.8166871219010643,0.9492674564610868,1.0208842657667119,1.099173883164167,1.0461074358347073,0.9833585751143554,0.06467481097688799,0.9595512952698493,0.9111817252941095,0.817234628498948,0.697979902618442,0.5813471939336567,0.3326208061266541,0.5156131702877581,0.7093743881975081,0.8338697859021379,1.0428964881210845,1.1442810122276206,1.1566739554754448,1.1933914961774184,1.1024619304237524,1.0212583915831788,0.9029667137922335,0.7957555279792243,0.6354178110856165,0.5044693157849781,0.387703117506565,0.2664775505300856,0.15696079724345913,0.12020710492564624,0.572081258322261,1.1166758639951095,1.2202858072054479,0.8167083233066422,0.7222301591273085,0.5696740893993255,0.4099174121464422,0.4306447808885335,0.5381877090614884,0.453993046979875,0.5645065107397618,0.5904506618381326,0.4529494355810998,0.6393379159637635,-0.05822770093958207,0.1912267632730572,0.811497160924511,1.7939814487559382,1.501603590216017,1.3746224386382875,1.0787548626681969,0.8281041083522058,0.5613861746625961,0.32626565010556985,0.14550506603171387,0.058916560816509644,-0.07864387877126688,-0.131888376229076,-0.22393512172426833,-0.33660334011064047,-0.27209124601714213,0.07599422173108855,0.8256892600667982,1.085432581418038,1.0117081592579267,1.03199541349314,0.9019636618828797,0.6815481076047427,0.47727246935478784,0.2930987294360621,0.6918854245450922,0.09121423644801752,-0.009102524494257747,-0.09838987441756286,-0.13592399840671276,-0.21973589665473559,-0.33101118892282483,-0.23632953178123856,0.10245039051284077,0.6157867974613309,0.8449154927062901,0.8564775759782034,0.8687207467023594,0.8034518018520322,0.6923254641172436,0.613381262553067,0.499999022676074,0.4255120583509704,0.3425936274901362,0.26340173741930717,0.20357990943025528,0.09620669845067342,0.017816538519858094,0.05239127733787907,0.20048496727664078,0.44907252075368953,0.6073453249892204,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31514406874289014,0.28738057027968933,0.2862833586343516,0.19917184528728216,0.08014726190263499,0.012240188765569315,-0.007758248970542225,-0.0027748130944829086,0.014781860827440041,0.06384598335887393,0.14448582653940562,0.218813656209502,0.21485492131582629,0.2107564639935135,0.17503201552636294,0.12475716748699638,0.26889673492829536,0.30250552799481206,0.22192371748761908,0.1673374301130729,0.12543381352667105,0.02390055175539696,0.08698321398633646,0.10723580733805749,0.09230946395068562,0.14755624395794842,0.7516618837837008,0.12769878896982279,0.13993849370718475,0.12336462266364204,0.15991191319782733,0.32112994323782373,0.6123263108367574,0.650607580298068,0.6184734150888128,0.5160331449514683,0.3888208830615927,0.30982383277625525,0.18414522148893497,0.15529503728115812,0.09323543728526418,0.08402447948492364,-0.0013993032737773525,0.012346434149658747,0.11145608177653876,0.1171177917602012,0.319324502383296,0.5022427677691337,0.871015855476133,0.7146784570555812,0.6133991672775606,0.40317713811672706,0.26223219714074375,0.5904132112474056,0.4765277602946134,0.3352113555696657,0.8277416988905872,0.7004244988016805,0.5375321084299653,0.4744930803582281,0.6368337246383617,0.3968070807719549,0.4580797637700005,0.9395675017224725,0.9013361037094965,0.6419272478451694,0.5271757233567747,0.3107172406482186,0.26723176576099883,0.19618897393622214,0.192253526733575,0.16068402458975295,0.15686184062482678,0.22621207857356795,0.24637997759833374,0.2705692998748108,0.32213242613422344,0.3490929210345146,0.3817518699987939,0.38339794501655755,0.34164568164966724,0.4863118676305532,0.4885521401940197,0.47633038373870473,0.4309766591326807,0.39393930773062036,0.37465138430175093,0.3802108676912197,0.3842100162224129,0.3564616129530227,0.730615001277386,0.3318935457784862,0.3184490911832377,0.27744846700694226,0.20373353797626614,0.1386999690024498,-0.0036040226205623083,0.7199968044980778,0.8597171363874897,0.9303055786307275,0.8257199997261202,0.6930103747563641,0.5884061626323007,0.5170603638354718,0.4436059559442951,0.38694832217430064,0.3022943676707559,0.2794261567690195,0.19760419721173172,0.09365333396434239,-0.054766206971347486,-0.22798959144277187,-0.0947846902016467,0.708614664308945,0.9142965936249581,0.9419330528313345,0.8548326524841283,0.358075687310958,0.4022572419713972,0.3217296567016141,0.56032654942151,0.0,0.0,0.0,0.0,0.17836623397255624,0.888915096856538,0.7374295181172915,0.04911591240134228,0.6377885240433963,0.8602238076271421,0.8481406889158065,0.8188354727869293,0.8355827718479041,0.8562938041095178,0.8649293642716609,0.7955566522951125,0.7264459685691169,0.7186432813712305,0.6154520102001544,0.5473949250853536,0.506383006086587,0.4561592511212262,0.34226981807676354,0.33156093648628177,0.6509026368242565,0.8100090014773234,0.8470388743919994,0.9153523039971907,1.085607916105426,1.1784786069843864,1.30502387072363,1.278679209492635,1.1976272282274192,0.22451062693512264,1.1662146959616888,1.1125132097684278,0.9936128172907004,0.8455102223384267,0.7111704412574558,0.4183188831823573,0.4615844518878546,0.6839633203245055,0.8506115028058631,1.1201368285925446,1.275033807857337,1.3159831936326236,1.3835271946288157,1.2932053944583355,1.244722766180896,1.110267955467012,1.0041108648941446,0.8096399781082507,0.6510929763106904,0.5134174076633393,0.37440000855198385,0.24784878507687824,0.1277069146276578,0.5293169089458568,1.093037137823698,1.2424181493482558,0.9532562265322276,0.6828500424087742,0.6353758635709121,0.5310952094102919,0.780407952230171,0.6026984298222975,0.3287717669075128,0.6980322070624203,0.5306047341072889,0.550113910241395,0.5786214254038468,0.02925555448635092,0.20709551863536396,0.8129165607957385,1.8396834396778288,1.5692707896682028,1.5045264550237212,1.2064078035803627,1.0067544977332024,0.6946073674349278,0.4796633346799515,0.3062243024371356,0.192296401944126,0.07812816529374755,-0.01632543046073609,-0.11559560038336858,-0.22711521738839463,-0.2294713181857655,0.07644538163950426,0.8179681716564187,1.1112050764997583,1.0501780445381204,1.1273779016849192,1.0402767600200649,0.8461830093079135,0.6246516458926885,0.44726489190266316,0.6128223584402698,0.2321820641672201,0.12474303730617908,0.036765418220878754,-0.011275164558642636,-0.11332715987052966,-0.22018154197600143,-0.20281830625724823,0.06049698666521153,0.5546563086009653,0.8360202569935538,0.8839310304974078,0.9006632142137043,0.8995326029147037,0.7935184194735014,0.7374817463596401,0.6334470512913215,0.5578974952480862,0.4738029302260913,0.422214979802477,0.3581827037551306,0.24559958142278504,0.16165182256100152,0.1459086725342867,0.20281502199824486,0.3749192574422716,0.5416301485164006,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32767933894746637,0.29307658566735006,0.30707268066460447,0.25438801522540044,0.1306857120498398,0.08912825872248142,0.06588582113280406,0.07865131023794947,0.08771127978576654,0.1269230819940046,0.21135890318416634,0.2788548226072144,0.2814794795249795,0.2667368519589621,0.2280131992983393,0.15094506309569705,0.23913717696200398,0.2886657253749309,0.22834395482580427,0.21436679256174618,0.19825344631171515,0.11388179384814112,0.17852123880541826,0.19607957725027725,0.19736294946374477,0.24673127257053462,0.6616586794315952,0.2077894555122506,0.21608221420132429,0.1826423494087915,0.18805630753118996,0.2922651261473905,0.6033012698882372,0.6752940396464435,0.6839783019069788,0.6255813787581621,0.4983434256835182,0.4119547390852154,0.29795134274923396,0.23614310454208898,0.20034450692713368,0.17387193005972246,0.06343701361862986,0.09909333665354902,0.20484979350664156,0.16212719333775,0.3377063820503015,0.5378466593212352,0.9118490345123423,0.7600984381710542,0.6621365308393196,0.4931579894378233,0.35020858430712676,0.5694953214725405,0.4765277602946134,0.4503656616920508,0.9212502117606665,0.7081475752678142,0.5245560326346772,0.5070351734761043,0.7457800976878,0.5605117323980827,0.48196254765616375,0.8933180029587049,0.9740417935164827,0.680717132695648,0.5583317114167121,0.3817191992065656,0.3534771727677728,0.2829435010977064,0.28794922295738434,0.26148113718721877,0.2676137850710212,0.34663999933938183,0.3645095705778767,0.37887813222538735,0.4231545063125731,0.4445628407134514,0.4773074070601215,0.4538286898703763,0.3856468430929909,0.4969164176018063,0.5365985841463706,0.5761294478247694,0.5507422102178383,0.5339116775131802,0.5168447236702463,0.5207889979396456,0.5269527532795197,0.4925800411679466,0.8842810789748379,0.44373560240087895,0.4273857948247496,0.3755311304622334,0.270499835029395,0.18991838791593513,-1.3506386061623576e-05,0.7450674627752365,0.9614094940872667,1.0997662199628082,1.00526353337337,0.8746492909569394,0.7696157327317856,0.6827395658342259,0.6033970723899236,0.5346981439251397,0.44177258846692036,0.4095146209021856,0.3000493321645177,0.17967326512337367,0.0009663170592849601,-0.20534185880581818,-0.08641560923630545,0.7796497238485042,0.9911422567960102,1.0426699280978875,0.9657626257454026,0.40090511840145265,0.3299159711328879,0.26015751570047657,0.5328889267101866,0.0,0.0,0.0,0.0,0.2514659941681471,1.1033752207306498,0.845272601683109,0.12069844002075436,0.7369559500101435,0.9275585614014286,0.9405052330701751,0.9269889780556734,0.9754210393680103,1.0071633373472622,1.0273397066078207,0.9553814561115925,0.8884689041832092,0.8664320312253362,0.71133017393963,0.6309937165760173,0.5716429414842632,0.4975432740585605,0.37524735865581854,0.4504037542381159,0.7353152951401056,0.90391026772135,0.9632104863875568,1.0739482753454994,1.2758791440506638,1.3784741963462661,1.5281268087797497,1.5030929682157101,1.392495082635888,0.3577384639823446,1.3178520704635863,1.2466507813074,1.1019517435893904,0.907784914499464,0.7618493405684089,0.45064416828763215,0.5468076989413473,0.8092761687584413,1.01299343667847,1.3188387665529022,1.5006687810385713,1.5442242517226294,1.6233190889961624,1.5090290137689715,1.4421914726353529,1.2883986265504892,1.1510260986561889,0.9256481091837109,0.7337680553466576,0.5612309490034353,0.397442154945818,0.25186141328876993,0.10950901496944784,0.5952722024032212,1.2437552711822737,1.4285687536729674,0.9777048861339547,0.6736419972352385,0.6619029321968294,0.5715183403921948,0.7889896024598151,0.5625039072804392,0.319908598964546,0.5804108435840603,0.49447417524387083,0.4578254096937794,0.5307159889482892,0.027495464524534052,0.23469375487276722,0.9200034060981082,2.093759842653535,1.7658522686614042,1.7561260653263937,1.4262331853963985,1.2093958799250573,0.8792706558166152,0.6684086857577551,0.4275118632874395,0.277007519297813,0.138505784305073,0.020833817660951492,-0.09437999206338143,-0.23059965669597504,-0.2543968410445276,0.13151752744863948,0.9663939808443365,1.248167253131687,1.192818483912743,1.3100340222456968,1.2757925502514926,1.0596189037925243,0.8031915662619225,0.6075409999489996,0.5814740722099293,0.3311113690047178,0.20539061075014353,0.08998570676931394,0.02975169328706484,-0.0978397278365768,-0.250848058703628,-0.26106570067131907,0.12621389748830675,0.7330646170491455,0.9715224718765929,1.0176404991890067,1.0664516850749788,1.1078048987084022,0.9725716279123584,0.8941006552165511,0.7748438877545649,0.6677518513619514,0.5808466669905765,0.4943338924440397,0.4001460255253253,0.26839945672087906,0.14176349407237843,0.12118892657609409,0.18527232381162306,0.49707675826016084,0.7028080128197196,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559375594867781,0.32036481561465224,0.3242322204351207,0.278663611412874,0.1530353421554841,0.08532174353910948,0.06972850815180065,0.07973778414877353,0.08752648080109704,0.14032916271352602,0.21820365422851867,0.2767407121049166,0.2820658800476224,0.2854933328617793,0.2598862425182619,0.19518847391579536,0.25474688454816435,0.2832867281601544,0.2026282581701262,0.18314748763186317,0.16585001045511794,0.09210272071972514,0.15766867212816926,0.19052258918507903,0.19360752972808282,0.248060643671842,0.5473079980239363,0.22571213852378458,0.2270580484655516,0.20809003055808103,0.21555756998005965,0.3108165626138483,0.5897796365116459,0.6508066655777759,0.6518199861031201,0.595149467412764,0.4619000276812,0.38252007166560653,0.2928822663703645,0.23014404892949036,0.20695253353525445,0.18174513940830583,0.08191854601609017,0.09489635596255175,0.2563568839870669,0.21571009814810854,0.3650994993817796,0.5408047912500822,0.8786779130433423,0.7300229713234475,0.639871545606861,0.48718601249178484,0.3198257085346623,0.5450160277545866,0.4889169540272079,0.36375800468656755,0.722180225500398,0.586522288583146,0.31550145640925975,0.4841612420795177,0.686734251047671,0.5348094073724912,0.6902622416157771,0.7863703709559149,0.9928676113426775,0.6663074648006319,0.5240105814523692,0.36014648276881833,0.3155063222842285,0.2482979940565342,0.2538951076535778,0.23322094545358718,0.24648050137171684,0.319158047150935,0.35281209649445344,0.3785687196274843,0.4319156629231907,0.45534314330222503,0.4865534242533514,0.47554790108192846,0.40210171779079384,0.46858030464847006,0.48828059472619867,0.5225141878058654,0.5022914196192083,0.501933205967904,0.5013048530152484,0.5010456379880814,0.5061213439344763,0.48149734016514545,0.9177847456475259,0.4463692706920961,0.42440653272578144,0.37804151394996033,0.2916154243526482,0.19701410912923706,0.009968447366650174,0.7179424730740329,0.9482681619927799,1.0616466767303923,0.98748776028988,0.8587549831751946,0.7574914904980468,0.6662186273079875,0.593892809385355,0.5325339303254186,0.4391114795414479,0.40003659017779736,0.2977767425009197,0.17302943138188476,0.0058572387406619075,-0.20422989120870544,-0.06866715834727319,0.7674644651185027,0.9849725184596787,1.0333735778475583,0.9544956118463139,0.1635780634041013,0.16232942465278655,0.33831411339979994,0.5782465172505483,0.0,0.0,0.0,0.0,0.2299745983020135,0.9804915262537901,0.8038153517808387,0.13998700125461438,0.7305113372339864,0.9302071263550387,0.9279492582952162,0.9105463418685841,0.9449686472502037,0.9687765198622313,0.9854845228104558,0.9076410598437281,0.8363853336543192,0.8190329459000671,0.6746387216168841,0.6029587752216401,0.5449769782333742,0.4823149295409486,0.36320864628276034,0.46119767050674204,0.7406582268108384,0.9053617447176809,0.9388752621947991,1.0490437078878774,1.242954259310315,1.3301256489472957,1.4683419730785725,1.4510609210516037,1.3474493904172344,0.6293752981384246,1.2803737260058798,1.209773955936651,1.0738971873488286,0.8935714747858644,0.7490038377542946,0.46847822426702584,0.5685691004982163,0.826468186770926,1.0058261552678576,1.3013714400403409,1.472135598870726,1.5178180568310105,1.5868125371251067,1.471278870309564,1.4096698587404815,1.2488970347248132,1.1148802839892262,0.9015904822963335,0.716732983322549,0.5518072335700523,0.38637378994521787,0.22594429293148321,0.09931891670876916,0.6104381600282226,1.234558661600523,1.4110556352928878,0.9915057094505494,0.5024224193904723,0.6939021110293848,0.41607952623272093,0.5863376357984058,0.44169516438936063,0.35198689335341377,0.6915376832770184,0.46839524873380634,0.33553292803228174,0.581332406704607,0.008061576930239567,0.22831648786053454,0.9217503045846747,2.1136601497689576,1.7533589353979473,1.7245235360577742,1.4173644808730037,1.1769140578214523,0.8366119607650173,0.6332235432516302,0.38755277016144984,0.2637046525971647,0.11306180400160204,0.003144336425582095,-0.11992843942974596,-0.24731390149875115,-0.2835309547875654,0.1283252738746708,0.9703154660428217,1.2532339607883993,1.1827170732015877,1.2927309160768177,1.2669510269647903,1.0401747464023283,0.7958127019935766,0.595028386915242,0.4292149795767063,0.3188473421086375,0.1948464701987449,0.08512859445094811,0.014549472325739221,-0.11377760632743272,-0.24284624157773338,-0.2771523278282315,0.1305158093486008,0.7386482227477567,0.9459888512920582,1.0093705092125225,1.0685448320398165,1.0889607400545862,0.9703726172553764,0.8693062180951525,0.7617386912282955,0.6809332186306782,0.5749927740792571,0.4852673888681198,0.4024084257381002,0.26919420168639097,0.14298030531279926,0.10685616381880408,0.16055240221051592,0.45401494162395506,0.7034960078600341,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101127212575286,0.3417015353516367,0.36639040856275085,0.3145046401141174,0.2185296351514442,0.16728250623601648,0.14851351394341494,0.14997370159081191,0.16492075344332036,0.2186842757388644,0.30111899878482723,0.3507109313623661,0.3612619688084993,0.34635915894780533,0.33164905149832213,0.25552363921468013,0.25538748742477996,0.2697514839319783,0.22826182635848036,0.22862185616205732,0.23511397007509438,0.16974533318117047,0.25640322924721537,0.28405404098241416,0.2887870222536879,0.3429344695158807,0.7229859083253998,0.3086787618418082,0.3044742810860041,0.2738955540045055,0.26613692392514793,0.34499739571283267,0.5953691127658691,0.6738165011295324,0.7211186433356557,0.6772859354713847,0.5648254268130628,0.4735523199718221,0.3716489711558866,0.3442104724339634,0.2977780382845159,0.24989796933468855,0.15264710142825022,0.1576292433562776,0.2903304718541778,0.28465258198977955,0.37771662357660196,0.5754437231447005,0.9036745953493582,0.7757600228666314,0.7087797630329181,0.5750976435293156,0.4296438204770281,0.5401937451565704,0.4958575973371361,0.32990488901010845,0.8144299839932203,0.5154233523953458,0.34826618063797865,0.5225924352263225,0.7445638302928621,0.5556246762729599,0.7155328571916473,0.8008210676043577,1.0795826819616146,0.6980286868273438,0.5729498033645775,0.4532315034677279,0.42370654611959346,0.35642573717928716,0.35733672932944227,0.35136909853418397,0.3570829194013019,0.4480905594781843,0.47011663267109927,0.4832952115049074,0.5414320186768352,0.5524288875900485,0.5724164393164011,0.5526265010481498,0.4357462644504688,0.4781360850973589,0.5664365020160297,0.6389100530486271,0.64301489295107,0.6517146227825135,0.6607061932685228,0.658209403129006,0.6556294301446632,0.6223835452732736,1.0659656858011708,0.5693039452050905,0.5334035586355012,0.4718839248541634,0.3738490376340631,0.24927182354621352,0.017040533961707904,0.7536788612132592,1.0541293206714708,1.226677833043242,1.1812836539485503,1.0563264617056587,0.9426906732905749,0.8441788820818825,0.7595173433116558,0.6936727718115241,0.5917443059577137,0.5361154681720033,0.4179677804594455,0.27517419546712585,0.0859699919043263,-0.16951588296211306,-0.05594379017848203,0.8247170582119977,1.0580652670149715,1.1286093294247919,1.057438394584498,0.2996386521541679,0.20499372184761905,0.5066870146729168,0.6427742906759768,0.0,0.0,0.0,0.0,0.4338370734328145,1.0660990170512676,0.692396383016609,0.18403034454688338,0.80629176121449,0.9869936104360162,1.005724173267991,1.0185364643306185,1.0716304701520862,1.1085472134989807,1.136389101843538,1.0457774156072555,0.9689209227567699,0.9410526799099532,0.7561023853189037,0.667586064983694,0.5869146438272956,0.5054322817468564,0.3921736840350318,0.5424363087708635,0.8111674609036138,0.9807506622173101,1.0365190411816922,1.1749011391928086,1.4010903741286727,1.507818600132938,1.6688198883643208,1.657591068766089,1.522004849935225,0.6746844166388042,1.4199182815956175,1.3403203575682952,1.177042000514339,0.9738614892294591,0.7999075823897042,0.5092525595057287,0.6330786980971502,0.9208982215253487,1.1242136505497728,1.4644007694388972,1.6603349986119467,1.712622757526373,1.7900798297864675,1.664276775168889,1.6005630552006473,1.4184845858351327,1.2683861258700686,1.019238052569842,0.8106729748762783,0.6184282691143828,0.4289475622363783,0.2528247162296543,0.1049207280662938,0.6543424419417153,1.3473260970153471,1.5433623099951226,1.093535857449025,0.5717487328979416,0.8587008882645876,0.6106274042793394,0.5136990584422569,0.6340155286340097,0.5366587295795484,0.8371885747588632,0.6261270495048774,0.3892491500095411,0.6973118082911223,0.03916188074843613,0.2513883978476443,0.978574357337965,2.251652156156474,1.8764085703368998,1.8989538120063503,1.5795973557789105,1.326272312993827,1.0111847091842323,0.7798188824044898,0.49311150458251496,0.36382017436419445,0.19405863622142827,0.07208704550039724,-0.10046506302908109,-0.20521178863748435,-0.25504098059784136,0.1691433734072983,1.0542893210523345,1.322480025750579,1.2760528008105636,1.4213918570893211,1.433927596243936,1.2111163576553117,0.9491512349631808,0.7409109571823544,0.4522642792780788,0.42528935692266256,0.29374618376574624,0.16086378912256172,0.08848994743582239,-0.05489661659193823,-0.21402503408862772,-0.2636970253632184,0.14713662931995802,0.7863272175692249,1.002062997268119,1.0811583493488017,1.1713827093381926,1.2343531968893746,1.0998403236403118,1.0049601746142809,0.885067482077188,0.7915116671430333,0.6664913297161796,0.5746395564243161,0.4826268649879739,0.3401080155984012,0.20428579094866162,0.14912377032013674,0.23100369014540256,0.519975348751817,0.8100883573660997,0.0,0.0,0.0,0.0,0.0
