timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.450574738641514,0.44060327929210397,0.5013607897704887,0.44374860535267524,0.32535842840465035,0.2429086231796468,0.1924222500668794,0.16564135662134194,0.15953814697361213,0.20699360354860064,0.2717691171204543,0.3094298960102744,0.3260083204038407,0.3038168186084259,0.26713620811133953,0.22773147771718594,0.296499387836405,0.3664167161268063,0.32993876834580116,0.32221314156642256,0.2997138520775007,0.23613942704614388,0.27094643212904757,0.2835418493393027,0.286922578664798,0.31937422449429587,0.5622285470103441,0.27250889972831616,0.2418800695224021,0.2242840865401595,0.20359971253164777,0.36808146574179124,0.7396931403515947,0.7823213480361414,0.8066884960779966,0.7827032320828149,0.6284043108876973,0.5092671082856199,0.4145020311235659,0.3466334863978504,0.2782169782281234,0.22707212408028687,0.13749386617751547,0.12999525663683698,0.25324358598869634,0.2549864227291803,0.31903546851036596,0.591177196061027,0.9780914446651586,0.8416130369772955,0.7722336764311394,0.6492758087792021,0.4832759454340647,0.23516939431387368,0.3679241500695576,0.5050775561550613,0.6610644666692501,0.2509312764084002,0.3967346306362376,0.5611108350609203,0.616532379857361,0.6586442269625007,0.7485727175343921,0.8692618560948009,1.1079356347664993,0.768065522269149,0.6508429272078289,0.5403093412096751,0.453442057615393,0.3861158659026318,0.36745283504295756,0.3629290509516512,0.3563994427027297,0.43211641499625286,0.4515736654990463,0.4528839151203119,0.5035827642012342,0.5084874157661456,0.5263403005206633,0.4938105800125988,0.4087972203863385,0.5432015622050956,0.6438319549111465,0.7074836933183726,0.6862105663119515,0.6885297240055113,0.676050960097974,0.6652878489407739,0.6467966956864264,0.6129607966656325,0.8355064189110752,0.5488390442582045,0.49641238016685196,0.42990545430497595,0.32060412404301675,0.18632959599714677,0.014803318879524047,0.849625155478743,1.147467790702954,1.290108142526749,1.2251578913884706,1.0805414696030458,0.9487692310474205,0.8474127099446616,0.7563075850669514,0.6752495750712477,0.574106458760065,0.5159903461069486,0.3896916388383742,0.24238577019496788,0.0502866366192426,-0.19312698667731676,-0.019547334320161786,0.858832837379882,1.0709882274246487,1.1407114336169106,1.0683524208496797,0.3360324963655515,0.29657340525462367,0.6960809822578364,0.738944652858086,0.0,0.0,0.0,0.0,0.570974796150269,1.2290726612529603,0.5926087030630899,0.2079578490312406,0.8178338247663475,0.9916760939796769,1.0113443878925985,1.017374042869935,1.0562908525304688,1.0903976985925226,1.1079180970459994,1.0222094521550584,0.9425690935197042,0.9156168276389849,0.7430684749697722,0.6571500989634445,0.5769808983983258,0.5099788652471271,0.39945352606278733,0.555536881446977,0.8040611977912079,0.9649972751386808,1.0104161748682112,1.1520185666226812,1.3760765029492268,1.4802138293771212,1.6428994882419845,1.6342944169503462,1.5176091232535136,1.014164366451167,1.4265298573186644,1.3373447648404055,1.1904646348301184,0.9891671141668373,0.841184674569271,0.5523500471702802,0.6087390617295129,0.8683686136346356,1.0741516123495307,1.3986269258967103,1.6107197118524197,1.6691103223993407,1.756254409126052,1.6352933062185964,1.5827763207078487,1.4162457008464062,1.2836873604579373,1.0491455323834549,0.8371405957025885,0.6515794949552458,0.4739687839511382,0.29436058139023485,0.07046051198717287,0.5554227250031821,1.2420219164691693,1.4399601434443872,0.8328139466307433,0.5649408642178091,0.7085226988303329,0.4528146353480731,0.7979474605906991,0.636715472115381,0.6724363992846827,0.7364942925335827,0.7477332128087971,0.40433687129208007,0.43269933670963867,0.06119081362989359,0.20563559086409533,0.863188660080393,2.101629961750988,1.7606951366895298,1.813191772609366,1.5290964275749,1.277760075723686,1.0165865144446435,0.787589114912526,0.529428023977071,0.40466299083736734,0.24650119193972064,0.12357299151314383,-0.02811705191819125,-0.14606127284515869,-0.2692265447630773,0.05471843104695889,0.8577175091290958,1.2101407898955596,1.1836685020396205,1.3337437962110266,1.3316620607006395,1.138635781311013,0.9187910856826684,0.7383309111574927,0.3210394133371598,0.46097786518732997,0.35056814096092626,0.2340594798741662,0.17111696160308687,0.04775504232208383,-0.08600045021741132,-0.2748552374919092,-0.03455737793616748,0.5316934643571898,0.8368797114216062,0.9488897450746366,1.0433063966297378,1.1009432365571703,1.0392277021880663,0.9591876926780638,0.8762923529373599,0.8173190156072534,0.7219516818244083,0.6527604432369636,0.5908108513642083,0.46007182316619766,0.33304289305041757,0.22643057293585972,0.15828825827292603,0.32394606462094033,0.6195897051686203,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073413612908316,0.46910222273975477,0.5215888386632211,0.4613078568990151,0.3426552828471475,0.26011568651686867,0.212803726472801,0.17384761944589577,0.17442304071365877,0.22678234964017085,0.2943632706217357,0.3254174620303505,0.3548918285895753,0.32931237259687907,0.30142314855092106,0.23263705463798323,0.2702190030369765,0.33150112917692237,0.306320526361776,0.2834862421370271,0.25317461421369836,0.21779636979320727,0.2532805121494559,0.2675233654069291,0.3000057909925473,0.3227611037882454,0.6014764294619204,0.2921639799407316,0.2607656418995134,0.23763979280842326,0.19336207570983394,0.3339559280840527,0.6927257056523404,0.7561743104362751,0.7291731935485682,0.7017554604448668,0.5643942274468343,0.49123684978676896,0.3715594538678435,0.3229442005423344,0.2411061155549996,0.21734647618980452,0.13751003116659255,0.1368978863255944,0.2218041400957269,0.22068207720492822,0.2816556121533379,0.5565679052959076,0.9343738853864937,0.8076057258091153,0.7431109228181031,0.601053208478282,0.43760138440495955,0.4059815799410548,0.2436182603132917,0.5138408211009562,0.6971810342907202,0.20470294768947941,0.40917097202444386,0.6274034381975688,0.5631874888586261,0.728538166028238,0.712251598000857,0.8435797637286251,1.0747265279546894,0.7460502907463429,0.6199531650666956,0.5061615280763685,0.41245194328065127,0.33767489642360515,0.3225988363509924,0.3256654563425867,0.3319315082329608,0.38899901796691827,0.42361137527126047,0.43044637073357683,0.47143469061425713,0.4839989107861009,0.48811243199589144,0.46825345673375907,0.39164943929342466,0.5265006139686363,0.6041210176409927,0.6954312049330589,0.6436560376896208,0.654888956821545,0.6452217253849777,0.629959905082075,0.6084932887567591,0.5856977119119249,0.6573315798119279,0.52237336775726,0.4660220800960396,0.40086093797109623,0.3080884748767906,0.15867527283667476,0.010400515983360503,0.8595992532924684,1.145180237331601,1.284645719836047,1.213011930176595,1.05913074467972,0.9245019943061246,0.8210435326195085,0.7294359169642468,0.6522977582453342,0.5505774135266219,0.4827009203522865,0.359219899964075,0.20790142392782163,0.03182587139378745,-0.21950896364458444,0.027225173962134697,0.8860119012727409,1.0890442315184425,1.1540655084138003,1.0759906918198339,0.5570289804448938,0.37197747954326205,0.8696888451556617,0.6674714823640799,0.0,0.0,0.0,0.0,0.45115033617932465,1.0716285485793733,0.6960570001247002,0.26532710668798154,0.8549317737936599,1.0163871238187894,1.0234561072490027,1.035450657332071,1.0433776203661649,1.086068952984968,1.0768951075672777,0.9951815465192384,0.8944598569796991,0.864969894011038,0.7038443114662376,0.6143888510494921,0.533022694589601,0.4657756679908079,0.384065538748897,0.6037732232190915,0.8344743589468226,0.9780737267782156,1.0226934303813346,1.1508178719524365,1.3674362020016197,1.4736124488380051,1.611482658139629,1.579441187692124,1.4765158298128245,0.9530112026704616,1.3743326131288969,1.2879634374229414,1.139815995298349,0.9572311602461555,0.8012576870534014,0.5366021661666565,0.6532849157098811,0.8957233835139169,1.0908267033120036,1.4082763026538545,1.6013752528197562,1.6503425327054193,1.7444627576883094,1.6090820196386748,1.5523629054154209,1.3805067281941947,1.2387256922149694,1.0104836020070604,0.8160244315480242,0.627774502843006,0.4537434247879448,0.2728038611213823,0.05165784484563041,0.5649155379297809,1.2585195940440728,1.456731553670878,0.6714595565089095,0.6630012175407464,0.7879678249268055,0.5586567204583626,0.6578725560543228,0.6289288740917733,0.7405370011278569,0.5963316994507137,0.6048933460737407,0.42897428657010206,0.4423516487122636,0.03635703660294509,0.1918356386926155,0.8574662879333486,2.085554050129585,1.771765725385061,1.8075039962896078,1.5243768455237685,1.2404235608073304,1.0185879021817357,0.7910395806682684,0.4949361698182744,0.386801230792422,0.21550961756908005,0.12291439745414556,-0.04932437800461731,-0.1728964746613053,-0.26478998120509634,0.020864839954321035,0.8473733525147364,1.2096606998849553,1.1833397326566542,1.3218028892735343,1.3245970067361366,1.1243779687277047,0.9196297729141525,0.7294871523771012,0.35592650900206113,0.4645742488481128,0.3491164362304453,0.23848808091627594,0.16787960911283017,0.06540302238753126,-0.08423394338960144,-0.2635533821755967,-0.07311000856734523,0.5162035208186033,0.8403641333802305,0.9492313061448175,1.0633774784314187,1.1094866493986437,1.0524875438690513,0.980360095191922,0.8837994906981124,0.8371112907563771,0.7433406245035228,0.6692499180871916,0.5999168577764658,0.47670548248786704,0.3371630405714622,0.24235409356285004,0.15853697409451228,0.3298135182245906,0.6481542314554294,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.570047902292231,0.5333511904814361,0.5879472570841312,0.489216666447959,0.39779826111858363,0.28395632013032734,0.2248955681059167,0.17028361340747367,0.17134734379951422,0.22770098493887447,0.28723878493173055,0.3231917850969186,0.3426615407716727,0.32764132326346435,0.2892228252011017,0.24705223769292545,0.3102199738728659,0.36485104071102176,0.3297469614642895,0.29262045640730483,0.2618440810892251,0.2039422339498398,0.24186692507347818,0.26989046694889596,0.2812004761461844,0.30480853354669435,0.4563660181992071,0.27441766552018565,0.2399330802322464,0.2365609110246267,0.19725734869784478,0.36796278054248144,0.701232510669842,0.7566481049030093,0.7495978730546812,0.6881089266585605,0.5634257294035581,0.48272155874301403,0.34034744225786917,0.32841236628525095,0.22313523489138753,0.20948083054560684,0.16580675723366234,0.10482664609288594,0.19482027452978745,0.21368823730496428,0.2744480975952948,0.5528989480515156,0.9295433557327578,0.7922685370659476,0.7356427259148651,0.5963663241533952,0.4384264799355704,0.546315551426148,0.38530264587362095,0.5701609273780859,0.7261234513580916,0.26977430589403284,0.40917097202444386,0.6001668164740698,0.4340310324848348,0.662101663581855,0.8456424098525079,0.952957522206282,1.0507391599470304,0.7461435730611758,0.6422595177540471,0.5220815498373099,0.4152928499710502,0.3388972247960349,0.32304444097843654,0.31510661241956583,0.3152818481822153,0.36230457482690515,0.3933954576041916,0.39609638133197,0.44465286333428333,0.4542181418410314,0.4493789719047783,0.4256631667831001,0.36740350930131216,0.5516936102796715,0.6380087361779893,0.7073884368165151,0.6595194792978956,0.6503017014053787,0.6371085801915313,0.6224209255541915,0.594288341475095,0.5798084689574228,0.6836047798033829,0.5100761073449833,0.451368430567619,0.37701382750841594,0.2921790613963401,0.14418225409440272,0.014097667627184257,0.8898183315742118,1.167127747013704,1.2787263780898592,1.2074882625247538,1.0524834211456693,0.9131542125314269,0.8127348342729848,0.718510317259593,0.6400846827230773,0.5359887054279087,0.4725194658412184,0.3541467564396594,0.2032232411616861,0.024450771639615954,-0.23100089760049214,0.02958334345497715,0.9011277905205227,1.0904510537323886,1.1554040120047357,1.0741035023436138,0.6493407300391063,0.5255572786435221,1.090291424333433,0.6970346804778275,0.0,0.0,0.0,0.0,0.5373650838602668,0.8906570965833087,0.4201461916478084,0.25343036782003026,0.8396221951230112,1.006374255994505,1.0139136712770525,1.0233586310792808,1.0350164416645258,1.0753270507823587,1.0602217879460767,0.9855846401278199,0.8767144922437082,0.8489269397527575,0.7060645163182082,0.6083382044027437,0.5332692836265409,0.47284964790151246,0.3795497240439443,0.5556254865424488,0.8160173687113471,0.9506119120965963,1.0030305768159467,1.1214696630488294,1.3345239946569698,1.4519864168944032,1.5958235340441425,1.5749710967937258,1.4718169338678673,1.0441537312583824,1.3736122284307597,1.294306854754745,1.1526555942173142,0.9668014159209245,0.8210768258507574,0.561014425587709,0.6352545253435582,0.8385254433787874,1.0441067546978449,1.3649414754377995,1.560898078120056,1.6142746530221752,1.7099612240969222,1.5917360191896262,1.5442794520257057,1.3853827092696775,1.249891741519078,1.0291559374072703,0.8371586344130141,0.6523387506933653,0.4823885806662689,0.3043436509010579,0.0787310756443999,0.517830366273913,1.1924496131689364,1.3904561451050346,0.5751931048201079,0.8503386889765695,0.8982057784538499,0.5344285588629545,0.7721007335438579,0.72108940918415,0.6942380895464189,0.5250716668084399,0.6929891491502834,0.48891400393746554,0.5527849048391593,0.07200527098253445,0.18369425085873892,0.8126930726787911,1.9505950340778946,1.6924101427467562,1.7466856074785864,1.467973616146311,1.2003864693075823,1.0092681194791262,0.7592360776508167,0.5241996316770559,0.42122812497859763,0.24366341926764123,0.162849965475522,-0.01582937827372466,-0.12253620158697909,-0.2101143215117487,0.0026420016188951623,0.7728762155983322,1.152333142573624,1.1345768333822916,1.2736559188002956,1.2629684292291377,1.0964315065311538,0.9045781634861763,0.7398837771029207,0.30214468227656965,0.5003707978993417,0.38817565562373213,0.29278902205406987,0.23426648521812699,0.13606591691048908,-0.0013598698402026432,-0.18297000718418382,-0.12422232573345998,0.39841680357157494,0.7561096225126169,0.8938878243509049,1.0127651952184415,1.0551060350137997,1.043028729104436,0.9863130115115171,0.9033732523023497,0.876292702276263,0.7882072617612708,0.7255116284468814,0.6737713936653913,0.5682774623593337,0.45341708673819525,0.32831965376982636,0.22185917164956603,0.28077455659263295,0.5349191977787402,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097348537998228,0.5393866469594736,0.5548690562720182,0.4678350032512769,0.37782034912958296,0.27054431886312436,0.2164493634438004,0.1677270382904319,0.1804831912006668,0.2383045643629369,0.3005529278049131,0.34478420803393317,0.37699077618414006,0.35340196454761175,0.327993930573239,0.2863733090042881,0.2876014030488506,0.299006916556464,0.26454807742480346,0.22590295602351007,0.21102491638230236,0.1725949632678454,0.21242973252852737,0.2536188546329614,0.27704283546551967,0.31587368066091415,0.3910736446410116,0.30085987282286897,0.27883125751162635,0.26670283288534946,0.21845326476022453,0.3375319252741582,0.6139152896038982,0.6807933986230359,0.6746780168067109,0.6145446672465693,0.5215316803227159,0.47961553394067824,0.29817194588621954,0.31462283968153115,0.21156188750249538,0.2045429822883087,0.18350170292979306,0.1399231332399664,0.1673199284313862,0.1915629733660575,0.22380480836379363,0.5034936049028642,0.8838423547305795,0.7902677046916604,0.6973434618491504,0.5529835197625759,0.42623170900437213,0.573103435432907,0.3551394696294311,0.6154701233694513,0.6418516312778373,0.39139959257870094,0.43512312361502026,0.6274665447349382,0.39657118025357646,0.6248925441862073,0.6949729345240563,1.048686692202111,1.0515688911418872,0.7433842294619492,0.6468141770692881,0.48635779964276105,0.39123409570082335,0.3240259765604634,0.31718584283373974,0.31091554539190325,0.3039604718594697,0.3463960514640094,0.3863001647352755,0.3938628056577931,0.43607871759020844,0.45024131118242283,0.4582615901971529,0.43920800271966975,0.40021125243414557,0.5460107085685344,0.5892847278819685,0.6609520809305034,0.6196454478846203,0.6188561934892436,0.6132288572356841,0.6032583702443457,0.5747521452153284,0.5673032472656867,0.4856958013780133,0.5058800622269941,0.4518833955323428,0.38207285007554115,0.30282638686054864,0.15307268747114572,0.006744168371510484,0.8545329648760177,1.1286920680625054,1.2341107862989396,1.1775498016266057,1.0295727042817442,0.8916445599635996,0.7866919609789664,0.690506685745635,0.6243358077850558,0.5223756046073791,0.45574596055600747,0.3446089284182121,0.19494396104819556,0.01429002890065767,-0.23879186267127178,0.02625780823170626,0.9016635792707831,1.0873810991287156,1.1496564066691577,1.0717787746618408,0.6270849334996274,0.7960515549093141,0.982234480032526,0.7232922024207026,0.0,0.0,0.0,0.0,0.6198195124498809,0.8565367027884034,0.40916519364653536,0.2714083892481173,0.8472619045889356,1.0130164473562788,1.0214792919967475,1.0331973718623964,1.0346272075898206,1.0796156481895356,1.056986600206125,0.9724054131228583,0.8562466789481391,0.8363335142510624,0.6846304858410601,0.5814638402511554,0.5097432759419309,0.4461347902505232,0.3791015392397064,0.5829143969292745,0.8383803431706087,0.9644406386770019,1.021677459375238,1.1343314947505672,1.336743328729021,1.4554905382781351,1.5999020920845823,1.5582519512540054,1.4495461108646037,0.7769029827091856,1.343161270193109,1.266758304794624,1.1226707228978503,0.9369798600355229,0.7937950333856413,0.5488575073721657,0.6591227488000166,0.866909440863967,1.0718190770060319,1.3987193236787168,1.5834682649691314,1.6360845699255682,1.7154598443654008,1.5871241873874997,1.5365982425559657,1.376826590026437,1.230653699287843,1.0140062623597461,0.8215425696881805,0.631051677076139,0.46066291199084064,0.28949980722960844,0.10278478216069262,0.5479096076199551,1.23154835499618,1.4316518085179553,0.44838862275596636,0.7162576918442946,0.9200190675581984,0.5008047377722372,0.7550109579846049,0.8884467477296779,0.6068420023853158,0.32896759157103433,0.5493689919204153,0.7690309561838842,0.5348281351211818,0.06239803043258357,0.218295405104608,0.8466171957167866,2.004696233091819,1.7460552426160076,1.7927523467829594,1.475601239954465,1.2093399683450954,1.0264730121248293,0.758512101079537,0.5188630433381212,0.38788227475255477,0.24367031677224027,0.12842770246435364,-0.025574385454001813,-0.15087910277325411,-0.1881579372867203,0.07618687322050971,0.8451563745171864,1.1972663959648537,1.16325467949068,1.3053078814596595,1.2876859782999082,1.1187354648196823,0.909183315231817,0.7341364433460191,0.32190518086365416,0.4783770345368128,0.3686815764089646,0.25949719847996056,0.19847946873653177,0.09951758132349064,-0.04525760782496191,-0.1352317930067411,-0.04347143557379285,0.47161865035018025,0.816889863425516,0.9558666620268773,1.022440862661424,1.110387072224487,1.0679136788556063,0.995333211480558,0.8972306846522835,0.872141897873304,0.7628744513784909,0.7001347223299403,0.6298851772433296,0.5268098416866663,0.4277160124126371,0.3413686303683802,0.32305010186077,0.4164722988913777,0.632463884533373,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644212537690256,0.6143276039252239,0.6322752141817359,0.5423815569755753,0.4158166718529509,0.2729823847011167,0.2088264788866544,0.15607288935354835,0.15156165667798238,0.2002436210933407,0.2678624451790664,0.3125839990712186,0.3413457035883633,0.3283077780527037,0.2919594258621626,0.24609800725642117,0.33549861896283484,0.33847779798945604,0.3086242868821889,0.26481117492746276,0.21613331180346695,0.17359078183044763,0.1889159822281592,0.2359255590023428,0.257059105923793,0.2804264490687831,0.1419422414921684,0.24676561859304147,0.22939680989199168,0.20991357689549703,0.17628253848345277,0.35714070867101716,0.6853396381408572,0.7449862799383246,0.7263699671051754,0.6320316900346288,0.5371726902723537,0.4900787024221809,0.3053785573466157,0.2877441512801353,0.17638800631293305,0.16465649196828336,0.14792131712338108,0.08350418588904918,0.12031608156904361,0.11097373108620145,0.23451702076132402,0.5655683860330996,1.016751476807018,0.8461091539781354,0.7273830309460957,0.5902736349083635,0.4272851285530843,0.632907988745181,0.3277469242848223,0.8676521089293046,0.5329416490083616,0.5328156518493693,0.4841153190556543,0.6359508364573184,0.25198233832335787,0.7092132050321127,0.7692180671020977,1.1936439907700533,1.103349842506909,0.7836317916225383,0.7003914936351867,0.5041342864440186,0.3857297831481876,0.30927493806824136,0.301466625937298,0.2719548776428027,0.26920987354548376,0.28960035559236297,0.3411002518026176,0.35821335381536135,0.38868460299550567,0.4082682081434148,0.42351847416402194,0.4175717036181331,0.4149204325051711,0.588344154898357,0.6186032114407062,0.6509348985250301,0.5930193567386617,0.579986798443872,0.5763880115980595,0.5549156081725934,0.5264856578570507,0.5231936455685897,0.5731790825608396,0.4677552187486871,0.4097115356607349,0.3338728574340596,0.2683870061707969,0.12409572214196224,0.01548574882865511,0.8812085330873177,1.1305695574241388,1.219332653296274,1.1424373603689395,0.9840045640916808,0.8521234129070219,0.7407332180006105,0.6484781977155709,0.5804328082262853,0.4776195402192953,0.4071865720540693,0.2956992710975459,0.1594918134615806,-0.03205820294858808,-0.26448311959295534,0.031781161588850027,0.9171699499961222,1.0892253992578156,1.1396612642366448,1.0541918441014346,0.667665988749959,0.8646211626492066,0.9219562045930556,0.7699983037352915,0.0,0.0,0.0,0.0,0.568112495494369,0.885295349527981,0.34627038560639956,0.28732921621748575,0.846554489178003,1.013390322421087,1.0145028287621976,1.0156863042246869,1.0268596448755265,1.0634548752713957,1.040147193464418,0.9578707008317968,0.8277877801203868,0.8264399638409543,0.6813335174983612,0.5693911904249747,0.5048998329521286,0.4613668883558328,0.39506831599172304,0.5970950259217123,0.8319084098151248,0.9446007059529471,1.003951796022802,1.1048313871370365,1.2969268190046346,1.4201449231469723,1.547996393448086,1.5016626531074995,1.4252928651855152,0.8424317626044935,1.3240820696028113,1.248171091035906,1.1092177269318968,0.9526421964558504,0.8107509768597044,0.583640394905244,0.652651395914833,0.8264986511981658,1.0179205944470704,1.3214844963187133,1.5075008944863688,1.563356782952556,1.6483812789419972,1.5288080437188654,1.4922039553326933,1.3468110220001464,1.2126374629729675,1.0038605204489817,0.8316795432957823,0.6480179359390574,0.48564975742745353,0.31833282790588724,0.11882154962586053,0.472466025222852,1.1144387023553017,1.3418600533625957,0.41441556453434236,0.702469755521621,0.8419018910579695,0.430216630476729,0.7938196652418879,0.6327246329637563,0.5533178227738498,0.20367955187507664,0.4555423668572123,0.589257331586059,0.40626367918845985,0.09028962486237929,0.20654192054664627,0.7593206490826673,1.8730802009504934,1.6448352256479366,1.6941480567827885,1.3931056601962566,1.160294896053223,0.963468372167724,0.7243380883765489,0.4990502047742751,0.3669952143350119,0.2486208690202496,0.14842831302167636,0.012319805925580796,-0.13878391034915138,-0.15828197085491114,0.010845553647583606,0.7175008753693171,1.1261816129197126,1.0974718034084474,1.2315518196141184,1.2206235592998251,1.0526885653376756,0.8697650297062076,0.702284148121145,0.2879891545765799,0.481446142005715,0.3802003792473492,0.2868128558422778,0.2273082288555478,0.14346227121514155,0.026886837054903023,-0.06609147008613936,-0.07495357612105219,0.3986444968340712,0.7497927497669303,0.9092613192142417,0.9687434718338046,1.0813887118096757,1.0380655937836099,0.9786000171908125,0.8878061592337627,0.8949267116252388,0.7774706546962122,0.7242821533976811,0.6636444377085213,0.576617094782714,0.47920218888837884,0.4089447066437372,0.3654345935561871,0.3894459620381283,0.5672534837559426,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.690592946003129,0.6031561475166763,0.5784632247608736,0.4750123468663504,0.37084572706045005,0.23854691453614063,0.19540359858906198,0.14171298251743414,0.15725213297089657,0.2188521724777992,0.2851866817903416,0.33307274645801466,0.3822431093197323,0.36922965248032247,0.3426185689711611,0.2640773828901313,0.2924047449187384,0.2784836577424426,0.22949619626209994,0.1999857416422267,0.15650113110314123,0.13669819240956094,0.17356840001484253,0.22738493204880617,0.25473530816319356,0.28339970540597204,0.25334969755389614,0.2702282954444246,0.2599775825521435,0.22940490025784308,0.20616766325284447,0.33304842182942734,0.5913143099346059,0.6875422697729014,0.6686646201623209,0.5975003324362234,0.523627061908251,0.47063745123433387,0.27772212642159944,0.2720856611179936,0.15494649622295031,0.1537623051781798,0.11304015753667351,0.0808453141706792,0.1202973260194703,0.079758331417694,0.24595904189096696,0.5746303445018048,0.980583444986116,0.8161531335132352,0.664408860461121,0.49843955470279044,0.3735074338422215,0.8204129911842228,0.5821678728285169,0.7659684756698582,0.4606105433354435,0.8349743995898917,0.5017081029267729,0.47298821684160575,0.20664448159046067,0.5751915711453912,0.6073958353957476,1.2139631712279104,1.0885667583739191,0.7526190176840972,0.6398842759725438,0.43073835283707607,0.3414033273361521,0.2627857611967255,0.2698645664272865,0.23701963265809134,0.2324963040746708,0.2556174933626576,0.3137291254692145,0.35376049980334834,0.3922969678217173,0.4180105407200516,0.4377715307412226,0.44423549260331774,0.43198836093489945,0.5486808933288427,0.5634574893646557,0.5830109605173013,0.5332914130808812,0.5269485844775657,0.5404082634662144,0.5158114103938991,0.497562602834412,0.5002794370498922,0.6404087938263334,0.45562891745822287,0.40887481021807937,0.3396490064821819,0.2846929053248255,0.15013018189072863,-0.009925195852065444,0.8215644119592733,1.0648661068685779,1.1542284225317,1.0694261154019873,0.9319349405208908,0.8051831020713058,0.6989300333322124,0.619924509665617,0.543165932914772,0.4513292251850505,0.37522379785901605,0.2800523742831311,0.14721229542633152,-0.030357397721679003,-0.26944327702730614,0.01810256692090345,0.8876999874904125,1.0678571092416778,1.1161561243401434,1.0233562806831926,0.5574215765381776,0.7279870778633939,0.572559144685969,0.6784480717562691,0.0,0.0,0.0,0.0,0.35648644467366375,0.7090175339111704,0.46556572552966136,0.2775773629386816,0.8293455579280631,0.9919486035162157,0.9993887775342865,0.9832490159152166,0.9973704393386778,1.0238270820983566,1.0200082436723736,0.9245180862711075,0.8011964452491673,0.8047877212582426,0.6755618233516747,0.5647514445273116,0.5099611647320954,0.4736193316828587,0.42244111887821784,0.6114448026920547,0.8208119439089003,0.9252807158503042,0.9730878859828245,1.065048719553623,1.2629574430796857,1.3715417880789973,1.5075998633930343,1.4775243362754467,1.4074307141732525,0.5318614922348419,1.3156525856829138,1.2439665483333884,1.1152806777157775,0.9673376201968981,0.8242268189291709,0.6101909225803275,0.6466688767094158,0.8058005120552165,0.9856139894727852,1.2782982047764688,1.4764305458062825,1.5305775884619532,1.6109981927602521,1.5134544300563155,1.4762867672207998,1.3356096451562482,1.215378408810682,1.0075877245257794,0.8387817732519515,0.6546770681406244,0.4919391458319956,0.3255176259582254,0.12437614822290571,0.4450113323954926,1.0712369642277202,1.3142783594943448,0.5643183131110174,0.7699534011518661,0.8605184123195396,0.5123609548839851,0.7733171406337618,0.8875411179783602,0.4826424176557437,0.39314219663317934,0.5266736654900461,0.6478038616207515,0.5761063716079345,0.11325939520571099,0.19645543987605601,0.7083683658653268,1.7813588327941057,1.609193715590679,1.62846266598173,1.3449942003804045,1.1406972163690094,0.9421168364785473,0.7006635348480146,0.5052683681800083,0.3691783807226765,0.2558026915887859,0.17469643241964405,0.02098466727723991,-0.09894819347855044,-0.12714587993156135,-0.02014160618142291,0.6892971028284853,1.079243469935971,1.0622353182281465,1.185653720009097,1.187855821781733,1.0309838737559023,0.8533592678389883,0.6952644607006884,0.2683508350922197,0.4833798447870574,0.38467773802431204,0.30252161918761855,0.25211492757936094,0.16988218712211778,0.05607552205730748,-0.028385873016093244,-0.039792539836838225,0.3929497267265083,0.7286289523104434,0.8912913318690018,0.9520262025812374,1.0779920423524998,1.0254450835756614,0.975491354345003,0.8866920225994754,0.8855902973514385,0.7680016395599563,0.718562156699972,0.6671029435705949,0.5953432117981311,0.4900299339225074,0.4341943401270441,0.41595904182458676,0.4091349968391832,0.5664658085204757,0.0,0.0,0.0,0.0,0.0
