timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.624920055444224,0.5265349800133006,0.4914244631270708,0.406466183128536,0.3093883424210532,0.19414105697993966,0.1738134068430609,0.13638540896577234,0.15612897742315557,0.22601433841858576,0.29264818096449646,0.3499004792850462,0.3953096752152831,0.3886114365643306,0.36631961514096517,0.2923179186045755,0.26732284792041244,0.19578434123241611,0.1472574120908431,0.13285894174304402,0.11087111595142285,0.11352352787854847,0.1539078769486173,0.21514144413771308,0.26197025890747927,0.30766873828488905,0.2544943670005666,0.29814254556927333,0.30739309744520255,0.2901259687218364,0.25525487221199245,0.3131959299849888,0.4653366651395638,0.5954408898681701,0.6358311046748496,0.5453987133934977,0.5264808801966434,0.4419610209866571,0.2981007080280442,0.28840200506512037,0.17729888779741843,0.17234372041906165,0.1517525504621543,0.13133010896763397,0.154143055734136,0.0997483316704576,0.22338936834275164,0.5082582476327244,0.9517422001466417,0.8013609321016343,0.6019114194033816,0.5129626668038081,0.3975201149610965,0.7022380231520395,0.7147414247159335,0.6913890547555257,0.4222031981766978,1.048145270907404,0.39789949656446766,0.4066956137049571,0.4143282305313169,0.5443420203848912,0.5485621552820729,1.178196394750614,1.0614069136713316,0.7412644131264675,0.6255796168035981,0.4169023865328798,0.339239494618244,0.26262693984885677,0.26787198140698676,0.2354430940325951,0.23383158957709216,0.2715387265518512,0.31939117982237963,0.36487425163140297,0.40154914592483004,0.44115649083044817,0.4728340701633155,0.47978676603949877,0.461983787365394,0.5224909507425637,0.5207381221358048,0.5258035613005791,0.5001814147559505,0.5025192388199133,0.5366133552374421,0.5075138131833326,0.4977434808618262,0.5023785622800576,0.626412369165585,0.4679790405512154,0.4307386456242045,0.3699102944861309,0.31032368456537185,0.18287263098149503,-0.026846314057381526,0.7678415026784586,1.0169559294276977,1.1137739037201748,1.0292702003598697,0.9088194374672798,0.793826871718023,0.6868991630346861,0.6159592602249124,0.5466447725809911,0.4579117127604295,0.3765827720372026,0.2867733624568878,0.1570028539069972,-0.01587719372553531,-0.25923750030233256,0.010301018047693511,0.8683769266126301,1.0661225919743302,1.1136480234884794,1.0170108693481583,0.528364316114164,0.8785934828219994,0.5771327740213021,0.5890571996401007,0.0,0.0,0.0,0.0,0.48274448480946064,0.6607889398333617,0.5212496375686009,0.29626557902459016,0.8430397833366332,0.9975142613332018,1.0062436638357637,0.9768071415836251,0.9881207162151517,1.0057562494771417,1.0035479696721668,0.8851860244827168,0.7604724268096601,0.7652926889806118,0.6431129228773496,0.5320560171623663,0.4739924748724167,0.4427426933504884,0.3998093462763504,0.6258985110634816,0.8488157008746312,0.9532288753715925,0.986716314601203,1.0766133662675115,1.2715103180759544,1.368772934506893,1.4876649452121704,1.4522825895754414,1.3691448055661322,0.4976080445080509,1.2660098724706073,1.182844005899526,1.0547492073888691,0.9038074167328888,0.7635165272784256,0.5784231816311095,0.7246725368379765,0.9105157524380263,1.0679905445847782,1.34632762865374,1.52724235855742,1.561012585788273,1.6184629244038793,1.4981473456829717,1.4489544754911567,1.307102202275769,1.1718553225855821,0.9632529258248576,0.781148764097778,0.6030865001269272,0.42881978723979386,0.26337922153567095,0.15730906448365198,0.5470909318918382,1.189051446052452,1.4036663231049689,0.7647385516614175,0.7270659295111873,0.7916476580707276,0.311373540963082,0.6782250515458674,0.7832411131009999,0.49451205606671583,0.40827148531556406,0.5325548185255647,0.5373843928157557,0.7515773826314439,0.06654949539225846,0.22987492411429444,0.7978288411502483,1.9562788657840664,1.6807817550501272,1.7200659470555113,1.3878608482350807,1.1441650750688577,0.9428346201533024,0.6654185585708674,0.47469245107237024,0.32580406850410193,0.19285255451589345,0.10373115509993425,-0.04605868240189748,-0.1689157780692272,-0.14302739303974504,0.09082975271591581,0.8122803962987655,1.1658533486728517,1.1299396838085611,1.2728395144416562,1.2608840881391477,1.067696057294695,0.8819149464441207,0.6993474026983362,0.3976569184879727,0.44581344893057206,0.3425243363450663,0.24241947950322795,0.18809925208730072,0.07925448896813514,-0.0322194775535507,-0.047270564419350514,0.1065700263134432,0.5993832866288018,0.8593185635051974,1.0012792062468745,1.0503982730375823,1.1740808995913188,1.0870964371128835,1.0087801323608807,0.8927482798506803,0.8660967814368152,0.7294058246664739,0.6510773053727539,0.5806415783870054,0.5006320182969456,0.4047820570010857,0.3976641883700535,0.5138229405793817,0.6457014710403278,0.7709959909383439,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858288992191113,0.5319429615431213,0.4269476888242284,0.3402479861108437,0.21434516525708036,0.12855745539552565,0.14317173744546052,0.12512128855346016,0.152219205366677,0.2473757494288269,0.3178498305061033,0.38949319048847764,0.44732407918611544,0.44464409611949596,0.45644959230889226,0.36139192501443856,0.2649936377993171,0.09572624253672013,0.015689488575190924,0.024182452332714655,0.02994106507302252,0.06851628665533238,0.13097022585988816,0.20175778273897427,0.27957913377453103,0.3386104527884197,0.5693370546074799,0.3567895223233716,0.3788904300515136,0.36475414512204685,0.31253122590435206,0.3376078147748134,0.2978166421805147,0.49874706288012316,0.5527088546352442,0.47856326322180576,0.4694647627084432,0.4189109094614236,0.3033259789995302,0.3063966990395317,0.20115350003830668,0.18206154236675198,0.1359493414253382,0.1665588543273261,0.17633363887450415,0.12582689677556247,0.23067119395603375,0.43565735688411106,0.880914892961609,0.8071337684924047,0.596390432815746,0.47280151930549597,0.38449839239960437,0.8627411012990189,0.7104048660270302,0.83858577018968,0.4247426514226098,1.061035786336374,0.4874278658111476,0.4991911018911921,0.5633635756859996,0.5189907012005538,0.40285495876536215,1.0121646356173428,1.0629359137682626,0.7121599611016993,0.5982106659512447,0.38489849304528856,0.3105213637982882,0.23860188139404848,0.24508068682689443,0.23043243963145854,0.22498129821028257,0.2651441898807445,0.3150485622974575,0.3703476829817318,0.40375465567198965,0.4469251590959036,0.4882273029790704,0.5137444478327617,0.4853049785801914,0.48477821478092037,0.4739231344502265,0.4790502667385228,0.44710665709106534,0.4635402285788677,0.5156426741599573,0.48253641480677834,0.4796369616812135,0.48421063487158533,0.40662717018577094,0.4580501522060543,0.4166325513410819,0.36743305383081515,0.3205422783266756,0.18113787671211773,-0.04673489615611717,0.7439762264406173,0.9793062668722207,1.0765716085932215,1.000143601744181,0.8783459754692211,0.7709489395984466,0.6700949517373997,0.5908377406346372,0.5247303678575237,0.43908809188447107,0.3493967119368402,0.26903238266645957,0.13076281196892037,-0.0350763102695999,-0.2632343271228403,0.054134101100919874,0.8888704247507305,1.079525395535133,1.1122931150651558,1.0110951132584185,0.42616245362888644,0.7640285790662762,0.5563735420729112,0.5842351885275987,0.0,0.0,0.0,0.0,0.3310028828828706,0.6435800568936518,0.7104908428062331,0.3733510070628987,0.8907585534139091,1.031601650427586,1.0218164131252376,0.9921414221152404,0.9934119303749378,0.98953966789547,0.9817611693430002,0.8401094665971627,0.701074543842592,0.6960621098912925,0.5825274773579634,0.46580861120938755,0.40340705686863654,0.3764579682344659,0.3742020258758601,0.6992748389405254,0.9033948694303953,0.9953989751029084,1.0263620997208187,1.095794572343495,1.2783121920165257,1.3715759713816364,1.4534771141454699,1.3921002994450025,1.3141682113642255,0.42651572085770556,1.1993686957692833,1.0980669882493586,0.9547731880967598,0.8348177430834939,0.6739993398837327,0.5175019040616503,0.8140637384008277,1.0446055705404196,1.1544958969102597,1.4275547836324225,1.5770100858654073,1.5941140318780642,1.6211670754189726,1.4795221508757617,1.4179721372965814,1.2496038680724015,1.1030399624702532,0.8858115425530838,0.703514009003792,0.5335569271387592,0.34966911191198,0.17851682504670197,0.1691957738997864,0.6650485029644443,1.3381938274463363,1.5126698148026851,0.7134766715255578,0.5294280087023843,0.9898995067273254,0.31061043774570907,0.7436148938725222,0.9213328031336291,0.48137759409315767,0.6252733200233276,0.35103433619230917,0.5741234448513528,0.9503051498691469,0.001714584309451539,0.2662902977614935,0.8871468241850773,2.171776646035291,1.7877263383328736,1.7869691737976225,1.4301253239903864,1.1586757049327978,0.9193680674786249,0.6318950607529421,0.39440339603764873,0.24601475965892705,0.1019333276023151,0.018585265251322758,-0.13433821766131893,-0.2669128296364518,-0.16660989615511157,0.17510328043173035,0.9454394136823214,1.2696733779311449,1.188116676840046,1.3375096888189484,1.308635653803339,1.0780410255915123,0.8641111841240339,0.6290102579090793,0.6865401512895707,0.35577103869661486,0.2590907833959184,0.1387716290437795,0.057343930625404105,-0.06012361771154173,-0.15522358359370236,-0.05693288713274319,0.25473328632215503,0.8070142708602634,1.0026431255689128,1.0838995525684099,1.127195098301386,1.23746411586075,1.0840484252174876,0.9859816804937602,0.8374783974333366,0.7893708376452284,0.6288387438601988,0.5385497134253461,0.43758744075903366,0.3644317732429333,0.2739976042250468,0.33184980022978766,0.558915238672009,0.8306101382804482,0.9653721166401183,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015936758332646,0.5765247239677296,0.49020027038109015,0.3979556118049069,0.2701992558404801,0.16697746123868706,0.17504273894364497,0.15010376864017017,0.1619397729631371,0.25201707822638153,0.31417732640562973,0.38419897728829433,0.421657324615253,0.41587111608514116,0.41965778500263473,0.3008808652452766,0.26291213832460375,0.13062554258058612,0.09570516180063737,0.08158591089741896,0.08259263344885381,0.11396375591422792,0.15524408498495545,0.21176101098730804,0.2879349263679003,0.32566256242107694,0.7099664778410829,0.320999670489041,0.3364816070695719,0.3121309171492589,0.25440235204167405,0.34770294942366603,0.3578238345502281,0.5763022039431457,0.6458227478887183,0.548100110996502,0.5256937325309039,0.4414113196967364,0.3576544045325669,0.3042326446772825,0.23040741042273516,0.16375156855692197,0.0906086409737431,0.13699293251362932,0.16158598348731024,0.09644217135002692,0.22770011635264803,0.4501450363742657,0.9197993727090995,0.814750938011476,0.6744663704053852,0.5212138110236728,0.3921642607266791,1.0234004658336096,0.7386286742678594,0.8677684716051532,0.7566920588193011,0.905354157230496,0.5425270248499825,0.5016485688440381,0.6210496517408635,0.7062440555529108,0.39368062380085744,0.7777542159123169,1.0309809746496301,0.7177358322359748,0.652328762031362,0.4502897988167942,0.35364618099824474,0.28411269776143855,0.25871164537096214,0.24145099877324872,0.2375599766650922,0.26346177297474327,0.2979789186890842,0.3461441121612081,0.3791649578212767,0.41744327366476264,0.44743712701467325,0.47497422585419136,0.44373908602429635,0.5287335948080885,0.5526681651311759,0.5385135498718079,0.4945348640336751,0.49891184576430736,0.5348281543737525,0.48766402218567784,0.49154836994135653,0.4829677149726008,0.5310473963527227,0.4417812111787185,0.4007509887944726,0.3432339777853669,0.2897189611746497,0.14950151232127445,-0.06536391613305167,0.7933873330431243,1.0223418850275698,1.1368942374364988,1.0247545013320953,0.8970971434039734,0.7905307479127772,0.6894884202029643,0.599917864005513,0.5208440147162514,0.43314766739917276,0.3448280931507921,0.26465325801709794,0.13063088270540413,-0.040924430224625774,-0.2701814692606753,0.06123272058751178,0.9033094084469372,1.0905871736630937,1.112183405168485,1.017296057561391,0.669549392573048,0.6932141234319351,0.6355360465411382,0.5747612516659661,0.0,0.0,0.0,0.0,0.3281681478608873,0.6920958934383405,0.625348832473561,0.35503269666893633,0.8842434240832702,1.026729178339339,1.0128025704982186,0.9785049008778942,0.9978462595408646,0.9939903412965838,0.9924705531979412,0.8726425128783166,0.7414888052503721,0.7338406951191998,0.6290613547412067,0.5208191146333407,0.45520529169250445,0.43148156404934074,0.40817026567229636,0.6558454960460769,0.8477372781989383,0.9518365035519236,0.9832362119250275,1.061301312237624,1.2707420520957886,1.3865539151678319,1.4752732019645443,1.4405379162924532,1.37125278548991,0.5453476065532463,1.279650510589089,1.1845487759329432,1.0378268388416856,0.9165901611770352,0.7463063821725268,0.5444740494800476,0.7344943142553255,0.9471373634979334,1.0842581333601427,1.3764573200802463,1.558507888051122,1.5868145644729974,1.6490357761539465,1.5188696743890049,1.474937688859693,1.3061475307029307,1.1809529176517195,0.9561185743164574,0.7765154859474338,0.6092520037643816,0.42274808153217736,0.25100290681641735,0.17993422752395163,0.5922866743772315,1.245662284822687,1.4605294280948682,0.7854506372277107,0.6606589821967255,1.05492694444637,0.6527482982590881,0.6252007331301781,0.7432859609733576,0.6476449081540607,0.8033150901631387,0.414020796384599,0.29525946945470305,0.9677913446056449,0.06397137006418402,0.2652608531522784,0.8071410487994669,2.0341722063232126,1.7136018072061263,1.7384795420783896,1.4424241553968504,1.1793026034651348,0.9797889993449713,0.7027816592995431,0.4618755584412102,0.3536603507304683,0.19782792070911537,0.11700208914671606,-0.010675838341750454,-0.14807725063021682,-0.11743383553493536,0.09869083772699944,0.7772393267119753,1.1784764819799731,1.1256447135888612,1.3033265293903167,1.2923010660553922,1.0893840081405788,0.9131804806437616,0.7101414482688375,0.6162802557538932,0.45355745165214634,0.37178811497426767,0.2680487572066226,0.1905540846367274,0.07736236349702874,-0.014388002805221012,0.002206101644841918,0.16380250194971951,0.6479016684847112,0.8905794203986659,1.0023815587387426,1.0852579659169672,1.1894690874278355,1.0797898395652612,1.0324798364491752,0.9014391197093714,0.85266572297709,0.7246871097408816,0.6471862825005124,0.5782122317453131,0.5132131633029874,0.4116887539713767,0.4403674438227812,0.5654613910444205,0.697251867121108,0.8197713274632148,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491897390014323,0.5374598675161832,0.39550829050543546,0.2922245956598699,0.19353539222235516,0.10806957289362751,0.13828571280903235,0.14408872735448042,0.1833251217507439,0.2840812748293611,0.356366907630744,0.4357149956180302,0.4727177033388114,0.4824815436739822,0.5016249871372255,0.4007757286496435,0.26375561050582774,0.03347820581819405,-0.03734085839931389,-0.03182156586287255,0.011401390892532559,0.0673618738627686,0.14103226962846294,0.20972441313045342,0.303526278194306,0.35516048412561263,0.8262397960633536,0.39122539509558163,0.4109775824650104,0.39495132438302893,0.33256706267894837,0.34537529497564945,0.1998169593597663,0.45343649810468034,0.5275081426884426,0.47875510885829886,0.43686406687240464,0.42528907219383094,0.3389327236427826,0.29992844072047387,0.2435056649623899,0.20616380239059673,0.12207360383361843,0.19501820366045786,0.21477991901459947,0.1477478229226437,0.23197625552238366,0.3836513831923076,0.79354076279135,0.7289334104520077,0.6218656785754221,0.43352795372979624,0.34227139919603267,1.1318583641105646,0.863640437490339,0.8826647739691442,0.9031950054865243,0.7639380979598275,0.5879210408279419,0.5727225359034932,0.9201134471010617,0.6595433849685636,0.3811524071698611,0.8533916603829363,0.9889951186076389,0.6716879581969001,0.5781035712935478,0.3743855176798401,0.303611975680234,0.2466536983085188,0.24014723460399967,0.23292817074385885,0.24251563554997402,0.2746688904800696,0.3068143287040075,0.35914311949510713,0.40072543142845884,0.4490477584272001,0.48164967273310727,0.513603520160862,0.4680345487950791,0.46719993392965203,0.43882705017597556,0.457041960555026,0.4394828290325927,0.4652096354226203,0.5084777898437256,0.4756687021099082,0.49756077962979095,0.4908351573133105,0.2980607904776826,0.45822997850652936,0.42789171067461684,0.37572721460353165,0.3199738124993644,0.1892300550168185,-0.05690642750545567,0.7237998810128544,0.9553396521615315,1.0874562600787403,0.9938914471414526,0.875764575525068,0.7807986279677335,0.6892651507500984,0.5958692899346296,0.527713514774881,0.4355431359749278,0.3574592259025773,0.28602208242098315,0.13831696432627782,-0.02122952433862113,-0.2559748152197626,0.059075860908919364,0.8838656919223972,1.0790570019080297,1.1139203980345065,1.0088656873445958,0.5874344638198292,0.6854559989718878,0.5399943775085383,0.4635273769259489,0.0,0.0,0.0,0.0,0.1789897440808753,0.6996173778989556,0.7754200184390531,0.37674241835330835,0.8981006678049848,1.0292199942699214,1.0134096353101303,0.9845690959816874,0.9764514590085411,0.9810822279031128,0.9775097191362185,0.8551386914161161,0.7309203707814165,0.7239401419581268,0.6181963580796259,0.5157648403814625,0.4584936163534077,0.42485649238825324,0.40071864718284994,0.6541801058851959,0.855395746498798,0.9618847935725363,0.9882085094377469,1.0818200110136833,1.291839878409309,1.4055386004813264,1.509535576868347,1.470194214001008,1.3772873392548675,0.6112064091872411,1.2888057327427735,1.179004295903359,1.0276057259268954,0.8796206205880389,0.7046265851105192,0.5018428613079245,0.7567902481091985,1.0205828376859973,1.1672170150051757,1.4917484421479752,1.6474683740425649,1.6710954366567112,1.7356090788591287,1.5867526851615097,1.5245352367064866,1.3275932869356706,1.1845492513646154,0.9452712150946149,0.749426793844027,0.5703349825207855,0.3676432783105241,0.1927738248537632,0.19103346476544483,0.7020072763167976,1.4221314747896798,1.5967040128682766,0.7879291823140308,0.7750803737615308,1.1868912363264417,0.6045903668748405,0.6741517178110099,0.7530727533469767,0.6645458899572363,0.8779525515233952,0.40384753135394225,0.4163601092331437,0.985277539342143,0.012230925518312397,0.27932393008865414,0.9207211302762588,2.2325210083085394,1.8636965663779075,1.840461145718988,1.5394513448225093,1.2418299962849162,1.0254137409580895,0.7428290620420064,0.46957270165657183,0.3630303883645922,0.18938136795088312,0.07091769041363594,-0.052319614114756496,-0.1701770490048522,-0.14490590143299442,0.20514915954384655,0.9195184365761913,1.2808874149516893,1.2030015137709693,1.4075262127711392,1.3892873767829161,1.1847951962406027,0.9722648549944679,0.7523642762019527,0.49806466316566,0.45975494844063647,0.35651370131786075,0.22880741284660955,0.1372085949636147,-0.001296500725713301,-0.10717462422456703,-0.03306569093255135,0.28892352179911435,0.8335420834436167,1.0404086602114464,1.1189930055587185,1.1848472418099065,1.277115895187798,1.1652323593064562,1.074886359890204,0.924382847255359,0.8465507521721432,0.7052182223633008,0.6037076509087567,0.5278724275965931,0.43477638123632223,0.33659418923827567,0.3896962921628179,0.6232873945117944,0.8751007975929413,0.9886858245210512,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129866591506593,0.4882943311769341,0.3545366160592107,0.2668499264733336,0.15090876011204324,0.08264742364619326,0.12521039204851425,0.14402390406563226,0.18238106330889547,0.2704825781056265,0.34926417521233105,0.4414844739233801,0.458150369895619,0.4637703749748827,0.48342019938512726,0.3942954443580135,0.22288162930524064,0.0067881794670257845,-0.052235613391840685,-0.043136551659677114,0.009424296368118812,0.05950121418941734,0.1353908648651878,0.20512496926983848,0.3031367363349886,0.3677702729512582,0.6408461898499515,0.38969951635275046,0.40619251171079856,0.3920804448004753,0.31710351596383496,0.2875964856673666,0.22305793402970575,0.45415207480914255,0.5427647435929298,0.48757194054221986,0.4243264863308831,0.41679012254149583,0.36718647007493344,0.33206407321322606,0.27212748337178194,0.22524234709152124,0.15912820272493977,0.19104743299147253,0.21895237374632837,0.13042472120988102,0.20425815408684656,0.36772600649894516,0.7791673849680485,0.7444136690546452,0.6718131094877274,0.5043589319966666,0.3791096390899118,0.9208991661821608,0.8087765443257163,0.6896659218874128,1.1471781586874303,0.6969782064158437,0.41254231119341567,0.7254167068514809,0.9601834359121302,0.7092872935819307,0.6407079916011414,0.7773370908405417,1.0117392064057695,0.694525550014045,0.6069683724237869,0.4044908172061592,0.32078066464396215,0.2592459808548295,0.23640301056869095,0.23609670115449233,0.2496663438435125,0.2802648635755822,0.3090466679886412,0.3476110479772201,0.38887998696019055,0.44333787522375867,0.4744552200085112,0.5105176530126184,0.4776134090814309,0.48153965948961724,0.4407288615657733,0.4655741364668746,0.4248850769107544,0.4528761611061969,0.5003903290520606,0.46418252541904526,0.4971566183383431,0.48175350590779065,0.48869927454241807,0.4564126107849864,0.41650556106896175,0.3735151672127689,0.3171183170354839,0.19158710289906505,-0.05971053296508874,0.718073652882221,0.9378600861150371,1.0877988973389674,0.9942090695122026,0.8651992389886634,0.7815475035794519,0.6894734187674776,0.5950437694869435,0.5310224466086748,0.4320955663862218,0.3555068868209028,0.27512373914241417,0.13924551842123867,-0.03137299342560673,-0.25045119339782135,0.0774048077982109,0.9002967479047147,1.0918443293037399,1.1141566180160987,1.0151126170966434,0.6204450778012944,0.6854559989718878,0.4613896723772966,0.4240062502867217,0.0,0.0,0.0,0.0,0.345365434703786,0.7264895600293362,0.9451426860410573,0.3973704222369647,0.9210982352261803,1.0397181164199183,1.0157456375516907,0.9893442658924981,0.9720679435972717,0.9747910247138167,0.939299432067815,0.8387444211718926,0.6937574194724925,0.6861899689782271,0.5804257246008768,0.4870226215593656,0.43311867620815714,0.40018289179671257,0.37032141088750964,0.6325170362260633,0.8585417273955184,0.9598332447177065,1.00341051426232,1.084479331570078,1.2939717263353268,1.4114930168331545,1.4990846510319193,1.4562171958191563,1.3538305675481264,0.6056706819504258,1.2580562495566698,1.1488472121723081,0.9901984194958757,0.8320551160478414,0.6557287125168827,0.43360787108931304,0.7531624774967742,1.0472608358818987,1.2118121022717196,1.5395359339713035,1.6707219701954257,1.7086387107701333,1.7708745163704815,1.5923001872123999,1.5260847669267354,1.3260424991626385,1.1632270818479635,0.9123731085999861,0.71822830952585,0.5301462634435754,0.3272344816234136,0.15389167290497474,0.20254753549794052,0.7879248578807964,1.521072384727134,1.68965884978231,0.9634383111745252,0.7100729790325624,1.1615297272624239,0.5705375670251226,0.5379187759606865,0.6519095996648667,0.6133046000850497,0.6678845029994085,0.626449952676891,0.4862307025926662,0.8525627220657005,-0.0277096264615298,0.3083497585368465,1.0169042255940226,2.3777614324130645,1.9288118193329689,1.917087953457742,1.5776880702413507,1.280345008993444,1.0352248832015505,0.7400909999611713,0.42966558838119306,0.32430617961488584,0.14431207834148485,0.025766565054976764,-0.09000800223310745,-0.23752994401800537,-0.17763722378200486,0.2731570371348851,1.026973579962325,1.384946273491535,1.2820137368183875,1.4889266798407355,1.4584713010653105,1.2199830475359348,0.999331739196428,0.7739814961933871,0.7011756607058948,0.44188302017710024,0.33524827474634944,0.19044339283980172,0.0781679573321098,-0.0778235161646108,-0.19285059261598042,-0.10700402012122318,0.3462697862817496,0.9733939467806252,1.1564209612029872,1.205344411999179,1.2795198586332825,1.3637128369047442,1.2154336580717588,1.1067193090395833,0.9369586620168302,0.8459996107856,0.6944220315928997,0.5797530349141331,0.47422202237374855,0.37514499380345223,0.2927678937984539,0.33463406759548714,0.6484247427892519,0.9885567828423324,1.115606037180737,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817194022506244,0.5574589419833971,0.41521336772526307,0.2964412967558554,0.18003205203020134,0.10886812252896039,0.1278080413217676,0.14284936816371385,0.18590522775959462,0.2725261597425399,0.3491994624782639,0.44914521928781637,0.4565073942873508,0.47509147479238956,0.4927069938736872,0.3939820326232993,0.22957663044594334,0.043442819239975505,-0.024039681131435175,-0.02465754335267556,0.02804378132387164,0.06135731491670238,0.14579496405432013,0.21145040820481942,0.29820544046608166,0.3560541392366965,0.7508410007972042,0.3804000935375028,0.38246113640255025,0.3512839317250901,0.29724878965368307,0.2616703657931753,0.282202611019069,0.4974462963152113,0.5692129281063466,0.5285772457077456,0.4245048199159558,0.4077140900664513,0.368010462706313,0.3086105024395087,0.26604810131725665,0.19335224997820655,0.1155300643563063,0.14644351520395493,0.17356758243304327,0.13540964519683107,0.22003049354308868,0.4231188909741522,0.8307655650828115,0.7779176870582539,0.7127847012624958,0.4812222143103604,0.3516726083485828,0.8304403480531399,0.6701695000856396,0.6413557998794828,1.0319561232111938,0.4576529136067585,0.5982715819829182,0.759946242350545,0.9168359528356209,0.6966708865503068,0.6481912623631659,0.9776884429566703,1.0350138071774917,0.7027888277530779,0.6146379091006284,0.38828347554090925,0.2909083914080577,0.2170220819142057,0.21288177262296437,0.21087788365289595,0.21993003431546576,0.2452034347392429,0.27988707196303886,0.3197682553803787,0.3704809965057655,0.4186150820946286,0.4405496993130155,0.48753686726214196,0.46952905278294876,0.48963861088136446,0.44993258597030017,0.46145309168051707,0.41893103915748675,0.43329024766987945,0.4674298371525407,0.4314997187865437,0.46112007492629936,0.44787938604992883,0.5070639187133159,0.42317790136323463,0.38274151567519665,0.3337165987125318,0.2836914376689623,0.1614856965404841,-0.05254529393866636,0.7431660645978909,0.9482833549052906,1.0684442992850554,0.980925966584546,0.8436326429698979,0.7486141710971126,0.6620309370570325,0.5649333425260985,0.49536664948713605,0.3928712502849816,0.3244271609784275,0.2431567338620284,0.10409241117221812,-0.07638133252825552,-0.2777972389858437,0.09482985813457706,0.9261768326403109,1.0918057647404624,1.1009512000402382,0.999628125235128,0.5099308507164761,0.6443221975590157,0.31626419003484835,0.5527855315899164,0.0,0.0,0.0,0.0,0.44622181034393227,0.8090371752703671,0.716911365846134,0.4099012873753701,0.9216506506455129,1.033523215353935,1.011185402704752,0.9885377075678333,0.9638767230886083,0.9634527759890521,0.9235299477643455,0.8382553467123235,0.6979813199804461,0.6877123586478069,0.5857082442036863,0.49960411313617437,0.4565061896971232,0.4274154540053741,0.3871363420279887,0.64400783395578,0.8508983694245954,0.9430223518560661,0.9753732059899447,1.069023584820136,1.2808902940399214,1.4127132188085771,1.4992706380366108,1.4777498485519944,1.377683196548791,0.648598113573839,1.2980486057971383,1.1951759627159424,1.0377664994300912,0.8765094851166767,0.7013612600186944,0.4480901514156392,0.6963155728564142,0.988066714100452,1.1618298078728992,1.5203790700141264,1.6604384772316028,1.7058765559357607,1.7879373441654147,1.6143854518419125,1.5580004590794707,1.3558722618092918,1.2061560233794317,0.9392726204956175,0.755016757837509,0.5576594331857172,0.3614039985353402,0.18252952573521392,0.17780235365188576,0.755727797375834,1.4891452848775861,1.665627873056049,0.9670857194240478,0.7713809295648527,1.136168218198407,0.7456479381407334,0.3982348410213909,0.6970836841126273,0.5502497343788668,0.6306999909211815,0.7925458850539325,0.5220374866732094,0.9359331482941516,-0.006414413139832653,0.28796062883421897,0.9700836446319783,2.269401152221774,1.9036335606370443,1.8643332388264509,1.5688718449937915,1.2828563129478125,1.0393969343214926,0.7421400656926054,0.4576436498492895,0.33722161205533396,0.1709706930688517,0.0385464974012677,-0.04732013470428453,-0.2001483010998848,-0.1751081601463334,0.2244304444243213,0.9776648617393056,1.3166221103246463,1.2346337866166217,1.4320181283884543,1.4186697837847608,1.192557949938105,0.9673655508709522,0.7595633789928791,0.5566208011296004,0.4522435803676308,0.3540687209978859,0.21637429613333103,0.10489797706385373,-0.04153107108863563,-0.15376684279097252,-0.13056675103759524,0.29045550175649987,0.8941008077960466,1.1007974344351583,1.1466953784378222,1.2356558680628866,1.303020896804318,1.177814338254048,1.0765089353332367,0.9293323356783023,0.8581766264924424,0.7018365319184294,0.5910204627229496,0.5083215016756588,0.4118813937824187,0.3237584678570624,0.3416477348914126,0.5805500218304405,0.8719177984353993,1.0031943630190985,0.0,0.0,0.0,0.0,0.0
