timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371278243172771,0.5558438682557753,0.46076489024298706,0.3491189612725929,0.25226387226603875,0.15410947985062629,0.1576578223899684,0.15711565200232291,0.18467556098540672,0.2445285709488625,0.3295904434277292,0.41089057255931294,0.4051564271492743,0.41109204678429956,0.4198985010912212,0.31555974371275614,0.22100384210510887,0.113464243336374,0.0909771284828147,0.068280781768708,0.06847293187189307,0.09568989789154325,0.1639772697145987,0.2115811255914155,0.2677807741617293,0.3087290518004895,0.544069282499525,0.3181404934145966,0.2976912967941961,0.25184982415229096,0.2174573002284486,0.2346414617895543,0.4674231550647003,0.6162987169933767,0.6576303333387054,0.5921182462801213,0.47127768808057624,0.37793540089292166,0.3483324452277219,0.2645324984333097,0.21229645753838566,0.16677200164954553,0.07295095777020522,0.10253036398237925,0.11221161930265461,0.09219554679209352,0.23584487997448184,0.5023975629313195,0.9288058523924386,0.8072464428142911,0.7312466633661364,0.49645306856910376,0.3327544635183226,0.7081952298486305,0.5546563356859725,0.6446189554392416,1.0545423115428123,0.4576529136067585,0.6131404270957175,0.8654736150988935,0.7781182491704317,0.8868929801832922,0.49264908117089645,0.9199795901562509,1.06540712734024,0.7436175752043251,0.6398844417491945,0.38816403521052734,0.29668838724821756,0.20719917589077164,0.19742673891027307,0.17930758986780737,0.1874426002360179,0.2242160712656056,0.25828450615515086,0.291801813821599,0.3446239678803339,0.3907085202331453,0.4190641928120034,0.44872606846966,0.4694750092155795,0.5388866547962579,0.4683343245900934,0.48836044302922255,0.4136976538009183,0.4210303239218993,0.4406972029519909,0.4132087968317433,0.44124839178910147,0.42235289529343967,0.7190063503644355,0.39956359615223924,0.36527593382536205,0.31293278166896965,0.25062921804128846,0.14197572304461098,-0.023686652307542966,0.7664823181226645,0.9677567262220389,1.0896216270137762,0.977563437430548,0.8274909568500817,0.7302285591643425,0.6381085486994769,0.545017724287836,0.47939619692037083,0.3717936170948777,0.3148727218030334,0.2214817306620036,0.09589222671701614,-0.09684313010868795,-0.29804499788865935,0.07580704704027308,0.9136526485667312,1.0646068859411377,1.0866351179749008,0.9845041917190687,0.4271223905425166,0.7573289528076672,0.44503116433424,0.48537911311211757,0.0,0.0,0.0,0.0,0.5251499855078423,0.8573962641724906,0.5721606353585429,0.3531811269788302,0.8864500507376512,0.9989936698224959,0.9831847003654872,0.9697969819736493,0.9323156154731607,0.9575553266887649,0.9138454533726588,0.8574734968241455,0.7441643046288777,0.7448677664497834,0.6386169944713511,0.5700295893328982,0.5300135729192217,0.5055498395834384,0.43618854897125053,0.6254110788955913,0.7999382821156221,0.891295406400272,0.9298417911289463,1.032614366448366,1.265810401427917,1.4104859052364973,1.5220498688156998,1.5247326985027658,1.4369993719331402,0.6142071396633271,1.3765789003843123,1.2936266154146479,1.1437138238901425,0.9723851870186812,0.8041938400785014,0.5242838168800645,0.5965936450500359,0.8578403783248119,1.0684097903594898,1.4322071851277596,1.6122693954104292,1.6946813859845686,1.8061817992113092,1.6460263441737053,1.6132061671163154,1.4180465667681306,1.2924919904505638,1.0172518522996756,0.8309787882872547,0.6317500537745637,0.4414611644592893,0.26945780478397935,0.16376589025900068,0.6448314304578241,1.3487937799521719,1.5677122723802936,0.9614413687302109,0.8436753047431994,1.1108067091343896,0.656689616422693,0.37695773248585035,0.6834156895859153,0.6109022856356079,0.589625768388194,1.1534560950065433,0.5490134674573363,0.7522025630801561,0.06069856994973688,0.246759305857357,0.8514150744249428,2.073355829509969,1.7870894680868303,1.756423194928609,1.5111886739134377,1.256107280591347,1.0427658426661104,0.7666343438763914,0.5009049015892464,0.4050786889911462,0.2544387774903658,0.1229264865451285,0.022249582869406814,-0.11489787195749035,-0.1556204180531056,0.13265428631326676,0.8430349283127072,1.208338820204254,1.1669726874473845,1.3414676446869458,1.3625331275883383,1.1599573130700844,0.991252182686565,0.8137132088806227,0.20087879951825208,0.5407250241372938,0.4309383132463609,0.3125478549691638,0.22496378126551864,0.09736157922572519,-0.02005346446926215,-0.10367528087742423,0.14342998970576765,0.7113912966764309,0.971314659098212,1.0629264026757625,1.168580140684883,1.2605748218785524,1.1937062808867798,1.0976911293961744,0.9832845653152622,0.9411996315380462,0.7992262797175596,0.7139024413775064,0.6490328210716603,0.5464640610067323,0.4462481982088644,0.4322742465663722,0.552457376194863,0.7217749814018671,0.8563261826681208,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584160988130283,0.5510631014809,0.4152811013860367,0.29350607771434756,0.17080177212533665,0.07257805229492809,0.08370641339523,0.09585938015296136,0.14303206722600736,0.2205829042164844,0.3099609944671677,0.40533054817247094,0.41541323521590673,0.43535244424934405,0.4552094428256577,0.37376839492547886,0.24029269354556798,0.08496168971378965,-0.008639929929480927,-0.014762914214920153,-0.013343568378531678,0.02809642246277244,0.11910194446222078,0.18170498474696783,0.24514935564241136,0.29130776414533566,0.40874601463620475,0.33585248547546476,0.31911953428484513,0.2984002325374452,0.26733727290945053,0.22528066012402587,0.42963925129738373,0.559783779381499,0.5621192513680972,0.515920082013894,0.39506055310768606,0.34344686150879555,0.30056723130343,0.2585938173581521,0.17746809559029675,0.15240481583002463,0.10220066930358462,0.09241402047069835,0.14244710374442704,0.12045944962030708,0.26822179273379254,0.519987287284533,0.9076205331121158,0.7592469268665931,0.6426054929456827,0.42732168161853923,0.26937390821343077,0.5956948944555174,0.6634836311422062,0.5964419701987422,0.7686839239240305,0.553481191514008,0.7327543861582617,0.8820004935036256,0.7728936187388926,0.6345343084324625,0.5502737876241265,1.149658830570754,1.112217606380246,0.7285953524096361,0.547761867400212,0.2831031680912688,0.21825904876769675,0.12069769440162847,0.13196312180174408,0.12864974032342724,0.150186601097134,0.20547488475055098,0.2517035563671872,0.28661476438619893,0.352406806138173,0.4152156559408724,0.45870270670674124,0.4879020470768619,0.4926813485396532,0.48076844766301924,0.36968532760526884,0.396013811829262,0.32461263843205823,0.348042526523032,0.3819142848839703,0.3681429966659864,0.4086850796281636,0.39291837449616174,0.8074875658812299,0.3950367930651917,0.3567777318812714,0.32362776589361564,0.25738863107645527,0.16549219290774836,-0.009629090924752115,0.7119227830951392,0.898608687792905,1.0141171381416179,0.9162260902505965,0.7724238365616263,0.679907418797635,0.5945743222761686,0.5189419751205504,0.4438471883371291,0.35176376115087415,0.2916422165841881,0.1878789315862992,0.06536627327200462,-0.12097275965394871,-0.3097418234769101,0.07678938883136793,0.9098284818587531,1.0619927579856496,1.0777912181202183,0.968446370312624,0.1725185589244289,0.6286008867612465,0.48592168642696193,0.3874511745170388,0.0,0.0,0.0,0.0,0.3681357373596953,0.8869942109198521,0.614260610320966,0.4076905416331601,0.916066325464832,1.0090317196125485,0.9878045328676859,0.9585142736638349,0.9032555921793406,0.9151067847398615,0.8640591937905651,0.8001856820727737,0.6779195085186065,0.6799336583350613,0.5747714763890366,0.5225313911605969,0.49437397469748956,0.48237160266330886,0.43226525619455797,0.6937385866185422,0.8465014737054487,0.9193454791390279,0.9433968917743998,1.0438055097179326,1.2478422901692936,1.3736936879856403,1.4780771973697893,1.4795140237862385,1.3857008592658293,0.6752790917188176,1.3109724410320562,1.218907101996726,1.0786664600698719,0.8993554670199299,0.7559093825681087,0.5000003962240929,0.6716944832059458,0.9471438939592098,1.1308583217149284,1.4602301879448196,1.6365788869847546,1.6893466464564273,1.7918143774817938,1.6127139090112206,1.5583594497711282,1.3600266508325527,1.2182568238472702,0.9536857909279931,0.7561480891653619,0.5578850285375088,0.3687279587294843,0.19467936543926334,0.15416427107114622,0.7156709425838559,1.4344581844499387,1.6136745257434435,0.9557970180363745,0.7965605871220236,1.0012583674407933,0.3775104496686602,0.3504627387437292,0.6099222947351974,0.5945763242989488,0.46113797925355143,1.177680200013024,0.6590740383476781,0.4693954794155577,-0.021326891076361876,0.2214823834562275,0.9179545505301481,2.155781309790792,1.8243333211819979,1.7646498072050227,1.4560798502524221,1.2269227670718095,0.9510318112843352,0.6612213444268928,0.42123989843512333,0.30261083942127764,0.16974980978519616,0.03323864415028588,-0.10452701675377107,-0.21963241313567533,-0.22140750944595872,0.16421576647623476,0.9497284429174853,1.253984701915836,1.2055300705202179,1.3532677174507528,1.344232388206451,1.1283409038818455,0.9356760797028827,0.7344680835334676,0.36404390665791564,0.4560310271673318,0.3432359306706707,0.21358944574945293,0.12679390940337598,-0.006837497896855171,-0.12376282570329644,-0.16178138419536542,0.20009666003550536,0.848179885424907,1.0753566322570125,1.1328358207392437,1.2127395410444513,1.3157118526077185,1.2216630063404121,1.0758681377759531,0.9424952543306879,0.8872233399395426,0.7269034303830404,0.6290007632781822,0.5347075983593734,0.42487140861468686,0.3425812429155892,0.37113034926562277,0.5571581043999365,0.8803194265058162,1.0087211633658013,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132031763923966,0.540605038874968,0.41355051151464806,0.28272777810019134,0.15482609167739836,0.07148010947755956,0.08303227504126476,0.0760508739308764,0.11894102802832163,0.2120535283645003,0.28984512157368253,0.3790364842048003,0.4064481896720998,0.40814473290389075,0.43044082363588554,0.3546517103960616,0.2190576997672149,0.09383894697805933,0.00745874167109517,-0.005010258612013652,0.0019218675010006514,0.03374315399851313,0.10799198575318791,0.17627470415269708,0.24436700905607656,0.27927021239430716,0.3764936975877281,0.3359066894275614,0.3200989302847554,0.28370530202602673,0.2579118777529015,0.2151790146644404,0.4768314966949762,0.5727997299456374,0.6075818427025951,0.5317839275042264,0.39873765246935755,0.3101043410465325,0.31904681887324937,0.2369388331471436,0.1744822195546143,0.17722025737401403,0.09117337543770287,0.10152282802146428,0.13690738318985662,0.12071354447642235,0.24726349003814269,0.49697043081925424,0.946906094973028,0.7517624907664807,0.6154919532777753,0.4375738551147337,0.2638142755042674,0.7163463291010426,0.5557265962991073,0.5320982015761788,0.781905379872696,0.9154966108979046,0.5820304127658861,0.7787266045687355,0.5838665269108407,0.6530759720756659,0.6324247927117651,0.835034641152584,1.1056181985633635,0.7262253902881163,0.5334308010977573,0.2897087541080743,0.2175319974600578,0.13643479063264063,0.13700141992653192,0.14411601608298685,0.1507402769411328,0.19862362837298897,0.25504029649802473,0.294904928371696,0.3502328556966411,0.3966158319381967,0.44525431281684297,0.4795086313699516,0.48258817916944785,0.4865154734883587,0.39683686222278125,0.41458202195665583,0.3404054892971091,0.35876857257449424,0.38322665692302804,0.36527643405422827,0.39199732548052557,0.3848104287195766,0.8351554349484216,0.3846133120772077,0.33646244187992813,0.308194647991599,0.24501635837876046,0.13691993242279082,-0.03681718258893288,0.7416045765093643,0.9272926551241812,1.0402690638365928,0.915543161727655,0.7791579758891622,0.6716247230494863,0.5960346812568593,0.5202792119444402,0.4297450405906462,0.3495638659196172,0.2726085614584852,0.16688849909072379,0.05164568817042681,-0.12700926266655777,-0.32851386793716314,0.10271012231674215,0.9259362793199027,1.0738259415040614,1.0762173268020527,0.9805879732123124,0.189601692804111,0.4999830149771735,0.4130355548922717,0.5935238975858954,0.0,0.0,0.0,0.0,0.4638241820200685,0.7467237051555606,0.4477812328016364,0.431946851498196,0.9254330367224681,1.0193122142627262,0.9880942388144134,0.9509570470258345,0.9309881564284856,0.9239232835890869,0.8778987068251287,0.8203681713267805,0.6860595387112856,0.6928118322350478,0.6014209190722042,0.550950634535176,0.5111503014555014,0.4949227955383512,0.45954322490734995,0.6951014598913738,0.8367730234920304,0.9180860121490904,0.9492206650207746,1.0472196793082622,1.264585378732891,1.3964821842696002,1.4941195769618338,1.4914449159651355,1.4229082744603765,0.5265161687301505,1.3350719634936592,1.2401070776586378,1.0959821671627605,0.9156020788681029,0.7675011911087497,0.49248246107416,0.6696503813901269,0.9449954085055232,1.1441367855964466,1.459294023342802,1.6650670805205476,1.7038160413920223,1.8010738653444576,1.6293191813265133,1.5619865544747435,1.3711849507119633,1.2171543931349067,0.9692592673915509,0.7593674753727772,0.5650169681530537,0.3759370297038368,0.19161122360994481,0.15238330298629035,0.7181767139445883,1.4435322451058195,1.6155126349983955,0.9501526673425379,0.6932575568203402,0.8957411558384384,0.3899286300637421,0.5830134559294273,0.7163107424032403,0.545427086225543,0.4363777336696721,1.2468633126133222,0.7986385312228996,0.5091032468552023,-0.026679434904256893,0.23358161405040867,0.9029407374156306,2.1245706524011574,1.7873673502627019,1.7788714508576704,1.4129488579827751,1.2039467830190793,0.9321356634807572,0.60520972537134,0.41367911842793403,0.2849170644632988,0.1409782899702261,0.020068761709300276,-0.10915938101321288,-0.2389013627429672,-0.18682643600259452,0.16320668492493678,0.9754243582373636,1.255057806355534,1.213820173363399,1.334389048932724,1.3293900681667437,1.101545285907255,0.9306113303242498,0.7106134086568046,0.5317196025261116,0.4347547556474336,0.3282353689122719,0.2198135571439186,0.11807273552975628,-0.012083832620647494,-0.13481107194365038,-0.17915507869415298,0.19088334329689943,0.8369921716965718,1.0714525592174406,1.1019964479344089,1.2103567959093289,1.3110444164747959,1.2275440387618124,1.077439332401808,0.9487165790377585,0.8969348922990499,0.732444010903055,0.636171895458614,0.5328185344862375,0.42294721991115936,0.3471604177730486,0.37758242322159313,0.5458880164574351,0.8770853040125052,1.0315225200723226,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.690381225510851,0.5375580729123641,0.4198002652675026,0.2982143211596612,0.1612306508252751,0.07514571098061495,0.06987213319796015,0.056781425197436675,0.10575027396376235,0.20278632550100784,0.2753744901502036,0.35441201228239694,0.39587776359078336,0.39837963869829907,0.39812769882334936,0.317551403123712,0.23021240886398497,0.11823053465154904,0.03625572186719639,0.010950167824498647,0.021524820996193572,0.030122930961929084,0.10393333622165302,0.18270152260745753,0.2313385273481814,0.2659646389633161,0.44544978980341454,0.3195355273784739,0.31373876811555895,0.2862773367896422,0.2574298709769532,0.23502727059945983,0.5072532303910553,0.5892496094236406,0.610225258587053,0.5264248289822315,0.4273422889889207,0.28485283421408125,0.308498765021302,0.2249708574633582,0.1443760015782316,0.1484724532879489,0.07057415332586314,0.08513813760850186,0.12028107788266729,0.10148712183135922,0.2737355254008496,0.478979949769799,0.9952046147875525,0.7325265153453764,0.6021788531084461,0.4327958731070227,0.24145798218556647,0.7882608176121564,0.40782859849878883,0.5494197329772754,0.5379222266717898,0.7241698985436937,0.577052159295707,0.6586572962406801,0.46174775723977285,0.6178772146083102,0.6717542342502317,0.8789551187634739,1.0935638075323553,0.7174764138587131,0.5376543154854501,0.2740610267734225,0.20892717804546024,0.1295679215865868,0.13531466407601855,0.1207808437976381,0.12910148721503822,0.1824024229824821,0.24640374804550125,0.27456765727409005,0.33135910607857155,0.37541265907086907,0.4255926098774087,0.45958165073576107,0.4817724585854768,0.494803181285099,0.3966813003653612,0.4019095740621983,0.33413104478030164,0.3453415561617421,0.3627895898484188,0.35446976488414284,0.3666814123933513,0.3700882525657694,0.7542344656629343,0.36761355459361766,0.3232913460073302,0.2909479919418184,0.2322621055104781,0.11598652137515175,-0.020167422514040467,0.7583351473838026,0.9441053060849146,1.0274628963421715,0.9137507879256848,0.7767969092138827,0.6679728592789698,0.582968591793227,0.5010947542348583,0.42231072948957116,0.33675306388309245,0.25610481567358834,0.15742340740651506,0.029959106461695972,-0.15219928489823797,-0.35248581940391455,0.10052120860672731,0.9350257108317462,1.068901702719525,1.0840015446349267,0.9839865240597949,0.20003672132586015,0.47277020902074524,0.5129109980619679,0.6721423638963553,0.0,0.0,0.0,0.0,0.3587954656128539,0.6452185817778877,0.33219100003727964,0.45578096086992326,0.9304532738876752,1.0230834631202348,0.987106385553165,0.9528097882709713,0.9361712228926844,0.9260499474568238,0.879204423492455,0.8167970538758733,0.6938516767913239,0.7095186721384676,0.6157138033369784,0.5570654910659345,0.5234886523085698,0.5024761803326088,0.47891775604817094,0.7207578849664031,0.8394631421947919,0.9190559621098098,0.9450855380978485,1.0529933327697538,1.2527366519446648,1.3999763479196514,1.5018486991147677,1.494369480166762,1.4355201973808949,0.6615889420860441,1.3505444568039917,1.2479936009921344,1.1107730539579879,0.9351249851311577,0.7765375635438249,0.5046133684712001,0.6700281618119145,0.9540779926029683,1.1389597736321626,1.456760750249183,1.6830506571587294,1.6957983935691658,1.7826996998568987,1.6261114303165216,1.5578316805494525,1.3604655931371283,1.2197115812071702,0.9740229879743695,0.7574662859227451,0.5696766314995776,0.3773332458923778,0.19387635458884156,0.13513085443706924,0.7026581622435174,1.4221409512135308,1.5887225633568955,0.944508316648701,0.7451327891382997,0.7314042559403525,0.5482010518759189,0.46889098593514983,0.5780569902431113,0.6473602031201025,0.5884797320620323,0.965966774203627,0.5900260110173521,0.5091032468552023,-0.03462112922749622,0.22431146788138806,0.8833548802558239,2.073470056217633,1.7420802974329732,1.745326929134368,1.4010417931178427,1.1489749290971802,0.8692486422678516,0.5779343588884747,0.4086620819417386,0.27372067589667126,0.13559328210421717,-0.008953671454071888,-0.1172480821524019,-0.24837491930349404,-0.21023341193177864,0.1432573832280309,0.9610918481246842,1.2221033316437737,1.186854686642028,1.282649452809005,1.2926595222612043,1.0854765780722464,0.9017349458237576,0.6864130386222327,0.6872141590216712,0.4331392382352328,0.3270679039507345,0.22286244754723605,0.13709629465777728,0.00936556078564943,-0.10694000672436421,-0.16285968978802906,0.1867495076741868,0.7941364485175775,1.0517557389780945,1.0921728674689426,1.198419452676913,1.313268621535165,1.2231673617008574,1.0891337456583212,0.9499276505704908,0.9007369611853344,0.746137401576026,0.6424870407817538,0.5460598459770005,0.4386839178286769,0.3403795744868937,0.4090960574871903,0.5470738307147857,0.8718233753188648,1.0498462987999686,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916264587904157,0.5340972055016957,0.40898694575496564,0.2737610312833697,0.14399001825708468,0.045516683328634344,0.03929382338741727,0.044439116002877865,0.08034111046228498,0.19126780581914626,0.2605271642368506,0.3397170943223282,0.3816659967947899,0.380643585730868,0.37496318284185176,0.31947067470056906,0.22600559566731904,0.12268344354425514,0.015409525473300656,-0.002955984018165436,-0.006709798511617127,0.006622105410740042,0.07112583231037317,0.1660666600043128,0.19713254829345828,0.24233028727863282,0.32580666582253315,0.3008774103015631,0.2977347537406451,0.2809589359235918,0.23431284014393644,0.21011533235833524,0.4792935748128881,0.5882895070217822,0.5930237671607616,0.4940970971591312,0.40868409256955274,0.28273970854700536,0.26767736305323475,0.17910046606165309,0.08871783953373646,0.10392594189000404,0.06328779322638489,0.05965920279229364,0.12758378357422395,0.050371886132088595,0.2584433916972417,0.47612888238117773,0.9683017950875309,0.6963755953043104,0.5879418594563147,0.41845778843196224,0.20478881796565274,0.8183909889352998,0.4512622561028019,0.7294398863159293,0.8648416319132479,0.8850319268780604,0.500534834886487,0.5820822808734575,0.3731979549630921,0.7517824638725764,0.7776203736542078,0.651357364156204,1.1377371987320093,0.7326847094917266,0.5301132655982148,0.28175867239944186,0.20210902204467374,0.13043878605978354,0.11061294209238981,0.10608631766904897,0.1070361145578469,0.16616902898494024,0.23139493867485883,0.267211572914132,0.3224819791144532,0.37331026928773325,0.4320876515894156,0.48042260406693416,0.5109978948368126,0.4916290228386528,0.36313931816757317,0.3688490391050756,0.29860295517668844,0.31553958257505754,0.3361513009056458,0.3343049053009395,0.35745341305218314,0.35364973273274103,0.72014091840614,0.3580130000477797,0.3195176749105487,0.29771081065334337,0.2409966073168961,0.1304554461519138,-0.012266297448605218,0.7314706683963211,0.9089337452706282,0.995927796799434,0.8773280772542871,0.7443976427253183,0.6498861343679183,0.5684433179320414,0.4951173512532412,0.4173624442902357,0.3315895533040578,0.25065757051151016,0.14633431288807608,0.0331804003751659,-0.1504200102850317,-0.3483461196544984,0.08505263432944549,0.9094487933181933,1.0536412474712349,1.0757633823329116,0.9712442526453127,0.19474524690871242,0.4339352687038522,0.580814941272551,0.6389387032244004,0.0,0.0,0.0,0.0,0.2743028419911808,0.5229685133514606,0.31994817248251783,0.4445206285478267,0.9221731563164517,1.0168331579465038,0.977479078427008,0.9329978137120446,0.9265316486653379,0.9190527007301623,0.8796375698813832,0.8160447449933326,0.6967814862564992,0.7186449414547997,0.6244120242891373,0.5751812851832803,0.5453862509731893,0.524076697102074,0.5140809301630975,0.7266075264337122,0.8207695093261569,0.9007819241114998,0.9389089857271145,1.0410844137882167,1.2331439553091006,1.38161406919302,1.5109420674313854,1.500340386348846,1.4518727281924446,0.5912601395739614,1.3661230860077822,1.2606942710478872,1.1313810298121878,0.949164910817817,0.7935755246052293,0.5270410788113932,0.6630240617101171,0.9387676862171614,1.129172394219462,1.4256377100772262,1.658768633520891,1.6834709282473745,1.752594539124451,1.6142592933693718,1.5431091703091178,1.348613900106486,1.2165311435762542,0.9778446448717796,0.7631702372428119,0.5752068348502462,0.38689932053851683,0.20335363741007423,0.10594186489139731,0.6596232749693073,1.3591172214670801,1.5499470208351829,0.8340814809020364,0.6076261845524854,0.7424091482166463,0.4660751241663821,0.5950968198504014,0.5421058030248554,0.6910582467006536,0.9754855201030317,0.9912181099401823,0.6080231990516176,0.3575110514458575,-0.029712600032014758,0.20937888032256896,0.8485423572232652,2.0047878720441474,1.6848519185813944,1.7083538408629866,1.326312637914926,1.096563615349406,0.8266902403774492,0.5703833679622721,0.35862325309170706,0.25390533058755005,0.12365661617290424,0.0025614698791986967,-0.12762691579203655,-0.233209885185715,-0.22814440478457515,0.12028634720608639,0.9181273468687008,1.2104348079617653,1.1742813904597729,1.262550683120509,1.2609021582472246,1.0712247742791794,0.8865875583587879,0.6868281356742287,0.6886086719993842,0.439505844681195,0.3386805131188786,0.22976728165079852,0.15805826477159923,0.033879536938369315,-0.09366444043639821,-0.14166839102927392,0.16669692645506357,0.7771496063565371,1.034227173723306,1.0902269007454626,1.1955667271577906,1.3250441055292796,1.2318408341608817,1.0942907957122916,0.9545005528724488,0.9162768829066856,0.7643284262768886,0.6666783509418053,0.5690759223996751,0.4649128429588475,0.3710048182766591,0.44363865055674595,0.5936896390272756,0.8988558463116395,1.057859961742516,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.721762049226075,0.5465793495365039,0.3864073824976939,0.23809857503438148,0.12209962705202715,0.01818363420444913,0.005831971654297274,0.022792673832353616,0.08108833677892224,0.18565338463303804,0.26242720577527096,0.3484882385104483,0.4053207409737139,0.4033652195827202,0.4070288201790793,0.36951449539716014,0.23075165657653102,0.0835997821970359,-0.057573914798587866,-0.0657236125473627,-0.047233230113035596,-0.03037345791486623,0.046037313096454424,0.15327931727409605,0.19240349264814416,0.25293751449144275,0.4853744276023447,0.32440644591642986,0.3271424309267584,0.32287696480328754,0.273453620619631,0.18484372503248336,0.3951009123241261,0.5250454592631234,0.5111518803836054,0.42564823051059686,0.3734502558663202,0.26898625771808815,0.264045617718464,0.16057195999596363,0.10572503071343231,0.09054255650256526,0.08710996042318309,0.04280387631904359,0.14468902607398215,0.07081225044954026,0.22508770888157537,0.4598203819602245,0.9567684762505161,0.6380109807455804,0.556959547049754,0.3968119037677562,0.20112030754014376,0.8616885144145852,0.4188848859772114,0.484010274638845,0.7563886905453102,0.9330743491428568,0.4516766508624742,0.40540886519565633,0.5473030541113715,0.5445256694576742,0.9083761697733803,1.0154683045510615,1.1409059957631926,0.71258693587645,0.5022190349652826,0.2557209725219305,0.1638742019997923,0.10327413297657007,0.07796796411981033,0.07767140632493374,0.08884165351693585,0.15189449389339527,0.21207483922139847,0.251039539809236,0.3117363714033615,0.3802471925814288,0.4398053627920859,0.500018279923819,0.5268356759005102,0.46239000594026974,0.32399288377273094,0.30623565931165664,0.2625923491676083,0.27571997106606894,0.29186453905177223,0.30112625693086614,0.33471932579225894,0.33101886624053867,0.5210892666544429,0.3481207530210755,0.3160349991689383,0.29896523615698245,0.24821357465628613,0.13524779437240064,-0.02319596646376773,0.6941916771201269,0.8731507705388356,0.9526095047495731,0.8364685376605958,0.7222542337389226,0.61777519728616,0.5444960506933327,0.4765531304876651,0.3969294823353675,0.3137856853215053,0.23126796310035957,0.1285184639198289,0.005238284565762141,-0.16158765076391568,-0.36003064154291275,0.09449296029725451,0.9144628989976108,1.0662011132417757,1.0717639568097723,0.9725384325656878,0.24208277796340932,0.5519352693955453,0.32303915219812834,0.6591992679482741,0.0,0.0,0.0,0.0,0.3166628949529171,0.587911208902548,0.2908820600532327,0.489762120974067,0.9484281614074821,1.033562677030511,0.989977551873138,0.9234662853072529,0.9210913113712527,0.8948726414776342,0.8585104424677432,0.7841572676717377,0.6535170871494684,0.6693176261776337,0.5801310300868585,0.5353202262861354,0.5094064126479938,0.5030623421020786,0.5079028955850611,0.7663572661778975,0.8530735093797295,0.9166573388024941,0.9477557689213543,1.039837118230294,1.2250635421421905,1.3490365701923168,1.487198229617356,1.473396597071903,1.414884603236126,0.6193569390609714,1.317590107537065,1.2089070475664627,1.082360941942555,0.8909513989589711,0.7347336338738858,0.4819170218703311,0.713700581449474,0.9966987777320042,1.1724528111191455,1.4626501428883658,1.6683504930208657,1.6593368671454154,1.720662181850373,1.5688557720024623,1.4786034083129276,1.2939993657295776,1.1487228814651096,0.9166559966615196,0.7094818382554787,0.5239883046259084,0.34039779848007146,0.15041826678596038,0.0700668237810668,0.7061816895189019,1.3933942420290073,1.5659950231541142,0.7090199973650516,0.7329697301829416,0.7500359637184529,0.43148707822780297,0.7108335896096776,0.5054153043839217,0.6675524444519187,0.8326838838738944,0.80752993704132,0.7333745467410226,0.40863948835465425,-0.06919444396126351,0.19917561356037383,0.8978737945242727,2.021901636738664,1.7157866698130417,1.7115721587876385,1.2852914090687646,1.061899421495325,0.7660184268403065,0.4962320438758676,0.2958950622095349,0.1879949102982168,0.06154981814988769,-0.04827391105777168,-0.17471474021599043,-0.30696834014001334,-0.27643848755779593,0.15741898418121375,0.9832866930121098,1.2461681107252784,1.1774941576750164,1.2846253833253738,1.2638411498834456,1.0692076353333793,0.852300419354495,0.6535437391584267,0.7014670525057242,0.3893022822074701,0.3037396720838428,0.17266075310468643,0.09980900057260123,-0.03097432464337646,-0.16439107442476025,-0.20038304993476153,0.2318560367933446,0.8587924671169769,1.1146492228329457,1.1466128413690866,1.2432415372239947,1.3665194007067685,1.2459958870920258,1.099736767696006,0.9540840522611795,0.8864901118401771,0.7371322598281693,0.6007876635783811,0.5074946971932364,0.39752301286275815,0.314613522018365,0.3997760184135036,0.6055615550110919,0.985234689391557,1.1475803626532703,0.0,0.0,0.0,0.0,0.0
