timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.688031606459406,0.5184140869318102,0.3970621982392545,0.24982674003049754,0.145335918492686,0.05206611593893162,0.028066933303146913,0.05033205927705098,0.09604773009949341,0.1818442083714723,0.26541438400610634,0.33129855596961744,0.39195639325695647,0.37712938281938935,0.3759259414796682,0.33151129089831016,0.19659884015751172,0.10217296746554749,-0.016006612526522246,-0.016354324340901005,-0.0071381699091648265,-0.01034037575591018,0.06497311871408673,0.16493997954372075,0.19232558297353597,0.24860780234114843,0.434087115236948,0.3086135413396378,0.3007612805724265,0.2846094541821751,0.23614089799404026,0.19036261779757158,0.4256278425979177,0.5525662999175868,0.5584495155044437,0.43586014737541956,0.3955666817887482,0.22508847080775052,0.2565541038276671,0.13643081699097048,0.07869211814298671,0.07179711561863289,0.06946995972230363,0.03844716538409143,0.14533687444326038,0.023017748316167486,0.19176907578070373,0.4594205933771523,0.9584335379570273,0.6803528358319514,0.5913279275963123,0.41276659587990583,0.22127642760172983,0.8831836203902728,0.3325745081568108,0.546454845014646,0.9492438058843664,0.9090664997269191,0.26176111433209803,0.3615022909729755,0.6997933109298786,0.6309970016840686,1.0807706713559238,1.0162628942731269,1.1116061032421722,0.7222458331771412,0.5445599982407459,0.28596635089377775,0.20322629392453573,0.14485330725536283,0.10245295400381571,0.09908965959397209,0.09465600443916466,0.16026613010795598,0.21357838017960074,0.2573534373241735,0.30052998990401736,0.3635626303049424,0.41923292632630643,0.49245977247652617,0.5375119147209906,0.48840824546919265,0.3549579186392601,0.32904398534345214,0.28556616863066475,0.29020969970466926,0.3073472508503343,0.3131445994557689,0.3358297073653356,0.3420548553071934,0.31257497375798265,0.3466950845797705,0.33004613128097315,0.3012213946282801,0.25791192291149023,0.13162546382233958,-0.022075873090718345,0.703302396818972,0.8739112761876197,0.9628963875577554,0.8538966812706936,0.7422814752813911,0.6313511797824789,0.5563600992291415,0.4768816838325085,0.42037405970891695,0.32145903034161116,0.25017005262570047,0.15117625672353752,0.035791608916589945,-0.13335833314590662,-0.3465834488310939,0.0867165158271423,0.8958350088997041,1.0531710009476432,1.06576170891069,0.9700303499742926,0.5746672757710678,0.5820584738553429,0.38195138203692874,0.8601403972369506,0.0,0.0,0.0,0.0,0.4492010307844204,0.4578799756025829,0.2454164782755125,0.42680678136380934,0.9081686283541774,1.0124693068280737,0.9767973377973795,0.913909861025847,0.9329685889703863,0.9147280555248758,0.8893883205469297,0.8134033492203874,0.7013736495203573,0.7153214847885137,0.6357247112630577,0.5681110825870772,0.533317476237605,0.5171444628571278,0.5079409823752254,0.7159574731188685,0.8015759526937349,0.888236942800962,0.9306551652166164,1.0306623842837,1.2366730290707213,1.371873346433016,1.5282531719341086,1.4987163152445622,1.457927018509962,0.5079728933299745,1.3621328929651835,1.2645865204088285,1.123463359503878,0.9432483657911689,0.752674417685932,0.48655730961381044,0.6419317271035724,0.924350685355104,1.129754381577678,1.4482646429459518,1.6484289322234167,1.6653478509782753,1.7255252566926873,1.5866553938886596,1.5118047003177661,1.3338254415416304,1.1995267090528534,0.9593870783366766,0.7627309351882735,0.56931444402998,0.37892033012878346,0.2010446023008537,0.05574475007929709,0.6640759978728461,1.327221904798205,1.531452034151215,0.6514295407375957,0.9165667905157172,0.8189156822868414,0.5794653388612775,0.7484148134209154,0.6041511226364057,0.49104830297336716,0.7789321888995102,0.8880889068549337,0.8037791153214566,0.5968449076797883,0.0013465069208598024,0.21580021413382466,0.8824183583314216,1.982879562772141,1.692105629619206,1.6987958096164322,1.3072645872707667,1.0646763932753147,0.7985106320150628,0.5392912263022709,0.33467834300537014,0.2301100308164976,0.10399340852359629,-0.02313297333531117,-0.12260247109490652,-0.24421609299306896,-0.23334298541679604,0.14083046652782522,0.9601287275953019,1.235729390027019,1.1826066170379501,1.287507931026492,1.27667504462229,1.0965207699829382,0.8846636189184369,0.6865420903703467,0.625639834148511,0.4283645951146604,0.33298643597592226,0.20368488036862287,0.1450008807469615,0.008864208847016108,-0.122583344538305,-0.16882770032073768,0.22448478433815006,0.8156451486793055,1.0856239074873137,1.1311792784816772,1.2413935274137746,1.3644103878475295,1.2264645068372353,1.1175521211351183,0.9758154854658663,0.9237345384491225,0.7761989883390001,0.6471938726340796,0.5690727208091773,0.4560669188921095,0.37963587430989354,0.44021698865038655,0.6319082277101326,0.9454064271660848,1.120308846841233,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649047525267925,0.5481877880962785,0.4432426309860743,0.33766246111648535,0.2184571946414523,0.09191752425377919,0.039040319283807356,0.047872968461450394,0.07907700569860587,0.14829081822213663,0.23278764284644177,0.2868301477511409,0.3289500568499016,0.3195016716557378,0.2867499983149135,0.2464673974864362,0.19375840973034014,0.19153829594483107,0.09181289891672095,0.055473036961923516,0.04060074932611624,0.010113892739549657,0.06527536407973678,0.14945817209114476,0.1452119075100271,0.20302556658362492,0.35489347195766485,0.22504105292013865,0.1984846942328205,0.18543754986340413,0.1479058595480524,0.21209198076271252,0.5733155550379374,0.6698667363538573,0.6269888861635261,0.476418285611079,0.4385057073743499,0.22946852194056988,0.22282389070901942,0.12456345873542829,0.0322712388296188,0.006216020432124547,-0.0039355687426850805,-0.06066664419229406,0.09009253144923357,-0.006374371551046476,0.2083829252650961,0.5716866182300917,1.042210110306423,0.7646476675982649,0.6720195071677554,0.47254894763329625,0.2590783531912326,0.5509571067794208,0.25475297856112783,0.3937968231930668,0.9498157140327652,0.5296517286991465,0.428378205338498,0.3810410369603099,0.6369151946257947,0.4444625137670569,0.8937631111069133,1.18098974617177,1.1693595869166664,0.7904951772224441,0.6219600177722138,0.3257253857904012,0.22195420626779017,0.14803261769696707,0.10429937273244483,0.08343598680750319,0.07144874595465223,0.13192458416950337,0.18580557514284557,0.21853973165314722,0.2729938884915125,0.34696719001579934,0.39627370403591206,0.4646141531833724,0.542467172695158,0.5513058019542099,0.4248894972987888,0.3691897258112282,0.2984534126000993,0.2886562021448913,0.3030798564518178,0.30829320081774747,0.32961072655182355,0.32908726159582646,0.3645730972642118,0.32339682296597116,0.31590727396400997,0.2846709124416106,0.23273109722163954,0.1271826967744274,0.004609506032611899,0.7288081095717932,0.8992505357439645,0.9709836321884966,0.8548969636067698,0.7373965226355275,0.6305415844940077,0.541768586706159,0.46110648455022174,0.4095787204221002,0.3104860220489758,0.24178498945722215,0.1433898226127488,0.02794152062331312,-0.15874775953528142,-0.36154205943766804,0.08711638115759557,0.8969481502714166,1.053201696068396,1.0645103752850749,0.9675181953443779,0.5000904958564178,0.7634124046357937,0.5503791826042186,0.9151298529204297,0.0,0.0,0.0,0.0,0.608438113254843,0.3021376850868172,0.4894315632471893,0.39257074048998875,0.8859444774114882,0.9923245708324444,0.9791996707640984,0.9114325052294322,0.9245451366696475,0.9130768916663115,0.8817979595690355,0.8140084622794457,0.7023882806918058,0.7237523617165906,0.6371904845952712,0.5694777444705839,0.5471426659843794,0.534808250530787,0.5212449597256898,0.7149097786062317,0.781191254102458,0.8637540756136763,0.9007744094575105,0.993210205521891,1.2008471936938083,1.3282895655830664,1.5084042606010857,1.4903138286647406,1.4498895975258386,0.5273663536993796,1.3744459481871854,1.2809610368344533,1.1625838044279129,0.9879080925302796,0.8111716424309802,0.5516644346025809,0.5928510905524812,0.8171271358578456,1.0207434045907653,1.3227605666864475,1.5352243748165306,1.5870471888306186,1.6556965054275459,1.5310796222945908,1.4834640662868934,1.327781104076451,1.2130635107422423,0.9829385376013849,0.8093487222027814,0.6142405314686215,0.44373914498046907,0.27045659178189874,0.05692649935189008,0.5386560947789868,1.1460342433466582,1.3792833805380096,0.448952106917089,0.8515396309241771,0.7840101237693827,0.5619941659610727,0.535200959515703,0.5735219177032437,0.5106011888636914,0.7203418253706007,0.9542159372104971,0.7213702845643812,0.6143170907687736,0.07244550492058749,0.22285625084644567,0.8219602421122623,1.8230996855078123,1.58135870723492,1.5787079544489688,1.2440503610147147,1.0148410918530872,0.746572655194321,0.5345325779341004,0.34412788053741017,0.23542727232300553,0.15155169975050664,0.008096368167867074,-0.07058462277110555,-0.19018538773861804,-0.23151898936801402,0.08473180622989901,0.8317140492044022,1.1481084838287183,1.112590503662855,1.2125472373809916,1.2104686301309118,1.0413201257798708,0.8422563771972131,0.6759158798783556,0.5085916569805888,0.4477044732607005,0.36637719022198034,0.24158425109672677,0.2083553216651336,0.09024481059085199,-0.029411956147417984,-0.11968799947676106,0.17085891915165824,0.6758512590633112,0.9835658126320317,1.0738276701611515,1.1637465583396118,1.2866346199797714,1.1506808722154993,1.074460820992433,0.9575549353479602,0.9212605158878644,0.7878097262798978,0.6817686736328696,0.6171039724437455,0.5368996128790827,0.45590317060353547,0.4872613174209847,0.6275740670617759,0.8569488589444411,0.9843897243634308,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101893070664012,0.5582974217111781,0.409427129752433,0.28137036195735443,0.1654492193321878,0.04020880548359351,-0.008248162371663037,0.026851128531428903,0.05204883812898431,0.14479535232997687,0.23890371957026874,0.2924981681650136,0.33704162151971245,0.34222636008054186,0.3429283125136165,0.3194812693303164,0.22403094585726574,0.1313610670654996,0.01907738457241437,-0.025674813329255586,-0.041806268680804504,-0.04336005235257745,0.02129931735205126,0.11145090580462313,0.13129229313714497,0.19495313149767912,0.4440469231910339,0.23255904370263036,0.2153373619053474,0.20634314799570988,0.1857678158024994,0.20679022522695995,0.4717755789305699,0.6074722879033697,0.5514074940608861,0.38873422911772804,0.33472198670044095,0.19004116376972902,0.1692285681125505,0.06120628463518041,0.02688619427740735,-0.02816502079428085,-0.029915777154313483,-0.054413064851689286,0.09151521549435826,0.03441619387488881,0.23030008588589734,0.6145208636709343,1.0098395823788051,0.7770093191454919,0.6253996785202448,0.3943406867216941,0.18214506974228772,0.537557701722271,0.28996031390001226,0.3764752917919703,1.0903235790603414,0.6116307652866353,0.45717793632478143,0.34841617434037764,0.7300489498111231,0.6699209981779941,0.5670652847658378,0.9363056719033438,1.2258899867459865,0.7754880202583335,0.5541671155744448,0.2475421344321176,0.1338557224481245,0.06509224969184824,0.05090278205830567,0.05384060304510352,0.04255726191580722,0.11967207704467464,0.18560903720545707,0.2368920063646045,0.310098098080975,0.3977674723345408,0.4705930197072122,0.5513239367102171,0.6068338701165379,0.4986674300463915,0.2965213142871713,0.25086228314808,0.224354427357905,0.23277053407544446,0.2629780189431741,0.2843437901375634,0.32690408667909066,0.33132915999379486,0.24957113072016796,0.3427713568453461,0.3524980826499543,0.3253664538945368,0.27753613979620695,0.1890222056524325,0.033604597783492424,0.6323564807877621,0.8196721358934679,0.8903760429828949,0.7938035363261251,0.6899982093872323,0.5954764561778287,0.5251616006597999,0.45440346855219005,0.4035591744641749,0.3165725051129573,0.25222077172115087,0.15407650108890025,0.05062521614813065,-0.13036883127137577,-0.3361760372126277,0.05062042225463592,0.8466389728608791,1.0228122833589959,1.0319370137130568,0.9351926060650273,0.49529308749955464,0.7977765023292192,0.7032537217000943,0.968739265762057,0.0,0.0,0.0,0.0,0.6171273469321418,0.3110013386627915,0.3736914934773764,0.3593787547540138,0.8542378338531689,0.9791674173314986,0.966076020085678,0.9036927715952946,0.9041546180422142,0.9196066927907702,0.9027777067179032,0.8340466281656544,0.7225795556232053,0.7471614262453854,0.6566935102299216,0.5925366558484804,0.5622733438573375,0.5493471123251288,0.5204128591508668,0.6888677342771328,0.7791886141984026,0.8707669719669988,0.9055707745630466,1.007119756648354,1.2273864031870405,1.3497362873775232,1.5215527164272848,1.5119079722600468,1.4568259636628407,0.3312201627531611,1.3737027371356296,1.2879441996259424,1.1512898538033864,0.9751514038206216,0.8024772215951804,0.5678629444965727,0.625211227717214,0.8412808565635057,1.0478531668782969,1.3426509671034388,1.5551839860685575,1.5951277076973647,1.6744732015233832,1.5387569592541623,1.4740729350089579,1.3272930528540892,1.1944945842673316,0.963823091154688,0.7922600577379743,0.5964232263832792,0.4284248250559478,0.24730847879698892,0.0673591907073697,0.569235386150626,1.1711519537502793,1.3895254619516626,0.38696033548685493,0.7026285616150642,0.9483470236674686,0.5434119042032981,0.6631239231425969,0.5030130036397984,0.37073631558602055,0.6973737227984995,0.8463948878794728,1.0230249351673673,0.658441718279425,0.04724510000982046,0.22809316440412092,0.8343123548553737,1.8308876701708532,1.6041758854465529,1.5711620986040136,1.2153360533268422,1.0046058157428817,0.7482256933108857,0.5272221604442,0.30994806650189144,0.20928987301793556,0.1170299721008996,-0.008976426112806024,-0.10758878657816284,-0.20625852017832635,-0.22891767982231043,0.11441622327187445,0.8509215389500147,1.174575546709489,1.1256323932541685,1.2302948644464564,1.224881207308185,1.0401387987316664,0.8218059596184586,0.659510912616563,0.3123260497653978,0.416683246080398,0.3331578882829269,0.21093431582233824,0.15504275326504968,0.04022903699197622,-0.0877803713144526,-0.1109156490077487,0.22046803355710093,0.7636005403677026,1.027950614930187,1.1072803477371873,1.1749324951075089,1.282602735727835,1.150859471150603,1.0530267158498945,0.9250294986855201,0.8873717766182547,0.7335296998418817,0.6261324557537309,0.5645478295828388,0.4815549341765445,0.4187500315600188,0.47397980562258085,0.6950944922267909,0.9635436833941712,1.049648085090637,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491175985964587,0.4935421117317591,0.3407964012449711,0.24605654468659277,0.11806331020585537,0.017421654730384373,-0.008576040323538203,0.017670462331236036,0.0530829914524249,0.12666550388013653,0.23295802278873473,0.2893770622513958,0.33384360918728123,0.3455466870430066,0.34463881957517634,0.324405058988634,0.22146720597703679,0.09022677388049594,-0.0025029855303964066,-0.04875527356362308,-0.0686637772890788,-0.042967939817443845,0.032019396487790175,0.11060792843897116,0.14483149581377575,0.21096244109336904,0.5976688397072869,0.258580201954416,0.2291938572905316,0.22592493855706128,0.2062844397835224,0.2077222552610688,0.44188088226135386,0.5631659985366074,0.528812374404059,0.36735521760036804,0.3200330571690775,0.14455601869093515,0.16339409346237277,0.07163441649576074,0.029194038181754478,-0.005583516474769179,-0.04008942078769029,-0.0626666036564354,0.09893666553770397,0.06389453026667719,0.25483035893486455,0.6072248914446952,0.985461789109653,0.7735286855688243,0.6319509072169177,0.3940491628389542,0.19333226713271623,0.5255883138457971,0.2056896499728113,0.33271012116819393,0.8104494499404618,0.4861463942027743,0.46659503472883634,0.35259651306619244,0.5894492074580551,0.5689388965256794,0.5619969639013653,1.0445676629174028,1.2475986869483773,0.76387736490326,0.5423783429005102,0.22355984921459826,0.1238048644459726,0.061235149901938346,0.055729024840597274,0.059535196675923,0.06930158330142633,0.14631998914703837,0.2240123365970106,0.2616824961679436,0.3561446043479032,0.440316185632212,0.5281978434328274,0.5898597385099931,0.6320521951031314,0.4748072065172306,0.2568117986015187,0.2182406862115447,0.21171105897269848,0.24248225939106138,0.2702176736659201,0.30541566876240545,0.35985886329804906,0.37143192133005587,0.4193477168533308,0.38972630362270144,0.3884672637102454,0.3671566884634204,0.30648844083270577,0.22890967407997725,0.04543284993271751,0.5914208527402729,0.7961334340882676,0.8905244240574031,0.8038261923595271,0.7059676089601468,0.6093323821677734,0.5439767564961291,0.4785000175318461,0.4198262328995004,0.3434659875400936,0.27875539383859516,0.18902237366519148,0.07630006098478082,-0.10811350925034247,-0.32036024457009155,0.030876123785555043,0.8227488840287093,1.0162172239323988,1.0296709206658266,0.941538465308692,0.6009660383980808,0.6970936914646955,0.6403810654562379,0.8994936623073035,0.0,0.0,0.0,0.0,0.7699634288143007,0.35654853345696463,0.636685274937055,0.3247580403827365,0.8283324769653357,0.9636576029223403,0.9637850263157528,0.9018871975261947,0.911962135768684,0.9233296557575696,0.9162792738613841,0.8584857589989463,0.7495652528147363,0.7797505532069833,0.6757087411042297,0.6132188784615944,0.5686947553404706,0.547803700190856,0.48859608291550677,0.6303152109289025,0.7742557387783376,0.8848374015469709,0.9133724877187903,1.0387674881566569,1.2739576693538865,1.3790717426753494,1.5596433823799125,1.5563379673129993,1.477753018190456,0.497178930670154,1.369421717446707,1.279826557705043,1.1294958520182539,0.938871225402527,0.762883329740447,0.5160386127282682,0.6527999098683246,0.9050673437720966,1.1185161789431777,1.421741746504429,1.6306416168728095,1.6632679212658286,1.7304659367170134,1.5806395490589409,1.498021721858383,1.3392244685606927,1.1831025211114858,0.9522922223636748,0.7665286091243703,0.5599490568591052,0.3927422427199694,0.21930706438143377,0.11162170378485395,0.6420850718566317,1.2689723695769453,1.458722831579676,0.44469135560194484,0.7444457529330502,0.9591807924918886,0.4559906716083022,0.7705550836947355,0.627509119486394,0.3431058038972922,0.4408063036881928,0.7398862616996942,1.0819794935630096,0.8146497726391774,0.025441731718828242,0.2595652708589903,0.8926309177967574,1.9643687637641918,1.680580836493512,1.6216866395566525,1.2735621276727418,1.0457048850255701,0.7769995800613101,0.5115294168151812,0.31992349640769446,0.19640046515549225,0.10285056273649218,-0.04456647865555374,-0.15063745997191724,-0.23515681537698868,-0.21400094713552276,0.17953046685073543,0.9183085833451123,1.2260457077953453,1.1827913299283244,1.2769333637382116,1.2548259411455798,1.0494628578342042,0.8271119741198463,0.6492014837260924,0.32958553251932243,0.3765528549689101,0.28990801741826644,0.16967032853600217,0.10579197185673206,-0.025246843480366543,-0.14565498542187733,-0.11777859509285121,0.28750743938852125,0.8448523931893466,1.0807029463492763,1.1578889019312637,1.2021355420349,1.309558695284808,1.172100761953745,1.0564651907778693,0.9207816146283851,0.8426469550572022,0.6924578540246609,0.5717677956646647,0.5017148329261134,0.41046282687589264,0.37016416488520576,0.4527451185560078,0.7338820024675182,1.0362300571573972,1.1525725155145037,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584105420383731,0.41967184658310597,0.31988796480603143,0.23671876942283931,0.10612932174945522,0.0003428460081916773,-0.007313700372277632,0.020476104065701217,0.027535060859003035,0.12518292045165635,0.2173952566820639,0.2650041807931123,0.2998546602352334,0.31751031640185023,0.3113269727532453,0.27731462115646316,0.17259292201684023,0.10044842349600358,0.02753758497858605,-0.01894080045098645,-0.05098778829479733,-0.036357928003936335,0.03651223157838057,0.10945563712015649,0.15548387897568516,0.21528281137059802,0.37358453974185446,0.2553072055294898,0.22202296949372363,0.2166988535884566,0.19115419266845213,0.16508316535949719,0.46645596816990426,0.5597125850201934,0.5392336516814006,0.39839690761474267,0.3346602285527316,0.1917154452881853,0.17653869960103719,0.08784236743953877,0.020327023939700206,0.020630511471717128,-0.06011874033824416,-0.06173811746422764,0.10114141722168868,0.04053357150179776,0.27369636312354356,0.5898553645500937,0.9842655506901777,0.797613760810181,0.6829895508943834,0.41814587937649783,0.22445704226463548,0.28034505494510936,0.32024743612222817,0.2941627744595609,0.7441677255842971,0.34758088424944966,0.5672009702663032,0.3387764518132722,0.3555241476436342,0.5739501069486467,0.4488549552785158,0.9592354395058551,1.2819249953470864,0.8050544478612179,0.5712603091937376,0.25398963169578814,0.15119354073649416,0.08316273193934398,0.08586747866957767,0.09192930620006234,0.095966685401212,0.16552251226891768,0.25492879249354483,0.2968956308406274,0.39185807179191745,0.4658600425158683,0.5529721561137049,0.6270265562526919,0.661094215180899,0.4666391175440859,0.23722308788020985,0.21159642426234382,0.20516262337844937,0.2591789770866575,0.312581710558975,0.3336688587470913,0.3884156789377007,0.40429515331685817,0.47569835914818276,0.42292684306162154,0.42118420393301437,0.3926769995488989,0.33696355293054125,0.26183204308380365,0.04707600951400384,0.5697603171263973,0.7919495267088085,0.8996023460997584,0.8451486108385315,0.752206408665588,0.6416714299124491,0.5807253942528536,0.5111527590071048,0.4577464685474284,0.37607187933957276,0.3124149454661913,0.218845574986958,0.11334179860816573,-0.08321995331387233,-0.28427070034399654,0.03678681415241869,0.827815932204602,1.0275626120778565,1.0484183978793757,0.9550866956380974,0.7157966267238438,0.4994133110183236,0.8273908195136732,0.8650614514944004,0.0,0.0,0.0,0.0,0.5743562026844965,0.5604582967466463,0.6303504365791344,0.3135004976697169,0.8229742336872914,0.9666591082783589,0.9715758994066923,0.9235282131453074,0.9244480879785397,0.9489699588424674,0.9339595550127822,0.8690984670549735,0.7574922932627959,0.7867241875280544,0.6715174790074292,0.5945936555039761,0.5500526243577519,0.5065883669925197,0.4292523607860667,0.6008644839628994,0.7778431481602294,0.9047631648039354,0.9425119626762439,1.0710284541191357,1.2893949681346284,1.4095624419833053,1.5699063164288525,1.5418715341425713,1.457607258525983,0.492008586674257,1.330965349593959,1.2359818304858412,1.073889043022378,0.8906695908666459,0.6995890610256887,0.46428963038902843,0.6870255024766451,0.9702396983511676,1.1784289747462289,1.4719854129707317,1.673429603509673,1.7010351985699093,1.7411548930316498,1.5802673188521148,1.4871216240766616,1.3148654091917233,1.1514590646191971,0.9241723893233075,0.7306858851843322,0.5193192413309953,0.3564502049172067,0.18512228923593588,0.16421009380663412,0.6964944521988634,1.3634929055590925,1.526487384309179,0.5229093520934678,0.5182462516639718,1.0093697235239119,0.48867606936180286,0.6243980340099675,0.4355192605834116,0.35974550846598324,0.4945465644656892,0.6988467938196766,1.1409340519586522,0.8757282878361962,0.012132528180719249,0.31295499545571875,0.9686959187487729,2.1108265524697627,1.7516469946929087,1.6789301225165851,1.3230915990649268,1.0402059720331487,0.7930206941111893,0.4962496143043629,0.3037047168092557,0.16582747484118165,0.060734950406280186,-0.1068836332289671,-0.1920674881258324,-0.2547070578851124,-0.18521698620124655,0.23865511431893255,0.9786320600214624,1.2873490373822019,1.2505347655415595,1.3347282639033389,1.300859801380324,1.0674304943507225,0.8348455615606161,0.6411719266822693,0.33586364737319085,0.3500302990354991,0.24449161797159835,0.11711969183864279,0.051423641225564976,-0.09292774049735264,-0.20986766326940925,-0.09357922068458246,0.3603594436272038,0.9442097097336959,1.136729459611616,1.2172152995084726,1.2359914426768583,1.3324314776977753,1.1839141534449853,1.0578877178730939,0.8840101985655153,0.8110162787044157,0.6485106031075809,0.5255458363610266,0.44428218106090767,0.3449078843796428,0.30355587791172534,0.4380238485212073,0.8075305689537716,1.1551134867912292,1.272761799381039,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.536272413340147,0.4071791850796549,0.29682702272726036,0.22537267927968885,0.08502783638585987,-0.011933956353623043,-0.021562658015314762,0.008302913930853917,0.03085468357887733,0.11788418161808767,0.22570407711238344,0.2688092726112823,0.30756240047237865,0.3296245391823337,0.3307079207496177,0.2890694124520153,0.18261206456969437,0.054590124078939595,0.0054744515750526634,-0.05748238050652443,-0.07902676796478159,-0.058958761313269825,0.01982725854178713,0.09433137322351959,0.1566666290109251,0.23259518434077187,0.44945019987642254,0.2773460280481924,0.24752209575978962,0.24869434509452462,0.2177365559927119,0.12858889947999513,0.39723607993321847,0.5111308382625296,0.5052028059440073,0.3663351159997348,0.3360842057404374,0.18039497198473486,0.18626353881520763,0.08116121585186664,0.04645215709723616,0.018764723984618037,-0.047021416201532884,-0.038639296473822915,0.0793929447400416,0.061124585275403764,0.2720408173150452,0.5765217194996151,0.9819645387808932,0.7809508057018982,0.6722546813086118,0.40968047481922687,0.23395494915909376,0.3173862548116047,0.4886615571793784,0.30292603940545587,0.6733796464875842,0.4256203475450351,0.6343076918764533,0.427079064137869,0.2761176522103508,0.4801704082879187,0.20560743856873162,0.9267687489894625,1.3104355200419673,0.8114330930653407,0.5488972384503987,0.24303283716989021,0.13100970354540742,0.06349644701003188,0.08075108768268757,0.09219624907133217,0.10621968615784594,0.1666817752727665,0.26683060323959396,0.31043045830601557,0.4109632290666546,0.48540797357859966,0.5814152342230443,0.6460696674949198,0.6911830026691868,0.439114949552277,0.21368492132659778,0.17758196341567278,0.18987802931564524,0.2608656624377148,0.3060835490802307,0.3448344483386818,0.4015351360093713,0.41844642360769435,0.5330828241526651,0.4501703184370036,0.4277047913611053,0.41312025835842936,0.35164316161524356,0.2763293310620248,0.045013458488558034,0.5463908661776747,0.8068173207318615,0.9143221297102766,0.8568581723112885,0.7588910764479782,0.6655139401647252,0.6058597246099997,0.5414387949596384,0.47031149128200656,0.3996419812365055,0.32657003353555747,0.2411234717262114,0.11623758223109348,-0.08076588205299395,-0.27835978890248236,0.059359698276499784,0.8587543054411332,1.0512936481401578,1.0792215296126517,0.9818991258245939,0.6869071417374941,0.5378016412399893,0.8195998264570981,0.6517127499058,0.0,0.0,0.0,0.0,0.5352223910651167,0.5407938730244073,0.8041662316047656,0.34736319643918756,0.8634629078857345,0.9970920479330934,0.9980223928019711,0.9581888626226774,0.9509025877750299,0.9711362457109913,0.9538669352899656,0.8788716614960883,0.7392145897395324,0.7754301036278006,0.6408057446443514,0.5625065628331483,0.5088752168647488,0.4601207821424041,0.3709326511944377,0.5968648070271103,0.8282970880673133,0.9555729199879603,0.9806440352231276,1.1108735859929304,1.325044895835754,1.4250472977688688,1.5717221607651162,1.5256102415278978,1.4269522412460913,0.5901457141208739,1.2783223312858798,1.1548535831008482,1.0048434239252984,0.8105823914153542,0.6306858763145367,0.41142685117871053,0.7649792072269791,1.0709878218755766,1.2549461044636279,1.5199926482143018,1.7158914324288803,1.713624453238648,1.727531700803576,1.5540061695507246,1.4380790724562162,1.2644918352119832,1.0825966119971144,0.8624753476629462,0.6582638547476564,0.45375084413690575,0.30029112215402487,0.12482065488489182,0.20184754463302365,0.7754872271087373,1.4691106971359797,1.580467985119249,0.6885850850395687,0.34058125161478714,0.9578418511417287,0.2405422886126073,0.5940596063856403,0.4562070821314359,0.36280249497155576,0.5226473270481908,0.5556543177559533,0.9445453492034739,0.706319401922366,-0.015825820538486135,0.3461554348687654,1.0341830301714985,2.219829852545448,1.8294307929418825,1.716984152299573,1.3191908763765485,1.018449742582112,0.7507631224502913,0.46203134201965645,0.2413220533927256,0.09419624821630901,-0.031102368531118474,-0.1836862844386865,-0.2737467162226228,-0.3562082594953102,-0.19310633506633934,0.30796646058029126,1.0786902923865738,1.3439413491749617,1.2874628270855122,1.374763512839702,1.3300795759062918,1.0623672908989787,0.8228746173487276,0.6241598661308829,0.6036035790727307,0.2927259688393975,0.1905863361788287,0.07385731211002855,-0.024731733131433398,-0.16945465810478633,-0.2810810602926744,-0.0990140810575631,0.424513884157997,1.067637641786725,1.2188745189424273,1.2565261796017677,1.2895488465633422,1.3666657721398376,1.2202919036743483,1.0553086854990252,0.8660750215697528,0.7737583165778561,0.5958083640638079,0.4587540684624376,0.3612118657949146,0.26850658958731966,0.23404848190428407,0.405829144078057,0.8367867386515576,1.2824354785948309,1.3854445797870854,0.0,0.0,0.0,0.0,0.0
