timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.554204450236663,0.4218908386018779,0.31919767450199477,0.21799225810026057,0.07092926879515737,-0.005611978273405427,-0.007299487662746795,0.0247195388602659,0.04252983536937738,0.12487171821986354,0.2336327596169417,0.2830458085078451,0.3153213483493324,0.3415616306801518,0.36801651693530807,0.31608576467609323,0.19100179695671776,0.060565908662172985,-0.014210467806402671,-0.05344265352763122,-0.08851507250124557,-0.04435313928401108,0.04787175420496936,0.11537604477550256,0.17858931913047393,0.25916968264855567,0.6547136393602673,0.30765053509690843,0.2821163321137134,0.28101204825322357,0.2425917817069682,0.13014266079720938,0.34798747035771377,0.4961728002218825,0.475001971240968,0.4011437686628818,0.349275921259407,0.2095144585058224,0.2288329414329553,0.1079038371098926,0.0767223230917522,0.028568393598461084,0.01578506793896417,0.004531623441099586,0.08817099449837995,0.07371551631871393,0.2809384097769626,0.5497349746125924,0.9964534113171163,0.7919617682039892,0.6527174796234233,0.39364142223197995,0.2607872301994123,0.44081226123328804,0.5660781960864572,0.5718924240528882,0.6241219835066292,0.4130591334900303,0.391939873316551,0.33730822654537673,0.3475472512064178,0.615554501387736,0.33040153374293824,1.132764924614588,1.3084762691937997,0.7940083436195309,0.5260478546649661,0.24257312015267551,0.13597985425352044,0.05908714765764067,0.08310109963610324,0.10756360644364493,0.1263208608630828,0.19802199250511965,0.2956528281454245,0.3372491991468449,0.4362291532795547,0.5162225983161812,0.619587952930799,0.6816530897830385,0.7020121842786915,0.41561881071234325,0.1513114119089377,0.15473439448954118,0.16964194908991437,0.2627405564636953,0.31899530574902624,0.3573854304403399,0.42313115524800415,0.4425078932204469,0.6129074348916383,0.4777023201658086,0.45397490316062494,0.4461877900667822,0.3785571058059224,0.29709476174125676,0.023417070447609434,0.5166470490264244,0.7969378436177194,0.9161669250166389,0.8786849636186129,0.7740634425596029,0.6870160532542278,0.629607995505459,0.5680931840359547,0.49923050603457875,0.415101669338906,0.360640607848586,0.25661961927098376,0.1288780919485999,-0.04837849871317346,-0.2502678403049125,0.0422494425611335,0.8598518850788189,1.0493779178467058,1.0847731472756756,0.9874983121740448,0.9588332660780006,0.5049428318875842,0.8195998264570981,0.8171783660347165,0.0,0.0,0.0,0.0,0.2556774310785318,0.6543095985232139,0.6202173336829152,0.34202786355212345,0.8662403167462549,1.0006501472759677,0.9975456983392701,0.9742548962477732,0.9621337884336747,0.9899513312888473,0.979874119007563,0.8971225598662973,0.775353116101412,0.7852493026391398,0.6391817539126141,0.551821115975204,0.4962600571325886,0.43531529069964264,0.31714517573211903,0.563875638496256,0.8455220869169785,0.9838962268573024,1.0275253127677548,1.1587222396229868,1.3614407978655059,1.4629637115426721,1.5968310913584811,1.5349940600657213,1.41635001141258,0.6396474330769697,1.2549940112569908,1.1414631323444335,0.9742807447348301,0.7626279416841356,0.5841567352654086,0.3454545172958355,0.763116327886388,1.1226166688658286,1.3127672768105518,1.5931544967506241,1.7603051234410945,1.747474059132929,1.7376697757185093,1.5583800857682768,1.4337188602372462,1.2537578530387141,1.0681544847088293,0.8327860463599684,0.6249362422358601,0.4246008133371683,0.26222574779900143,0.0975738675164164,0.19052082145834345,0.8442514531570343,1.5559730177335633,1.63960951089617,1.038741840143872,0.3871349605984601,0.9911412697545726,0.37453480752419055,0.5451761120529639,0.3618845790202059,0.32976834396067106,0.5606570366713155,0.5659411676406627,0.8406129709392531,0.7867491192967909,-0.03677282768630008,0.35225550989932325,1.0675670027128223,2.331511805574046,1.9112821449026007,1.7614337232460469,1.3684253166545206,1.0337488241644321,0.7676655534093366,0.45793569036823545,0.2241569467145088,0.07627433225202362,-0.06836286403415093,-0.2029933145221945,-0.30300086167182516,-0.3827997396661753,-0.2081498668216158,0.34682705711774336,1.1588307459875884,1.3999878067224034,1.323790031979714,1.414354825907981,1.344176680271387,1.0818646120692983,0.8311660575898145,0.6205570275461485,0.80664838177076,0.2738968239986279,0.1596886307514258,0.03711232983263257,-0.0650523933082161,-0.21881850202428,-0.33142739601169513,-0.11340710425420458,0.4614311618235382,1.1461459832991874,1.2721608803517972,1.2922965153450967,1.335815648555174,1.3907510407163595,1.2523478062787263,1.0801961803410243,0.8607127659583356,0.7558292185846711,0.5804750449026641,0.4351655777578831,0.3371331553014767,0.22126822338393926,0.20571785428498746,0.3942505811432943,0.8471870614694345,1.3233039966227929,1.4722275904786526,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354998697282162,0.46900823169624506,0.4143131927578858,0.33093519403841154,0.18928922808609705,0.09253905735435819,0.0753249080869457,0.07243010828127561,0.08158454794404746,0.13715663465646044,0.21683069454682208,0.2649189177585406,0.2784285575868963,0.2980060097183819,0.28455611175196815,0.24194074952997086,0.22207258071303587,0.16884911875895275,0.11073124527017486,0.06728176981477618,0.0019428177711622308,0.03958058026956146,0.0971499581135098,0.14265245948050476,0.19138289551542265,0.23997947137609454,0.5341276896108985,0.2701319916464052,0.22410311386710352,0.20837386887372697,0.1737387340063078,0.1928158188366922,0.4979581629915671,0.5968930964082667,0.6021550485631358,0.4991093989814248,0.41159584606951705,0.285408499503085,0.2651894838552278,0.16097287803185312,0.07164418490845614,0.05004555360709251,0.006507292832796829,-0.01779919788478035,0.061093700499947556,0.051167260973167705,0.27222528496857606,0.6111256659469027,1.0767911032619857,0.846760364141487,0.7198031448210985,0.48397800127731405,0.33665629106246087,0.7107757241113835,0.5660781960864572,0.6186757519926649,0.6716313491177982,0.7008601500562038,0.3391030082409927,0.38509365499977943,0.2471123077505732,0.5079252245485758,0.4281002705510384,1.0982492815168305,1.3284987651790394,0.8312038508752689,0.6058898898171077,0.343881320657754,0.20875468696351906,0.12534191915215098,0.1327209784077552,0.14750564605793626,0.16460616092934854,0.20816803242862303,0.30066244779695195,0.347245303832576,0.41972734807754664,0.48269128453874144,0.5699783822232907,0.6269288805626997,0.6592488717428311,0.44563351689275893,0.2699771167859798,0.26463376594987276,0.24673310856015984,0.3213165788672103,0.37458581156202886,0.38897047038140764,0.4382899863315759,0.45538557909863386,0.5341063200573388,0.47070326828049214,0.42579147013969243,0.41201152081278225,0.3447968088003631,0.23504843903693068,-0.00603542140093144,0.6221446358040316,0.8849507393618133,1.021301565480162,0.956241486697772,0.8332471463522746,0.723121588650715,0.6500202868586582,0.5809491838749294,0.5053175645739876,0.40889696520675445,0.3451375923017945,0.24012747062434459,0.1053573320937442,-0.07367350230491443,-0.2824722766920124,0.08937929744773088,0.9184150474963134,1.0984491222152881,1.118936435221749,1.0235884405136026,1.0838654757228021,0.5086779324366688,0.6845643766064662,0.7635689531930892,0.0,0.0,0.0,0.0,0.2556774310785318,0.649578801373089,0.6444838292684651,0.3250679774555627,0.8692027673133635,1.0119375147701075,1.0043330640145716,0.9794576335173683,0.9869433838499126,1.0053232776668317,1.003991519336806,0.9148462821364776,0.7981618381088191,0.8065436815250262,0.6660852982421799,0.5658906969732076,0.5003240848459003,0.4313700712523944,0.31083835541038213,0.535243191199815,0.8330513211391295,0.9792777167470779,1.0380935693092717,1.1697619050686336,1.3704283887101523,1.489971188231824,1.6290800028219543,1.5544602674716506,1.447819466684565,0.6587821801187261,1.2856652361475902,1.1672519494880653,0.9942972158862067,0.794310667584362,0.6127519683059993,0.33842954522914426,0.7254171842414269,1.102389469779339,1.2902221617878782,1.5652257424946778,1.732740334208803,1.7469679739534036,1.726669369676479,1.5673400763336962,1.4549727754582906,1.2720764692597921,1.0883332695215469,0.8621488772867062,0.6648909634647181,0.4638640075295241,0.29312596528802803,0.13814923847182142,0.17838339337469597,0.8013041263912078,1.5107781416055914,1.609315179994128,1.0684523863164026,0.5541752071242477,0.7878577722885779,0.6102865970127348,0.5170085352895308,0.49973145715521183,0.4896167953340748,0.5069167758938189,0.7055447052043698,0.787747693080523,0.8240132228735889,0.002082665735090694,0.3476980416157797,1.039875836131953,2.295054187144275,1.8992356213264168,1.755015029852749,1.3944717786901895,1.089448379039612,0.7952863865379949,0.4950508993577569,0.27971665813295776,0.11149672277374445,-0.024795974663925024,-0.16500318658721114,-0.25990518432175636,-0.35763408010976644,-0.2123836356933883,0.29512858169961204,1.077583355560296,1.3455269247567148,1.3002354824470337,1.3867428750019752,1.317421509896427,1.059472909910757,0.8610141403818126,0.6440799482999913,0.7146790712533414,0.3275689251878098,0.21491085058708004,0.10265442176788087,0.013041309914401222,-0.1326216487099834,-0.22420882286755406,-0.08411408451570779,0.3432669805834165,0.978678298846615,1.159210691661489,1.205823094125245,1.2755304222314872,1.3478923422686133,1.2349191660689982,1.090831568968707,0.9051961910933752,0.8021001059941246,0.6445281197314798,0.5068167322916366,0.4307415331123521,0.3204750383968521,0.2930058475168721,0.4298273190394863,0.7776066041941697,1.163688573987152,1.3554909962313084,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488789963365294,0.5369675126135284,0.49551152356993966,0.42115327314485806,0.2612908242937485,0.1465024555462625,0.11124886460439065,0.09334337912565538,0.09331856109166703,0.14375545141985813,0.20686572520119523,0.23592397242032181,0.247957533775727,0.26385937062752346,0.24480857240204024,0.18885036573045172,0.22706123062306777,0.2389407483661659,0.18160196472598578,0.12438447397730601,0.06184423970513109,0.055780674585566015,0.09906044982913942,0.13690193397968775,0.18246216142355776,0.2166455719757896,0.41135680142648623,0.2241011827774989,0.19546686792516405,0.16982494483521218,0.12057743721233286,0.22904954422834384,0.5830228718402752,0.6710368937097368,0.6413915246699596,0.546985049574708,0.4536602612889815,0.33531212826922685,0.28251367440716124,0.16612355064254247,0.08545684738546977,0.03094189542504322,0.005237337989244528,-0.01608968624869056,0.01968457299326548,0.04991086726147892,0.2546220701879148,0.6995780269289269,1.1732039846827709,0.8935114972317468,0.7392275909701039,0.5070094109777004,0.3529305813743857,0.7293150632184155,0.8881961059626367,0.4485676536013284,0.7203909298780216,0.7812639146427056,0.2853543424330961,0.4486381623713066,0.2929422166765231,0.48485822893415786,0.33414518277727256,1.0592309646061062,1.339486021086875,0.8478645311085159,0.6202092691847241,0.35803014481018725,0.22838244736413982,0.13567254233275094,0.1494547522671672,0.15765794144446366,0.1660962477663206,0.20121745541186753,0.2932203759361174,0.34136528954247525,0.4036954159880203,0.45701130688999125,0.5374497915139953,0.5958071154745068,0.6210104722018788,0.4353505268513321,0.2770555909328508,0.2922885628762839,0.2639921468732249,0.3308528678766811,0.3934996410141953,0.39316838026044865,0.42667314038864323,0.4450984672806113,0.34285383362569594,0.4492565265956321,0.40671060254861924,0.3802346945138121,0.32605512242121515,0.19173305709174665,-0.027567618404179095,0.6777702543803503,0.9426853479895724,1.0583936097928217,0.9978821118182168,0.8521834299071351,0.7395161765608746,0.663252744669113,0.5749832944601239,0.5079343853374574,0.3996269896043636,0.33536089392405977,0.22418187405511203,0.09154451801635721,-0.09111690946624895,-0.292200546360923,0.13046780437314426,0.9635826159361435,1.1336128803789547,1.1465626285416581,1.042319509221619,0.9664748259784572,0.6789690421372887,0.7227788673901525,0.7477376305400659,0.0,0.0,0.0,0.0,0.06556196088421679,0.793658249812073,0.6396876032432026,0.36290478050166564,0.8896904685089322,1.036413485072281,1.021335796275193,0.9993119290510267,1.0013484225176275,1.027276056734262,1.013353285682669,0.905640005869059,0.774531510009909,0.7777242980692778,0.6395940135981935,0.5271416155607325,0.45977069923321867,0.3913155832338952,0.28556663447270375,0.5572677397584498,0.845151396783662,0.9853517487294978,1.0418189832266815,1.1613285969622544,1.3441181365004045,1.4688712416961711,1.5869561381807262,1.4916454783270023,1.3964795825360812,0.641071974920641,1.2509955238453188,1.132367420864611,0.9717969562853868,0.7908114028857017,0.602057104689723,0.33829417931218747,0.7047663724182144,1.059607067563626,1.2331358440669606,1.4863186519560385,1.641215263619051,1.6580728537223626,1.6372223506634493,1.4915773974824085,1.3879666908394146,1.2232043688291685,1.0442876731307917,0.8406750113222593,0.6563539473974812,0.4731410354297774,0.30132463153693445,0.15219997366529497,0.17136931309605077,0.7652711815078528,1.4529325111885396,1.5445337301401865,1.0981629324889335,0.6091396401372277,0.5897457993717828,0.5818707502237204,0.4453644862507498,0.6068006988802327,0.5705933454530376,0.5835101344747475,0.7212049188349026,0.5222779077492642,0.6693459213294747,0.010575228718609386,0.35280689294156403,1.0165104894448609,2.2741555148504977,1.84863218252253,1.7331077639951658,1.355999564819324,1.0729817871194578,0.7546791684153065,0.47669792584053305,0.2712648188390576,0.11314526445818718,-0.03658140221324868,-0.15134550284465087,-0.24202385921594805,-0.36118822481694984,-0.22180043125829135,0.2577679570699422,1.0488123146336399,1.3159733540926268,1.2724766355906565,1.3533380186098412,1.3129827140442558,1.0733814176685508,0.8755024394523592,0.6622665871721998,0.9347989009192864,0.36460837299299764,0.249208219316293,0.14352944385209132,0.05187728066441821,-0.07829619575752866,-0.18668510661996435,-0.0930364295230337,0.3111574731546826,0.9283147030650114,1.1429833298547538,1.170702578979443,1.2856830943402533,1.3657054396015607,1.2506224269792745,1.1161357722208418,0.924431318752694,0.8424124197395904,0.6814744732954605,0.5452772152742973,0.48069508180275955,0.37432721391587875,0.31695923769100354,0.43733440009386454,0.7564639680242081,1.170972321332557,1.3289814453486037,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715132007438221,0.5919566821330705,0.5493928219628037,0.48070360371857934,0.3084731769860941,0.19751035445024334,0.1473295356774914,0.10129383662970048,0.10744594717282374,0.13502470876094974,0.20403643567009916,0.2221205956519472,0.22511477270559027,0.23694767549903084,0.19843093539377382,0.15377721583739307,0.2714600243660218,0.308105934732856,0.23799076733103952,0.16440080647322264,0.11165437525894273,0.07782727372153153,0.11120996451599052,0.1391302977242015,0.16898851298242934,0.20333797041361024,0.4838989226478184,0.193565889051176,0.16654380558650644,0.1333282297375872,0.07526115287069463,0.2896838585006905,0.6351848771746129,0.745519453841509,0.7222580314317267,0.5921126749630601,0.45229294182440616,0.34877371609644925,0.29044821237464524,0.15540986219561437,0.07372839089238004,-0.01616014451317349,-0.031897384925619776,-0.02738310449733128,-0.01142986885205588,0.011708305884028769,0.24097219209337123,0.7449117082376768,1.1909843499177168,0.9445922415569243,0.7504681850756948,0.5486094028575779,0.36163688775970204,0.8654179571776028,0.7947237351208833,0.4366144921375384,0.8351327032499885,0.9256226937067933,0.2747058375842365,0.414777444072871,0.3602710728493041,0.5446555057353408,0.5700265431991863,0.9002135673244824,1.3177070614140227,0.8379026608486925,0.6060643080946875,0.3801796486565656,0.2376306324831432,0.1507560599986577,0.1562426553606724,0.1672668032348248,0.16774820709178107,0.19957779144505983,0.28319417869953445,0.332408558246833,0.39448485605761807,0.4381933653537573,0.510314260702152,0.5423636482417268,0.5260021597343183,0.4256069897383538,0.3261491390701591,0.3523142760793916,0.32064933186539224,0.36121709745809816,0.4033120532286145,0.40734267554736503,0.43256731799125303,0.4448181936772728,0.5915473893191434,0.4338048389009437,0.3774565461175209,0.3569921085627662,0.28312533479847823,0.14751752095116694,-0.005026681249539228,0.7774651846155856,1.0270064110278811,1.1384380419398417,1.0319554524309746,0.8646910262667544,0.7542352436206945,0.6765666960400494,0.5832468255847805,0.48968974756115036,0.3831810688131845,0.3078260445665144,0.20197733796441453,0.06467034555659179,-0.12241566034221396,-0.30501992564996,0.18329219126422397,1.0192359561143611,1.164775236359237,1.1728271203466902,1.0686738072875086,0.9597783631333334,0.6456426666433166,0.6170508228309499,0.7903364689247092,0.0,0.0,0.0,0.0,0.3194334476687746,0.6746270370049552,0.6513670872602109,0.3994639619964443,0.9265124635640674,1.050081353312976,1.033849663898445,0.9944266335434421,1.0105003601858351,1.0171286070283678,0.9964623308691309,0.8935946281095131,0.7412316308913751,0.7503668415954161,0.6089837092712871,0.4940626083754529,0.4258480165013796,0.36455582843861095,0.25469738724440383,0.5550436798628089,0.8558676975825052,0.9964514809599314,1.0487759867872044,1.1558050699603104,1.3399858329528802,1.432033526277754,1.542759741141924,1.4647771426900291,1.3681635723464323,0.6147602947514501,1.2273206726153791,1.1024624419672682,0.955128458175633,0.7691949553553327,0.6063132902812991,0.3404970324032376,0.6894151487801446,1.0323214888044485,1.1943425188234422,1.418455676750958,1.5789709831952,1.5982299031467029,1.5816498875417246,1.4535279161629864,1.3419690784085674,1.1959982588742286,1.016372047578515,0.8197778252586357,0.6495773745061094,0.4652100043045368,0.30249212189883445,0.16014376853705148,0.16352399910891716,0.7561774870725987,1.410461142486767,1.5007657050536736,1.1278734786614641,0.7017956594525586,0.4898535888000488,0.6946060392694692,0.5948488101650027,0.625048466563412,0.5168068918763404,0.5274774702014129,0.9306200207472523,0.46333595107679104,0.5199034424401684,0.009727058708118352,0.34861621209094534,1.022519617048105,2.269888833135231,1.8178266718428928,1.743149012823347,1.3356538207477922,1.1139206936064567,0.7367850094405775,0.49820495337339454,0.2958727781079007,0.12532253570289886,-0.033282886326877925,-0.13241563106070353,-0.22626183597743088,-0.37222416000008884,-0.256209260073878,0.2156652392399246,1.051794524881038,1.3000730823965942,1.2534077154791081,1.3483909518772235,1.276152591642836,1.0761160207587857,0.8723180890395266,0.6761523846886954,0.8949300002005983,0.3912932858691338,0.28470395787493996,0.2046028048558799,0.10562732729867108,-0.013940047407443146,-0.13840661899075224,-0.12862584160598584,0.2580407985870205,0.8528159199241958,1.1025005004216628,1.1329273922788174,1.2612384513936725,1.353359761076744,1.2583476461112117,1.1216990412329335,0.9526537920666616,0.8803391601433945,0.7151998198378318,0.5911566612933365,0.5336561548006276,0.43223412888880175,0.37222337963478436,0.45663461180784953,0.7247478003882385,1.1332386207086285,1.2677290353999862,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.58455477928104,0.6311705171184325,0.611629353917431,0.5513360265192019,0.3821969215797457,0.25817727627249776,0.20416464665089384,0.1385283920686492,0.10952330989532622,0.141056687941864,0.18103607390897808,0.207873495967974,0.17979340798681426,0.19503286903292888,0.12860310913322492,0.09272523589516786,0.30140078196132886,0.4037416002567897,0.3282788042425313,0.2419674120425942,0.17713106980924764,0.12316888926816394,0.1414680463917466,0.14414605716518514,0.1528620204426323,0.16352837560618094,0.546340953511325,0.1355595881764865,0.10809551114745647,0.05992858966389522,0.01881036981344464,0.3630910402994401,0.7656178925647841,0.8359060403716495,0.8097382932500384,0.6395195775816858,0.5000483215945364,0.37642528312185575,0.27363614453744556,0.13739483239720895,0.027248026799130853,-0.039406654991117396,-0.08599698121470556,-0.10005802156079413,-0.08158149745683985,-0.012296882571594892,0.24443936911344583,0.7750447339510638,1.258370328440745,0.9887178916610797,0.7855252420161672,0.6068490756415754,0.3726100775003971,0.7665415027829079,0.5423688809386236,0.6359125301711694,0.6630837040603402,0.9426480369329824,0.35302513402618985,0.33180451429920166,0.34456317492150096,0.6726040946657388,0.5861952514161074,0.7926402995359028,1.2619648423620824,0.850634905675186,0.6643304007764737,0.4490008001820105,0.28557966010031177,0.179025906694253,0.1853237099505971,0.1694303737330669,0.16799844010929332,0.19632903302457305,0.26561027880981825,0.2967689059513279,0.35747723324656,0.3919635961272874,0.43678671741767,0.44367584830292583,0.41605481116302767,0.4676855212538246,0.40573755053073646,0.46475378468977,0.39496868964609844,0.4045822598527764,0.4250205375577276,0.4194097426674812,0.43908141336132367,0.43130952325673255,0.6968378371210542,0.39532899731242366,0.34385790792948157,0.30520788052789094,0.21824327400219024,0.08439287190294259,0.008939066629841452,0.8992142601477237,1.1284444237705094,1.2307916078621535,1.091471558449243,0.906201423058645,0.761021109081162,0.6745260760415595,0.5686113351685842,0.4680284076592256,0.3554960193986021,0.2736551900183495,0.1503906258216432,0.01908403336236142,-0.17186097520114674,-0.3245700350710877,0.23455770242055907,1.0753283766266266,1.200330473494174,1.1976683989686514,1.07794682565265,0.7914832224174024,0.5973937724197222,0.6157256589124094,0.7673443637150211,0.0,0.0,0.0,0.0,0.5252917604929882,0.9545340321360571,0.6844946933818121,0.42953901022887886,0.9376204666570789,1.0485378752209207,1.0289357439340208,0.9916160396407526,1.0068636300173603,1.012731948718734,0.9807882307470561,0.879294068172976,0.7436800015909859,0.7296224995965042,0.5929507085204719,0.4857594289490317,0.41799058728730465,0.36165823621716314,0.24238867266361197,0.5252643729075537,0.8434629397325776,0.972027544597595,1.038755676779182,1.135075043635129,1.3034382999783845,1.3948394541956972,1.5069168756685363,1.4545954286538538,1.34111174386738,0.6544507262664376,1.2227792585712098,1.1160207262077222,0.964762293579021,0.7935333325194264,0.6264749884430704,0.33645374412876894,0.6262358074510284,0.9593315896131698,1.1104318485720848,1.3486370361782718,1.4961536824748687,1.5210069598131477,1.525719001455767,1.4178774895747572,1.3199320563577133,1.1731768339968585,1.0175315479616387,0.8217083785381888,0.6658916596221028,0.48579619832253124,0.3350279834754847,0.19694632832891323,0.1451928098330139,0.6822555877722758,1.3202952981864429,1.4217708000327205,1.0454494326281232,0.9322805844207457,0.5255142149488929,0.736193355409524,0.8656816176657585,0.7312088261411227,0.5113908053442175,0.5274774702014129,1.0738124968109757,0.5712977478804813,0.6039084703380214,0.011791573094963093,0.3327351674726708,1.0033511990256838,2.1959242811502455,1.7744512079603243,1.7323696383165563,1.3455471684683546,1.12816908951436,0.7823716138737331,0.5122409657201945,0.3288481848893612,0.16406766189375555,0.01106989798864344,-0.07445218720724411,-0.17925772854363742,-0.3108462920042054,-0.29778842781579706,0.13395395231076784,0.9498098628484277,1.2358143531308665,1.2066078380301886,1.3148897008835063,1.2473042347814742,1.0760496398669668,0.8869941994842818,0.6932939551180513,0.622462851665885,0.4634965740860937,0.35309717034537313,0.27834055638943656,0.20276617826197418,0.08486135196811972,-0.049667089340709514,-0.12349749256334469,0.14312220324002106,0.6559255764921748,0.9877038554259805,1.0660175755992851,1.2010835886724112,1.307534820177199,1.2488715186854389,1.1317270591052426,1.0054160121943203,0.9393209018959905,0.8037393197300142,0.6898424670446903,0.6494586146784522,0.5544840567217569,0.46409444965980073,0.48409745142954125,0.6668999646449588,0.9800359497436734,1.1001482230230593,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290908195954898,0.60386003443915,0.6022540901831351,0.5606008568112194,0.42171158887130356,0.28553677319409976,0.22482716486004162,0.15693839864370496,0.11313735045189466,0.1506592432845696,0.17766284439697216,0.19978891252993713,0.1783645922423872,0.17304779335938342,0.09474671966019449,0.03626650782099923,0.2830225556040702,0.4019066821891271,0.34614318673496314,0.23962241715955723,0.17638795761821324,0.11572147500728258,0.135102776398486,0.13149259307475214,0.14163818884774693,0.1529349778136886,0.29305520335074176,0.11243899194647389,0.0886986225052882,0.041961454997658715,-0.02430756108203673,0.34823147455137654,0.7984654450846058,0.8446192727761325,0.839871614556201,0.6153810425762065,0.5038795059469787,0.37756649305473955,0.2444395055558224,0.11099127466873626,0.006000797478478481,-0.07205543176946239,-0.0954057855039595,-0.13041456403657287,-0.09844964835938963,-0.03317233212937115,0.1953264300010102,0.7649931616492169,1.2214060491054672,0.9624958199100684,0.7945900914531961,0.6045666254270148,0.3413774438341093,0.697083436074484,0.7117784241901879,0.4764421383873851,0.9284208800342393,1.0437075388196637,0.6936290178684194,0.2972266534362006,0.29706939645376174,0.6215032112095176,0.7701563470204205,0.586269357145385,1.225951385815495,0.8267729078482934,0.6377544189966506,0.4537646198438454,0.29336186716815527,0.17632352002197327,0.1841798486739019,0.16999181465100222,0.16233728233740718,0.1902175096147627,0.2571602076486805,0.288256225236007,0.34734307269672116,0.37276904038300995,0.40119244973951634,0.40895891544705054,0.35833268368706045,0.43963260862701053,0.4338608745214584,0.4764728533027789,0.41974940840580466,0.4150090727238427,0.4280848350405395,0.42068897543448136,0.4243376587962726,0.412995377793,0.554715483275543,0.375804562800355,0.32275085823200944,0.27624529056504843,0.18479501786234298,0.0496985995306109,0.011283793716142104,0.9422112372398249,1.1479596551253506,1.247549737605457,1.1066954823751158,0.9132064150024222,0.7561170640268748,0.6651986951508224,0.5597939287798415,0.43975048165616104,0.33149147834557935,0.24483057325460722,0.12691299978951465,-0.008936234072906002,-0.21759761332952798,-0.34721704923295194,0.2799755597220032,1.1242585126361506,1.2244001338311978,1.2121660867391366,1.0849414041657988,0.5695758909086699,0.3989124643082747,0.5125385485824563,0.4371227328156182,0.0,0.0,0.0,0.0,0.5484445704816153,0.9236131289431679,0.6941730534664163,0.45878151289057845,0.9619456042019849,1.0624679328040638,1.0379020679476612,0.9939162308297033,1.0083398331591147,1.0128555377691753,0.9834388391935325,0.8771251912337097,0.7322215438652901,0.7269940054874122,0.5907185609235901,0.48033813193114017,0.4003048078986233,0.34480358219295876,0.22708559856210614,0.5230906832335918,0.8559852604330754,0.9817559626251326,1.0306148169612062,1.1357677606028989,1.313033653916522,1.3938582188824884,1.5057384502606665,1.4474152196981638,1.3393425695108718,0.6447205160354108,1.2075110278999532,1.100011820920018,0.9404749408418662,0.77298995297761,0.6064328183438357,0.320528644001422,0.6357478336803726,0.984185504914429,1.111857713995425,1.3551459711514198,1.5061438903574644,1.510036781874143,1.5274983926578485,1.4187072061661146,1.3146538145281923,1.1621924443253477,1.010459748265736,0.8133254308923578,0.6512058815859122,0.47679487456213093,0.329488472212928,0.18855814199110432,0.1584690788708312,0.7083164602391593,1.3308803451989601,1.4485415285402374,0.75264313736478,0.9634056859708203,0.6405203917874048,0.7256134057015134,0.898686038887744,0.8214240330431238,0.4872302381103802,0.4778180565449333,0.9496031616829056,0.5479350470504512,0.6371673044184508,0.013587858957960663,0.3501157332719313,1.0489917210788402,2.2661246295621904,1.8144907302924145,1.8057528149474815,1.3818586243559952,1.1937748790246927,0.8300645298377058,0.5546643946352552,0.34384570023375693,0.1920974232570718,0.014480063283528688,-0.061874642050201434,-0.18398513983864428,-0.3223502790972042,-0.2945464050421518,0.14797498985008067,0.9756608561817008,1.2535940844926714,1.2311112339970813,1.3567762542755393,1.3069561296707006,1.1267054107848984,0.9241762126998745,0.7265202866501037,0.3880772563125753,0.4783659295607767,0.36853880633328884,0.2908515447284554,0.20855329153758972,0.0939274869374408,-0.04988881136933121,-0.15339133354531959,0.09830205654416907,0.662901973179296,0.9937881467834593,1.0773787285136494,1.2119409709996731,1.3693077169884411,1.2845930844361848,1.157419359926216,1.0479724196199711,0.9610238443644155,0.8411959153706496,0.7134210203907965,0.6679791738409062,0.5742084468632281,0.4582429278331692,0.46541173752078197,0.6678081453903034,0.993978284526397,1.085597280573042,0.0,0.0,0.0,0.0,0.0
