timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109974243434575,0.5638989579538696,0.5606309059736899,0.5214124860082273,0.40401768010793704,0.2615243407651814,0.2163405035767082,0.14446400797409098,0.10410170425811904,0.14545065459252793,0.1825966677851792,0.20453091978024696,0.18279245613752015,0.17342349127931794,0.11446983156799534,0.020478487151898206,0.25066387796976647,0.3717600334265287,0.30946368537868296,0.19765609291762287,0.15500586633654412,0.09029236986003863,0.11600614652320607,0.11805399917086112,0.12462558291647063,0.15156394459107125,0.3714572230045585,0.1141821783580802,0.09084218103260627,0.055054985365834225,-0.03084872947530904,0.346264595816772,0.7855148805411158,0.8375220836509049,0.8026178149357105,0.606219052685012,0.5107421230421818,0.342493995044741,0.20791331195904306,0.08698211128156008,-0.014889701960330681,-0.07100036442821245,-0.14521415912205016,-0.11502444841435472,-0.10885304037797316,-0.04763361628742513,0.19387893362336106,0.7670515531547053,1.1815244888540315,0.9595879512143133,0.7954091361308394,0.589974043343642,0.3089473835814085,0.5992869133300058,0.6959405434184365,0.5650552251529586,0.8425041692643245,0.6670853258711924,0.7300655004708424,0.33364293620512553,0.34397126018124285,0.4882960065614623,0.8076244660961225,0.7407041364557281,1.1877970850988242,0.8153420730438083,0.5873884973233021,0.4144078489517804,0.28570391422849206,0.1589130269144181,0.16692822712874067,0.14827716336514984,0.15180091746986135,0.19073596611447985,0.250042201977569,0.27107322224930663,0.33909753685606236,0.36816021417323563,0.38848072494430325,0.39246302295641333,0.3042471049422118,0.4275291173401216,0.4364723331086683,0.46586274756915436,0.4208602158541024,0.4177235012914544,0.4110089546610154,0.4131036460191244,0.4199253800369891,0.4006788200002269,0.6960573908433225,0.3614715056295106,0.30462723489944976,0.2583056301216283,0.1630045165298215,0.04390366195665196,0.03387077852610246,0.9656661915610899,1.1692232111812255,1.2442777299469445,1.099766436382536,0.89799454202629,0.7453602884067376,0.6476056526340042,0.5359442541389896,0.4136739495260928,0.3123460245209455,0.21664096428652724,0.09326002588004245,-0.040950933810942614,-0.25108770520358203,-0.34100428904034225,0.32100168215919683,1.1589392047838025,1.2348198838887088,1.2253425019990032,1.081606393513672,0.5456520079336331,0.306736774594965,0.5873922009499923,0.49454548160850287,0.0,0.0,0.0,0.0,0.719079022248839,0.907714998142884,0.8364977964445494,0.5256511757422723,1.0079277257209196,1.0774534421838786,1.0600915868150245,1.0028461981352081,1.0186774359369706,1.0031935999205694,0.9708434814809435,0.8599723982705969,0.6983236461035784,0.6889838562377513,0.5472091858780876,0.44000691303967177,0.3643138385981527,0.31252109430632463,0.20895397629512852,0.5682179226859008,0.8953248682652939,1.0123008996707508,1.0438305481225671,1.143269329249002,1.3114948654353806,1.3793660474031637,1.4770013864676095,1.4212237292750467,1.3012636873637946,0.8676088810543583,1.1648659158658345,1.0465275755579926,0.8935409451917873,0.7222009915423123,0.5656598988341888,0.30257674518454275,0.6658878908370214,1.0001425374796145,1.1245310057294153,1.3636799379762163,1.4955721428049538,1.4936051216591675,1.5092606653098137,1.3754390900310571,1.278488730003502,1.1252414093305454,0.9747985965495647,0.7752983878888625,0.6153220701860324,0.44359123963464536,0.3029130621464903,0.16228668509808164,0.17991780154894751,0.7283999608461588,1.3571776344956645,1.455586943407987,0.6718873436805233,1.0443459117557576,0.7108256255829398,0.5054512636972198,0.8854101604422209,0.7540860689715629,0.3022586774139049,0.5946303274278673,0.8344135251282149,0.43788760115222003,0.5410918850052885,0.0022644175579624726,0.381049531925926,1.1201585308592643,2.3492644213119562,1.8215790334754545,1.8412966393151655,1.3759355144514793,1.1508441745647333,0.7955332103442392,0.5248501302245316,0.273838930327156,0.12391927130895453,-0.04110883914861274,-0.10853013451545435,-0.2443958108701605,-0.35472647696128695,-0.2737752019727706,0.23634075046222686,1.084043396680941,1.2984008511910723,1.2510169632379884,1.394283580289644,1.3234576858389226,1.1324710514579182,0.9001967587561504,0.6924269966193755,0.48601226175341805,0.4185718697239078,0.30768134247763057,0.22812610459064175,0.1242265202483751,0.000957002280526198,-0.1490867204610401,-0.2062697964161182,0.17829577542565617,0.8002577981659027,1.0702829715232784,1.1228291964961055,1.2419549319531724,1.3827488983508425,1.2713257307689063,1.1223793214315703,1.0010405194315954,0.9154449255139843,0.774467874851978,0.6477255988815651,0.5809366852812179,0.46874954851363426,0.3710450667716697,0.401372904584028,0.6945312000890843,1.0980080653192763,1.1530561627414533,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48024412530023264,0.5197199126756993,0.5529148580351833,0.5023922124107333,0.4110681535245485,0.27001037416506357,0.229743238190819,0.13906107090175723,0.11110077379123418,0.14733640458131347,0.17913526555329745,0.20629550365257854,0.178644955159535,0.1590408356832525,0.10567775583215441,-0.020386837974352867,0.24011503361165332,0.3736861096697795,0.34839606046346494,0.22115025623262008,0.15885136681378254,0.09896938144914103,0.11684428142214265,0.11839541914858809,0.11925151212036078,0.14942547591674848,0.33664858518874563,0.10894008765441121,0.06469630751533367,0.028638285789881396,-0.03845538413442065,0.37278083322228917,0.8434137522393357,0.8562201559785666,0.8461161413294819,0.6109970763372041,0.47291089824281296,0.3223899409660318,0.19933850223874172,0.05588973557330834,-0.038652920984235006,-0.08549038681884669,-0.160621420450082,-0.1497527876444732,-0.14525828159241358,-0.0696654631452544,0.18730787738764026,0.7281805115181921,1.1951858520793617,0.9586354197421998,0.7918497579570355,0.5834441426355903,0.3129105126357272,0.6836299651260975,0.4146596398654451,0.684645547029175,0.7583049707374839,0.5900390296392057,0.7521858157205608,0.23511613343563925,0.36844122243182714,0.602127938816555,0.8067988082556898,0.5727150500069499,1.1447092448797864,0.812868855747116,0.5849408778327443,0.43271900336884506,0.2927862961925747,0.17406300028645227,0.1742101853085405,0.1497776202511314,0.15138346803852398,0.1990041454905056,0.24844028953748754,0.273189157040858,0.32788226284565314,0.34981371744548007,0.3652496962644453,0.3640506342492166,0.2746998145152806,0.4461883603869146,0.5048773863353585,0.51183498248875,0.44761569393681144,0.4372524772273134,0.41919746017762005,0.4218095570451794,0.4211669192777103,0.3974266294312734,0.7462313385546497,0.344131428663776,0.2901620054847006,0.23719553455267872,0.1293166278245832,0.01836351943551301,0.07165212610309044,1.0145683030868773,1.21059481020029,1.2938142541148423,1.097315558556162,0.9072773672149299,0.7369270310611802,0.6325165506998012,0.5210802368044369,0.3803251132694607,0.2862133998869021,0.18167475726467575,0.06306655652792426,-0.09316272317839536,-0.2901127946091012,-0.3540445183168629,0.3438391346889678,1.199017165336262,1.2337498469884505,1.224475078176838,1.0813105147461697,0.747529543778888,0.22452034539868043,0.6598359652910513,0.5150923588903218,0.0,0.0,0.0,0.0,0.7399946585425219,0.8845558484217126,0.7837973578289047,0.5387854633976084,1.0141490416560872,1.0700490671320677,1.0522734290894933,0.9989049960558035,1.017609216294826,0.9900939252974867,0.956328752012475,0.859148730048124,0.7120688451661268,0.6919180425522926,0.5559101215862017,0.450593708748976,0.37429751057397065,0.3208877489953455,0.2005991326479188,0.5626423203678113,0.9042961641984553,1.0157978331271271,1.0705798403036588,1.15884893313486,1.332266344975826,1.3931136001367506,1.5024871576836438,1.4401354086310778,1.3160119570080113,0.7618099362303616,1.174061146269226,1.046028159364849,0.8934034845335566,0.7054540046408427,0.5588141746232317,0.2875581340334072,0.6920157407358545,1.0278944963116141,1.1565474983458595,1.413967649229636,1.5466579901180935,1.5318936655081223,1.5623112489073434,1.4150511406037738,1.2991350332663112,1.140032002207295,0.9873226634977472,0.781778544806477,0.6166747897635129,0.43936593264484464,0.3004389969202511,0.1560206122561007,0.18735972572521797,0.7446321328771607,1.3840488391336745,1.485744914212749,0.6153015837024464,0.923417178742462,0.910367763817091,0.7876774736167104,0.9037398012646731,0.5281342088386616,0.2999083725520489,0.5671413066552102,0.9718695374849652,0.4850394735458552,0.5915061735585819,0.00486195327526151,0.38662926672177217,1.162527690924339,2.368578825480141,1.8570791605945762,1.87938331981091,1.4107480245423774,1.1798244156254516,0.8011850116489274,0.528490790255969,0.2863622212644543,0.11862252457722877,-0.046594349296808835,-0.12041468716972781,-0.25324228203090093,-0.3592710687241035,-0.26355396319513796,0.2795978670800386,1.1425707987699558,1.332755475063908,1.265494563852861,1.4028900244181135,1.313141419526761,1.110635686495697,0.8756347567749174,0.6710394637800536,0.5065019494900639,0.3977224910075987,0.2854214906109913,0.20131664276661576,0.09908545437703242,-0.01934859542116052,-0.1527413654325836,-0.2390621704261888,0.142808008849359,0.7324473520288031,1.0296868828897128,1.0929958129637538,1.1874151134748792,1.3225040162945283,1.2280715712376482,1.0785726269139961,0.979526857184297,0.8753504357545092,0.7527535933149887,0.6332163401140949,0.5687459288229073,0.4495109438991348,0.34957380667493865,0.3750512293942105,0.6533544135537609,1.0197700548369792,1.07652894223087,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49848643874785814,0.5198322370459019,0.5694343642542209,0.5114315349961697,0.4198598046276899,0.2759913193507778,0.23336172340658823,0.14045247865210997,0.10952474528828493,0.15020900312471086,0.16019405570461281,0.1906232732404356,0.16739648267732704,0.14376019966405584,0.09263058142485514,-0.010442638540240398,0.28930366707432437,0.38006384392491105,0.36208453335257706,0.22923930722521535,0.1530860642856604,0.11151351778562413,0.10813554675563175,0.10729261344332697,0.10523573139164433,0.12823288687187062,0.39708702945263863,0.08295205576583253,0.04144380615270893,-0.003321977898131906,-0.017149633153406674,0.4140763774769599,0.9121579710013947,0.864377293782772,0.8338966850575399,0.6193663481331857,0.498488949817111,0.27040185473503997,0.17128578742589462,0.044376401071962945,-0.052990749271713655,-0.08979806926469935,-0.183660330446617,-0.18406898899833818,-0.152332368649984,-0.05618104926821177,0.17951318844606556,0.7258805884319848,1.2294254012121395,0.9424841036821199,0.7850229171359581,0.5679854738764667,0.29302882616420645,0.590729297086446,0.4383407884159667,0.8304981782133045,0.6479703493484054,0.5341312273678899,0.7013580043803233,0.3543022077647211,0.4121625021932181,0.6166668026339341,0.7450548360031076,0.5831040945491108,1.1424068870427941,0.8029130887178683,0.605962132173335,0.4315412666751832,0.2953852686323457,0.16951386130758705,0.17700927121006926,0.14726375890539267,0.15310026920279984,0.1879763154181,0.2426567448948469,0.26878246329004574,0.3084121773573024,0.3374838500804367,0.3450259274785485,0.3473203527537183,0.2847340531598592,0.47540894757558577,0.5286644105943069,0.5328829840675517,0.4568424737176806,0.43952884199857833,0.42638304216810496,0.4166304308655757,0.40703551272834226,0.38453260898700514,0.631928189735127,0.3294254254932687,0.2767840398954141,0.2097683319410546,0.11641657238737924,-0.011237234243160032,0.09398440296849062,1.0332544788175906,1.2245897949450928,1.3034088404571587,1.1000818227217979,0.8986891661321794,0.7286587623032024,0.6120410526076725,0.4919806383889309,0.36519604085910307,0.2633412554444894,0.15057371313217138,0.03378286684970533,-0.1298379701971084,-0.3182302850004636,-0.36523188671165735,0.3688851339367079,1.224691643176953,1.2528007404157713,1.2306060589655803,1.0726304912193185,0.624376953900031,0.34369043125201665,0.5649698169384019,0.4592621957174312,0.0,0.0,0.0,0.0,0.7947883481624958,0.756747607779777,0.8239469911927743,0.5579503902131594,1.0196102785100378,1.080941411569265,1.0591235853859582,1.017073406996785,1.0286991798627427,1.0055152519777122,0.9872170961896694,0.8774007334170761,0.729899569344195,0.7056700693156577,0.5788286832929981,0.4723919779197856,0.3839041480971064,0.32519533428186104,0.22900398217986745,0.5794688571742892,0.9078608317300354,1.0308150690449553,1.089326452405386,1.1790374406277615,1.358683347937242,1.4282429145875515,1.5368186859563577,1.459433539828489,1.3395676535555123,0.6683928088684155,1.1855979037215731,1.0527459929119907,0.8968056455444078,0.7137959553425438,0.5541315440020913,0.2928548448020347,0.7147205923928384,1.059132198695963,1.186401047806477,1.4566052633491886,1.5737313887881914,1.5534947828601402,1.592504199545266,1.424787803324883,1.3264120702232742,1.1395105608645255,0.9944309423636755,0.7893523568637953,0.6220733156648667,0.4516835562144816,0.2963058076342112,0.15234573359060732,0.18188370418206767,0.7611760415015666,1.4027183556288918,1.5100082367742917,0.8705129314892955,0.7595416636616164,1.1083696794503481,0.7907944192868616,0.6042553069857748,0.6245777318057932,0.38123980355124626,0.5952455151250915,0.6313820581551509,0.630994025293037,0.6679728465654153,0.0010121355133056453,0.3864799966483315,1.1541554868223871,2.360417070787767,1.8753267000919716,1.8867793318712316,1.4503486735677362,1.1707904136668115,0.8195716175823056,0.5281693289866183,0.2761871716001558,0.09156681927460197,-0.03397672926367501,-0.13596169566352656,-0.27238439991970664,-0.35639912578524285,-0.24402818416481187,0.28113748924142795,1.1206111110690737,1.3269487948813488,1.258574898660796,1.40124014858559,1.31511996829236,1.0915981287204275,0.8747102346796554,0.6589906893338122,0.7759975342721123,0.38461342922158726,0.2675071781772198,0.17747402934514178,0.09189354298528463,-0.0375771064755156,-0.1596333676613122,-0.26164634919401497,0.10308602286854618,0.7025787522839917,1.006904139672277,1.0680310017781385,1.1740444751437524,1.3137687466824164,1.2165541983642365,1.0604453643027139,0.9674437218318321,0.8517497824666636,0.7307469748764523,0.617514912525166,0.5524919633718823,0.4328703273675515,0.32144612516105475,0.334067427893409,0.6147614083640899,0.9586978617339875,1.0450994832026819,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.506504998862514,0.5158902880116992,0.5687074117367368,0.4957836651748343,0.40951680606090124,0.25929509216336866,0.20771976142771564,0.10587772552148178,0.09526514972270528,0.13428957557364218,0.148505381389828,0.16269394677634896,0.16360621745753484,0.12499356104319304,0.09356561018335832,0.0212564550632314,0.2999003646323493,0.3977915306111562,0.3583871729616076,0.22041071117891387,0.13938661705821853,0.09648856578267173,0.08394030186148993,0.09046336950795997,0.09476407635599648,0.12290978228851268,0.2743127530371767,0.08273729212823311,0.03171082559567068,-0.004525914843135248,0.006270514431323482,0.4189679257651183,0.924183371432816,0.8716235497740533,0.8111807065234701,0.666848445251571,0.48938276432668526,0.30189978876544465,0.1743357902007081,0.07993022333466704,-0.01770029401015427,-0.08984280559306945,-0.16098207328635883,-0.16432707095409083,-0.11048457535107009,-0.013675340987896356,0.21211904455667285,0.7258437541940088,1.240225893313121,0.9268472688086218,0.7640824487133152,0.5552155023883429,0.3070577287831058,0.6958260452695035,0.5430241516043233,0.7066038539495823,0.8981738793394711,0.3796029989627572,0.80499852771313,0.35865574432297875,0.4861885839808829,0.5490629502308748,0.821003532619524,0.8321920677959493,1.157062264912135,0.8007424131980356,0.5948317384795376,0.42089180636966583,0.29330251516786077,0.1783476435262057,0.1877669899858032,0.16402401021132906,0.16376718490761766,0.20062076261277473,0.2578472352487142,0.2958761830567178,0.3275110267653666,0.3567475253478516,0.3734287735363529,0.3826993217277499,0.2908797171481735,0.46495383541546714,0.5303655644850059,0.5231463335612851,0.4578167083693039,0.4479735996815781,0.4377893889892026,0.42061828521162203,0.40698036804376825,0.3952927894150682,0.5303744136109558,0.33678261120204933,0.2786201355483481,0.2119131584485363,0.1263971173674331,-0.02111889955471341,0.09501724460428276,1.024767869111507,1.2287294314350161,1.2962490500490307,1.0847913171355505,0.8880533149797778,0.7263315702678399,0.6091929231802538,0.48849253510032975,0.3580086997867198,0.2537702499725236,0.1312747781173853,0.02547335346660584,-0.1470487895175745,-0.32165587806915963,-0.39179293538053794,0.3613295111049119,1.223981905465552,1.2514463177816173,1.2211763913216143,1.0637478692930078,0.6812281835137013,0.4328799370790209,0.6431888450823895,0.4592621957174313,0.0,0.0,0.0,0.0,0.5729202657066748,0.450387474291062,0.6645027279252189,0.5479469811882892,1.0260680737944636,1.082329829051359,1.0663228386038954,1.0219821838135639,1.0358115131856078,1.0130993359070397,0.9961911521393061,0.8931151664861403,0.7398146852372229,0.7155591769838363,0.5942147503009783,0.47914033584263005,0.3895840252188765,0.3196678146097843,0.23584026594049817,0.595816687115404,0.9235842063029285,1.0525017276287592,1.117379106651305,1.200958060538643,1.392534635177362,1.459664331576466,1.5588731140460368,1.466284420932588,1.3656209454248447,0.664148130245308,1.1955380720744437,1.0474249207066404,0.8909132412571061,0.7031527887828547,0.545068256810205,0.27770555247946516,0.7476673096296199,1.092868379392342,1.2322971071393636,1.487447551068579,1.61730532872159,1.595443457763089,1.6336804608608104,1.4518029160021946,1.336174478260347,1.1571147866195028,0.986873134637479,0.788714338948764,0.617646805718513,0.4536233115905008,0.28220178204411217,0.13493596976553118,0.19726648916819697,0.8123104498136815,1.4443675211732039,1.5707255445827775,0.7724958666814074,0.6244175700963331,0.9408684018569894,0.9025735471518982,0.45982908978434106,0.5289026341598918,0.3746322503984347,0.581145656746358,0.7281803278387265,0.7001075129825451,0.6240123890025054,0.0028908539104146036,0.4165052020658185,1.177764631886725,2.449612580020342,1.897321667483668,1.9270643107142642,1.4495639367033526,1.1829028176447152,0.7857241365518051,0.5168777641945275,0.25559145937410754,0.05461556811455526,-0.05474245263189004,-0.17141639624278848,-0.2887282751485638,-0.3833222097820642,-0.19741253520486018,0.35834677779347496,1.1687610842088896,1.3867808422363166,1.2813995890004921,1.4072146635303056,1.3080223988273387,1.0630561610103726,0.834543625462101,0.6052017422525486,0.7994342837642713,0.32251015220014434,0.19707890451015575,0.09977821084761507,0.007989474104572847,-0.11299710489934589,-0.23795780884269063,-0.3128930389690627,0.1608205188006649,0.8009262690322887,1.0446321264392344,1.082783274786114,1.1621264437578531,1.296172842309451,1.1774943458947376,1.018695303344566,0.9075536035514615,0.7831952882659856,0.6550469249286512,0.5345420949426298,0.46172325401672465,0.3357236902859807,0.24187394369838577,0.27391134492978303,0.5919426544834462,0.976912573714683,1.08421403251067,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49369782407647544,0.4974195230832744,0.5510467353115647,0.492521805470194,0.39221330628267037,0.25182846742938214,0.2047826976933408,0.09523413702052108,0.10311609893587936,0.13063356209266175,0.14817325572819745,0.17121629942267302,0.15529945255446276,0.1333497978982719,0.10299756686434161,0.01912101302717821,0.30722781222504336,0.38470627085267345,0.359803593172219,0.22729056323456331,0.14554413272753441,0.10697636964006896,0.07075647560999698,0.08033627174649283,0.09341897488549988,0.11027189814271054,0.5020259820766683,0.0799752122620202,0.03125724837261973,-0.008967417693879709,0.02369644152547909,0.4499941237322408,0.9404419125935157,0.8781617292820824,0.8235615099488106,0.6552027793425916,0.545975504913361,0.286964242823992,0.14085068726467442,0.06886432860778413,-0.02420281005939018,-0.08973167960572237,-0.20692573826000715,-0.15582480797021797,-0.1299818905744511,-0.05039992895296358,0.22403041741917973,0.7546519409610293,1.2769632232943295,0.9698241057081332,0.779000306558599,0.6074561013251376,0.341243548041007,1.0038481644639397,0.41107227256425205,0.6549291027230577,0.45823072821147226,0.36709849381413573,0.5637184091694657,0.44632908293574247,0.6441656225441694,0.7153785420211481,0.6811252005450208,0.7555497062306235,1.173218965461224,0.8404567475905068,0.6465678498384189,0.4351524401068041,0.30710340616162246,0.19750062919304634,0.18668341978590264,0.15934889027664623,0.16314801862149064,0.20198794201328063,0.2503894478553763,0.2877946681280581,0.3128284884635607,0.3398173047298101,0.36214921241774706,0.3536170330833126,0.302093593062226,0.5208599373069915,0.5811886474452789,0.5669712515067509,0.48128090793223777,0.46054587382160483,0.4461446803354394,0.4258008699679965,0.4187239436646115,0.3973403480664457,0.7591694971759899,0.32674005471343937,0.2673873658116336,0.1943061235528134,0.10511725883346457,-0.043816534076246305,0.1182953108823844,1.0644980863881852,1.2704433617809725,1.3403655889955082,1.1017568151309456,0.8934480860156409,0.7238446975214139,0.6046756707721954,0.4726580040958215,0.3478812955676591,0.23507451246899147,0.11278683785538068,-0.004998072648473295,-0.18581945893450946,-0.3502747914383686,-0.4168004283522916,0.3810751073235928,1.2471867740539673,1.2735549863282263,1.245344121264353,1.0746521270034495,0.7140644788792943,0.6137721276553791,0.6544456716504683,0.43038866918091245,0.0,0.0,0.0,0.0,0.6760673315492296,0.4615619280433115,0.7632441959934065,0.5811107066256039,1.043092271145668,1.1037706234202047,1.074599040071976,1.0381466792541953,1.0526197303739722,1.0138227881091526,0.9901795007886864,0.8919981351548261,0.7436144949720727,0.7044155786508584,0.5807855057772624,0.4740828118910332,0.3849123454209159,0.32447405663903167,0.25278291493104404,0.6511100256989675,0.9482651380422848,1.060102092344171,1.134642081118547,1.2106443874755488,1.3979031946845402,1.4690380822648184,1.5569840315521417,1.4704244026660003,1.3563978352568535,0.664148130245308,1.1880530801522409,1.0416825934537364,0.8845059736389069,0.7030388785371277,0.5388931006856483,0.29068293234530607,0.7792309035343667,1.1146126201497797,1.2487898302751792,1.4825500140916066,1.605934052603296,1.5886580052343404,1.6326457378679993,1.4356212956320686,1.3206762701176173,1.139296088978282,0.9725008352705853,0.7595019285353238,0.6044446699284537,0.441125234569585,0.26310192742316607,0.1216907367379232,0.19579276755869526,0.8115522055042529,1.4669993872384608,1.5727381772434272,0.8189547192642438,0.5835736480829534,0.7137254159829797,0.8260388241025113,0.7992878796950293,0.4977958039012983,0.34103357879451196,0.734645696354445,0.6327897531087847,0.7508526382795666,0.5265657308860489,-0.022076521268372673,0.4172081933255855,1.1838778744704102,2.4795939741807618,1.9116645146508333,1.9290101344347876,1.4346131891367278,1.154884840729051,0.762181923746104,0.48955318411214965,0.22757888533317439,0.023168596561939037,-0.08488944009737431,-0.20415948866801192,-0.3322071890387617,-0.4100996612871954,-0.21137218042590594,0.36224792015429114,1.1950277105539564,1.405014526419416,1.2809418305313307,1.4062359445731052,1.2831252080827487,1.037243369636366,0.8050199795722921,0.5702487830770895,0.7685732063000384,0.30007354818017484,0.17143381454589535,0.06536471552563672,-0.021877840941223914,-0.14818271170354547,-0.2678433242501411,-0.33715970533429984,0.17474329487284784,0.8078630669476266,1.050703130281806,1.0906387491600253,1.151634797788745,1.2605675652979271,1.14702054994985,0.993683180862682,0.8623763023048185,0.7609225436261982,0.6046670295761727,0.4935076890720269,0.42441236502782687,0.28516040897566397,0.19006583129794596,0.22849014638834214,0.5473568407984046,0.9644787844023116,1.079381486513913,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159002117087692,0.518674513145294,0.5768545643605477,0.5011143613957275,0.3776444233879509,0.24093487835145122,0.18189214233584383,0.08173263157056021,0.07826620589277589,0.11340981419979335,0.12559079587155203,0.15349734295456474,0.13346256166202503,0.11270904038452173,0.0917068977282211,0.028825792233127104,0.3366612217760056,0.41404691455286163,0.35600490568367194,0.2409054951253714,0.14093067488929734,0.09383054671523161,0.0680028569739588,0.07276835345719945,0.07881050112975996,0.1009233193168767,0.447850302650484,0.05922930148083394,0.009706149515350981,-0.03963827161865907,0.042905072888584,0.46472027330610777,0.9843506576929968,0.8936449424698968,0.8551998320307693,0.651032632545774,0.5276879930202125,0.267556115851286,0.1339618158852125,0.041424435157802586,-0.05004875904174089,-0.12228845701249469,-0.18623753284822175,-0.1844738403172238,-0.145871708276572,-0.03185434341811472,0.24251429070497088,0.755112893457065,1.3335843417542197,0.9547044064046788,0.7546157193404716,0.5880040883658075,0.34081001411221434,0.897257989029089,0.4717242683930931,0.6790043302115805,0.4567836374319313,0.40388943798188714,0.6550402827885826,0.48974775644202906,0.5972637588166883,0.8604989619604194,0.6230152155798897,0.8965543140775016,1.233532667810295,0.8545462825175821,0.6661551489724693,0.4444307484075365,0.29063377562891435,0.2007622677715175,0.18669249123652465,0.1617570635950698,0.15482096235633147,0.19448707729865622,0.25360787134972274,0.2916937501915484,0.31971574003932435,0.3409436510625734,0.3725811205766351,0.3673532754263863,0.3270279668968837,0.5329031338259356,0.5687717597704746,0.5538106089459296,0.4707439479886215,0.444209021869298,0.4486274710151319,0.41129353588255935,0.4004025880902,0.385481201550262,0.5482387041720218,0.31647503346936245,0.2639275463924483,0.18979113542859705,0.09988970462653901,-0.058133515082873954,0.10988724452572021,1.0490430982620336,1.260346308273744,1.3315159264430303,1.0802204358601946,0.8775200846250797,0.6999105283646412,0.5905939532556812,0.4518354826145137,0.33317216537268757,0.2087577821746156,0.1023280075273385,-0.018539343900602523,-0.20640413380955702,-0.3700593585432238,-0.4432055172550797,0.37350832413086704,1.2475729066646233,1.2615930146058945,1.2341979538613115,1.0664514787230321,0.5852990642391316,0.8529623820565078,0.6563505673046646,0.36044391604245696,0.0,0.0,0.0,0.0,0.5975081420024487,0.44999567375311184,0.6209194530152735,0.5910746034422939,1.0357884857157078,1.0972658844287173,1.065885619024628,1.0354596005154852,1.0288862660736824,0.998344460245234,0.9662720030096552,0.8742508302461114,0.7315975308206153,0.6892987883107109,0.5759325926554981,0.47176256217104084,0.3905678912495891,0.3343771990319851,0.27280126087925305,0.6997722204578782,0.9516324199545181,1.054684352063476,1.1289068820256787,1.186515343371954,1.3741162604802517,1.4392883322029153,1.5306845827152653,1.4272022428851214,1.3267731854383424,0.4712058786599242,1.1571974052758032,1.020862766578528,0.8740393325395388,0.7028660848591141,0.5421196003758784,0.31741831960155764,0.8017074456929157,1.1040392426561563,1.2451272236096007,1.463289071119463,1.5832803218485454,1.5503451260242336,1.6021122494132274,1.4054787491916316,1.2789812464161328,1.0954052424910996,0.9487633515745877,0.7418438835784574,0.5878537548638457,0.4258193145639441,0.25213612373495775,0.11246006845032282,0.17786145204305712,0.8051764522602478,1.4384321508310687,1.561177996650306,0.8061352024773855,0.506899636677134,0.628057746451766,0.6990784578010553,0.692316568202338,0.578889254835193,0.3490015560016209,0.5858746476056536,0.6931223695162222,0.8058263414587885,0.4684754928771723,-0.031800455408657335,0.3950786892161274,1.1461905424661758,2.416968541424131,1.9015618882310326,1.8587515524100713,1.4035814875085575,1.1275637755813228,0.7446611370547274,0.4349560360774618,0.2119736626191977,0.036362807131152586,-0.10032905703777684,-0.21217095151629073,-0.34748563271171967,-0.4207357292038295,-0.22964315078173836,0.33291376916228504,1.1658217577797123,1.3960230013302948,1.2558664393225105,1.3751275005248096,1.2401811255695685,1.005954467717829,0.7734755940249329,0.5367496399857214,0.7721649766735944,0.29009536558593974,0.1671063711907692,0.04994667843723266,-0.010556895061877403,-0.135433925553333,-0.25712531949740236,-0.3652675627543355,0.15765820127213576,0.745156876101086,1.0251810498452028,1.0695107581951642,1.1334470970654311,1.236387240949032,1.134103346481727,0.9752016905115966,0.8469545839174095,0.7432741054304051,0.6046747764871652,0.48917253338331457,0.4225355285788295,0.2876471252429845,0.1839885067703938,0.19862437162752494,0.4786748643804357,0.9119989428556036,1.053150159402558,0.0,0.0,0.0,0.0,0.0
