timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970277608649517,0.49192613114554107,0.5540100795084547,0.4809735823990763,0.3538568950852762,0.22975173706244745,0.1611893750636394,0.09595606911434829,0.07341321127936107,0.11156140868902709,0.13882738180544368,0.16266261174461816,0.14355974019799672,0.11724525793184037,0.09403535238950445,0.0315683845836381,0.3297707378218963,0.42814634105592037,0.3415515266774388,0.24209275223378046,0.15579325334513894,0.10622568595156046,0.10022791277819132,0.0933711377563724,0.08640126549429317,0.11259161416423769,0.4082534810108428,0.062003269920794746,0.013222572973633884,-0.045520231424720836,0.04258092556508852,0.4864934642483404,1.0153480141431603,0.9134920677331081,0.8552476229327076,0.7070341485112812,0.5782283304013918,0.29450770161535456,0.17279044898270413,0.05385469837852863,-0.022861347103910856,-0.12614775863878314,-0.17135797399953567,-0.17116803750180504,-0.11295351570354822,-0.03883101442671305,0.26522535170235156,0.7946589744380126,1.3266333000358213,0.981553249235624,0.8075455157785795,0.638405571366846,0.365969380005978,0.6840722603496132,0.4179667963401006,0.6449488316123895,0.4769956655959644,0.34752936848470684,0.5949139214663713,0.574311814215004,0.6055615330202586,0.7955392050039635,0.8417792514151476,1.067112136502521,1.2786941268116914,0.8752455354815648,0.706489285266835,0.46318042558475847,0.3114872045232495,0.2190632711290168,0.2010554509166731,0.17759528951829506,0.17294880540411173,0.21386632622903723,0.26531273671128575,0.2996589496580855,0.3314617581471563,0.3640110683613542,0.390254393169067,0.39116050315288153,0.33905532125874277,0.5553654965664321,0.5543928543525344,0.555125911631454,0.49318433816745433,0.46230238708473403,0.45747293490167307,0.4196332080655081,0.4152403252116692,0.3900842572634913,0.5100787086409184,0.32611719921667937,0.2777617457065201,0.19947231895853934,0.10309273070438496,-0.051749731656582865,0.09320016532692196,1.0433867812487296,1.255340438170105,1.3163205130625406,1.090379259041389,0.878921190996856,0.7078787308003289,0.5870177523348996,0.4521590089259395,0.33707687553204857,0.20713035810804237,0.1095173418683344,-0.031000223627430046,-0.20172406852682634,-0.3715871669071289,-0.4564034268519119,0.3679809360949368,1.2433663031806854,1.2641747698454318,1.2321073215800817,1.0606600241781086,0.2967208492830378,0.7822185621564448,0.5602025304503864,0.3418968502742835,0.0,0.0,0.0,0.0,0.6036656078015487,0.29496566630822457,0.4154223361965024,0.5899937111156374,1.0481613146788529,1.1019213002419745,1.0681691449585515,1.0448460984628851,1.0256875890744672,1.0136181900932548,0.9811857498001073,0.8920282120522476,0.7556218618194848,0.7007874819748152,0.5823305530218845,0.47708353203271026,0.40571237289887163,0.3461615304606153,0.2884939569520598,0.7185753929988423,0.9542250338531337,1.0544896574724103,1.1049341687745793,1.1842993959402057,1.3769051761181348,1.451216307049481,1.537581783880499,1.4484415028647077,1.3397362392728105,0.8094363907691895,1.1674260011426836,1.0402406906396087,0.8858127148248389,0.7179165013554961,0.5460640145066509,0.33944327872027386,0.8021611880159414,1.1066298556740894,1.2474075255175978,1.4575871392678759,1.5789125265402593,1.5516681773661796,1.6006234689228704,1.4026993346296013,1.2901425242919395,1.0959167189420262,0.9628138728248885,0.7346024267989183,0.5847778899541011,0.4255641502646765,0.2467030423790203,0.10868590818441622,0.17598522140010855,0.7972365151377153,1.447201512386029,1.5565263304828676,0.7329087307620195,0.6671308002140516,0.6671216662078552,0.7466294040272482,0.8911812467646356,0.6547144962957473,0.2713283917987857,0.44186402850825296,0.555666357159472,0.6998299196025874,0.4433823558890725,-0.029566174429982328,0.3895603062540673,1.1392455155624772,2.414886886072438,1.9202580904572668,1.8430916552601762,1.3846522349798964,1.1037210495238459,0.7479016252402255,0.45473190978377653,0.18720925483849982,0.047164242446108506,-0.09801280473720886,-0.22249349563786391,-0.362170586287276,-0.4464441671604495,-0.24818868221925722,0.3259889683201134,1.130725906411409,1.3867599955945007,1.246497898341732,1.3850566235136053,1.2460016727736043,0.9983480776047573,0.7721530871454807,0.5356999299049685,0.6166851284835767,0.28853613747564566,0.16218526733296956,0.04028750881732246,-0.004448070126028547,-0.13525999088765883,-0.2610839306839126,-0.3720067654163263,0.14843271244834505,0.7664598842942061,1.0191072760463928,1.0574858830246217,1.1373886088164014,1.2309752238517047,1.1280924437394564,0.985942283839905,0.8255120778077865,0.7463023659378807,0.6027021910044355,0.4879637530499277,0.4157421923389131,0.27949500899181456,0.18194506485708128,0.168610455201941,0.44514964334098817,0.8855055391454615,1.0650864795546835,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683248059733196,0.46843248339436994,0.5279869266048268,0.4520308327691128,0.3264119413814178,0.21996866326081632,0.1432777207929895,0.09237707199622947,0.06129423608797446,0.11442659675258038,0.1474547011456147,0.17538876632320144,0.1508209869114145,0.12718525496670458,0.09540670645877761,0.04157468635051102,0.3232399694050931,0.45309113296298703,0.3546235120477521,0.2639747407106018,0.18255675713088704,0.10742811286935794,0.12224466406683354,0.1035988770224292,0.09847421543897306,0.12548118188327495,0.33909963551180555,0.0736504869086585,0.030996946665019343,-0.035720100443499936,0.044216505599436656,0.4625766308404269,1.0502167315486453,0.9467219545891105,0.8966503021124718,0.7414751035297884,0.6230543517335123,0.3500645376474836,0.2134908079180302,0.10133594804764634,-0.0008028641283421845,-0.1197178447763475,-0.15358104832692565,-0.1704599289465396,-0.14261791519837558,-0.04250394109801098,0.30225229834931566,0.8336909857549213,1.3196822583174224,1.04764964721393,0.8576975717848664,0.6952347119874569,0.40254698246198584,1.11223902946542,0.3608486821629554,0.5581466758350222,0.5975872032749031,0.2757164145983806,0.8331218101541811,0.4821031943672299,0.5618402532588676,0.7502682639908066,1.0003572234520306,0.879012831223732,1.340408519796363,0.91251700960147,0.7468950486182233,0.49025625894955516,0.3319624249194426,0.24776570712385726,0.21667195125431116,0.19208985270868317,0.1857961508348076,0.22721277351370528,0.2820853721690242,0.3073902238848518,0.34306217424740193,0.370934719976725,0.4054333199456032,0.41071105506680883,0.35673004414929405,0.5580584799403085,0.5639371300678778,0.5402529383746284,0.49451872831551524,0.4784510966564033,0.4631575313487293,0.4265418658867546,0.419218485278233,0.39339664505378424,0.4066258303511367,0.3295903012935677,0.2817305728442877,0.20389391204121243,0.11362642703427595,-0.04415323327562609,0.08219789359719876,1.0228275388661001,1.2400763561597135,1.2947125954485297,1.0955111062326834,0.8863451639423647,0.7095734496866222,0.5838466706144185,0.44391962224883486,0.3398800928724468,0.20796343464493616,0.1126075042236705,-0.031126045694948923,-0.19486494524204878,-0.364126188852128,-0.45485055818714837,0.35951524759435466,1.2473876557060102,1.25793015383986,1.2310805315370745,1.059833405438424,0.3714313082543103,0.7925905234642578,0.5186112764270634,0.49113058880965055,0.0,0.0,0.0,0.0,0.4133261171782491,0.25633540062025933,0.4944193207748049,0.5924373263030681,1.0496931299068948,1.1055514116983607,1.0657721635144441,1.0477132508604465,1.0267678548185037,1.0238007889863876,0.9858309176017963,0.8860603050037663,0.7622408102239606,0.7070779579091999,0.5808243974579548,0.47830649516528245,0.41189515007754895,0.351955510671013,0.29843169371777994,0.7114409450881412,0.9674829086999928,1.055835722420084,1.089903691518926,1.1837555815705953,1.3631000406076834,1.4431457575469508,1.5289069631140282,1.4321783118362184,1.3286670810974022,0.8801025056625027,1.1577811969563356,1.0420684843031633,0.8882037761588895,0.7228159253226573,0.5457089149526735,0.33552187072754713,0.7929176604003859,1.0976556782576765,1.2302043033970982,1.4504643983590182,1.5715418404354087,1.5472075389012934,1.568251192325973,1.3828393971783128,1.267419607202958,1.0891076981688368,0.9502040176015045,0.7250708344268199,0.5719606177926567,0.4164234438806869,0.24332229631656388,0.10295443528242411,0.18621568815339945,0.7937753791758038,1.4343243304520805,1.5461262882234061,0.5041351006471185,0.7527584841443816,0.5913542678752083,0.8979387423582054,0.9584273551428748,0.5445758977316192,0.2676535063678513,0.38746639939274413,0.7964993781136208,0.6873139071161346,0.46253699528690395,-0.03707067204398368,0.39295550050859857,1.1284933672606656,2.4205804552986976,1.9334968275334552,1.8205344135488195,1.3560612788198094,1.0947152747988074,0.7484832940433814,0.461557204439518,0.18430433031103366,0.04811947713155318,-0.12703011233682382,-0.24095790866944522,-0.36864945431244733,-0.45774683859262655,-0.2521877065360366,0.3374117798195578,1.1324593994230898,1.4020456334361069,1.2575824813115757,1.3679825762850992,1.2618122482778624,1.011366596233552,0.7697098146222092,0.540796301074862,0.48140206518409756,0.2825403302277605,0.16066333282934275,0.04286434313937426,-0.01963061750672246,-0.14289491835585977,-0.27504742995375053,-0.3803998996968289,0.18097507361855408,0.7968595437148243,1.0368283962745752,1.0626090787568567,1.141679440851804,1.2142386083706689,1.1078044353196659,0.9977175852948479,0.8101544509418124,0.7463023659378807,0.6065500752906734,0.47831774302020547,0.3977998920756707,0.26522010437092336,0.1497090612616958,0.15587280145532195,0.4174133564927849,0.890695579111345,1.0592262473671856,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.462028768982523,0.4825166762406021,0.5288958209703659,0.4582016377641901,0.359271707266151,0.251001150371828,0.19023801183022615,0.1283668002147118,0.08029866680099684,0.13250636078603006,0.17028735220850372,0.2107486505538223,0.16434463248681835,0.14004290019834847,0.08866883285345903,0.015619082996113698,0.3168887561242209,0.4681332217853567,0.37261794184543373,0.3020868790989143,0.22577508763943488,0.13448482836322073,0.14228362804648254,0.12170009904442036,0.11319949950832076,0.13176369275441302,0.3130004535180435,0.06156089051609137,0.024237496456440577,-0.04588201183046406,0.05531625683475605,0.5103799655858771,1.0607699533512513,0.9503217620910464,0.925560559600949,0.7595353724880989,0.6407620877868749,0.359321968120764,0.22152468020313565,0.08438755184712177,-0.00968940021030984,-0.08925275656047549,-0.15742296494218355,-0.20061446420191587,-0.1724104710758618,-0.08491816875203176,0.2905071179181871,0.8781750834226669,1.312731216599024,1.1045507930566305,0.918951664066833,0.7413956056242681,0.441369711393818,1.0207342064748723,0.26241038829009067,0.4794546546027621,0.5578238086531687,0.3151182038272312,0.7969531855528402,0.5935684135440699,0.4491422375946494,1.0386006945370645,1.100343123830133,0.5974399271802395,1.4032705715775793,0.9420621841528497,0.7850131425149713,0.5215363253460827,0.34922632754175864,0.2532797740291921,0.2114423623324917,0.1849398362039527,0.17762078336030873,0.20379814973219057,0.2631467442205577,0.28273495501094503,0.3238817717876147,0.34474705258500804,0.38275454863810626,0.3904267676008758,0.3709745893248171,0.5954376224949949,0.5922953800137384,0.560605775647752,0.5022881738774636,0.4758075164259019,0.4633179229368074,0.42051359014522705,0.39948617991485014,0.37412303864292773,0.6189420134115551,0.30676827936202833,0.26285345886558076,0.1802480028169281,0.0884692296259727,-0.06287846696122557,0.10626254124582798,1.0538251220959203,1.2556999196166654,1.2968356696820913,1.1097276977552377,0.8938289483752524,0.7000269159134997,0.5667635056525921,0.417989043318407,0.3273317874945809,0.18665999517687615,0.09479588477039735,-0.059905486644643124,-0.21370012004403005,-0.37642204605701934,-0.4512335679413083,0.39101500020574703,1.291291236305443,1.2751462969731269,1.2456387082314293,1.0713601144400096,0.30953715756383643,0.7642497145756197,0.4417174122016167,0.503773841664239,0.0,0.0,0.0,0.0,0.6657865326177891,0.30965701703226695,0.5688941840698282,0.6192532365931817,1.0615349665508491,1.1189850671748869,1.0767609931876752,1.0600721240386273,1.0419961533327762,1.0402819909250105,0.9985285591113282,0.9045688064422093,0.7764778735288553,0.732367099719196,0.592440862249777,0.48145071297243414,0.42173557097794667,0.3680884599797412,0.3199777404060586,0.7301133203236487,0.9693116072852901,1.051888426416011,1.084315688923536,1.1847054225256555,1.3644344837288698,1.4605491788225868,1.5462995570624298,1.4439344824885392,1.332855842176736,0.6469337653502683,1.1668759337883197,1.0642044437926963,0.9049776047871632,0.738925857507669,0.5615753225141481,0.3694243423155865,0.7848550526507753,1.0884288437860357,1.2215012214470735,1.4501316248740312,1.5680416319616222,1.5426750412977819,1.563978501284669,1.3785823348457875,1.2757642023853069,1.0895143993127983,0.965055007673262,0.7303918877097221,0.5813155975609813,0.4156969035561509,0.2525572837381773,0.10430535321059288,0.16110417501596297,0.755108430217064,1.4094439027977819,1.5009080000916688,0.5304781434431396,0.6671304128105113,0.7354908399301671,0.8447278184688348,1.2327447158465012,0.592279693369373,0.3238618280439773,0.394138378599795,0.7635773025696397,0.5328516332408552,0.45483046702914043,-0.04411812853744024,0.3572602016962973,1.0794171609191123,2.3748011866681784,1.9283056765630133,1.8187023632369526,1.3559862514526149,1.0859295735105896,0.7662226492823039,0.4657815706296613,0.21532183308800756,0.08418150513130263,-0.10013256523451775,-0.21439368040516804,-0.36247188906068406,-0.44638137214384366,-0.3088911251948254,0.2746844836537368,1.081834036264513,1.3577486496087257,1.246261315064675,1.344918332768196,1.2737824712101087,1.0369538180557631,0.8100128985405781,0.5989726908893422,0.5390606140392082,0.33269393089385857,0.22185811109573272,0.106461003110349,0.04422138154224553,-0.08431112919727735,-0.19843723450388356,-0.3550013324706441,0.08907557551128786,0.6806432776086078,0.9888326183523541,1.03676805951353,1.1340214669467916,1.2131082512613975,1.1191899423646379,1.0099366603435862,0.8440054548834561,0.7920696275549608,0.6594732547221667,0.5368633172718875,0.46364545194254414,0.3277838552999316,0.185486878042056,0.17340624550463307,0.3552295321199377,0.776724075861377,0.9670541954314618,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043867952898556,0.5058375110783287,0.5410796561687683,0.46575569693768915,0.354495566882049,0.2386397966576036,0.1944624990143594,0.11814756712694008,0.07889026434093438,0.1213702618825192,0.15638046571477698,0.18396511713257557,0.1593521636938312,0.1270540204593298,0.06915997397554749,0.031738963811248924,0.3339375340554096,0.4929698041884832,0.39237243356290286,0.32059019251896326,0.24191318284354568,0.13741849858535393,0.15631337149362623,0.1262640095626324,0.12496720538077333,0.13654161357495176,0.15892991967328102,0.05582603742436043,0.0010137912442482189,-0.06571166186014896,0.07196556795593947,0.5248762290355965,1.0784985413403603,0.953921569592982,0.9393476904102765,0.7992519943333125,0.5948056317082611,0.39153317625146133,0.28933888738553537,0.11861065441874685,0.029378657238863348,-0.06887628564292603,-0.13141270550427486,-0.20607190239188905,-0.13843645404303936,-0.02889763117244587,0.3112940856096921,0.8923810835257082,1.3057801748806255,1.0980246032994883,0.9420480044326821,0.7360323274074667,0.45428428230051554,0.6922545228269488,0.3080357232584664,0.41012759608956456,0.7040266113099093,0.45385866570073663,0.8423845969906316,0.9033675509598047,0.38010094014028734,0.9987455981691505,1.0018345254806007,0.6131804767761866,1.438587172080172,0.9376527109267888,0.7945692974827641,0.5499180773928338,0.35763385339646714,0.25905275754453116,0.2281121152354817,0.20731972484494277,0.19982795469754455,0.2176397854867005,0.27998464575887616,0.3017585802926235,0.3411868111601536,0.35821814469025304,0.39988030942967906,0.4099063038366866,0.3670141077162497,0.5934275440124703,0.5684039665707913,0.5616923474046218,0.51180438829281,0.4852146439589149,0.4676291524187004,0.43100732760575644,0.3992041565925346,0.3803481094104837,0.5905514821042639,0.31749007768788395,0.26411354599816594,0.19223527294802445,0.10568320962850208,-0.054809930071574586,0.09374073132974028,1.0388465473049406,1.2496384398907923,1.2821145928788997,1.1024538883195276,0.8922872501780874,0.7013534302337645,0.5692958187250228,0.41919264377317633,0.32997164897028797,0.19842791947465477,0.0932651342819828,-0.04491484969821036,-0.19735893896054635,-0.3887179032619106,-0.4513873529045297,0.38114376289373425,1.2850639859935757,1.2590015558037506,1.2285745058461723,1.068161231690712,0.3459185610889696,0.5546700199104904,0.57137378086599,0.4948355430964092,0.0,0.0,0.0,0.0,0.6638154885765774,0.457790164061224,0.5617920830561981,0.5843902517162979,1.0608455155535215,1.1117639939151294,1.0840231354173953,1.0564647047315914,1.0391249408420278,1.057912151865229,1.0188325069627733,0.9313619578186887,0.7893088312085199,0.7495052088075154,0.6051958020432884,0.49160271262293564,0.4258385360763888,0.3553564641391868,0.31030299440294834,0.7124133660437502,0.9640886695403388,1.060564977037417,1.0894758678856615,1.1933039574403344,1.3770892510340593,1.4725145229794547,1.555343375971225,1.4558292686724614,1.3492160890700233,0.7275184984492071,1.1691514505014506,1.0597028766972363,0.9039930087715551,0.7358473445867612,0.5528127272794949,0.3472203947509384,0.7870778069297554,1.079890826423183,1.2255461442185802,1.4694584741959276,1.5857639943694664,1.5591518711476422,1.568875577024651,1.3919147390052988,1.2782010659052765,1.0947119866332886,0.9612726831427447,0.7414747721238583,0.580540773366561,0.4102449678723998,0.25538297133858645,0.1093335744416409,0.16413936699883233,0.7688560804291693,1.410686383026241,1.5044085065141188,0.5664808649448332,0.652307506373445,0.8231467701459648,0.9085220476363719,0.9996113590646969,0.6706312319581624,0.5339214811626174,0.31136701719910725,0.855516331355009,0.43883776294979027,0.4444562118073586,-0.019416544632950505,0.35659034239354676,1.081828318392141,2.367378281036438,1.923046727102976,1.8083417612330286,1.34391117379031,1.079755231645856,0.7713153930862569,0.4703740289962004,0.20212574100430625,0.07993465642031583,-0.11557627642174206,-0.21412658757324465,-0.3674258383616444,-0.4347261842434764,-0.27514272084879204,0.29143430309529245,1.093015168481511,1.3630221163401028,1.2561953923515536,1.356313039158298,1.2748367476658566,1.0294108941780458,0.8149537952466563,0.5954457676345488,0.594984369304853,0.3236809000049645,0.21574564436927024,0.09809292961539828,0.030049239100455982,-0.1051985470332607,-0.21318448868917023,-0.3499850771508044,0.11662565418695514,0.6953135598987479,1.0002978338005715,1.023815246803232,1.1436218265523006,1.2022082443469975,1.1186429350244982,0.9991883460929616,0.8341874275363781,0.7728945476977296,0.6529462925606884,0.5227807099422417,0.4544136259338767,0.3218041517767366,0.17875814586318595,0.17147123201128806,0.327864494056922,0.750080823498262,0.9549325881713018,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46809856623783563,0.4746051252151212,0.5132177048416081,0.4350170113109698,0.3370430519570803,0.24317165814092012,0.2070953723380483,0.14290308313634137,0.10517454029606799,0.13324625171808124,0.1791782964356115,0.20378825075632312,0.17683203606775533,0.1384801293791657,0.07220237567174653,0.034608473699948586,0.3303398760334893,0.4893517478655138,0.41075488771128754,0.33246308897570376,0.26407860423075125,0.15927591826458465,0.17008684097780646,0.13501834430679627,0.138638551172648,0.1394906647183778,0.1347035794456486,0.06944822862600664,0.008325796427296694,-0.0588676202980552,0.0780277249929748,0.5483198291423925,1.1006038521994084,0.9575213770949179,0.9506474304803342,0.8498472948257065,0.5978308152662029,0.43353849486409635,0.3293884988736522,0.1595216102381971,0.07229173525622357,-0.044699443808685846,-0.1440518609629119,-0.2325479260880517,-0.1446323638510948,-0.029265185839586594,0.3124499973573937,0.915312809915336,1.2988291331622266,1.1022963375915535,1.0140358718246505,0.7949999534046934,0.49745491650180407,0.7385160514559228,0.1997904646216631,0.39235196812864687,0.7244638686537611,0.4686851676852708,0.9595250052457136,0.8883043250162002,0.44268218187085656,0.9372754511579932,1.1224153472654606,0.4617706345812581,1.4524154576328738,0.9587948058523535,0.8439978190916146,0.585670324441226,0.40264311362614924,0.2907160225633483,0.25722643707938375,0.23870311625700036,0.23845853865204636,0.2441729096010119,0.29761061613821593,0.3134379985941673,0.35328380704999607,0.3663588171549277,0.3975119889125494,0.4001265191346016,0.3962016194813063,0.6301020264174195,0.6176914146232543,0.6255103493450143,0.5441507768284151,0.531584359230121,0.49263594881380035,0.4625369502841683,0.43204718146077425,0.4044380403070724,0.7646525198378624,0.33251118856081097,0.27796841158682384,0.20645199522095237,0.10842382722411792,-0.051635332743231344,0.10593299720895624,1.058014780288592,1.2600355129586092,1.3151821409383015,1.1228574832571387,0.9116376098435721,0.7280929729013754,0.5892156025731041,0.44258942451941996,0.3462255464222219,0.2173876763230238,0.10709111758843637,-0.030133627291554,-0.1817822195170662,-0.3870360512982701,-0.4518430967162696,0.3804858128866771,1.2853067776913343,1.2733114241217842,1.2474086694644906,1.0929478927875498,0.3771911770386845,0.3794382023323168,0.46998225356864337,0.44000099199313447,0.0,0.0,0.0,0.0,0.5067861682092787,0.5790238252098745,0.7108298377402502,0.5765588277254255,1.0721155189512568,1.1243313684164498,1.0991541448023556,1.0782493202328487,1.0754403872053329,1.1040571234040015,1.0683373982797186,0.9746504778810214,0.8366040926443388,0.7908263112329466,0.6292393614156726,0.5168414782657758,0.44670376905248355,0.363450130593918,0.30533442866648725,0.6915330690912158,0.9700436097786682,1.0747072244497693,1.1105863564852096,1.2252356726707716,1.4257038835811946,1.5129158204293622,1.610145662773359,1.5253965871278454,1.4016992343166759,0.8286455799554446,1.2125546276536632,1.1018609799394157,0.9334994608272285,0.7530860269757583,0.5575991333046736,0.33504967566624116,0.7780963506179324,1.0896814441612857,1.2448837681749572,1.5008980325629884,1.6180711387934608,1.6084143697252158,1.6170309104349525,1.43818860761282,1.3226747420862282,1.1404983536195692,0.9875298828881136,0.7684640155867491,0.5965668011447817,0.4242011809330141,0.2718481716133887,0.11739705565498192,0.17424416916782826,0.7705477585585851,1.443893591963978,1.5170139416499198,0.6464650531497508,0.6742625655784811,0.9471584542890205,0.9248969038854679,1.1198585490029112,0.5748013841894263,0.516766349046655,0.41670827332006927,0.8992759146289592,0.32295574215465506,0.4772739049225222,0.0014305614734140826,0.3721114231958585,1.1194020257690163,2.433477745707035,1.956610446752572,1.882409200562655,1.373462165429864,1.1128069414109676,0.8050998607491002,0.51668805810799,0.2329486804902694,0.1027658330703407,-0.07554721636506101,-0.19649129447211366,-0.3472616979752237,-0.419766762380953,-0.25153150366891236,0.32051833684320746,1.1421769033671951,1.4040827262273818,1.30158132964143,1.4068577575846661,1.338113208862939,1.0740892757691571,0.8585306988474295,0.6262696665698348,0.6432052335654854,0.3270871052961528,0.2141016199187118,0.08880158721767906,0.011373509437838325,-0.1235997466929768,-0.24243241745970123,-0.3419114502522811,0.1521019113485877,0.7523296852466399,1.0391601913012882,1.054552719664089,1.1676049938886768,1.2357366295069836,1.131344754390713,1.0214482103079714,0.8443841331833803,0.7633336237003792,0.647284672103656,0.5150310082059264,0.4483091561456276,0.31740203238084563,0.15600120481994761,0.16378375690058006,0.33459801312465,0.7563529027221899,0.9490258607972575,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48402298185004144,0.493505294379885,0.5063255894190319,0.41717777269910006,0.31318129597949407,0.2164306379601285,0.19761452652076084,0.10205555152342616,0.07244012451282311,0.106045220418718,0.15228737888409677,0.19101267373213748,0.15544236521624155,0.12207208235648553,0.052959158554504865,0.02805685888207636,0.34134643653659236,0.4811615992443736,0.3978949461619875,0.3155624587221614,0.23271844408336184,0.13578205116882192,0.13811227986916008,0.10900299944954783,0.12218044176478138,0.10904079458233973,0.18201568451336925,0.052964008716874456,-0.0006119710188804972,-0.06959024949746603,0.07984187236232687,0.5599011396566902,1.1035404468304721,0.9611211845968538,0.9326848507615825,0.8410222834737586,0.5928028881393934,0.42552626556109363,0.2854682625930114,0.18230210965025617,0.047278233426352734,-0.027858820574958254,-0.175000346557445,-0.23647914504002482,-0.142339874720408,-0.01564251126384053,0.3297151312397285,0.9418034396676651,1.2918780914438281,1.106568071883619,0.9882552514547115,0.7564109070013207,0.48810991569356776,1.032779838516668,0.3301534662418064,0.5999947458864592,0.7516219628628815,0.6947870206753579,1.1405766643061768,1.1374111752540228,0.45574435434265187,0.7960230132529751,1.0816827321814537,0.3013067449229385,1.5174304286524842,0.970187674551705,0.8313177557509521,0.5643482663738699,0.3739648891833278,0.25768423589977774,0.23124181335745964,0.21703334874920333,0.21860337063325308,0.2319739638581404,0.293622287222566,0.3156278385075295,0.3623809708824123,0.38265692395100004,0.4297620200930076,0.42065480172936554,0.4530920465148145,0.6392000722530795,0.5905327347002794,0.5851271237331479,0.49639453722327387,0.49196098655415965,0.4626582639233665,0.4319661167030282,0.41013847579614815,0.380935404155639,1.0525963823783169,0.3262112839319955,0.2700926411817727,0.21468268428635706,0.12141702814037902,-0.03514650753270193,0.08726789640470381,1.009164755449027,1.2110893600815937,1.2602728066455966,1.0729729321464994,0.881309511624013,0.6987543381744448,0.5702491762331023,0.41974527633114533,0.3293021223506247,0.19792813511121832,0.09559079502616696,-0.03234687905889588,-0.18223649348166182,-0.4011065686159174,-0.4760341978651291,0.3736649479522684,1.2725260835587178,1.2696754675896933,1.2372933729183841,1.0861334896074755,0.4940554357396684,0.35135353213866655,0.43074945328243747,0.4919787731829002,0.0,0.0,0.0,0.0,0.49583147439932795,0.6568120548660763,0.9724602347105059,0.6061143347023735,1.0903170413599839,1.1347036079332444,1.1033365520584233,1.0755805636124314,1.0813358284997265,1.0987092600555777,1.0527711580216033,0.9537659255864974,0.8076459568351142,0.7699449525736455,0.6085249707576308,0.5022861344019751,0.436923974527452,0.36441933812734534,0.3272207886084047,0.7531094241639162,0.9928513450263052,1.090490310653687,1.12606462565701,1.219412139359295,1.4070194783830392,1.4857848355228223,1.5660598443617895,1.4883297798280613,1.3585160752866694,0.6950110604272792,1.1621361583876144,1.0660892225496923,0.9051664855294961,0.7275143950036987,0.5575415831472686,0.3704219575110444,0.8223709420430644,1.1018209512114685,1.2417459690063368,1.4913587506396186,1.588722825749079,1.5675671249653214,1.560323085135702,1.3773684775830601,1.262764466009362,1.0905853229761773,0.9427278518953841,0.7333376987067203,0.5648078102949475,0.3987710687543879,0.2563774684557045,0.10660457601887745,0.17598791306334716,0.7645553001056946,1.412576262829771,1.4894545040803342,0.7788261344992234,0.4847995700331428,0.9305387943983577,0.5919399152644846,0.9026642296181613,0.48637630599516046,0.5314763985764437,0.5087566288703014,0.8172779715173174,0.4090826844913761,0.4317399403491682,-0.020175863284396356,0.3613407475578498,1.113586605942523,2.3700913099620156,1.8949116097449832,1.826888474425885,1.3662383301730103,1.0769827477508052,0.7718455708896301,0.4455138302622186,0.2176383082720439,0.05399833021376921,-0.1057760940813477,-0.21808613594677329,-0.3615399801728107,-0.4301796154273982,-0.2394035188441318,0.32217146360280274,1.168134925711907,1.4030068219233491,1.295709098113931,1.3918093336535167,1.3104825371739504,1.0661118813357566,0.8350242303293374,0.59453333279058,0.5546703448018161,0.30045616088682947,0.18606565537476505,0.05901822869385587,-0.029106684896361368,-0.17232550811541425,-0.2882419107898891,-0.29088173209331475,0.21233393266952644,0.8431199680234747,1.0859433565631444,1.0901221832788468,1.2044542166749517,1.2488224348793402,1.1104433486643672,1.0024987499357407,0.8273792795784953,0.7397728218333108,0.5978419215602657,0.4623473216447358,0.3913389330434929,0.24870531145070418,0.11276129657684741,0.17272258249628164,0.3984204947003793,0.8230414599954118,1.0013309214521224,0.0,0.0,0.0,0.0,0.0
