timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905326915352791,0.4792596065957321,0.49271034684835646,0.3970232178684049,0.2938509344219563,0.19831596374335503,0.18915188460175514,0.09137785817675359,0.08284043069310842,0.09556011815851251,0.144498240303978,0.19690365609792537,0.1615801443793951,0.1226166654599618,0.06031285423241428,0.02068173026903232,0.3223190664974429,0.4536048883949359,0.38835991304440465,0.30819349504366056,0.21653944875475517,0.13391874085155742,0.12457563770375235,0.09489033014933268,0.10241937293045611,0.08860904845394857,0.12435454280498487,0.030092182769116183,-0.024043708251513474,-0.07631712815211916,0.08178342427507385,0.6094323557601058,1.0638400486446251,0.9647209920987897,0.8659445352776712,0.8402349222281642,0.5536382755238676,0.3938765905845403,0.23338374534044903,0.14589657605640682,0.024482533183724176,-0.06712652912642603,-0.19276308058549474,-0.25697310337476964,-0.11846902924717306,-0.007124319425721837,0.32661168266880597,0.9544633446369979,1.2849270497254293,1.1108398061756846,0.9447749475563919,0.7194907643959234,0.4730503696505344,0.6889248969496549,0.5009228791762562,0.5178315082020701,1.044444477637382,0.8523474402751676,1.0180341748433919,1.1418369721183046,0.4833678155001165,0.7910117541654078,0.8151070666593687,0.4919254887252519,1.542639781552089,0.9826550476531236,0.8403263358555204,0.5830403926231149,0.3818608503046803,0.2547351728863312,0.23571986462227024,0.21205704505925294,0.22500304622837786,0.2475760452955338,0.2899621117740936,0.3150716008041319,0.3674300400681688,0.392214486144437,0.44255852816624724,0.44411990979771643,0.4949872257635971,0.6705626139866578,0.6032727726988648,0.5967740015806069,0.49539324523399886,0.48472904067177436,0.4585596914650436,0.43779030505736305,0.4166627255160773,0.38334429235204737,1.1242013257008343,0.3352839406091699,0.2830684679676557,0.23331802877252739,0.12992392410433917,-0.008419240333585543,0.04771791752818616,0.9812772318382269,1.1755318121907274,1.2304662581912917,1.0511033820280755,0.8603657188878147,0.6911058392730702,0.5716996465135162,0.43672686875957467,0.3346852462257883,0.20958661696969072,0.11971784325720458,-0.01803322141750341,-0.16205944793688642,-0.38486018510592046,-0.49933402714191455,0.32935253107677714,1.2288440329684915,1.2492244433268813,1.22270397666405,1.0839640518707723,0.3923941897369237,0.18124122762454398,0.669399336226997,0.456553884605141,0.0,0.0,0.0,0.0,0.5198619993169419,0.7629292616848886,1.0077592932100412,0.5530357848219886,1.0497882112032848,1.1117571988948736,1.0833291747121923,1.0526391069338756,1.0641540998632377,1.0822428462436389,1.0441857200130467,0.9649704123260023,0.8265354920682286,0.7867288228800566,0.6234533255164569,0.5267853406289809,0.46951451212466755,0.39113227606198303,0.3298083046605447,0.6883256501823378,0.9478409403419887,1.0518059672079951,1.0969852435704834,1.1819677715260282,1.385063648601416,1.4645063076984601,1.54950333699948,1.4928558176253712,1.3623621214153772,0.7745807604751014,1.1890426755104135,1.0901489061854113,0.9390788241576742,0.7551040139080271,0.599390528286489,0.381617536236089,0.763973126465229,1.0254627423444134,1.1668249534704658,1.42494343141063,1.5248950274106003,1.5147079442512845,1.538861550652828,1.3709551213416555,1.249574193622018,1.0920664784349499,0.9561696502216934,0.7501344493677023,0.5898103046320095,0.4288028240281318,0.29087929549641967,0.1452866042121902,0.14953002871396742,0.679429830794349,1.311622754811733,1.400177434409711,0.849423345876689,0.5519663789285215,0.9469859785682925,0.4406305769335276,1.0128126737673635,0.5626055655187227,0.5779337292166875,0.6353473285013373,0.6006706633825922,0.30598169926486796,0.3859409401094851,0.01887447033399786,0.33262435917781513,1.0779066798797141,2.2934169162935594,1.822034174667109,1.7777533423315526,1.358224387611319,1.0683699637890383,0.7614460458227463,0.44863141187291933,0.22579865613471184,0.08286741744450477,-0.056856588324540436,-0.16456198792774868,-0.3225724844852882,-0.3890547825958909,-0.25003436700248954,0.2897985892373058,1.14959828978314,1.3805337315850763,1.2801427559770375,1.3930974358809238,1.3097278637265977,1.0828528238179942,0.8418303717911491,0.6056338239488432,0.6213221454794815,0.32825601971627805,0.21498799865637142,0.08346931961109849,0.009456808385389537,-0.14112045744285218,-0.24852171782854393,-0.26314759622466416,0.1416710217639962,0.7425624752758386,1.0376696544158905,1.0612139142965185,1.1699698893444082,1.2252809719003346,1.101856338991011,0.9925440016303284,0.8432934270008572,0.7563026308544964,0.6274204921220154,0.5021892950812856,0.43921657222957644,0.2949792280591276,0.1702442725783656,0.1888057738437104,0.34276581309665466,0.6840552075317489,0.8955605164789429,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170527795352197,0.38266686925220394,0.38719405158708387,0.30016322931433836,0.20359201166930296,0.12395892946472553,0.12840442653593132,0.058026019205942636,0.0847877074614084,0.09119850494714365,0.1391257212669726,0.19358173719802607,0.16781826518003728,0.12955261322847805,0.08182004339896715,0.028975717552668437,0.2975187326641481,0.4243432067325575,0.3513234562070875,0.27445326153939875,0.18265497419951604,0.1191859399386348,0.11529713505697226,0.07702992487428983,0.10117607037654408,0.09510743190200766,0.21790492481497886,0.042810265556117666,0.0002457980172773655,-0.06497601186837845,0.04552422889757704,0.5243722948587493,1.0324824057784618,0.9683207996007256,0.8587392029349982,0.798810371598085,0.5219565470476712,0.3593506426998405,0.2241685040369097,0.15342881661063368,0.0028426866783891613,-0.09394041146966126,-0.20717391186425071,-0.2292791451299862,-0.1013064217392628,-0.018884110009124655,0.3096876585440184,0.9259237035382941,1.2779760080070308,1.0732387647833386,0.9126291362204985,0.6842382638746831,0.4611509448233211,0.7299707199288814,0.7565365785198767,0.6019578910294074,1.0614449542084161,0.9394713924491642,1.2061726307004639,1.0116519468813032,0.4521233985562672,0.7517298010590049,0.6954592349730077,0.5663601585778855,1.5569896151705063,0.9864492789485547,0.8189581992819246,0.5627815065209487,0.3724120877321482,0.24495835611486916,0.2394356849195569,0.22015089731431137,0.23488107709344064,0.27959269785244945,0.31949962984938707,0.3609559763855088,0.4116167654114108,0.45000822626450065,0.49941034961869785,0.5265930084783897,0.5967781631356176,0.6488796547934319,0.5488321280983034,0.5446257208268768,0.4679816044992364,0.4675622759938365,0.46597254362728746,0.44950293635003646,0.4450189859437941,0.41042612317939087,1.195806269023352,0.3763842173187133,0.33294379103213234,0.29415658900927044,0.18621561229712935,0.06279968765461474,-0.014046628668648004,0.8834760037277843,1.0776078104407172,1.1633252499369364,1.0069583154302195,0.839380010783964,0.6937506855602165,0.5849091392533894,0.46500158584602813,0.3668016605592299,0.24447369379433925,0.17972720426695843,0.043766108698209294,-0.09793831719992574,-0.30893193226355886,-0.48385507753336976,0.2393762147009652,1.1281447217125304,1.1968558187227651,1.187904192870561,1.0616122084940571,0.2712888624679625,0.2546944773727399,0.6441900777207015,0.40206950895824656,0.0,0.0,0.0,0.0,0.19000702929688595,0.7830805366747213,1.0357717124896753,0.4850513380067816,0.9951371196706966,1.0820046877473157,1.055851526307624,1.033109881082888,1.0283475474782027,1.057524435497123,1.023986347695406,0.9479405808662338,0.8347552864329235,0.7788360629593845,0.6368567683429074,0.5464522546809831,0.48198443875384767,0.40343235343235634,0.33331103907779264,0.6601973189743249,0.9276301384690753,1.0374706965703442,1.0832275393396589,1.172722316019771,1.370266039557195,1.4506132588825826,1.5400194516607262,1.5001986746300842,1.3585990230552898,0.8885333236018647,1.1796694148784215,1.0774952000216103,0.9218386547098272,0.7348319258975632,0.581108559072212,0.3590042910210287,0.7942148544936801,1.0611680006211426,1.1942717725383987,1.456504922983928,1.557523004627396,1.5417760642182283,1.5528399632823997,1.3791337437573936,1.2512307095470314,1.0785399152797153,0.9529538317750865,0.7337459208681153,0.5657115613200859,0.412407893538472,0.26819125752540907,0.12713209429219485,0.15818861877374651,0.7067520470553101,1.3560268623441138,1.4398004485541773,0.7937633923482154,0.657167066709787,1.0482364321455617,0.42869507657975103,0.6302628801338181,0.3576051209849266,0.5477875255127009,0.6229028743254925,0.5160852419977996,0.29929225193135145,0.36159372625682296,-0.004830915094518329,0.3161905631427649,1.0614490965104215,2.2726261279696414,1.8269689636527293,1.7540546436416582,1.3606561574737586,1.073977137011488,0.7471354804348005,0.4496133712454762,0.22044058230182895,0.0795077140990641,-0.09007198056280652,-0.19705922556489464,-0.347818573603724,-0.42141918849608034,-0.23767818008579056,0.32510983421072764,1.197675118398106,1.4230359620484792,1.306736466576789,1.4179764834779065,1.3265603186379644,1.0815635243237098,0.8238203569993556,0.5774969251432147,0.5900327514192854,0.29017746963975455,0.17240047762482957,0.036150357452767734,-0.02820372665728188,-0.17806154091427906,-0.30580044957294067,-0.2982541849556485,0.2086866927787812,0.8032548850625463,1.0836864986897565,1.0859955618239328,1.1774849655102793,1.224208835548807,1.1043930530215005,0.9991990334657754,0.8270359621155101,0.7426093790752664,0.5926627720992514,0.4694690649176503,0.39164691684877684,0.2481679478628528,0.12671268206107422,0.1257667875085408,0.32522235720910964,0.7161600864456549,0.9418569502782321,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39638128382086835,0.3048852437735359,0.2808781436692761,0.21696819733175943,0.13198578249604453,0.08035362233628673,0.10012728102391921,0.060897593178301346,0.09953511422448458,0.13350724941126946,0.17993408127687754,0.24708188406917175,0.22374321061149077,0.18429193052719228,0.14945663409592322,0.05974822720838187,0.23664921837383962,0.36356912021469007,0.2813996061821692,0.23041133444743422,0.14462936717036645,0.11277981515097468,0.09580112919942607,0.09463158956315532,0.1152248829878566,0.12460703641977666,0.2673490891934315,0.09147730077243332,0.058673495473385906,0.0025703461430688634,0.05412595043937027,0.4031346458899612,0.8695794354052686,0.8780738374381122,0.8055827966969366,0.7444513776407795,0.4996037401167046,0.3064475146106229,0.1822064020238805,0.1517656610460838,-0.023382537332702014,-0.09214072661600958,-0.20521482426091875,-0.22308351723712733,-0.10502985649180213,-0.04378984511855788,0.2765371855882449,0.8737661151144136,1.2710249662886324,1.039513651378616,0.8718021382978339,0.6539139065248989,0.4455449423066795,0.841127844635368,0.947699119049445,1.0570868682567414,1.0784454307794498,0.9009427984595786,1.1767112927380232,0.6040518498849566,0.41068143591508194,0.7583766667084644,0.7767238940776582,0.5403459544185385,1.5194969620309782,0.9805524433579716,0.8074747601195935,0.5536968994799027,0.3577349553562583,0.238744152857445,0.23997869763125634,0.21092977539779678,0.2325096649092444,0.26950647630666036,0.32102680339463574,0.36648221374066137,0.42178001098971285,0.46312468559224906,0.5216059035201255,0.5640925853557147,0.6488517636190847,0.6106705619169306,0.5310574565721576,0.5023821632695991,0.4336651981824611,0.44244137785729243,0.4552761057432635,0.4391063861807538,0.4464323493773621,0.4240966779430537,0.9485094036264403,0.40072910531476236,0.3499818574395198,0.3142802407081636,0.22366111121679855,0.10075006941865533,-0.03890016225658888,0.8223990230535982,1.0103776954708366,1.1089354301657028,0.962861438812771,0.8113842797259279,0.6784975430112217,0.5831992238618517,0.46713641978503695,0.3739706716319191,0.2574867085518109,0.1901123773052491,0.06616908656094056,-0.06279889079284007,-0.273333755974587,-0.45243584417531085,0.2130749548040493,1.0782955577319795,1.1796728139600896,1.1718913287320287,1.0491398588437328,0.4901316194253765,0.40847463110741794,0.49227062138366756,0.516661339496723,0.0,0.0,0.0,0.0,0.12054859933100481,0.6404447358915382,1.05169549819585,0.5074495092974736,1.0024102284651486,1.0883544186834444,1.053678418499287,1.0218498287641165,1.0133932946296171,1.0264694397896552,0.9810928618594508,0.8936875319796971,0.7692817215850623,0.7295565847009922,0.5943543003346088,0.506043860787522,0.44267757487808623,0.37769554027155144,0.313998141449424,0.6754602881372387,0.9513777289184873,1.0551794106187837,1.0951255547036596,1.1750645542051426,1.3586302954361862,1.418919872225545,1.4926514354063465,1.4370221422705145,1.304471715852434,0.7295784206879026,1.1296037511331236,1.0031734078319716,0.8561216737565196,0.6841876097952896,0.542953022708502,0.3917397708295924,0.8557224121686214,1.1199863018324765,1.2247807158242772,1.4625009072113138,1.5543306434367383,1.5162005291886327,1.5243992694711106,1.3405174788596923,1.1987335603746616,1.0260875108591798,0.8807157261163412,0.6815686039906975,0.5092749615246267,0.3720098176379309,0.22449874797912683,0.07472983698927683,0.17978783146233449,0.7338628428698253,1.3667996885000089,1.44713313929649,0.8589238962391178,0.6419491653337281,0.9700678780256314,0.5531551429234048,0.6877346119754668,0.2953420528566094,0.5206628799889284,0.5439512237625148,0.5393192647115886,0.3408279969306153,0.35122983932601404,-0.03929424913198004,0.3097130503526098,1.035528297093818,2.2308559635435525,1.7940946612958062,1.7009530118089167,1.33292310509747,1.0420841131807699,0.6816864817829038,0.38903228285722946,0.1906306356799845,0.034853412226938385,-0.11836036885708512,-0.2485198074520124,-0.3625760043816321,-0.4504809405460427,-0.20863691276446183,0.34942360871291717,1.2423027323512144,1.4427117581416204,1.3126880423608422,1.3925285689393232,1.3143842593080983,1.0562345077487176,0.7799854328703015,0.5515238785415117,0.8102749382256024,0.2497942361282337,0.12607991375346317,-0.024921435852418128,-0.10137661800386544,-0.2405515294885222,-0.33537171529620546,-0.23311987388322195,0.27519522240142874,0.8815858512586672,1.1288608608554456,1.1240079794495204,1.1859141145386776,1.2486715694649702,1.0908846029093016,0.9725518379430209,0.8100965688529389,0.7119787422616457,0.5598026914973198,0.4269030407160195,0.32418945644951846,0.18254919828823613,0.0688586546959159,0.08595351065418527,0.3373860451150912,0.7563160672939083,0.9845840371658681,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691622328798937,0.2504145914607896,0.19503023564603772,0.17161893497503344,0.08815074767261577,0.049113260412006254,0.08120382541597337,0.05599207279256002,0.10031180010468488,0.15146001909574047,0.20500016314210717,0.2664640241520373,0.2529518636811435,0.2179412713025498,0.17491558326747852,0.06803726363819072,0.1839927464083443,0.3129793076052874,0.2566855906785961,0.21651460717653104,0.13474732179060944,0.10593485601804886,0.10099329300847404,0.1179998523582082,0.13562714293646616,0.15633800133786924,0.3571009972223018,0.13131293463538263,0.108491896181028,0.03820691867834505,0.054139292169847225,0.3064562263545574,0.7483318092256239,0.7789973221105791,0.7273854865878481,0.651788967990462,0.4961922070506495,0.27577181078145796,0.18887070891175117,0.13902140630723103,-0.009084638559036073,-0.05347122476419752,-0.14316511284287226,-0.1560624608110905,-0.03551222935413145,0.0017461038783812555,0.26239462553899623,0.8031859800068144,1.2640739245702335,0.9875665411503707,0.8047515774087569,0.6130100438279058,0.43840592690255176,0.7937306303671428,0.9852217447436236,1.067276474036634,1.0954459073504839,0.8510843586397936,1.1472499547755828,0.5756964023222743,0.5125966732152372,0.7604970050206756,0.745259616708508,0.4953525114366366,1.466074394167092,0.937483264685138,0.761894099620241,0.5317702369123714,0.3584425532046984,0.24137156637348145,0.25780702706859904,0.2276406077272437,0.245818602272164,0.30137319457888756,0.3512566958975407,0.40656918528828956,0.4687488676659629,0.518807032110888,0.5809917693818756,0.6327037699488904,0.7010623333637175,0.5810775607175869,0.44418532358177265,0.45058443123887826,0.4047662485190946,0.42017839359474185,0.4699292031309117,0.4616705611581282,0.47450270966692987,0.4577459914640576,0.9545924408195205,0.4514850153547938,0.40797387706188404,0.375573614122796,0.2989885150580748,0.18026504280497763,-0.034592191203104694,0.7076729412494465,0.9099252891374267,1.021264885212818,0.9326322927211643,0.8086387428441093,0.6871286873942217,0.6059556257499832,0.4892972708767305,0.4136765279652874,0.30031451713208424,0.2556772938227063,0.134329088381812,0.015501233363153677,-0.17335329018821322,-0.3796440795594421,0.135872831230479,0.9824646340137947,1.1224079360340777,1.1227757079831897,1.0121784473875906,0.427180597670962,0.5343824268311212,0.4700236006986916,0.6410621420051648,0.0,0.0,0.0,0.0,0.2403730593019494,0.6392282567700804,0.9945437831824041,0.42229210291719155,0.9400289877195742,1.0590096127427278,1.0236799649277881,1.0020693704789863,0.9879369008655823,1.01456298037407,0.9668562293227532,0.8874964233389848,0.7783518119110506,0.7323533792738894,0.5981246443860306,0.5080554884686419,0.4372732906494934,0.3651323607613302,0.2792370956560747,0.5977398538273817,0.9107859379284182,1.0348892938503582,1.092702248788192,1.1666976877041288,1.3380351487616229,1.4184877101630895,1.48221214152003,1.4174035166239312,1.2840488335465603,0.8072756049598722,1.1115425367213145,0.9838943946912126,0.8327530314659028,0.6623939893766225,0.5201654161087134,0.3576071041302692,0.8487658277150747,1.1427861198469085,1.2280667161857575,1.4767962024892316,1.5742486014167736,1.5224152618149038,1.5076814151637543,1.325039160389829,1.2001500647075471,1.005562193047699,0.8740448003442483,0.6635301152793297,0.4994670106456077,0.36240949137050943,0.2059714977926257,0.07002933738649121,0.18738430034189518,0.7608121371857909,1.368237649856089,1.4584848946908786,0.8197600883247288,0.43790588555810284,0.953180686058596,0.605536089855763,0.6744587335299435,0.2870553857827456,0.5615806973736648,0.4451854759323208,0.37328687732949595,0.4687754973964533,0.33807753783994043,-0.03681898214139728,0.3241540188294129,1.0253493134748783,2.2392000173436815,1.7834951493028626,1.6783616566359565,1.3483429792884847,1.0387181397592073,0.6781334408795945,0.3713640153127076,0.18728937140772506,0.027644850662627674,-0.15358746761061304,-0.2646084394200544,-0.36681066370732324,-0.4372832288950549,-0.17616034709409445,0.3951502139486754,1.288739916281842,1.4748183003356699,1.336422296647606,1.405488295783698,1.3192118593080433,1.0528158069302709,0.7629675376007683,0.5348234461570283,0.9309327805128228,0.22495837213202496,0.0999451680754937,-0.06462669720010417,-0.133383246618768,-0.2754487249341172,-0.37799701971855415,-0.17988559841543666,0.3242588400535676,0.9478183509753915,1.1587419297315187,1.1538023052374746,1.2085463956335325,1.2429345101804135,1.082732506307078,0.9676390596374733,0.7895711781683714,0.7114871414719544,0.5347329238697094,0.4106192359895522,0.2870450505501547,0.14519601996032672,0.04514566754422111,0.07929305350679439,0.33722364151383755,0.7661254290261937,1.0096006285366979,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36432416301191806,0.2756616456172978,0.23906400627461943,0.21749875103009408,0.15063059234237908,0.08012753718252197,0.1021268874512341,0.08585115450041125,0.1234264144997026,0.17108664796929052,0.2013962136032103,0.24773807672131332,0.2394725603456282,0.19916070143659842,0.14904788695593624,0.1232790966882815,0.2621049206701033,0.387621522326481,0.3311264226572822,0.2896266673096294,0.18247930078210284,0.15580988839595666,0.12752864227651828,0.12655281547863462,0.14091581643238982,0.1546292359587429,0.40410529322171485,0.1143858248508578,0.07882251192571521,0.012363954277243017,0.09195555144076428,0.35789640699332437,0.825293636607239,0.8201065404969695,0.7909681495116302,0.6653711771540731,0.5134270249869943,0.28349459635615726,0.19522383628398376,0.12012509891356782,-0.014027130885883032,-0.09467123107854558,-0.1689513765515568,-0.1734419699516458,-0.044527586690228715,0.014177600280801395,0.2760517514712207,0.8048406907504002,1.251940930372394,0.9999625629033992,0.8281862204002303,0.6594945100822798,0.47076741892569385,0.6044470654254872,1.0161345636753822,0.9016396138559959,1.1124463839215177,0.8784597236964058,1.1934469297957706,0.2223353912376968,0.5098599402170452,0.7706074317967166,0.5453812467733394,0.5620475292510069,1.4627938391572954,0.9716023992981065,0.8094726115564221,0.5972296690174697,0.4241917875924679,0.2828533208341901,0.2943827437541324,0.257122289423362,0.2583015705178797,0.310675986511856,0.3564840475186952,0.41243700765349334,0.4609146385649071,0.507000081949905,0.5567788379164835,0.6186412141915543,0.7034760596645995,0.6123169738744043,0.4880670869802447,0.518836863260945,0.45272595752684497,0.4654326463726155,0.5138575435769219,0.499559290381157,0.49870303722915166,0.49541977050287933,0.7519206350574843,0.4706043627975711,0.4202993881650222,0.3779965921956324,0.30586614149894165,0.1726372189729482,-0.03246148515551803,0.7229786268625235,0.9213268314839375,1.0496089893705585,0.9599031322371439,0.829806953425811,0.7096324817007604,0.6312108015330202,0.5148003493005167,0.44333730389362613,0.3307163875623673,0.27443856628450947,0.16349612919958734,0.042844013413535276,-0.12757135015887022,-0.3453375323716767,0.11446365310940276,0.9563502128965847,1.1027944085245043,1.112284915168373,1.0056212413760077,0.6615084614994955,0.595412649816466,0.5753139343599949,0.5634454637272277,0.0,0.0,0.0,0.0,0.19003656703942884,0.7261513364265972,0.7868933259002585,0.3662820976383766,0.9099728668503069,1.0422475700251155,1.0111970240819252,0.98747503090626,0.9662576541459573,1.0042149605987973,0.9756967903483202,0.9035387984538996,0.781784191522453,0.7483783989844861,0.6220734021465708,0.5201502161053853,0.44451971519155453,0.3632568741245949,0.26018687216582376,0.5179381898592279,0.8637154015544476,0.9921157713722248,1.0699122648845176,1.1406870580515167,1.3118850862967653,1.4007932905533327,1.4752633551223666,1.4021617076202009,1.2991117994298949,0.5674095679399533,1.1436693096170982,1.0030178921723625,0.8521566154247144,0.699118052452319,0.5427191695413722,0.3340932963304279,0.7714564104025964,1.049523738410314,1.1685109620261627,1.3988956479029306,1.5212081957527865,1.476558510307392,1.4698206417197137,1.3202441707658046,1.200945774032569,1.008005859382103,0.8732962302067779,0.6905199130180778,0.5262504505999489,0.3946581372456816,0.24304032195618663,0.10524137300457724,0.14260651107186223,0.6886408301152347,1.2672097684019947,1.3728247131656173,0.8288823587229429,0.44099103534253625,0.6895026132825148,0.7552147503023555,0.7199885095390837,0.3078756193258503,0.6273599868548898,0.32286799554848805,0.4321149255020382,0.517816291261032,0.26968373041665605,-0.011166463339284727,0.28496446780856444,0.9219639020654282,2.087121860297447,1.6749052987742947,1.5496039832883954,1.2498073330547244,0.9837298542294939,0.6536391353231599,0.3797799084064153,0.1734933675834316,0.06250031684639001,-0.107255469822094,-0.2239913275399752,-0.31722354677163955,-0.390531719177874,-0.19697546022078638,0.300281575899169,1.1801964979822874,1.3961930686524484,1.2685286579901747,1.3335798081259078,1.24664801464466,1.0056278471145692,0.730171591057404,0.5296508905012696,0.8925707537322859,0.2366984397388172,0.1390370571763142,-0.021915776817933885,-0.07166986029474387,-0.19342325384675474,-0.28934577197964606,-0.17220635004106383,0.18594749826512352,0.76606534569517,1.021573835202946,1.0495869063860503,1.0932014164247843,1.1414595014945301,1.0383466603891165,0.9310535350002485,0.7842428895631499,0.7178217784637613,0.5800659033980857,0.4725360298109984,0.3646621102578347,0.25521247705769856,0.12590145737635783,0.1109280312353979,0.22989035899275512,0.5612503141625335,0.8328759784103084,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466763401926829,0.3029801725275105,0.28036327718269594,0.2868321224615078,0.21277837411905975,0.1379862932591992,0.15034475311312534,0.13922734957307858,0.1622745154351708,0.20652346552372358,0.2302300044081042,0.2582492794599405,0.23948297406957192,0.20677031264482526,0.15140404505002886,0.1391443049162816,0.2952798916830303,0.4261084944006804,0.37477909136344656,0.3191663953087348,0.2330230611538453,0.19809846510180407,0.16260492286995598,0.1635657013323326,0.18446133269493825,0.188454279850496,0.52292893260586,0.14749070592523572,0.10149592456150885,0.022769685970515013,0.09593207677926052,0.3591466483954102,0.8243779589257387,0.827920361296211,0.8126821012481794,0.6497746191266238,0.4979767568076747,0.3197441205256315,0.20136147195001008,0.12597386561984214,-0.002384802201171543,-0.05844095612748201,-0.1272247346960086,-0.15148809001651076,-0.05567255452120745,-0.020361457847864806,0.26630600946554234,0.8005448110062685,1.23512509501961,0.9708905754630475,0.8270772921925428,0.6796840082693727,0.5167793846809106,0.8418303986882325,1.047047382607141,1.046163158552593,1.1294468604925516,0.7042612811901504,1.2396439048159584,0.30243879853296457,0.46868077215223986,0.8620553338448639,0.5279605672917174,0.49454969191276044,1.4465766249193424,0.9877429076942384,0.8259340912921822,0.6213337327625548,0.44687320403686415,0.3022711964437039,0.3139850000942246,0.273171155760519,0.2618661751718314,0.31462399231488036,0.37255786271641966,0.42431011501017046,0.4725355554763776,0.510552454434781,0.5513994896193681,0.5964448205134015,0.7031874964065356,0.603732376975731,0.5008900256064036,0.5505546654305136,0.49278225674328624,0.5016213585399945,0.5560563804697414,0.5344020670239975,0.5293636114047318,0.532679072519288,0.4392485431284369,0.4918373911021585,0.43592578561867124,0.388891594860599,0.3112068581197879,0.1627384028834435,-0.017581167785176516,0.7504093735553348,0.9523581214575879,1.087534720949538,0.9953174445726425,0.8600616296199488,0.7392055124032642,0.6539747052946869,0.534418640621781,0.460313604629494,0.3477227207821201,0.2831591505677318,0.18853548756243477,0.057573210798847585,-0.1046103788529299,-0.3360013462795441,0.11116471140573059,0.9398309446277914,1.0971044115498658,1.1092502479340958,1.008801104871061,0.8675083428569474,0.5827782799358623,0.6797042511106792,0.5677710189006215,0.0,0.0,0.0,0.0,0.13218701524430948,0.7005543104564034,0.6990839986694606,0.34753546753507314,0.8905255264994003,1.0388512611124878,1.013925787951129,1.0003459149360063,0.9861866900125189,1.0347836481271198,1.016714861117464,0.956991200534623,0.828049432801909,0.7998643306291178,0.6779989637647277,0.5575243631316789,0.4699860593092773,0.3886514058932011,0.26901748773000544,0.4778380800194348,0.8384258017860166,0.9885681481284865,1.0661744613266984,1.162163617671344,1.3439183948423932,1.4397582281081012,1.5384659625540036,1.4539977303554397,1.3577099026095099,0.43268812971361287,1.1953990887141104,1.0401158307039506,0.8776504290859912,0.724560966426799,0.5467779303204684,0.3177355878847597,0.7664696301234195,1.0587631492167127,1.212605654941199,1.4538775348641069,1.5869969436673448,1.5348660163989198,1.5332243916679897,1.370754371670644,1.2491614240498436,1.0650151302356714,0.9121040670802092,0.7190552751242413,0.543797959051309,0.4082702765100103,0.24631756612778877,0.10906097256972573,0.13256968381872228,0.6999975334433798,1.2987285009366945,1.4057076163008677,0.8358967388838211,0.34982051599062836,0.565357972605462,0.699468646561083,0.5797946106030958,0.35656540805014536,0.6743466323351657,0.2558650627448974,0.47747723889922655,0.6149567594571321,0.2066826564818716,-0.015817193580648647,0.26692727913837017,0.8730712723522286,2.002824350458392,1.6446001596832927,1.542998383528567,1.2397663703281219,0.9616246064102987,0.6619293963831541,0.3701169706336318,0.1672294386280171,0.07299920319619413,-0.09483859759461932,-0.22043907888938952,-0.3051851384715849,-0.3946382264326399,-0.20383920645460485,0.2993862577534419,1.1691867621422807,1.3579209031412982,1.2454129115864305,1.312523489203135,1.2030349143028551,0.9658586969672527,0.7298001125256508,0.5170041370470753,0.854208726951749,0.2254329854931867,0.13279637526530919,-0.019562768366727434,-0.07789089518226211,-0.17017219954520202,-0.2532892702586913,-0.1383797286706831,0.1624555562731102,0.7301269525629448,0.9738987871568081,1.0070634275719508,1.0526815708065556,1.088091973153285,0.9842265904094427,0.9026305601814757,0.7667570295600366,0.7062149529951198,0.5840685880410488,0.4854475961972464,0.375451643357783,0.285417127993857,0.16394161793847395,0.14377993736324296,0.23275850127132913,0.5048343533317826,0.7963832166311651,0.0,0.0,0.0,0.0,0.0
