timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38131900062222357,0.3695293094756775,0.3874791171130947,0.39427548901073595,0.31445992646158605,0.21499742806604727,0.20650630092642752,0.1784536135022825,0.16948179068877067,0.21521563607593763,0.2322278747454311,0.24610477830312316,0.21793412161589737,0.18686629105981872,0.12577842065391706,0.17984824783241599,0.37887731030994937,0.49244109722302504,0.4613104731939234,0.3984012427044764,0.3004974999230867,0.23569140333269845,0.1982527571457222,0.2022858069647211,0.1936510193951959,0.19784581892237285,0.5512178485603249,0.14354004479301596,0.07966419116855444,0.02959832074388344,0.13353846399399233,0.42712702795084545,0.8959257761840667,0.9084296132343951,0.8649409164429803,0.7197527134742481,0.5297478374826765,0.37398988492684215,0.23077512739819528,0.13885030124799425,0.05155128779467577,-0.028570416703571855,-0.10754789092148942,-0.1446885160729004,-0.08606629966946933,-0.03175871788154733,0.2766378357294715,0.8321051497904943,1.2994073207157202,1.0290819499331931,0.9089800789650625,0.7659481172592806,0.5754478753126844,0.6374313918571308,1.0779602015388996,1.1080166795266309,0.77456145728153,0.5138898716534692,1.041172662774885,0.35102500967486205,0.49024361776748165,0.6244012243288222,0.4681366514485368,0.43002923303012697,1.4865698128446079,1.0397967688451597,0.9195343532471039,0.7194754347762329,0.5249607889480166,0.36481916218035626,0.3502124037365786,0.29635274661034305,0.273622523846063,0.3015643378138084,0.3623134310780416,0.39042367635455477,0.4357922399243571,0.4647563799489649,0.5086246839533031,0.5287484085187045,0.630831958147166,0.6621965529746912,0.6089866258442794,0.6498320919747276,0.5659967000267376,0.5521234561668733,0.5910736242696917,0.5667359097549403,0.5448297921928282,0.5468779575349363,0.43731101378789,0.4904219423509568,0.42017412226316064,0.36446617892674193,0.2845721917518991,0.12377604464966169,0.014902473693365614,0.8259568935407718,1.0371962817772507,1.1677681430505027,1.04733601645492,0.8988302969829498,0.7691299163233085,0.6777277230178815,0.5539936293477434,0.46569206300918187,0.354963450496359,0.27445144303036617,0.1768934041484238,0.03963223073156619,-0.12578566010057846,-0.3389389779272806,0.16894717626396394,0.9943147421441455,1.1345453609684575,1.1443298791465466,1.042426811902021,0.9234078141154396,0.4680695265278862,0.7346383643089682,0.7922051710384037,0.0,0.0,0.0,0.0,0.27826726022504533,0.7438271231010796,0.6434278584058205,0.3856399154832755,0.9131670011304933,1.0512335973853142,1.0287941017568634,1.0087513222675666,1.0068531232407019,1.0496356749692335,1.032396946917041,0.9600135174876101,0.8000814343342633,0.7884096745238631,0.6480547115639312,0.5406144198491434,0.45385053914230844,0.3751744041321668,0.2317826882816399,0.4383527229574162,0.8266036138668285,0.98501429055205,1.0577904761933727,1.1434384592799152,1.321241440332159,1.4068582169991104,1.5080559921649526,1.41418077516581,1.3290385220985328,0.5634165393928998,1.1812344227107157,1.0270463769092215,0.8730482460238533,0.7243738015882645,0.5562894051600227,0.32030467725051154,0.704718549768031,1.0019072545146008,1.1541971966329667,1.381713429188698,1.5208411218497075,1.4700921571207897,1.4857269914640634,1.3262606454775165,1.2111792812662157,1.0503062146220912,0.8930790812646632,0.7192771810974333,0.554324406823501,0.42202458620621147,0.26357193427958625,0.133349771647851,0.12036218222197964,0.6617187803777018,1.212269677681427,1.343092424883571,0.9204281965827391,0.4277570483766032,0.3246959615706517,0.82330316331523,0.619516611904164,0.4933038705909232,0.7349157978125331,0.17679173199725828,0.5189408739093042,0.6291583383593573,0.21047273922285017,0.01778222326969159,0.2660574039123711,0.8807036659865989,1.931286074659221,1.593029691046788,1.4782668249271942,1.191173061933569,0.9184257580727488,0.6574863224727205,0.3558759323685121,0.15062519437812316,0.05604113769414987,-0.08239854198561147,-0.19445124508072287,-0.2872592208098901,-0.3800426674395448,-0.20204640640925958,0.2529727218112399,1.154554768888124,1.3221242808514146,1.2152286278259794,1.2767428075864684,1.1542359587494373,0.9470490681346724,0.7163979446853934,0.5036299014817651,0.8158467001712123,0.23555444219181054,0.14557261782745146,0.007080241379735508,-0.056236321332920336,-0.13992794915893636,-0.2228713235882741,-0.11882734341890472,0.09860482084536021,0.6675097073433107,0.911510286376326,0.9709787176540253,1.0174927410463128,1.0525139564403725,0.942476371238933,0.8608136831187885,0.7528117938383352,0.7044411197346305,0.5974526800803046,0.5021726349068187,0.4139853360890329,0.31876838678164965,0.20751087642360955,0.21370150050477527,0.2524059619191269,0.4609113939108721,0.7608673131851831,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.34137692091115235,0.391519559051172,0.4874348271039646,0.4657460772937817,0.3911970671633739,0.28491087020993067,0.24940306659240197,0.2240504642156118,0.1768524896024508,0.2199918066010108,0.21807017978099913,0.23352134580517991,0.19097728119549878,0.15416282252355684,0.0857561067168161,0.161633869633664,0.43979501087185907,0.5596726225576674,0.5315707990487221,0.4563683280605052,0.3633965375972843,0.26735405857610517,0.23559101111127778,0.21476209591341133,0.20201813094188803,0.19267712694853212,0.4984295039328511,0.12862154576946538,0.05062525551156699,-0.004576003975123671,0.13977154655932597,0.5080187043317441,1.0685638652771725,0.9088827488716712,0.9008382990005742,0.8030437230290923,0.5177216386415144,0.40102801691984413,0.24023205540292758,0.11864258796935534,0.0628347845730568,-0.015179988545036438,-0.11850340200167875,-0.1720803065818322,-0.11485033877599227,-0.0771254148554463,0.30114653050915646,0.8581838741878915,1.3625490206901119,1.0696909100106686,0.9422572498057472,0.8066975787909532,0.6014201677045796,0.753330535234294,0.7281334835005597,0.7075597832558274,0.6972451922860795,0.3831027210435811,0.7740239105057674,0.48550132909820354,0.38928205928747167,0.634618389340462,0.5688724380484566,0.43217191375676745,1.5222599548850462,1.0724618772230476,0.9720205873872865,0.7797972165513585,0.5754729088538728,0.3972474073361063,0.3665443918605935,0.3035469424946238,0.2692989715275276,0.2998650175366031,0.3497009630412131,0.37263182728281663,0.4091849445683807,0.435779297937922,0.4647705451212267,0.4786219249885886,0.5967561766553828,0.7144312082068311,0.6612516486770689,0.7216644944118336,0.6140922111649432,0.5885850594959747,0.6237212627444562,0.5858973381631278,0.5502687006319249,0.5408827511605172,0.6349570819236516,0.47370634501857456,0.41284326715717967,0.342443316588369,0.25200150953700506,0.08165180727676535,0.04348829749055444,0.8914560614612071,1.0997691706802057,1.225803085303169,1.1010597347153717,0.9352824448341444,0.7936875021619987,0.6885957483750169,0.5524458398626768,0.4691989299863042,0.3396869148570123,0.2626501492168023,0.15423467852136663,0.014873957636507562,-0.15924139121951142,-0.35358623245082615,0.2117223440777159,1.0503404448015319,1.167060166221126,1.1745145770349352,1.0622350777955598,0.6936484631198272,0.36330790803654917,0.7239997647792453,0.7282273009600201,0.0,0.0,0.0,0.0,0.2233968584009559,0.888956829223277,0.5280586494966967,0.4059302190782489,0.9086712130047516,1.0532424627261356,1.0347653515746864,1.03418937106825,1.022357571293419,1.070778743741905,1.056109832688069,0.9954810263813414,0.8351644502468774,0.8183807291008014,0.6812912964512623,0.5663449817739825,0.4812309078120869,0.39587123843647903,0.243708078860845,0.4178147842612097,0.7909654311989469,0.9549104632822243,1.0388891545431556,1.1194881347359917,1.3081520489146745,1.4166741860879557,1.5213257370521327,1.4352425161847637,1.341394961913691,0.6862159552419849,1.2071591524771659,1.0789199297303704,0.9137458262612423,0.7648780719890892,0.5815760357613268,0.27490192787427337,0.6460509790103743,0.9470731050200396,1.1235246617318735,1.3612075434725013,1.499554598688324,1.4708475919269335,1.4722786364544476,1.3244202694579996,1.23849436435858,1.0664986783784731,0.9317012978198598,0.7481325608230437,0.5926385682836127,0.4544221238115305,0.29569098108307157,0.1663663261903508,0.08508178269839406,0.6209384192417576,1.1765685229326124,1.3064747891723134,0.8508927982164368,0.483619959653004,0.3577434038452463,0.6092623214583238,0.554538823665724,0.39745764315207843,0.6702444884608463,0.2683548943952322,0.5583663027784863,0.6517664543401751,0.38403470073663715,0.033156245440938203,0.25416302018348774,0.8741556907920857,1.8945756594389045,1.5699067138660314,1.4830668005941794,1.195101547465621,0.9001917802733519,0.6692458869050122,0.3780121545536166,0.1680102453588297,0.06969969915766772,-0.053565466578584076,-0.1628384703775423,-0.271311783589966,-0.3595692145576133,-0.2411220279642624,0.22794829986213233,1.076157512150388,1.2934259595440367,1.186089015324013,1.2733802297710075,1.1241642802240432,0.9474152925825341,0.7285983038429704,0.49939057938602205,0.7774846733906754,0.27118217610601403,0.17279205638816197,0.05222537191658705,0.013744007790737256,-0.07265851418382807,-0.19076704095624997,-0.1909268405012643,0.005498499181184502,0.5604524750617825,0.8372258636431871,0.9181040908477046,0.9644938162403804,1.0039650505469515,0.9273592201110428,0.864375138538445,0.7627814489625526,0.7311568518278904,0.61556207426375,0.5567185981642704,0.47855704540771393,0.38539385487812206,0.2736438431749757,0.23348365045231406,0.19571512771998756,0.34411054397084717,0.6780129241036617,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32952347387599346,0.4412039231818079,0.5568867420970487,0.5412570276830065,0.45666497393838446,0.33302306426060413,0.2701953935098361,0.2293120024824955,0.18066535133746364,0.2172370668184792,0.19573478068569433,0.2098372025149957,0.1671541149821248,0.12855279284298676,0.060140125026302976,0.14777892179222124,0.5096390256094346,0.6239142987538946,0.5781767375733579,0.4922169572713634,0.413725996268826,0.29730873102459765,0.24211782632893852,0.21286311811537018,0.20026489736216702,0.18879269997423753,0.4020146782544548,0.10481106091950121,0.025252075324198153,-0.025242996887491237,0.12111689739711243,0.558137971750571,1.1330540411798704,0.9093358845089473,0.8988938659993276,0.8811939296592062,0.5470139963139469,0.4229525948663371,0.21684030554935174,0.12161148405886046,0.08849588425318755,-0.06138323052704653,-0.15596547610441824,-0.19322156874797708,-0.13807874780870755,-0.15281756103683855,0.2868640214772352,0.88135872943401,1.3678341096442534,1.094857730037629,0.9608710862309454,0.8332084803638573,0.6318921967983817,0.6538285682101777,0.8093022648566078,0.6902681716534098,0.44806818499821155,0.49545514192046924,0.9213572607591711,0.44091935601362653,0.41525820134105024,0.5994245326437709,0.4192722192842657,0.38113146958965427,1.5277056332372976,1.110323597719228,0.9816027442210007,0.820681455797831,0.5957466234989619,0.4212548809624097,0.3682329956320063,0.305498778783158,0.26680104408167393,0.2712823967183793,0.3358462373686357,0.3501029511597471,0.3685493405381838,0.40075676235590385,0.4299148540844893,0.44481079051726347,0.56889395622889,0.7405000173846734,0.7325813990729694,0.7639268657105245,0.6588324293658236,0.6193133572193668,0.6245533083053223,0.58359596461049,0.5421487111406473,0.53966167908299,0.4938525461269318,0.4624134300807863,0.39196350150577863,0.3134185736598364,0.22044792994039863,0.04280669592348729,0.00042005440537359884,0.9389374309775783,1.155149895691121,1.263360940465767,1.129749067986187,0.9421819200486652,0.7934069159864514,0.6875018209538366,0.5554621130437898,0.46583042524751295,0.3407739787114703,0.2375535251206935,0.14640219289381173,-0.0028254432770202786,-0.1809482339793005,-0.3822904725383178,0.23170662540417597,1.0819977827661047,1.1872629939763986,1.187474403157794,1.0717010317044964,0.8716456289477423,0.3124197441765298,0.8288165822305076,0.8303083931088993,0.0,0.0,0.0,0.0,0.310116299504578,0.9365724300980938,0.4780953912215221,0.39108010512817626,0.9062570947126523,1.0504613336096524,1.0392850127334616,1.031993377640502,1.037660582689363,1.0821013433169557,1.084023564053083,1.0159519034352797,0.8459502534693635,0.8570988403156887,0.7180452803868327,0.5958048742930417,0.5116442294502455,0.4276720986598029,0.2657026859470657,0.36497436252273513,0.7598252915934547,0.9345531023980493,1.0098017592033388,1.1057560657496466,1.3056933742985894,1.4143554349595053,1.522394585842136,1.4508332774084114,1.3703559845262945,0.5787364644214941,1.2438553011810138,1.1103957748207507,0.9515874072274462,0.802816093081483,0.6130499130767384,0.26939972854444344,0.5895012956897313,0.8771304921184984,1.083875987335638,1.3366837810628864,1.477843759100638,1.4607620614202894,1.4861659777228793,1.34469733840416,1.2427855617769232,1.10406223225712,0.9450952338771614,0.7754743270541257,0.6117119552899494,0.4779886525160984,0.31934324822865123,0.1873373478196244,0.07965911776956658,0.5861998435564941,1.1412322785150701,1.284318936323305,0.798976199085134,0.5643244644600628,0.29328539356504435,0.5509231551302064,0.5490263736613799,0.4380183758944277,0.7015686916911461,0.34361537974669926,0.6722786183948594,0.6111733997854965,0.6545729040286455,0.051406320958767515,0.24518709894104124,0.8369352855067066,1.8183402500677635,1.5462779722857918,1.4789271538149364,1.1770863562220542,0.8842357881562852,0.6511845483526288,0.3981069270722293,0.19407087168036563,0.08779712047628085,-0.00905586043081974,-0.13457083038976236,-0.23302615680872973,-0.34514480456431346,-0.25521746228982223,0.17245174575594963,0.9985796107542004,1.2421442499793167,1.1539686742747297,1.2453536246454089,1.0977351292133102,0.9382065361968168,0.7373065316831175,0.5275820738613628,0.7391226466101386,0.30634777651016987,0.20691932930103496,0.11126294085638677,0.056537365443674825,-0.024794332515417072,-0.12775318937440827,-0.25659380425322387,-0.08030011999809161,0.46854180689282865,0.7756066858276898,0.8728831187147367,0.9259289327870388,0.9898535881084105,0.944893137164986,0.8497601675177342,0.7850790096209173,0.7622276813805753,0.664959973752068,0.6005322246598448,0.5295850967418869,0.453051928935562,0.3429651585307265,0.2532068539888394,0.15803989327343393,0.26896704322105347,0.621280778903428,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24338290010642047,0.37661421372085646,0.5138537914556857,0.5200282873046101,0.43219159593601,0.3508770047613542,0.286399884951258,0.24896776249783303,0.21789056701943632,0.2378477962239921,0.2330788459053676,0.2598130643894503,0.1985625797629732,0.17037578703776995,0.11979295092298517,0.13049516224527685,0.47088319964104924,0.5950836992484709,0.5514135060281359,0.4765418909341582,0.4268151591704814,0.29428732074240993,0.2608792770644752,0.2415983416577654,0.23056610589421234,0.22487174038094193,0.5424521358349905,0.14960752177458936,0.07049883345834335,0.03149895658526172,0.10728790039106711,0.513075227554562,1.0893775618228958,0.9097890201462239,0.8969494329980813,0.9072668895147351,0.5402784417289599,0.4387786946935688,0.23768219961868997,0.1728971186005901,0.11579903338830722,-0.02180544564811615,-0.14341701500574733,-0.16998484898584404,-0.16426980769061184,-0.21319174360954063,0.23562979055377092,0.8551817837647004,1.3731191985983942,1.082271569098806,0.9675543411827386,0.8398874138306129,0.6435691612680219,0.6202652340038277,0.5825318369681846,0.6399881150306699,0.48186722068653376,0.431961410160995,0.9258335375533062,0.4635654049480872,0.5165998703843224,0.612688541241003,0.5859182350432,0.4863979892060123,1.506535388173487,1.1137147118506332,0.9911849010547151,0.8167925545390489,0.5977118270567743,0.4307248502797911,0.36752767214288395,0.29815134965601287,0.27779132463730893,0.27027480298572204,0.3321014698271574,0.34206586185817933,0.37115086988608226,0.40444346522990937,0.4355529606187691,0.4506280793858225,0.5641040593626918,0.7320420016326272,0.7461752202315647,0.7416110329456351,0.6570568201223064,0.6229049002049869,0.6215913267199022,0.5904378485219919,0.553858209114491,0.5475848965644674,0.5087184530032531,0.4784734577104406,0.4055285737416311,0.33290659602096906,0.228306945365627,0.06851106490916015,-0.01051019904308903,0.9222802348141484,1.1420221362973813,1.2696628848028948,1.1384314559054174,0.9449355555759429,0.8009117880143821,0.6938107735869421,0.574137842386977,0.4668653995039074,0.3556148267041803,0.25348630433814323,0.15307666737272796,0.007337718229223578,-0.1771947094694245,-0.37914511130213696,0.21522618760075812,1.0701770314318573,1.1874281992221316,1.1925306160986473,1.077393988425388,0.6241633587920303,0.1855505240770044,1.1434657614290553,0.736865367102846,0.0,0.0,0.0,0.0,0.6113748218667691,0.9152634706642073,0.6534611128935839,0.36459343397239097,0.8880799799857297,1.0351144341905554,1.0357588485626847,1.035053885574715,1.0466612478365642,1.0937083613884357,1.0953129983266376,1.0327421705135023,0.8693968847539812,0.8790096026339955,0.73459421042841,0.615390187499959,0.5262460020997255,0.4456303731860148,0.2487950137150859,0.30891660351195643,0.7518171687316139,0.9404313665972466,0.9942491761902024,1.1139085356864977,1.3409819732378703,1.4384295796683566,1.5552148957077074,1.4978942088599638,1.4047863146845454,0.7591416883700035,1.273022625216658,1.1347246867622967,0.9719322127565346,0.7939452858580393,0.6051717919907641,0.24958475249877837,0.5746327171870818,0.9120725770597129,1.1069245773952758,1.3899948104522613,1.5218341734645664,1.5041763034719942,1.5581032798068493,1.3931437980214543,1.2888952317764382,1.1444305143277074,0.9874479703229961,0.7882296391107878,0.6212564143918103,0.4800713371517668,0.31266687647167024,0.18020602900397353,0.09799350078076793,0.6212549905723495,1.2055574214908025,1.3554932281911332,0.5982991722428865,0.7261685234541955,0.39181335790789695,0.5765971706108521,0.5303701016785847,0.5130067588026472,0.7352063963487065,0.32313211474613707,0.8915583658232279,0.7555973881790403,0.8124497837739951,0.06715837420791565,0.2709237670751493,0.8907769341458502,1.9532992300802614,1.638660575607058,1.6017971287305586,1.2635838550144367,0.9980420736804951,0.705763470592089,0.4547331155896166,0.2500777305117883,0.12337078974418514,-0.007432093821833741,-0.137819209125834,-0.22323809392270666,-0.34303834792174875,-0.2376140250080377,0.22973384110085,1.0851427848255242,1.2957088482042098,1.2192335588829757,1.3086982628176913,1.1776017307068554,1.0004595350965486,0.791760028473403,0.5684837963852554,0.7007606198296018,0.32398797344961516,0.19899096171553832,0.10652293570165661,0.035293340903382986,-0.07123239287213723,-0.17914689492241453,-0.314806630287049,-0.004134742875185005,0.5839060538691769,0.8628365555925479,0.9534459666958174,0.9850040052839057,1.0760529775220076,0.9880251984831645,0.8789638160834805,0.8082480890551211,0.7772369531830656,0.667699818455878,0.5829053498306274,0.5006116944484362,0.4055957777768858,0.3095720552256024,0.20212039930973819,0.17838882645959786,0.3707089548941328,0.7225726930336696,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21602490548211747,0.3489963703640706,0.4651791141157581,0.4788471436706053,0.3949652532434079,0.31600022992174315,0.25528091395131114,0.21859598092822585,0.1964047422131131,0.22074388432095626,0.2247565879679942,0.2600457090910918,0.20071725721915562,0.17048234234503618,0.13517732268067514,0.11689247569396972,0.41932376187186354,0.5548106348054509,0.5189429354043024,0.4653546520824944,0.40426439598233865,0.27444738334837204,0.2463416131379208,0.25085407096201395,0.21945145716324976,0.2253956415065892,0.47049533775538277,0.14908433007803445,0.07367662865618929,0.051548032967033336,0.09229406808357352,0.4795009540826092,1.0926010156785004,0.9102421557835,0.8950049999968349,0.9174331536770941,0.563376554755809,0.4286550010479693,0.2624354398421882,0.171156774018421,0.0888707108178104,-0.006440137461813489,-0.17951189864503825,-0.18000090675996128,-0.1596102483316594,-0.19192960030201697,0.23395712418368353,0.8492091351036855,1.3298427509802098,1.1004994332532485,0.9623622933338124,0.7874502409305677,0.5882933240685859,0.40512910593211876,0.40182462986309064,0.5887073318942309,0.5794101483288447,0.3972430683928875,0.9391049849803668,0.47124482063631135,0.5726036826946974,0.5547076308178672,0.5771390267035944,0.47749134084373523,1.5234239756652166,1.0963820435899545,1.0007670578884291,0.7551703965271823,0.5367104407607961,0.37742193630776644,0.3190221074372728,0.2644052215105217,0.24554702922679672,0.2459199887521628,0.31758642483913646,0.33814455841150215,0.3717288703814713,0.4192494986545845,0.47032940773325543,0.5012818459563609,0.6023739438919613,0.6867345958206157,0.6551148890653521,0.6459415512891635,0.565759380343275,0.5543856778306482,0.5528461528292041,0.5377737346158669,0.5173734494977551,0.5156252232684209,0.6918136918327455,0.4672366811642992,0.40596655639950263,0.3391047832449935,0.24601433962336883,0.10469930751351014,-0.032397743349630415,0.8415291884294096,1.0634575331887852,1.1652975380634394,1.0451314572386499,0.8831149273760339,0.7455899534991561,0.6427589890200274,0.5315637231446821,0.4369754906269512,0.3320064731147465,0.2296922176772449,0.13331110631305365,-0.0006623641447562889,-0.18871694295266284,-0.3687148883268434,0.18006396284215015,1.0218329855509762,1.1447206124273153,1.1508912595447598,1.0326114464296083,0.46266433978410143,0.23875515131058161,0.8915852972904308,0.6362565836152211,0.0,0.0,0.0,0.0,0.6615843756395783,0.8448353624514984,0.6359641742267057,0.337052011430676,0.8715272068719344,1.0164227738356575,1.0134888688622385,0.9965975557835468,1.0044188344362042,1.0490782213229963,1.0373695750180807,0.9654537150066078,0.8119930488218969,0.8227468647706591,0.683605103855061,0.580244130278853,0.5018251066910031,0.42694178792083576,0.23700913063888873,0.32447822120417397,0.7584307889987616,0.9379095125015287,0.9848302440297823,1.0874616910395223,1.2934519543375746,1.378179892785539,1.4884850155256433,1.432852440419513,1.3421671482233093,0.7912274347830011,1.2154004903051674,1.0882640517378972,0.9343495497010224,0.757520963691365,0.5856393318741642,0.2521136716365962,0.5963556918720617,0.9279782068917684,1.1033028237613478,1.3480472349242378,1.4797772871424222,1.463751390589828,1.4998606809155937,1.3385231791466559,1.2383187851191981,1.080623149751303,0.9376859848005834,0.7475203778828182,0.5888828855053095,0.4511049650159367,0.29407291460345664,0.16033636618567793,0.09452046021900704,0.6233894898067457,1.1890639279208375,1.322954070037913,0.4389465842162297,0.6879579268178988,0.46920595695016876,0.5656765283198566,0.43692700614718255,0.4677126790046988,0.6837863227397771,0.3179419770342005,0.9235100526048116,0.7086278429225419,0.7458538212241149,0.047182000216936804,0.26533173101992635,0.8856041134251926,1.9391458960007673,1.5931397652750743,1.5585265079276729,1.207668509901402,0.9572554278551741,0.639324380145843,0.4370057870629842,0.22345647860758722,0.09642654762028702,-0.04566485529871378,-0.14539269113461084,-0.25241498682168795,-0.35208773744904925,-0.2326399516069111,0.2281787916773605,1.059397749757074,1.2998208069892823,1.2066577299727639,1.2861577136794802,1.1370478669374802,0.9626842503574107,0.744568279966962,0.5374800187242277,0.6110281687549473,0.2834528360510753,0.16767602340082255,0.0722883767239153,-0.0018063586144244637,-0.12369902452797954,-0.24686829201126498,-0.3775498424246772,0.06741965087023982,0.6603378281397063,0.894749119508562,0.989976220850839,1.0192484040450174,1.12479888067007,1.0144682986790459,0.8682853912493984,0.7994420179401638,0.7567318030080152,0.6270895370412497,0.5310656079853662,0.45113803407342634,0.3216603376584698,0.22141210889173513,0.13171459920633605,0.20372832304508648,0.471762986012077,0.810102880980961,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14403284311008716,0.3035429921558893,0.42777449678758117,0.4531149815201646,0.3688272825264177,0.3083235334446651,0.24829559077454844,0.22997994323553628,0.21019795255295814,0.24013474609740426,0.24105802870904952,0.2900122615110894,0.2281771192277387,0.20055164202252207,0.1697031819961396,0.08595292462708913,0.3629236792393993,0.5095570650547678,0.4705978098042184,0.4270009014998576,0.37702080205073774,0.2681712562714762,0.24201077222440515,0.26602542647091365,0.23166706429258443,0.2414071088387919,0.5466694650604625,0.1766171360029477,0.104315435189486,0.06760525779896179,0.07839045132543462,0.4243971441923686,1.0039449553773645,0.9106952914207761,0.8930605669955886,0.8582015556968139,0.5243261309761447,0.393392501829847,0.2693661853025622,0.13821869956275212,0.06587013046184831,-0.0022192781886251067,-0.18176830522168308,-0.1649461357456956,-0.15063492297404665,-0.18038412143879182,0.19422057478538296,0.7745137448646275,1.2865663033620254,1.0393288694825267,0.8554565295950899,0.7135745136656633,0.5173164416417626,0.5447628937137134,0.39188465686902185,0.40886339883270245,0.7923215535633201,0.625974896839433,0.9094728897511308,0.5179534309217981,0.5666523319602201,0.6606219755759745,0.7568499742547413,0.6782549375012716,1.4167965414047723,1.0253476535826127,0.925231834545843,0.6687389735351834,0.4639246770409038,0.3291482126335503,0.2791273179548006,0.24365907257324526,0.2146050173790237,0.23161000258025588,0.3021167065923529,0.339262582883773,0.3722763470464784,0.4226622078002067,0.47875111781847984,0.516762770533595,0.583771563681725,0.6223289665229987,0.555018064055877,0.5487520217463087,0.48882311830656544,0.4986742004380893,0.49935691214351063,0.49094244460354863,0.48411138086016914,0.4909399413817439,0.6199893085644397,0.45808295212063355,0.3999289106127982,0.34543930469215856,0.26332144040159755,0.1362481739536991,-0.058588431332568705,0.7666141528836172,0.9974002504723402,1.0861867046443683,0.9824300212403256,0.8262026925895467,0.7023579325582687,0.6037818169124316,0.49681685226681394,0.41447422835329495,0.31724386660821,0.2137425738073664,0.13339953427569995,0.002832756496090383,-0.16969856718115106,-0.3543931545180828,0.1619279558984255,0.9773449494665348,1.1013699252655953,1.1054024951378496,0.9853634360542205,0.5425562804037243,0.2156840628515106,0.9807395695019139,0.46539374861781835,0.0,0.0,0.0,0.0,0.6316785144718731,0.718898216521672,0.708654719787144,0.2794820064949145,0.8306865775634491,0.9875269522152041,0.9841812253884439,0.96053557630241,0.9722052806627237,1.0176562176931563,1.0055017664521615,0.9543378235693041,0.8063085573350284,0.8259234661830881,0.6980523898597217,0.5860212547084673,0.5140333084499449,0.4257415478661885,0.2438018983767477,0.2636160946736463,0.735657959313331,0.9319090548765177,0.9760418114875846,1.0880781125283594,1.3022158071587213,1.4013536830285624,1.4989400679552722,1.4483321509215605,1.3602644534720765,0.7435597152243087,1.2268355070616672,1.0960485855869537,0.9306561657130712,0.7482727737440659,0.5668782308967241,0.20409557811325857,0.6205558495815031,0.9457101687977463,1.1350725738816534,1.393830413448241,1.5299070434031297,1.5072152192155726,1.5327830072662505,1.3667616000504774,1.2617896612729007,1.105075633629176,0.9428813562441256,0.7567129747802729,0.5880768661150585,0.4415901144469189,0.2860573232707274,0.1525126810324856,0.10307078085674193,0.6491333848728398,1.2302865175228286,1.3412857133524296,0.37302940647603544,0.591522936699762,0.6130145703177798,0.4466140576947015,0.5144026838040374,0.5366934128738278,0.5613947537694042,0.4977822193172781,0.705318975308997,0.7615557907831079,0.7127105347275989,0.05193897707356987,0.29093160743184204,0.8971790452400423,1.9809523950621415,1.6159899649777616,1.5903537789662687,1.232706414071211,0.9801202568308123,0.6355669946253424,0.4537760835214837,0.22322383762014608,0.11601181099448055,-0.034400973656077305,-0.14596626067761842,-0.23716501024474146,-0.33115305303045744,-0.20123790156520277,0.2686662863023837,1.1036467828864878,1.3348723475563213,1.2309092576150238,1.3165008021441906,1.1823554037899908,0.9975385966076775,0.7570253330711914,0.5713558322006744,0.6683618870374265,0.2744873947403119,0.14151847856617739,0.042123992712761904,-0.04419926269132357,-0.17410710230486537,-0.302363464807506,-0.37949379725529264,0.16559071117503527,0.8032984594693278,0.9787797799203499,1.0538170500261188,1.0750107140906495,1.1971157973231743,1.065427469592891,0.906440801669758,0.8096976897149866,0.7495042828365734,0.605838593741215,0.5120303063380831,0.3974583988097311,0.2711916222771763,0.1634822527852623,0.08785805268169494,0.23221628874253486,0.5751748134185534,0.8951417707926734,0.0,0.0,0.0,0.0,0.0
