timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569263707696207,0.3471983783345379,0.4545964978742658,0.48929346012828023,0.3920613190772536,0.31619983129508566,0.2599910832227533,0.22557256155044692,0.21367112670468247,0.22192777335924097,0.23936929081109232,0.27431547266929535,0.2222451899464309,0.2026476646484096,0.17930911205429967,0.0900427140734829,0.35134224285467575,0.48646390710995574,0.43528185418593013,0.3983417297564219,0.3308808007795234,0.24554897195566516,0.21875828036541378,0.240061611772032,0.2094528399063229,0.2228744180322253,0.6876887898967922,0.1605524721951428,0.10107105223571261,0.07402612886732426,0.058339088560332875,0.40082853215952285,0.9028393503885446,0.8518446451943708,0.8498249022330765,0.7588535191801167,0.5214889144419372,0.3491032297346379,0.25395415827388157,0.13664421377807967,0.07700627311005803,0.0034890066134066755,-0.1713348375778021,-0.11979759085905489,-0.12207052684009934,-0.1314957430350646,0.19036032988253532,0.7424393212576612,1.2368235141338242,0.9834844408119869,0.80417195439389,0.6352322992625716,0.4564838435344327,0.43418686599381234,0.4071627059485655,0.38151219268460795,0.8224451323127668,0.6559236812123759,1.0566118876526798,0.642586413957562,0.6824347220164833,0.44419261570286084,0.7879166540873794,0.6863859113380312,1.4041776671029922,0.9990835069466993,0.863785358626566,0.5811946199656786,0.3827954036355379,0.27300078097630553,0.20989673079737758,0.16978484457512755,0.1520152153908798,0.1801201532316723,0.2655637632709529,0.3096037959356026,0.36800892395081475,0.4356992766810557,0.5146767429177821,0.5652211540376951,0.6247525918731948,0.5679454095360172,0.43690967388047197,0.4057014191129267,0.3718953506063243,0.39676398677654956,0.3996347975974106,0.4173847689002077,0.4295613948525796,0.44654592650545166,0.6251780428580671,0.43657902150299543,0.391049490711621,0.35483712065822315,0.2765329781098891,0.1808588678042034,-0.05475446401001052,0.6736338393954604,0.8884150203953755,0.9625526545466943,0.8620939197491502,0.727808320871991,0.6283477173929668,0.5396538504562973,0.45168150266636964,0.37533705519014515,0.2984723864612011,0.2055397269625614,0.1377693524125856,0.01537436825729599,-0.13706183708210906,-0.3281472052296678,0.07368593986455124,0.858742266788013,1.011056961029034,1.0172233789269562,0.9108599317477102,0.45762167950908345,0.35157991717033105,1.0468833291785482,0.4108395989490218,0.0,0.0,0.0,0.0,0.7000703506570269,0.6749350156530924,0.83376739004291,0.15101795649317817,0.7333535206106145,0.9276155378582135,0.9296150783967727,0.8941321318937235,0.9256806759632423,0.9737835418036045,0.9741900142591318,0.9277360508934622,0.7996378048633352,0.8245986355852115,0.7023701466746273,0.6027366532539038,0.5408264342595481,0.46113657394297597,0.2727896103074197,0.21916539813121522,0.70064496394925,0.8983863978315016,0.9220994809444711,1.0644912808874132,1.265390857839838,1.3622846110773668,1.4866802879229257,1.4530252212632095,1.3763649325659408,0.7926866879871792,1.2542405698768135,1.1207152487025938,0.9713343094716331,0.7776425507037213,0.6169130304217637,0.2697600225823471,0.595884682015047,0.8893268144702666,1.0887672651251892,1.3522304929388527,1.5043639955450523,1.4901834398683904,1.5383047539863068,1.3879952259230828,1.2790634106888903,1.1442970854082297,0.9843243340486576,0.7991481515301516,0.6293089180493968,0.47581411989478367,0.3268729301873452,0.1922903746058312,0.09315217471748116,0.5839268031762238,1.160447322684166,1.2884821906069122,0.4745119871621445,0.5827747430445371,0.5525477085642327,0.5489353270898037,0.36153439761498146,0.6044545395454687,0.6340849259015067,0.43704157366694046,0.7381768453393232,0.7640433756270999,0.6452374293713361,0.0740800246120607,0.27802448878807323,0.8395261399305046,1.8642089492116956,1.564540634395987,1.5311655711163938,1.204352939259639,0.9837609535795544,0.6400230940080682,0.47821170540028324,0.26790575550286677,0.16672233448994445,0.017786782336260742,-0.08715389641341176,-0.183092661506412,-0.2794268576018793,-0.2089896333434731,0.21261610783899515,1.0436846787792802,1.2612477247671388,1.1932625788207392,1.282919955029453,1.1573700288625284,0.9711030248701045,0.7397404723623875,0.5852164103739519,0.49455159369687585,0.2703732749854624,0.15913167892569402,0.07461068766634149,-0.020839499227888858,-0.14206438236140329,-0.2681935853967961,-0.3581636041902137,0.13751826673030082,0.7612847750966991,0.9558835121977372,1.032606961354615,1.0734098796645297,1.179243096127395,1.052245873544821,0.8997311457931567,0.8134750931404267,0.7548616267474331,0.6223500484456139,0.5213758893939011,0.413887785889248,0.2946618465400822,0.18396166990333995,0.1140198203462845,0.2666434442189215,0.6066196021697917,0.8768944142924935,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19141195030811045,0.31262420285410475,0.4461893108286825,0.4710213571417735,0.3937325350203148,0.33077326680651187,0.3035755187599293,0.2692028628549483,0.2501989586924068,0.2501124406299682,0.2753272142910517,0.31338319106284385,0.2688731427409033,0.2403326192546047,0.22648316672065433,0.12217646668194303,0.27942633255235544,0.42270969221202986,0.3805384111461756,0.3537648359004276,0.2810250867243189,0.21904515254021595,0.2084023471447427,0.23097764600036874,0.21115721990936986,0.22169225069769083,0.5957412257959399,0.17846572893647972,0.12301531533351534,0.1099889620299083,0.08517460271835828,0.35406438396068274,0.8199733698909277,0.8061136067099898,0.7743196333865389,0.6828042792686542,0.44688957267679585,0.32459755735249707,0.23962748933911016,0.14471297255711546,0.030295485801237088,0.006491705782767254,-0.16369342054818803,-0.11719497605328727,-0.12562557600486335,-0.1267508836349438,0.1423216040009676,0.6797863311986674,1.1994633463909339,0.9421169828048219,0.7674641760267472,0.5598373220268413,0.3861310954842907,0.587655998516712,0.3723543445127334,0.34294881923649206,0.8851528681471641,0.6037256262807479,0.9344228277290865,0.7115173902015337,0.5075583678853723,0.4104064548101839,0.7769924618448765,0.9084508462254088,1.38023322357896,0.9870019118414767,0.8224007136002691,0.5336746661107243,0.33411392209168556,0.19813276587620932,0.13111985071892418,0.08598174682260518,0.07416707751729135,0.13096425303062764,0.20216448362941142,0.25005771610089655,0.3265773308414305,0.40328652594778003,0.5076999364114385,0.567475616579019,0.6334162841418949,0.5501730010932355,0.355835263281037,0.29857008857470846,0.2647324052848443,0.2895598078334003,0.3063484116140316,0.3366697504121281,0.3649165647631163,0.3748601591174827,0.9639853097523436,0.38759199629243635,0.35902301481394006,0.33639885230440203,0.2594265177202828,0.18980720056939332,-0.013536194729355078,0.6417713386126277,0.8101170217051753,0.8690782287467655,0.7733595499263839,0.6487981466168098,0.5618138448291015,0.4702610424984841,0.39004925629679565,0.3243654957045583,0.24437347386892938,0.18191652349127008,0.09788495542792597,-0.008412850003431949,-0.1472926052094511,-0.3152055312368279,0.03536253751560592,0.7906306416392911,0.9518512618274522,0.9557446585459275,0.8551168013926405,0.4570060660196739,0.23912163740502773,1.1130270888551823,0.39770640588030115,0.0,0.0,0.0,0.0,0.658572572219285,0.6240359492746959,0.928924010216012,0.12058012342420987,0.6782702594685928,0.8890636545048896,0.8864123430624582,0.8574545534843022,0.8757935783117443,0.9236682143559622,0.9102168653555536,0.8889194373349283,0.7700900392380983,0.7881024739813838,0.6761676236022496,0.5943437101897298,0.5446688603763981,0.4713236550272523,0.30796451867900393,0.2941384782629504,0.7050397913456666,0.8812494505099069,0.8920489608383138,1.0385906875587745,1.241426867013643,1.3291623995626565,1.4672928758398762,1.4408910351756632,1.361252024730191,0.7304607112442167,1.2488694196648247,1.1336324729637526,0.9904452306857985,0.7991917125112423,0.6462350149799729,0.3524414814482919,0.6352266878652206,0.9027028864959084,1.0724210398397456,1.3345355623958628,1.4872729576824049,1.4808790793802011,1.5328899425188482,1.3846200527787451,1.2932514519337777,1.146022741921949,1.0162100042095745,0.8206493445891804,0.6606388849701584,0.4992943902979297,0.3555010572388698,0.21854399511082445,0.08691949829735704,0.5284434569835094,1.1147272234053394,1.2407593121706006,0.42488468383445155,0.7061135180131036,0.48564614170626064,0.5534322893024471,0.497105795151175,0.648446240779609,0.7433970015470879,0.3585785337490975,0.7020905784626728,0.9005099710888154,0.48805064108359,0.08104336703793957,0.23683084793789333,0.7679432623123977,1.7777533171308137,1.5125390831167482,1.4747552560046047,1.1911107757441521,1.009796098938318,0.6868171786000707,0.49838645747456334,0.29397330180622494,0.1996652043813285,0.05388787306073217,-0.041532123871051874,-0.14305045598600852,-0.2560161321532941,-0.21659068313773627,0.15398249442040518,0.9676085651801933,1.202122110020513,1.1520259064187393,1.231069542129513,1.1247420935071049,0.9541475642919881,0.7135516673171198,0.5717829337064029,0.40418682378345094,0.28052943634085303,0.1686156637218248,0.08510537777718041,0.008546421684296646,-0.10593227498575186,-0.2352092691648482,-0.3302904947302456,0.09370071094398852,0.7028791241684502,0.9190022604724009,1.0162756596283717,1.0568668315090461,1.1493564367963027,1.030162233726887,0.9133025277484492,0.8272165906480156,0.7649258675258266,0.6264826660620706,0.5444206799033604,0.4505913349186359,0.3112508584470385,0.20448000714762027,0.14316377511693584,0.25452841096979106,0.5948576394169972,0.8519977181023621,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23930059717072563,0.322139568250158,0.4297746184609369,0.45805876151377845,0.39993739850675236,0.3343346497530334,0.3154052693851134,0.28585207419158554,0.24571601383262232,0.2584958602739087,0.2854661324967555,0.3204146787585287,0.2952303092591138,0.2574779829928566,0.23172808380467758,0.12013135291480813,0.2133733055598131,0.3408322711671565,0.30967128222014095,0.28506034724222984,0.22710222955148662,0.17401016849047468,0.16840258498387528,0.20911489184326837,0.18846693508903978,0.2108991998562988,0.4846935267013618,0.1738955176101522,0.13603037707081794,0.12445198912644215,0.080903768803639,0.2750765785096653,0.7133303605759207,0.7318672452472897,0.6765016346142608,0.5802174595385288,0.4195000674953935,0.2684068899536096,0.2063381026702611,0.10281871959470346,-0.007325676096888278,-0.007311449100530054,-0.1410874480285218,-0.13669329981889355,-0.1338853831683126,-0.1026752278139677,0.13704264847878772,0.6251774120979829,1.0906220431546605,0.8928318416023986,0.7096562076610132,0.4969042316542198,0.30787375353269475,0.515493792948569,0.4429263817272242,0.4256613980188763,0.825103536763033,0.40272728205327657,0.6822961718452006,0.7641537504162436,0.3631235229143424,0.4771613266544147,0.6215860498870811,1.0229909328786013,1.3414106144765061,0.9497767066504551,0.7714041850492439,0.4868364518887607,0.27284845719528605,0.14391343625801722,0.06307227843074914,0.037001873380692496,0.012400682398217677,0.07785982215746823,0.15433470664419002,0.20914361491475653,0.29493825938420815,0.37849255047026964,0.49928874559312203,0.575568322847394,0.6390028329511145,0.5181220754920963,0.280016987666316,0.20988183014768658,0.1828149156949943,0.1962512282010611,0.23119181469259087,0.26227468908883433,0.30472213340116516,0.31432646804802933,0.8828314210734811,0.3442854791497618,0.33193297985470094,0.31024122988956593,0.26329011921877765,0.1870500600709702,0.02488051866354085,0.602821876390341,0.750771403250189,0.7656838603862379,0.6880334762126019,0.5631858744893952,0.48840016751964055,0.40970457726504206,0.32905618785906876,0.2913791936793244,0.20411322071545435,0.15839154415680312,0.08590390455634278,-0.014502125792437148,-0.13381290098808418,-0.28270208578203593,0.007971707335009515,0.7139070065312878,0.8934163194568969,0.8947146931000327,0.7969222460753538,0.4933999102310576,0.3218010012234244,0.7178101580110698,0.39770640588030115,0.0,0.0,0.0,0.0,0.34740064490412825,0.6778901451835699,0.9730676709534115,0.08047000544615646,0.6210963988548877,0.8686689845674059,0.8520296979640976,0.821452333164579,0.8329048842135596,0.8787888145361145,0.8741764230187519,0.8429630164196431,0.7368406673315531,0.765557531783668,0.6651468360808783,0.5831320500204742,0.5358765083621264,0.48098062236585154,0.3541934599742837,0.3557382884290278,0.6983421755646062,0.8633021164369723,0.8923387380982875,1.0136337795658292,1.2025341791798148,1.3129284655071038,1.4437290480718765,1.4058035173070949,1.330566965486183,0.731749162822324,1.2346146911422888,1.1365072615382021,0.9919896991889665,0.8314958704859349,0.6781223630112264,0.417584958039711,0.6611754173877656,0.8915953880792014,1.047549435890903,1.3059704920154196,1.4684671781028915,1.4634418673295013,1.5001366748838025,1.3673054008112662,1.2943183741093,1.1564029688272353,1.0196815029192101,0.8390281881617617,0.68411684957326,0.5244029851093,0.38779651686651107,0.2519964846012248,0.09924887972564528,0.47993838588805776,1.0488419360163461,1.1763061756583264,0.4476455366463242,0.7082179258821308,0.46404648729336273,0.4840689453522731,0.5418763401636113,0.5691698119286602,0.6202173221395284,0.32652812080580945,0.5321523739169124,0.7432469361779972,0.4946385334646993,0.0909658688163334,0.2125319278787245,0.7065471781277729,1.6511381883580545,1.4457983483830041,1.4282482507844945,1.1526795168490276,0.9386610786281062,0.6639100846060999,0.4922435724037124,0.2998117243606051,0.20481665527082527,0.09999110089672003,-0.0028340751512691,-0.12535745069384552,-0.22198923386448455,-0.21408209568299602,0.1254419946580781,0.900762507164024,1.1661529673144437,1.105777904840733,1.1938225946033367,1.0784485870878109,0.896508465266364,0.671237735812545,0.5355841542019049,0.5450189615222892,0.25957226138140266,0.16030994942130827,0.08622777164090234,0.007574158723444024,-0.08072555095945255,-0.21231852201129592,-0.3017934874272905,0.08459164079653808,0.6469696503342839,0.9022418463434081,0.9913260483086389,1.0490929442927224,1.1154799945426226,1.0041398528164986,0.9071314970429416,0.8068451645617543,0.7693282075357184,0.6042183532808727,0.5472384788709432,0.46762667316600814,0.3184263325896136,0.22105915375822327,0.16401186814790786,0.2556904609431745,0.5862874115897597,0.8191965727915833,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657541237082818,0.2846057778234572,0.3639424039236654,0.3884516897499012,0.34049293839841244,0.2924129882317358,0.29676984383683747,0.2687949251593613,0.2372863915325797,0.2645509029323694,0.2901237125434489,0.3292541942970274,0.3204834245306675,0.2990663015787593,0.2750524889106424,0.13205022802742195,0.16013256849934088,0.24392122627129487,0.20634525429454842,0.17985758936299023,0.13881938845789255,0.11381669124573413,0.10950164916188299,0.14915550083073637,0.17463815166036234,0.20297891495036224,0.6351751545021487,0.18828396449787188,0.16261409002028576,0.14823550559388857,0.10220590321572806,0.19531138550181315,0.5864212286030877,0.6424666006806454,0.5785045150899505,0.48221114287971023,0.34456992494610605,0.2102668426036043,0.14657464376464113,0.06292249938972572,0.02580241234501468,-0.029102150747044142,-0.12605631933285377,-0.11798978219475692,-0.11948991527162511,-0.07736499737835795,0.11338224979147915,0.5670276078828125,1.0015365298863528,0.8320970999252165,0.655748425292712,0.43485124230052086,0.23220642050731777,0.48498790016542886,0.4647555919040468,0.332418636458718,0.7423725484699027,0.597224833698024,0.5633509942670228,0.7125253831428712,0.26535521297832254,0.4163210550023958,0.6676702561990914,1.0765915533330954,1.3104530510671941,0.9336985609350029,0.7247293028840587,0.4350930148379091,0.22426098990176646,0.08927944472691829,-0.00887739517978936,-0.024203577772828,-0.03824057316829421,0.027250592753650382,0.10826877624840892,0.19114236670290063,0.2800540169707718,0.37232692269352285,0.5163090722575621,0.605921682530158,0.6925301017286852,0.5270921127207728,0.19670827703001048,0.10598779121699531,0.08889089210754553,0.1021198255408895,0.15463454405201094,0.19177838327620367,0.24307620722595713,0.2613770152518404,0.8824002633036236,0.32011297249455506,0.31100675167619485,0.30391938423611775,0.2752250777727291,0.20265822678896245,0.08385882194847974,0.547420193829981,0.6569489908850575,0.6739251304702707,0.5988320734573762,0.4789386634619677,0.4238501092276217,0.35712060037454485,0.2794548697129118,0.250690129682291,0.1789457728882231,0.14496641957434053,0.07784988706964069,-0.013107491254515713,-0.1069982105294549,-0.24567953136333676,-0.02906999504745536,0.6337749710801491,0.830521706428906,0.8266061310421917,0.735930909932776,0.47374141968128464,0.6773856952777291,0.823571052078153,0.590302332912182,0.0,0.0,0.0,0.0,0.4769168976639455,0.6844153328439104,1.1169340064279707,0.03601071177562504,0.571562283671716,0.8313477817065733,0.8234798568385135,0.7868433705651708,0.7935767150149826,0.8373056351898953,0.838724532778734,0.8065471046661852,0.7062063321357583,0.7397651573409689,0.6498153269132685,0.5761697380401165,0.525296327108189,0.4757335046961482,0.37710326608719175,0.4385663236349024,0.7120982404279952,0.8532343018399928,0.8654863063255962,0.9960562355382612,1.185463991386263,1.3010095887316129,1.4140188738988582,1.3822579585269292,1.3017447446291326,0.6815221148407327,1.2135518301287411,1.1276942841667141,0.9825266578393455,0.8410914365055336,0.6944836259972309,0.4775554638261333,0.7137823993223448,0.9175991212743626,1.058976032705234,1.3118224532861353,1.4607814139248139,1.4538619654093148,1.493115997703078,1.364412771539438,1.298885446042211,1.1560817587589258,1.0218328821198694,0.8482624310767272,0.6904343694532779,0.532191431770928,0.4010923440481543,0.2732790379257976,0.1253492133838598,0.468887897840847,1.0411683711890163,1.1699349552491594,0.4798155711024651,0.9538791120801516,0.5839881723527952,0.6248243226525969,0.7618147495878751,0.6183064515053828,0.5281957704457927,0.3036868751438913,0.4070015567097409,0.6006616714197401,0.6612097735682162,0.09597921383692903,0.19001169773125193,0.6715864473215549,1.5895961851192701,1.4405478062010775,1.3953044455710826,1.1371383535130288,0.9212726589141969,0.6685547305905546,0.473151192322,0.2792652785685745,0.20585280404630657,0.10444481608352274,-0.012770344301245795,-0.11202580521818672,-0.21127360607487988,-0.20653862981120913,0.10896147117042115,0.8676517775330912,1.123947807722559,1.0824095289535298,1.132719840264922,1.049519429998061,0.8404760944270655,0.6332155585249992,0.49118935207601155,0.3646045229616819,0.23299827668873263,0.13946769749702637,0.0574904680584889,-0.01971760521009469,-0.10424995664567194,-0.22675886524037925,-0.27681719923624737,0.09666627928661697,0.6706381396074053,0.9253586015072344,1.004395078791462,1.0453441292919916,1.0947856557955156,0.9964103838971048,0.8968375015795975,0.7807232883817206,0.7453223490329697,0.5737904795697197,0.518677936934757,0.437998243718829,0.3000506822038568,0.22085855993355852,0.17325481467678466,0.278833254869564,0.6656049145595856,0.8669190775291835,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834194523455654,0.2725727545587193,0.24678854186460952,0.2618826813410372,0.2242758440726348,0.21193483874109542,0.24560149788713292,0.24515194898966275,0.23484220627309382,0.26421224858148096,0.3167123628781863,0.36302802787224053,0.3823302032927766,0.362066597156232,0.34634815463614305,0.2204351835268808,0.15104821980451882,0.13026840536639672,0.07752805355270564,0.06243967195663058,0.04654848130098377,0.03914119810240546,0.0703742587017584,0.10984005755552406,0.16240245733999248,0.21129306301687012,0.709882787418215,0.22383496973838812,0.20685372364076232,0.20745995597066028,0.15062068204599224,0.15747197514700156,0.44885645715541905,0.5352528620684036,0.4901325819272685,0.35925904494814054,0.2771114398806451,0.15324691060906903,0.10011532778215315,0.05497341762729202,0.006834683693318078,-0.019169202096778748,-0.1262770302820413,-0.11210890745950353,-0.06854645769174855,-0.0705178356777238,0.12380084930347363,0.5136243737602839,0.9315191145110112,0.7853307787079415,0.6160139558286187,0.3634288418590492,0.1804687117494943,0.5394797067462913,0.4832224769123251,0.3173574216845531,0.47716772756334014,0.5720430892966724,0.5395052054849837,0.7006227036939962,0.4296403896421847,0.33900331558040353,0.45291527010127575,0.9660894217636236,1.329004644052444,0.9139245461980924,0.6788098625792522,0.375432250569383,0.17467238633148385,0.03443149331600126,-0.05567686134593175,-0.07068316755518111,-0.0670518339947721,0.017747770632623894,0.0974508765462212,0.1871293381667416,0.2992960333362592,0.4122429409742405,0.569027692336068,0.6822650113106854,0.8083017835013837,0.5246889460640018,0.08296961055803787,-0.02124304265913657,-0.02018303269423094,0.005416631945079686,0.07952003196405921,0.13314038151863872,0.2070583388072047,0.22227769076120762,0.7458328256093418,0.3158089328212681,0.3291382412917466,0.3276335456918936,0.3085289040634438,0.25665742849814394,0.1558618880089975,0.4313955023507766,0.4919031035777549,0.5304425777740369,0.47483503120139026,0.3806317145593645,0.34380972936604537,0.2990852927604073,0.2390466496397905,0.2238550748436754,0.1608386767759551,0.14908273836414132,0.09445381588337809,0.01592638922289269,-0.06468718671610618,-0.18750641998685597,-0.09666599895840547,0.5105184759530823,0.7506194256479192,0.7516203934878904,0.6719519569688857,0.3828583328857083,0.7010420609671895,0.7046919251746766,0.6428206012739891,0.0,0.0,0.0,0.0,0.4704833174990931,0.8591757536090101,1.2608003419025304,-0.004014946839877742,0.5437420389949674,0.8083807651039436,0.8050350145711822,0.7685312034487407,0.7673845350852011,0.8095018802229397,0.8150343378773588,0.7781893891751595,0.7013991915319706,0.7251307825794129,0.625726282544637,0.5626111862529968,0.5229304214033272,0.4833729060467176,0.39520913329594914,0.5286853196953858,0.733550619222137,0.8479140148388147,0.8650555447245454,0.9899523564395709,1.1787763173109964,1.2664051308558562,1.4063467550774447,1.3814776865531069,1.2888668089953856,0.6791996537884135,1.1968097112921217,1.1197965301196682,0.9913762562911683,0.8445567282196847,0.7204479225109913,0.5727875823584939,0.7690965610892786,0.9449214545607372,1.0626238598927737,1.3207618098786031,1.455847470857012,1.4599926449281868,1.4937588856218427,1.3729943655125691,1.2904982236875573,1.1546176706060969,1.023451896226537,0.8412088427048637,0.6894156524052589,0.5398791328774448,0.41180499240638224,0.2841188244419813,0.1289313497928197,0.44639746373871914,1.0132834693763781,1.1516323861051894,0.5712371542293035,0.8741297810234586,0.38219334033766195,0.5734195729017149,0.8051961075865217,0.5518914866232688,0.6335267237925168,0.32636179724124564,0.6804622798429725,0.5909123204418263,0.8813122795694047,0.07152292980549674,0.14256254659251516,0.6124670120629385,1.5320238978360885,1.3829804344483518,1.367979180670479,1.123112447310564,0.9091943355502894,0.6692804539248969,0.47108163374055745,0.27709185942348724,0.19984965847649439,0.11457826489135536,-0.004156589741343808,-0.11677337040225588,-0.22073719111041945,-0.2367225249952904,0.07101331889538504,0.7882746724764622,1.0704166726507285,1.04463302491398,1.0874654935165449,0.9725979698450431,0.7684061881184583,0.5660545945565525,0.4281081381013079,0.4414833261617719,0.1993574447760793,0.11698340888216285,0.02955435770621717,-0.02781932386338981,-0.13095068782640984,-0.21439403565510645,-0.29371635084553516,0.08551705665495518,0.5969114345255935,0.8881080115624582,0.9689589740632557,1.0175720958874932,1.055765544669363,0.9555317756698871,0.8588038788770729,0.735447416267416,0.7058127556210354,0.5502118404449057,0.4867269835089709,0.4225443234260988,0.2834736605821596,0.21643698844958448,0.18132940552444615,0.3201320699064788,0.6912863103915817,0.8718594607990449,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092308912502082,0.2301982071980642,0.17481723520623604,0.18803113054530007,0.17708714983505713,0.16232890710981096,0.20544106458690103,0.20635239677333495,0.2131241393272748,0.25544268078626164,0.30396273611342833,0.36319183207213457,0.38037333035638327,0.35990772627058576,0.32916444543882684,0.20436615566641386,0.1527370698112686,0.12519358050857404,0.0750715179598711,0.0505980890263279,0.040930547302333364,0.01731069602151103,0.0540021401347246,0.10071900799397371,0.156499917493802,0.20366278381011105,0.6535602307615409,0.22552652586119415,0.21303840237410937,0.21329857639522484,0.13739926361742927,0.14332282669790608,0.44754504319637106,0.5377637201072346,0.461488228817332,0.3675150472505171,0.27888537755259946,0.1686859619261376,0.08724891225592968,0.0444901973192402,-0.009250912345471374,-0.048538509316471745,-0.10361523758534119,-0.1159808772234927,-0.1014689276840618,-0.0850621620118486,0.09810705634608471,0.48333000314484315,0.9427298617216374,0.8024745655661045,0.6206005932080093,0.3832203193058108,0.20831558309692433,0.437624001096884,0.5329828985078522,0.2975671542631993,0.40026400333725454,0.5622396201643134,0.6189229922851828,0.48289744704442494,0.2916272283724945,0.3623777509536765,0.21344518126434234,1.0692928204813075,1.3462430375286945,0.92658847577325,0.7134037346470585,0.4077677560422379,0.18811805810046867,0.03571913770341317,-0.04979648788277102,-0.05611544076356223,-0.058973051314028746,0.023512126114308085,0.09832089436351521,0.1904779293975154,0.29249208025472917,0.41007119287091065,0.5654897664305285,0.6877794785523254,0.8230895248185092,0.5302405539131516,0.06385141933748273,-0.059773237779481736,-0.04858540554598734,-0.02381134433416543,0.05535042263104484,0.11269726909856037,0.18789228182346918,0.21398932059455045,0.5106022909489305,0.30812598392528323,0.325488200755471,0.32497392045723916,0.3224363257421049,0.2666279663016144,0.1571786753941211,0.3910449250520035,0.44638903304026056,0.48728211120671583,0.4485053060455637,0.35819594837580726,0.3263179197731645,0.2875001937288628,0.24347836436279469,0.22182208795488245,0.16604247337437372,0.1550858241490083,0.10561983777010164,0.0387461288404185,-0.04053190368216064,-0.15797214210142102,-0.08939892888554021,0.48907474106645066,0.7394705042445395,0.7478432393750127,0.6666393220400997,0.36586575088837664,0.5790698601959214,0.38882959498990305,0.7681719745343822,0.0,0.0,0.0,0.0,0.635507192835063,0.8534204891961583,1.2227655884594277,0.00669751157481252,0.5633157792355183,0.820962605083561,0.8127780961548903,0.7754625567664569,0.770399888929884,0.81825374560265,0.8202597813770565,0.7828095387108003,0.6820168544552141,0.7091532625366481,0.6126360671822662,0.5450149504014559,0.4932851138198835,0.4470308434263121,0.3440315587900267,0.5164026617586168,0.7568814588111009,0.8761237496866539,0.888496362852262,0.9981876555456939,1.2003285716279188,1.2776306845714576,1.4017607452338492,1.3711597825457729,1.270286151771247,0.5769912622078246,1.1683825741453817,1.0839378037739542,0.9513602892771686,0.8101011292560102,0.6843418637810815,0.5333419348938631,0.7866453243205972,0.9799148298651041,1.0860271903996326,1.34136709101512,1.4702627267740223,1.4657202750630953,1.4835472320794398,1.3449238909998005,1.2538947284787167,1.1198902991287847,0.9860181845917015,0.8051276304089511,0.6575184583236319,0.5191002068055044,0.38806286889357366,0.26402138745757514,0.11925491103182143,0.4569026206696357,1.0021559818200316,1.1416940324052764,0.5080673999418678,0.9031521865217721,0.5379366950037425,0.5979852643316167,0.9020280662815838,0.6859225690087403,0.46870041060781326,0.449413144331033,0.45243480375305,0.6135709658069213,0.9313996319635581,0.05904232290578737,0.13092423953834847,0.6111142025315293,1.535617123289417,1.3884893955745996,1.3634251488298954,1.122250349389018,0.8605586274113437,0.6434659337768784,0.4352482361073031,0.22717414248216006,0.16164266231049074,0.08264787477355107,-0.03236881135319114,-0.13864124310583958,-0.26243307361569057,-0.24903939332723074,0.085029027613099,0.79548302833733,1.0820342098614284,1.0394642419662576,1.071866671704675,0.9620803717720829,0.763380244485814,0.5631536063260618,0.4159419630766725,0.5848552290882152,0.2025919679644217,0.1179873405240508,0.026229862950347682,-0.03207840048188282,-0.13010090263820262,-0.2178896115918802,-0.30248369857285556,0.10878458915425032,0.6213606844100088,0.9076088147579491,0.9852833934642858,1.041321774997779,1.0847066490833153,0.9773298227279068,0.8756741207933443,0.7503682669676002,0.719569692598812,0.552978089080939,0.48488117010773135,0.41719168487783276,0.28377528972873944,0.20978414909778398,0.18996599144983944,0.3361178845550089,0.7234872435038134,0.9239256464489696,0.0,0.0,0.0,0.0,0.0
