timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35996015820547145,0.22553027191024586,0.11352501451148589,0.09529245017033983,0.0919820049182063,0.09112019758223833,0.12599758254865712,0.1469523966505264,0.18327979794978588,0.23589635233059114,0.289904143652951,0.368268151454592,0.37635774275912887,0.3760370513191241,0.3625617487297579,0.23250766661520944,0.1659292488332998,0.05419714590884783,-0.014773591220652249,-0.02577426003714378,-0.0375859116904389,-0.0404983367181464,0.006541119582178734,0.07172274409047552,0.1375849268675533,0.1959085624989254,0.8089474981116151,0.2303542564826967,0.23156280175757976,0.2369043558363799,0.15711895734881243,0.10992105295911875,0.3394717249817372,0.45301189260211905,0.39008847853439643,0.284937444727142,0.2209485530764148,0.10284633118333142,0.07067828668907472,-0.01873086323285955,-0.011149056402548374,-0.06563175981575242,-0.08341549674830162,-0.12455480107998229,-0.09121342164189011,-0.07319834640501455,0.12514206616268653,0.4211408923486643,0.878601775553666,0.7595666878896292,0.5550184576551908,0.3453071478883454,0.17406626253655788,0.27335431209410027,0.453799655835046,0.19373333840734575,0.4512298407019921,0.6737909012208269,0.5359481409665197,0.3875543002531038,0.2605311261372951,0.31253071378502284,0.30598583544026225,1.0668125816648415,1.3237216334338042,0.8853940722833079,0.6418110998327384,0.3354103672304467,0.11499381915174034,-0.014944318117305455,-0.09510727916632655,-0.08777868734354177,-0.08774081835496772,-0.004886485859292522,0.09251823740987808,0.18977120205389575,0.2980913251603349,0.42473536816439217,0.5807422673329163,0.7025455887969512,0.8460567890827675,0.4887895529875001,-0.060172187851904924,-0.17478939743535316,-0.13608990630938145,-0.09320483363356535,-0.0017054179274338388,0.07142079416186808,0.1495539438799376,0.19281261298835028,0.33124335485960427,0.3089314446236082,0.3264106588979919,0.33298978093534715,0.35184612079042743,0.3027571452685121,0.1850533562158541,0.31020238938252537,0.3711098379787837,0.4093603814941915,0.36973645213639617,0.3061654970669754,0.2872769942683695,0.26365167236666043,0.23636569775121052,0.20533206000339055,0.166383649021691,0.14825560100596658,0.12398614603900482,0.0652389429271436,-0.014867392811994451,-0.1305236201460822,-0.07322032856489291,0.47503360920626814,0.7298478686507508,0.7443937669372942,0.6631521851116755,0.3127907940356966,0.6919787933752481,0.5684341952984757,0.5862880084597286,0.0,0.0,0.0,0.0,0.635507192835063,0.8186441251493133,1.0880953039470116,0.03751263885618128,0.6027976501109322,0.8421552172748255,0.8483519440987299,0.7997958417966243,0.7936458219866878,0.8428356136726076,0.8489456451771966,0.7970590259252419,0.6812288058758145,0.7008003486975967,0.5943651795751135,0.511078614961848,0.4464355687701209,0.39911473727495944,0.2755044553490294,0.5065882737474228,0.8066626999453937,0.9287547823047506,0.9490290603193758,1.0500484863381017,1.2352348939642817,1.3058184953515406,1.414644120389505,1.366867427682515,1.2513707887309018,0.5893862656033746,1.1317815182694098,1.020627780747498,0.8980692172632754,0.7415005381628089,0.6261348107435114,0.48486774139876526,0.8303282230759225,1.0492501863622095,1.1450745268352565,1.3849450333335536,1.5052361433253738,1.478172028229461,1.4799317306564856,1.3364029346479176,1.2119098609371477,1.086626821177639,0.927497328347596,0.752297631909779,0.5980508442544225,0.46739730499381876,0.3333991694879713,0.20630634588955982,0.12241284014944515,0.5373638149724975,1.0557227637024393,1.1914162888492275,0.7978130171631176,0.7906119002647514,0.6753496952845319,0.8297910302824268,1.1659056620361727,0.888578952341721,0.3327250000100937,0.49461110988781715,0.4496613283967045,0.4700653928268017,0.996149309297277,0.02207508751657955,0.16307997906488675,0.6918384364117205,1.6406254811143899,1.4359213370468467,1.4001115011838965,1.110232960334805,0.8088348703917785,0.5889461571904104,0.38407538043416944,0.15037619714156336,0.08628941522926148,0.005075822656584572,-0.10423746936761058,-0.21991955526494988,-0.30866005640079763,-0.23698405170814385,0.16530872269266367,0.902400145196536,1.1510286919018309,1.0753569018525053,1.1179093723543705,0.9718308981511539,0.7574429286931021,0.5664158773715611,0.38677691404077064,0.559228566728053,0.14130284580408237,0.07783403127857991,-0.03561454592738267,-0.11141998639422224,-0.22943872256168907,-0.30370123847971875,-0.2669903254012152,0.23616347974674096,0.7992715579185488,1.0068408468040346,1.0558805094812134,1.1147597648869174,1.1604821618221637,1.002228868569234,0.8729476775027853,0.7412844295597021,0.672160715315987,0.5130738135894666,0.41449744378985676,0.32511602295269637,0.1899407753439475,0.12361715328572298,0.1631050878632599,0.44423059428723743,0.8746734961525314,1.0680557000675273,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768923240106359,0.22540137363694415,0.11346805708311447,0.08645267220777697,0.0716836807111868,0.05172005146299907,0.07833059725069524,0.09176905494477983,0.14540997536926326,0.2035359325930084,0.25343666616402954,0.32685977333093197,0.32927889847740205,0.34540517329251175,0.3346334918930749,0.19735427722542714,0.21744841212684762,0.10537489711897574,0.022938118274366315,0.0017132964520980565,-0.033473580752539034,-0.035529516818204154,0.001623959831060784,0.045093598289895453,0.1206034401829934,0.16950389555758316,0.7732915731601566,0.1971782929534781,0.1998797102547823,0.20469531102430696,0.1260562730827193,0.13606151195963223,0.3469404394989782,0.4658475307654164,0.4163537340455169,0.2899176490571638,0.1789278719337417,0.11578992773800012,0.09352923460199114,-0.017518926376357102,-0.013144583758702533,-0.07753565402731566,-0.07418971451712264,-0.08772798324523334,-0.031109246831522386,-0.05180893592121144,0.11556404025836772,0.40821473029784766,0.8539904760062365,0.7435328509727512,0.5480840809770472,0.3461427989960635,0.16672176619792412,0.3040146409722921,0.35202036119842883,0.14973351089179865,0.4636937119736718,0.7350506153810924,0.6248007363403429,0.46863778348085683,0.2480473740314858,0.33545952041673666,0.3406237527394994,0.8221285073964155,1.2890085229311397,0.8719558898049741,0.6312965646141282,0.31299514126080297,0.1040217331178448,-0.028049897198076268,-0.08061218478361099,-0.08934614380773787,-0.08134958887751753,-0.006006095013197488,0.09936119467017268,0.20012972792461414,0.2992494814278891,0.42266114943775634,0.5646772422216981,0.6838260881860424,0.8214189929810392,0.43897722493892305,-0.09726621625804088,-0.19141055572031695,-0.14119411425979544,-0.09860875548189729,-0.004070924067681947,0.07419182317046058,0.14574212199925585,0.19789172206951067,0.4198966529038352,0.3118445000286798,0.32523401977688204,0.3340381957821702,0.35308992442720954,0.31406258625458155,0.16796523487305634,0.29757015640586404,0.36168716456454064,0.41385542032995737,0.36730126110801975,0.3211553970136707,0.29119273812969015,0.2679511957080969,0.2393496990517523,0.20455927543977293,0.1749619418472348,0.14848423466977323,0.13165849679912034,0.08116000671903678,-0.0034591348094109575,-0.11095489614930709,-0.05442042557948254,0.5021823488403027,0.7474202183809077,0.7580072745722779,0.6711889654115781,0.2671365837911674,0.7635988246652261,0.6372598247104422,0.8632422909449171,0.0,0.0,0.0,0.0,0.82037981255997,0.6903557362596726,0.9390001869668664,0.05981720291189685,0.6342033965372988,0.861681825191129,0.8741989036820712,0.8263390829968823,0.8148652653720665,0.880475198624495,0.8751091890919707,0.8230989558789155,0.6884031774532526,0.7012795938694283,0.5868301437539545,0.49843872311030046,0.4284354378096644,0.3513373442947863,0.2080981273223214,0.4479536068762579,0.8290897228394742,0.9598778792364919,0.9831135420198907,1.0829049168477902,1.2624179426466082,1.3233555104140908,1.4287545908392354,1.3722616134431347,1.2551694830257831,0.38131528557877986,1.126484389711302,1.0004649497514648,0.878232782087992,0.7176691900681439,0.6033763862353654,0.43303476697082416,0.8054388549750128,1.0344811142461774,1.138701369956257,1.3777202279058678,1.4997964380423734,1.4751132974580832,1.4633914895019675,1.3177547247770314,1.1870088157563745,1.0662000057184278,0.9119712997607095,0.7419314586340305,0.5863033495611388,0.45501704442009966,0.32037674082894463,0.19172895738526213,0.10318478137503234,0.5381306864871772,1.0546513990107647,1.1789430712317763,0.9162373068143944,0.7187744156258945,0.9221383528855512,0.8192639775097647,1.0291695532699803,0.9407201997669735,0.48008206628631483,0.5865092904832183,0.3974747370898357,0.4212518390399763,0.9156169522330412,0.021977358201388797,0.1949794239249087,0.7316188615833834,1.6783085251711836,1.4526263388287073,1.3495574764699927,1.1182416210093882,0.7909729884255305,0.5636761233245338,0.3566567356237398,0.1336665400326731,0.05257411739201201,-0.04604411020055088,-0.12771228773560306,-0.2396898227609482,-0.3197471473256858,-0.2259266603831263,0.17338405876607205,0.912780849327185,1.1639748303629764,1.081889843927351,1.1049734813540106,0.9677493119487572,0.7527915778927383,0.5540044167440146,0.37911286584545834,0.6454814277280941,0.13729508767175713,0.0682126717400604,-0.05360119969792643,-0.13048430162735325,-0.2547750060138628,-0.31317498036731856,-0.29121751190574574,0.2192048710774473,0.7947746767060717,0.9841852874066792,1.033488455276339,1.0853799175318009,1.1335206925825694,0.9909950151709888,0.8566581012895567,0.7345919696117431,0.6464920606134124,0.5178432421833687,0.4130711131334963,0.3143940583107201,0.19169939822578663,0.1155152138641522,0.16123909268544406,0.41445406590993705,0.8176378286269762,1.0578969492979993,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769449154421764,0.17383904618867993,0.06246819760063366,0.0392028349409308,0.04805282254812593,0.02451022333775088,0.053025488681415434,0.07686745869295519,0.1512991867978838,0.19776280858884454,0.2633771480514829,0.34438321807886496,0.34791892720323175,0.3600016099718911,0.35017477622958393,0.2256246382974969,0.26044556043921463,0.14146482565147211,0.03909144468565462,0.018515196307802295,-0.030791151776948356,-0.029103301282870753,0.01978374393564941,0.05628350176848729,0.12298229206773836,0.1790577081432818,0.5390332869124106,0.21092194775553208,0.21569395346285686,0.21951438683107358,0.14984580579388276,0.16587601913050448,0.3458225595725984,0.4569726409115684,0.38475487255759167,0.28334611499339735,0.1780042409722249,0.09990210600969496,0.12164037851975151,0.027425125725775823,-0.0012107759233606075,-0.0846380101867108,-0.04416014024470094,-0.05738839365979753,-0.02518234088618615,-0.08158726182884729,0.07917449584418479,0.37279112078010956,0.8578041679309555,0.7585888594765154,0.5833620355302908,0.39000668223644164,0.2158387955812382,0.4916126144493898,0.36381915108829577,0.23526833416882403,0.5053474015939714,0.592896349396612,0.7593488358684706,0.389398307203355,0.314243923022904,0.26581771636694407,0.31396714122441705,0.7221767808450735,1.2468114655293308,0.8440273635576304,0.6280916094034075,0.3175951219709545,0.12187218124174848,-0.0010345091760080027,-0.030719218642431434,-0.04953440770165107,-0.04260408612074529,0.039358069292878106,0.14367408996324604,0.21440890789291922,0.3159002040710329,0.45176139736317844,0.5650890764930656,0.6759934605215224,0.7786147487082036,0.40674606234169736,-0.09288817364187563,-0.15897375137991143,-0.10394270359150592,-0.05106921484581339,0.03293241248400203,0.11891886475252988,0.19639074012447444,0.24217055073837135,0.292405342195658,0.3446487871050772,0.354846702256406,0.35964298869601274,0.36869796113381503,0.3296757860322434,0.15360535054308003,0.28865830739164355,0.3810185398074667,0.46192897996116233,0.4240830616553055,0.3710521655064569,0.3374684264438679,0.3192435993311866,0.2934560026365052,0.2509247781155888,0.2118054615486471,0.18723432702407106,0.1593539694896482,0.10613018516855743,0.004422121177173666,-0.11690852482825331,-0.029657580257210825,0.5623784873006256,0.7922696043508812,0.8120834542733577,0.7295709634593814,0.42389799569349523,0.4062448799214718,0.39943258738057447,0.9392753167841754,0.0,0.0,0.0,0.0,0.6228934391778312,0.8723720082164452,0.7226945304343191,0.12774074046989248,0.7012042673356904,0.9130253934193858,0.922983811058705,0.8857920727944385,0.887406373880322,0.951394597520925,0.944270811127911,0.8980755509797604,0.7505899293038061,0.7448867336744502,0.6038953189214413,0.5115224266566003,0.43526589415768524,0.3517159104670871,0.18616205445132894,0.44427906474250506,0.8681042657754854,1.0094124030077702,1.0491408634626052,1.151149492690588,1.3386205709905854,1.3879093151532578,1.5086375131593837,1.4433116561363193,1.3214936273599134,0.5124600839073359,1.1575076537558626,1.0243770399599665,0.8896816821233713,0.7138186052654435,0.5891175146547607,0.4246620183474842,0.8311879016502862,1.067304845121576,1.1830080358915245,1.4453840693100128,1.5632639282394027,1.5398368994160039,1.5315867935391498,1.3659160921095455,1.2270521715493135,1.1007531806343227,0.9342592132191987,0.7478027668300632,0.587078781415535,0.4437450184286064,0.3004543464537802,0.1658268716435558,0.09543177926499932,0.5949735764457555,1.124444825282887,1.2518612638468478,0.9354576162446354,0.7601536083804156,0.9376264306729677,0.6151714397465537,0.9861277236585597,0.9339458570127629,0.503608397195408,0.5268376428575821,0.49974306682819125,0.5471454512003411,0.8305631663089795,-0.006417422035995046,0.23116842777004365,0.8325292943517856,1.8645256132335044,1.5676439379680318,1.47083681558953,1.2153914233212606,0.8874224737234175,0.6192619462679301,0.39926066190146847,0.17319607758221167,0.058329204894728814,-0.05271523933033451,-0.1405399859057498,-0.26021912064078523,-0.3616031220143142,-0.21574348817327965,0.2335563529283718,1.0045950006510025,1.255174171993668,1.1696801370468348,1.2076648015913634,1.0731929247438428,0.8362035697109698,0.6123126498375273,0.4194102330295777,0.7993083874594881,0.15271783103328573,0.0543213515984704,-0.06445194391814257,-0.1559844455790913,-0.2779033594433251,-0.3464899995571076,-0.2561196529784834,0.2754408336950908,0.8909494859950564,1.0497084069106746,1.0680985208409393,1.1286456713781625,1.1879098298479893,1.0226533830798403,0.8752825594264166,0.7465958244468454,0.6415746128338269,0.49908720031299403,0.3916826594970504,0.27358519343538257,0.13909875048047182,0.03703160815568518,0.09389114094967027,0.42188922472310963,0.8423453362154995,1.0993168656938546,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504089161040757,0.19028238294795366,0.1833209994442948,0.18059933388184768,0.18997693446454644,0.121884818786553,0.13079167484651733,0.10072256127019497,0.16852216704643141,0.21259081229783805,0.2546322681319693,0.3162849529175379,0.304187492926906,0.30165639853378023,0.2748313371862853,0.15160851456430413,0.27136621342349687,0.2773403671055971,0.20278100348348482,0.1671943119499738,0.08938713760174521,0.07426181524943587,0.08483865286039638,0.10287594611627982,0.14951635919612505,0.1723958636950349,0.3407176881822598,0.17838745221976848,0.17812494963547337,0.16266255811619199,0.0931597457348835,0.20767975084745716,0.5077331516389214,0.5729392774863371,0.5193789234599048,0.47707172590291025,0.32794910338425587,0.20082565444075584,0.1775034701875826,0.0743058259582654,0.03720438998523601,-0.0930012664936144,-0.02801247864321621,-0.06314668526166711,-0.056550234332884086,-0.09501312339792242,0.09877319922222644,0.44592597463414513,0.9588135463797692,0.8163639571109993,0.7143656197445173,0.4998748073739254,0.32229887711660044,0.6241066345935453,0.45997768735009525,0.6183576344070503,0.8368083905939732,0.7899707173299473,0.7716309051845025,0.4953727907300056,0.20799782014332163,0.21630358136474778,0.433817652494203,0.845521197054145,1.2931834518688805,0.9088283015159228,0.7065965433246844,0.4050314282641374,0.200409492665522,0.06286990066535858,0.016056723074208357,-0.0017798246076921043,-0.006292523804524164,0.05882018794541488,0.16640325600899253,0.2320899285109992,0.313000420899482,0.4374267466845363,0.5331278960931058,0.6388195579086045,0.715922621629646,0.41433929671781417,-0.011887454329486347,-0.05898005959983377,-0.013337245429341671,0.029262711484493664,0.109004911426694,0.17548273240024637,0.2293758089110567,0.28049984301781516,0.30921286286070865,0.35074117738197175,0.35194204356350267,0.3424158940755898,0.3470516453176411,0.280623637977827,0.0724522915360176,0.39039402785149147,0.5343655064681926,0.5914132167356398,0.5578377871773237,0.474023118618786,0.4225954094686337,0.3745238003424367,0.3325383573070355,0.2838067576896417,0.2287997944121769,0.19101331927675647,0.1438988523287421,0.09205711947405515,-0.0371353923515646,-0.17122084159586376,0.00045738600638767224,0.6493568348386375,0.8603002143390652,0.8739415800664181,0.784532615256023,0.6514172859025049,0.3432536776038712,0.27457953450668465,0.8588113917756388,0.0,0.0,0.0,0.0,0.7301833949828302,0.768513056315741,0.608494799096887,0.16295276312067475,0.7143386875873763,0.932328850753295,0.9391657309459713,0.9113225330528526,0.9090961072888943,0.9933757540881396,0.997165911300844,0.9449432274516076,0.8014840756930721,0.7985767725610535,0.6608102202093145,0.5596582016255263,0.4723885844787874,0.387735771275767,0.24041683000864428,0.46049108455174853,0.8644960954201992,1.0072446884769028,1.0456964544621985,1.163844690227739,1.3542270782626236,1.4480058412280217,1.5524474079347685,1.4933961125430433,1.3767414611239588,0.4359163280250165,1.2200552197076435,1.098771745530155,0.9519910021695603,0.7814437950043233,0.6419094550428888,0.4464677145886196,0.7993033759984917,1.0408109981087763,1.1688703714176327,1.4353278607503437,1.5632937141185064,1.5543306894357525,1.5646388883077251,1.3860978219296791,1.2974451562226972,1.1424512058461422,0.9921032186536358,0.8063380220254638,0.6440212332229108,0.4877012817741429,0.33918460693292174,0.19757951839414323,0.10564986114806096,0.582580724978274,1.1093530196975925,1.2457529136245298,0.8695040417866543,0.8136730121548699,1.1856206225626158,0.8443811070133928,1.1388007771944464,0.8919334486114817,0.5064245720035865,0.45655005089370865,0.41901980563171326,0.7530968601141983,0.6763005896678459,0.009762069813014584,0.18498112908074266,0.7602622311511732,1.7379603132557206,1.5147266424677208,1.4290263023149121,1.2078918437341666,0.9058920875405645,0.6471949042404521,0.43028104472261997,0.2304565663079734,0.11240032001910438,0.0005002024046560916,-0.09479511301687404,-0.19913468331904505,-0.30174078847344304,-0.19685554793750354,0.14861623261221818,0.9056511658947424,1.1948398957656312,1.1197274055572177,1.175434434542054,1.049689059534242,0.8450800021901115,0.6335244751568554,0.4346154215055915,0.8521043350968424,0.21351608914611786,0.1307095527933093,0.017214446597586974,-0.07132327036409658,-0.14355014581598058,-0.22982584391901922,-0.1557644165466806,0.21719885125038568,0.7558063454873647,0.9303968266026299,0.9683194818454864,1.0453185636600757,1.076059552616801,0.968267751650679,0.8721115080760731,0.7573521969257613,0.6900805484515748,0.5558305597456217,0.4616145719781195,0.3643387917298475,0.25034191268501893,0.1393386263954436,0.14848092862709,0.33108018612118806,0.558159042434143,0.880609691627741,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.34125465410056666,0.1903568317883059,0.18251010140052104,0.14812113055568532,0.13596924098106178,0.08540775769949305,0.07542636241758383,0.06738381211187738,0.13409884362272673,0.19012328344737617,0.24000151699056077,0.300683705096231,0.293088295043965,0.29548406123383214,0.27591235315523543,0.14672027011020256,0.23173024588566565,0.24354417815925217,0.16913325566163795,0.13188851020323844,0.05128410815265072,0.04873635882361893,0.06435031524265211,0.07305923449169738,0.12176992528758523,0.14733380684624564,0.43793179146018113,0.16204182344199614,0.16091699829902267,0.15012899678454886,0.09150112881689643,0.19237853090965645,0.49590423204430306,0.5556573559937864,0.5073533419824164,0.4175515256956175,0.2732905811653341,0.16947744662687048,0.13932916595118994,0.027512724465297955,-0.022390299623244014,-0.11708390671692093,-0.10398808746459154,-0.09002834168476931,-0.05448127056005053,-0.06944870122101873,0.11240948143888715,0.46876835266696465,0.9388146117573469,0.7742640976974904,0.6759202556078275,0.4494703456381839,0.2427489171605166,0.6736471983225594,0.36680416439551256,0.6557805180653593,0.9053498188384146,0.8274912038758102,0.5627062191100384,0.5645693683247189,0.242712343462558,0.2251372347052499,0.44537684580891623,0.8036838268826889,1.2639992145307222,0.8650054545660583,0.634448203962972,0.2993485596891623,0.14994411912139416,0.014119707960274175,-0.003387340056510535,0.003555429053237358,0.01826657005007104,0.09501372950217735,0.2071415187381378,0.27611033228984994,0.3650451833742433,0.48565084540661974,0.577754860131185,0.6742029130825682,0.7309569193000403,0.331586280967182,-0.09598948612604097,-0.0738062367322001,-0.011833500078594072,0.05539970282576845,0.14177967228285504,0.20633068669156196,0.26807331203531404,0.3052746387839209,0.3141620664711057,0.37312134892016213,0.37099247112658784,0.35933790839732704,0.3526681732237932,0.2860930343030534,0.09017721574198398,0.4272103148379307,0.5749739605906069,0.6213701824510323,0.5906604733688601,0.5045817385492206,0.4387764148490165,0.38374660456342724,0.33100544320795366,0.2855029567459002,0.22184822166745377,0.18828267563109446,0.1337429434216837,0.07198537964296436,-0.059849884119641095,-0.19402062322645602,-0.0035256356531043753,0.676994281608049,0.8662593089858135,0.8745831893257245,0.7899676324511915,0.607991501897964,0.47339426483169905,0.33461949246235195,0.6905083431188884,0.0,0.0,0.0,0.0,0.5920264309810535,0.8505244235453842,0.42523963556585387,0.1588437568951594,0.683215783520928,0.907597784666848,0.9195045836165643,0.8873789551603405,0.8762866581182196,0.9619838660727209,0.9738520610644437,0.9259304028620932,0.8148874676103137,0.8202198120852344,0.6824015202333111,0.5911684175941856,0.5181615167838489,0.4484989506224833,0.32069710217956376,0.4892314260962191,0.8305209098084082,0.9565233115049931,0.998824533812233,1.1184320035928796,1.3016321558989372,1.4050531948619693,1.5290690030719696,1.4831802708295256,1.3748904745763075,0.4101315299080966,1.2510908738972861,1.148583940878075,1.0185399768411265,0.8546556832587534,0.7264371038073685,0.5396526657085445,0.8052388792752324,0.9607909384811999,1.075991784929733,1.330660778644216,1.4674745268979676,1.4758914373953778,1.5071242054993639,1.3622399216006327,1.298180747674086,1.1508769890877457,1.0258698364726775,0.8416218124621767,0.6876437148254498,0.5291596529330767,0.381655564516852,0.2515393609263104,0.15979866684412392,0.5169048320416879,1.0255888071416854,1.1774086888512394,0.9308322188972392,0.9550654136813003,1.0623463720731126,0.7086100669981693,1.0732528399517778,0.8256634928976513,0.5985607130561876,0.27647377992087224,0.6851229534892154,0.6846539326221005,0.5091258925159572,0.022356834145791094,0.16390274842335217,0.6749421134823738,1.6318304308773641,1.4322960301854288,1.3690206060234336,1.1535139818693905,0.9312147635298966,0.6503645991857985,0.46828157738951126,0.2596296493211985,0.14895070864869453,0.035613501440826534,-0.07210480073569847,-0.1523333354747224,-0.24229087273557187,-0.1885486622430177,0.02786959383162979,0.783289499558415,1.115224513330273,1.0628462068505997,1.098533212539746,0.9842576766210545,0.7977048543446217,0.6005533236633951,0.42526702836737607,0.7767677604368549,0.22874818888850035,0.16647983593389593,0.05977225549209053,-0.005769074678542041,-0.06623265757254804,-0.13712585604570926,-0.05240535500230864,0.1921491100218205,0.5637722291855549,0.7839690177472456,0.8499184718994567,0.9211132185973947,0.9499103666650761,0.8705603669467443,0.8187478672922976,0.7094219310224712,0.6718530220604924,0.573892650086224,0.4849039568011646,0.4139990815449326,0.3062647640700823,0.21158035432034594,0.19512019401255992,0.31312831990931533,0.34014679972612016,0.6745538706706264,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730096619297684,0.15835870877002503,0.16025966999068664,0.14767660473705857,0.11527095735178516,0.05142039015690625,0.052794445594412154,0.03624462571680942,0.09548383704130048,0.1557730700630865,0.2238320967169875,0.27624829383652716,0.2785392381406883,0.27444460469342613,0.25333610935208556,0.1424854820245708,0.23786090355794604,0.26888093323792395,0.17957280179080304,0.12306476546591483,0.04750429264400169,0.04877009822494616,0.06163433095396731,0.08144061527200375,0.11823016561626365,0.1517194481301909,0.35045832716564496,0.1683027856533046,0.17433989365065344,0.15473483697183152,0.11040697933655849,0.22316695932592084,0.4621649817416352,0.5499504142000312,0.4807079379226903,0.3950162307435814,0.28866622021765087,0.1561103802455217,0.13474198365421408,0.07247741382009476,-0.02409300465590425,-0.0940269031906602,-0.09263424252528885,-0.04703071336931963,-0.0630510431304877,-0.029684257914234957,0.1195638498958288,0.48082479049241084,0.911491518021781,0.7621269338336303,0.6505611430976793,0.4372292499172725,0.2400584815130693,0.8456445357140094,0.4689969786142838,0.6900456737652436,0.9170063745666892,0.6908174947092872,0.639022176288094,0.6993109341627508,0.5267016445380082,0.26307762582654226,0.3711167536425818,0.7448662488436986,1.2672147163456537,0.8315123552574503,0.6097943485831994,0.27209568119578664,0.14414250354695568,0.025426154182837113,0.02856498085762138,0.038630026693850406,0.06591808740143801,0.14706963205972823,0.2641128055930586,0.338906901286834,0.4280221584892189,0.5420850205036192,0.6399990282241121,0.7329842470219992,0.7777596692458554,0.3250588422055674,-0.1431152719873724,-0.07475532827227682,0.019795585107063918,0.09247393817132332,0.18794405269816883,0.25273871495863576,0.3173615413975712,0.3534031244074134,0.17130530488514667,0.401923793516046,0.40086813186066694,0.3853718598235748,0.3730873176654247,0.299650829376145,0.11219224641877959,0.4850964570531582,0.630872524468847,0.6673174205007353,0.6467013135548767,0.5567653555504617,0.4746571620695843,0.41731903211155785,0.35780169079934243,0.31566532231681577,0.24979461198520525,0.2061122353177205,0.14560063479185725,0.07721276664902144,-0.05240113359694609,-0.19159106681162852,0.004633126137324195,0.6988331851909189,0.8814086733986826,0.8859099011479965,0.8024108828302872,0.6820258625110431,0.3317978275636014,0.3247100601403993,0.8428563557054201,0.0,0.0,0.0,0.0,0.609360041229125,0.8426463836541336,0.5126449927566067,0.13914340726873908,0.6686254868958179,0.9024568275510851,0.8976819818995305,0.877781299999984,0.8785850687198298,0.959059169478697,0.9663847449405059,0.9307255343589205,0.8234616871336846,0.8452622182484841,0.7043395529833956,0.623925359110963,0.5542810756535528,0.4896827206632826,0.3626777381728928,0.4493352052546314,0.7790450760332087,0.922468256904337,0.9655939941141136,1.0952150172745467,1.2777730369974918,1.3881029409266068,1.5323101278892723,1.4834693224310402,1.3884242093212877,0.4492161996991912,1.273951077169929,1.1810579070052358,1.0452441867252347,0.8937293870110722,0.7624976761705828,0.5564246400335319,0.7640684598096937,0.9084540975018607,1.0283283649414874,1.2803708095090152,1.4319219168883435,1.4456040590661419,1.488147757547666,1.3536645854236349,1.3154788413088028,1.1698949443916433,1.0490493180050047,0.866867989412191,0.7133928124010699,0.5486233005638843,0.40237056093559487,0.2664730691694329,0.1454137106464397,0.499158028796215,1.0424938362662255,1.192937743332375,0.6180976257190236,1.017996916838796,0.8476910997864296,0.5599198888916831,0.7069592582416795,0.5637479384833067,0.6113630732934843,0.28915820037614604,0.6851229534892154,0.6191969221199469,0.4605599297251347,0.0049505640076782376,0.15938878615603913,0.6923105185699718,1.6958926639853478,1.4978429848563868,1.4490579153430723,1.2245598803115376,1.047396359635347,0.7120333410720319,0.508765926454043,0.316789626870253,0.20020550575174778,0.06259146781836389,-0.06254235596986868,-0.1430620083804931,-0.27504565367580375,-0.2344330788905445,-0.003931723343270133,0.820279985203048,1.1340984965710237,1.087880425255578,1.1478149098268142,1.0567279358150239,0.8647357015874904,0.6547436258628185,0.48174743966621514,0.7137857137567243,0.29201774702475136,0.2019049208027186,0.11914220712794643,0.04633876500393186,0.0008930400963620411,-0.08070044154676226,-0.08508754360287568,0.15477519414101343,0.4736977211956346,0.7539560638302252,0.8253310763734915,0.8999690600872587,0.9349154077806641,0.8967983483486042,0.8439634516915651,0.7215335600785593,0.7140330064007188,0.6011344235710299,0.5138190803105505,0.4570791977832245,0.33243407934589186,0.2135443639950474,0.13692597839474657,0.23112398515944377,0.2963075512277734,0.6260681046890342,0.0,0.0,0.0,0.0,0.0
