timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980822606436202,0.1350469905729513,0.10404719374864713,0.09449095910808969,0.03926335192312458,0.001076036532375313,0.0207454520760898,0.02317068997812377,0.0934818607467216,0.1606655632275863,0.23091685455525462,0.30534004720030516,0.32450203791627835,0.3252202831756935,0.31118809459801566,0.22228903895304003,0.21030659076165653,0.16978306682597588,0.09059711575812324,0.030765539784915474,-0.01972053460622103,0.006460140145138071,0.031579935479215004,0.07502212424128252,0.10700482807956235,0.17094672060819893,0.30200491420365305,0.2090941034924626,0.21147791058701254,0.20207026881445309,0.17530724049127655,0.19332781288822876,0.334337425449104,0.45324776924112553,0.37059157559093847,0.32741063122435077,0.2499911364120837,0.10912444553905454,0.07904838791373736,0.05349871359647462,0.004372751772631633,-0.055078326818946866,-0.08818096028939193,-0.05059483918658669,-0.05395353217320725,-0.012173637248310387,0.12904201883934308,0.43047379903864363,0.861016991019731,0.6944907058923089,0.5844352713819919,0.37061697236274393,0.1990793611129309,0.8602455772098736,0.7410539001395545,0.6727871444227567,0.8732313067485038,0.7182052107488258,0.5655978364469829,0.8185771954244427,0.6662703075540966,0.36066187218378076,0.7193875584545224,0.8933355791977837,1.2366331972028473,0.7661355438562187,0.5169044718725044,0.19716127044323373,0.10927396362099717,0.0005142858407491957,0.027523141644604676,0.04591388756958348,0.09360599547972459,0.18743534720028787,0.30749809976700715,0.380889805963307,0.4809440399446495,0.6050950534246695,0.7128216807253558,0.7970721232464918,0.8339087462350508,0.2845007927277617,-0.25517986159754347,-0.12687508496469602,-0.0011457663426810427,0.0998630825383564,0.20019650565004765,0.2807655827923625,0.3503557039320455,0.3874537739918904,0.08923673842510116,0.4369638693404603,0.44044375365672195,0.42487910450315314,0.40776641624518273,0.3437010729582573,0.17484977282989098,0.5009231221709198,0.6301966003930634,0.6742994053057023,0.6595564137721663,0.5701920939288809,0.503842298918489,0.43888095673591154,0.3934026211794657,0.350832548009709,0.27734227143885093,0.2454014485570839,0.17422989543802814,0.09674890412388559,-0.033657501958869185,-0.18485585609168043,-0.004218959774293041,0.6920275485920472,0.8809254206362294,0.8839687698571168,0.8164007025942737,0.6137409829123763,0.38519596230223335,0.2071585343412728,0.8044138713689464,0.0,0.0,0.0,0.0,0.4786387586830355,0.9649802004751113,0.6721426089275876,0.08482666014446893,0.62753486008129,0.8756557108791198,0.8808102066263661,0.8639271327635397,0.875336739646335,0.9423683306580564,0.9678541201659736,0.9508668180084876,0.8569728843592732,0.8940904043916036,0.7435675240906168,0.6676682986063169,0.6089699218870039,0.5499383847300046,0.4235471349044449,0.4444264816380102,0.7294152997969799,0.8824988411019783,0.9186943480690231,1.0665260765758484,1.2555962993845442,1.36575551072082,1.5309582744879062,1.5071825223674329,1.4040904288763254,0.7056906870609643,1.3005755071758607,1.2158811272964671,1.0915070465752161,0.92356944370112,0.7976442069705917,0.5883294737637036,0.7416859879945403,0.8714501975528735,1.0065046721978677,1.2398169356221957,1.3985589347081588,1.4323441810508342,1.4918166497691971,1.3667157334505757,1.3350825688958792,1.1940437799689327,1.0808234892639783,0.8847523243138499,0.7311350903556094,0.559238164330008,0.4085840612946685,0.27551383531986096,0.15194807621485842,0.5212207981560335,1.0779811878916377,1.241467443394995,0.6900320096014643,1.0809284199962919,0.7728016205855232,0.4611460318850171,0.6933591906483354,0.49113101791684954,0.5414561650340319,0.3698620967854496,0.7754971653041435,0.5427352858029376,0.7024005649904843,-0.018114728637884325,0.1308272113000421,0.7099004626056136,1.7988279158196248,1.5635947337942093,1.5930422824407469,1.3001254420818582,1.1465681695034073,0.808634563327487,0.563853998765756,0.3416111343851689,0.24338874067056415,0.08886030628155095,-0.06852077193509476,-0.13238958649020605,-0.30368567632726934,-0.29054121884071465,-0.03964734511168411,0.8323501455590916,1.1754212297711253,1.140270553534391,1.2263057902171917,1.156697411737902,0.9653639138652803,0.7535544373255647,0.5635659114973544,0.589228058885948,0.3567046200706814,0.25859504243494036,0.16969192717070802,0.09887762797417332,0.048966710323770646,-0.04730612041895699,-0.038767338134689244,0.1687625051895923,0.45876896227044406,0.7783756284449257,0.8576145270291823,0.9406243998842065,0.9955062231764917,0.9633200775065549,0.9004865908420623,0.7940133123964961,0.7768973842503832,0.6505668170276351,0.5670648479627114,0.4959281682516601,0.3697407087914685,0.22275025516786917,0.12962407327258735,0.18952203946627721,0.33367300072530715,0.6257653398934224,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26474141048164557,0.17420476523388276,0.16708008987421363,0.15030812001385085,0.06568379145273029,0.017931473199651715,0.03474322909616723,0.02534104149902172,0.07250118030740227,0.15850380262947728,0.2270177243241433,0.28994744041738374,0.3096366025843204,0.31454225853575646,0.2989616840440067,0.22039701220844565,0.17064891404525734,0.15482004620500495,0.08139564828851531,0.01617945334183657,-0.028367026526342265,0.0029746639256558183,0.022321167533459363,0.07764551274356868,0.10616104158270923,0.1641675525784687,0.49981218019568374,0.20383408000198466,0.20675933247817085,0.19130657012309307,0.15506699722534684,0.13933638772776197,0.26733633017264363,0.4384951893041754,0.3560492470888784,0.2922217941223708,0.22561541336799484,0.11905954451911316,0.07406919217790242,0.029468617081064963,0.003974109138072168,-0.02193078664292003,-0.08448033245524034,-0.04223669743936398,0.0012258880793619142,0.0405258313844441,0.18027648329747037,0.4162241179488087,0.805194869762,0.630580170689889,0.5416949849098728,0.31893649896734333,0.17813702402984566,0.6189631486518083,0.7445039566382076,0.8337420341988981,0.9412359365888154,0.8363844295353167,0.4841755157505083,0.9274662274436694,0.7147576286918171,0.32730412224833083,1.014017850518936,0.916487247635901,1.225170595878252,0.717860409382285,0.44298528608723764,0.1639419252215295,0.09155009660244318,-0.0013798318226838635,0.03980751362543611,0.0759489952442931,0.1324074001237714,0.21980118952092553,0.34570540845437603,0.43444657442443835,0.534458906120813,0.6436135631060185,0.7544475063352001,0.8364850599831374,0.8670312951032116,0.25251787676213117,-0.3334940699084912,-0.15301849351361496,0.011458651653590168,0.11914260787332709,0.23954704164338492,0.3131605431109592,0.3721334000520946,0.41756640813268686,0.4378969158043258,0.4656746880692937,0.46727580232990296,0.4488549397157665,0.4307732086649335,0.35990366246998645,0.20385664598675465,0.5193103938074033,0.6471979304194054,0.6903388514180162,0.6664010715856843,0.5956745254740887,0.5264630061961697,0.4615800408384745,0.4210553569848612,0.3773573445385059,0.30923205678279775,0.26430855322494384,0.21183599789327667,0.13210806742045889,0.007052193450289845,-0.14778139348820196,-0.01983043670930229,0.6483034509125349,0.8643211696685342,0.869047887767785,0.8045309500015136,0.48611028880373114,0.3358108617400319,0.3404230468511526,0.7167291686781386,0.0,0.0,0.0,0.0,0.6260334879159344,0.8324969222332701,0.6285221551532938,-0.02502790263318705,0.5521261380230371,0.8276187498295631,0.8430749762194887,0.8364583132499687,0.8579780646210431,0.943462981767172,0.9887560442458394,0.9860641510000066,0.8950779059550609,0.9696959221083916,0.828386021214301,0.7377520547806042,0.686461932915365,0.6175541042088806,0.49307457076002875,0.3725195547805396,0.6319587192115338,0.8135202114197315,0.8690025424290302,1.0208845251332144,1.212989085618154,1.3603113640334623,1.539915615125167,1.534725535372549,1.4501545472404846,0.7085433610075911,1.3811843593530413,1.2861397736966382,1.1799949945664034,1.011040637835821,0.8800593017908408,0.6210023970370565,0.6252498430390137,0.7150784270276507,0.8857226617790065,1.1266550113988705,1.3307488589377168,1.3936918234514477,1.4747992633561888,1.3922152575568287,1.380206801721977,1.2574229641858712,1.1476949982603446,0.9652245688767643,0.8093326608378778,0.6384037872490187,0.48394738861851216,0.33631778068518475,0.1648973645898407,0.4409366906564041,1.0060021114174353,1.1933278455402316,0.6378401652751693,0.8327274463106232,0.7379659786107872,0.4815405068550094,0.6702272005073922,0.4688477225962445,0.6532939435859839,0.4099766149351049,0.8989094841516506,0.5203187671684487,0.6116441332502737,0.031699566877636476,0.13458159459721541,0.6726423284984054,1.7717719714013684,1.5551287967322553,1.63626471403617,1.3384127811770585,1.2076762778212686,0.8992348491683999,0.62257233572822,0.413659351777415,0.3248564169279988,0.17417922676005815,0.010719414042711928,-0.08237723847075795,-0.2552057002509468,-0.3363907350995069,-0.09937936514754936,0.800554216146103,1.16296113895463,1.1286937124625152,1.2525359671784484,1.1875784744055482,1.0414676520036008,0.8222946470865191,0.6356066931431317,0.6064983586611828,0.43757470661863374,0.34366211708346395,0.2702782324019708,0.209982217247496,0.16105261645869662,0.062229194899488305,-0.04112352842173361,0.06551608516865998,0.29409994048762733,0.6812545023422825,0.7979605675974614,0.8960601063757025,0.9646801804863534,0.9859282567018357,0.9284627376628731,0.8477183944572648,0.8504333301207299,0.7533549009796434,0.6727193075597475,0.6209229142502846,0.5130201663870274,0.3564086111554735,0.19132254515658836,0.0533690320960839,0.16406305004473376,0.4938744844115135,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29606253114525827,0.17397989035489805,0.12340361940119449,0.07884565516956266,-0.04038092673831406,-0.0883535181913262,-0.0778425194601241,-0.0596834489694148,-0.004133436714898853,0.0913245910678292,0.16805209806197424,0.24521145971291514,0.2795435591102002,0.3008760942516222,0.3120836388309465,0.20128534902383693,0.08800343712993768,0.04462525368107967,-0.05406153714360762,-0.12095089297660211,-0.1553458192373709,-0.10093695964904792,-0.0736241563855975,0.003632361081212121,0.04814411033099364,0.12693346899143698,0.42540672074022956,0.1905245296602488,0.20326888497913803,0.19693135564557687,0.16481991669873886,0.0644946687996866,0.1707795606923096,0.34721740136683676,0.23600159113066976,0.11773831828637871,0.08492881370237626,0.032703555709900245,-0.002343125075509489,-0.035741804539191624,-0.013479824346744884,-0.02822413575213878,-0.10336988174399786,-0.029156690681312547,0.030824911807290523,0.10940760210495243,0.20198774971488842,0.37017664899981695,0.696341954556342,0.5569364346861009,0.40345945339394584,0.2046506665334369,0.07054395834846527,0.4350477270888476,0.6247996281581552,0.5603075991768607,0.5713676024300682,0.582086949864722,0.43118125289129783,0.9633355756245314,0.7519919690623185,0.33218806985192684,0.9890352936389988,0.7572267788531557,1.158607781215954,0.626330876925479,0.3137594964568913,0.028256829263557215,-0.023900847748750786,-0.07009294422055556,-0.0013859645133249554,0.04133644022546212,0.1287885528947279,0.22667476401048048,0.3673269402406536,0.45860636579718617,0.5838033229311298,0.6971945922285949,0.8183339724271113,0.8988842041376847,0.9345864798244206,0.17318513392652474,-0.500304430601177,-0.2636496421330754,-0.06467041600802936,0.08012759712294404,0.20564450153161973,0.29952510066852733,0.37646357219469584,0.43210581473549325,0.4245243263620185,0.49671738338909877,0.4978897145016018,0.4923913927663711,0.4770379846671936,0.42238982656240803,0.28106810049454645,0.45131742160275934,0.5507591158224813,0.6168899252724591,0.6014869130557867,0.5568943561030075,0.501653778891695,0.45437355191482176,0.4373135424735679,0.3829189687565877,0.34033885497633243,0.2901957591466897,0.261173113134189,0.18031886064131575,0.07543968230271425,-0.08218220598242898,-0.030902149178468563,0.5764251187182318,0.8168637143051448,0.834542361813122,0.7799858970402838,0.3929729803610244,0.31864307855636104,0.35769913712497664,0.7329446309767947,0.0,0.0,0.0,0.0,0.5048734196706843,0.8962711705087198,0.6898518664311551,-0.11143676684932158,0.4964752265644982,0.7943178455332129,0.8116320542801103,0.8031485320168034,0.8415371417812081,0.9159669389753524,0.9682172958342248,0.980622494034673,0.8825447607842278,0.9749087964898902,0.8386984707407743,0.7530411440445706,0.7017565006180597,0.6339891529161927,0.4908254578038433,0.3157684373083924,0.5606055136140604,0.7578878589185125,0.8202406958381951,0.9640358613704945,1.149638527102007,1.2740618536671326,1.4691606560344455,1.461130709760995,1.4135800724817826,0.6105724662722989,1.359692639224912,1.2638621471448652,1.1751665146926429,1.0051123614936288,0.8796614212096014,0.6202674771278772,0.5154840337446386,0.5992960998943395,0.7808650759114965,1.0170808000573415,1.230606636784633,1.296981755568652,1.3859451763631463,1.3440772326915702,1.3087034979372536,1.2200119202730573,1.1241302660365076,0.9471505428601427,0.7899639877067434,0.6319134607778185,0.480828032419652,0.33348686546337686,0.15649597169589705,0.4346225146697576,1.0047925877741255,1.19308835317366,0.670645622530066,0.8747248490907612,0.5432329907712431,0.40975523511223577,0.37008622651146733,0.4462606803723642,0.5929307406368818,0.45143272747335766,0.8362672964341687,0.2612820447400399,0.5323420052967481,0.03459447404699384,0.20472151166787023,0.8022234314716957,1.9930289947821835,1.698418982604735,1.7569916647357355,1.417264897372767,1.2411500620760239,0.9285263567777711,0.6250770448931962,0.4268973825162674,0.30200681837099586,0.13513077734030654,-0.028841754699010402,-0.12905476913646596,-0.3129060110092722,-0.39826308996696824,-0.029896881828990196,0.9383332085458376,1.2467174804473908,1.217559061550565,1.3459014434771093,1.3012831557740554,1.100002261735841,0.9028904128117714,0.7057413278128875,0.5866022723653476,0.4479788841024106,0.35147748245568766,0.27227111207870225,0.20019237243033683,0.12328191184031057,0.007878564241348363,-0.09406835751075454,0.046639250805935895,0.3822835421817419,0.771421974118295,0.8687643617619617,0.9659231860381849,1.056266072832285,1.074315954584744,0.9750539282063473,0.8987372895591046,0.8608455312959118,0.7602223120050509,0.6779479826308408,0.5967717315956464,0.46316465943259855,0.30132285652458046,0.12537824274703296,0.026383618727660596,0.33805634499034165,0.6327506797860059,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755855895670105,0.1752883878344962,0.10463810785691574,0.08325400785373138,-0.04664096522432648,-0.10564130417310602,-0.08563383966183968,-0.07110818677884145,-0.018631631888967104,0.06649168531479077,0.15861407056200877,0.23647557557921206,0.27639024316140953,0.3011806417975537,0.3215173536946451,0.21607096208814686,0.07074031146596986,0.028020966894992005,-0.08431267997289293,-0.156241720509526,-0.16634719062299985,-0.1166940002200405,-0.08261669859827192,0.0011873768153671804,0.049478607394433105,0.1433706870518089,0.2180455489541328,0.19682236341186532,0.2259555250197493,0.22015923330799628,0.1970337797595056,0.0318110249987697,0.1076193034350339,0.31561795067977594,0.20269008210805106,0.1211773982487847,0.06732529461084824,0.03300566328786836,0.01762986551292034,0.025666464884377405,0.03893965250796294,0.019640538467264768,-0.04392659063093873,0.018297374925245857,0.08796369912523283,0.13093443014225403,0.22414041159242892,0.3392626075867084,0.671227854604309,0.5244896450354728,0.38379982038617766,0.21715905632396115,0.10510388246512203,0.5070236860965938,0.638609081228507,0.72869698313482,0.4733723811909838,0.6677511886089142,0.3965523337491973,0.9016554320105901,0.8961018526451856,0.3945730390524669,0.9282071305781376,0.8249283065042436,1.1382966831378383,0.6189790648804222,0.2692024248381797,0.03319917574447584,-0.027364711448054857,-0.054206647110997874,0.009391222905402508,0.048726850515101505,0.13764582349372034,0.2381586850822437,0.38390857971713976,0.4777380295270397,0.606527876577125,0.7204926934831519,0.8465025939273061,0.9241340117866567,0.9635565673317172,0.19219258644467446,-0.5237693358718727,-0.2755729587211053,-0.061418565568565064,0.08724406161462706,0.2187021513960299,0.315862733140297,0.40210111902903845,0.46572638674339695,0.5220141645399643,0.5362924076335553,0.5394259480527616,0.5351346086774557,0.5171253801446659,0.4664256543896668,0.31575916580668106,0.4035567995053607,0.5140831231162813,0.6105637578173555,0.6053988629159173,0.5716035715024088,0.5291986269451356,0.49434696942741185,0.4871691900063495,0.4340545208393769,0.39904778906648253,0.35095240452948806,0.32482763374372214,0.2461837352587648,0.14054770650190374,-0.022968444988924697,-0.030775773713085097,0.524662869865185,0.7986878002875362,0.8300512786708774,0.7853790990717948,0.4606198298193575,0.30498047425008584,0.6362032908368123,0.9023650473890514,0.0,0.0,0.0,0.0,0.7905863262222503,0.8079271134016446,0.9099060951216026,-0.1816088879155739,0.4607652663615675,0.7785217000236168,0.8059796885862052,0.8102104982965089,0.8651787697837199,0.9409443387015644,1.0030580669570095,1.025358722985024,0.932769696605845,1.0081384231932677,0.8742861556585124,0.7841484720347807,0.7187468505015866,0.6424880298143154,0.49305458415395137,0.25779140676576456,0.5106112278296214,0.7426515669712809,0.8073328483846514,0.9572695020646766,1.1493186075689075,1.2788272328806998,1.4711654134794205,1.4717595248772966,1.4240333436714636,0.7010426503827178,1.3711221017226243,1.2640153567477173,1.1712834966818964,0.9918431015897414,0.8574724196320516,0.5735188332519504,0.41027736784254176,0.5660475905415028,0.7731594177180391,1.0208122275398333,1.254724699294707,1.3242696025509886,1.4191109889135096,1.3674769605513035,1.3309415773883893,1.2371764823236933,1.128029091125037,0.9419005966789863,0.7808320990149683,0.6193989254457497,0.46986639901152616,0.3156964404559786,0.1354015574412274,0.5040523300294463,1.1177603657750654,1.286547148996625,0.5341843805584786,0.7336369151172167,0.6433973571587851,0.4034197626363092,0.4173649645832384,0.3246979868287696,0.5170051885471316,0.5155575942826762,0.6177387347119312,0.4357357699668113,0.5992697523802818,0.013338315329293582,0.2460336077109515,0.9399167964492767,2.253531715224207,1.8719733273446553,1.9154040387090978,1.5533502396263028,1.3146133512489164,1.0378672339121713,0.686242140114538,0.4540052621066877,0.3152170616458747,0.12667194690053085,-0.03986710886458922,-0.16770801772467037,-0.3799639684152267,-0.4626288616851841,0.07159683595693528,1.0929454968376495,1.3716008547872487,1.316190156168286,1.500658765748799,1.4496729535211734,1.2415583361613054,1.0011045779858454,0.7943193118493743,0.5866022723653476,0.49395767406749846,0.36191667722444243,0.2783881016710925,0.18906995944050176,0.07638829503598754,-0.05272467809069681,-0.1691980789831219,0.03845908500966,0.5410540062998492,0.8892007791516243,0.9799042253965223,1.0805425243134967,1.2014771661374213,1.195559273384975,1.0691274919779077,0.9678279983362759,0.9087702323434714,0.7801023977666852,0.6852067717602395,0.5772882542466771,0.4295114362257978,0.24452666474745843,0.05347372454499044,-0.03809535356369975,0.4885175078438112,0.805746282440335,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647465333096048,0.24502648371611194,0.1602623854979961,0.08855951055001066,-0.03294867591198558,-0.10339502928134325,-0.09498759060408879,-0.06777694834378101,-0.015369172877673032,0.064908512737473,0.1492465054830991,0.23773690130232805,0.2751507419587051,0.3166506109954516,0.32070141923690076,0.24242522732795407,0.08730966242201442,-0.002595889867293727,-0.10578683435076508,-0.18040440726277462,-0.19609524322155136,-0.14202105825563072,-0.08446476275732384,-0.029849571830770305,0.038676957958268865,0.12335837403471883,0.5180805187682852,0.18224006773398993,0.212886976247668,0.21665239659946225,0.19398058140952812,0.035136345234958094,0.13570942370980893,0.3016048992271181,0.17937281004973027,0.12038482074832335,0.02640168914865959,0.023503075651172045,-0.006674545232282947,-0.0350346704903971,0.04145247376395467,0.009750189557999,-0.055983855210748557,0.024402100934396098,0.11315307476517716,0.13970902746985886,0.24626831770964552,0.3683061220300443,0.6682144226700167,0.5063553438118543,0.3858819079325315,0.20462655598068702,0.09456114679278405,0.48075669860089504,0.5803693223771429,0.7631929832970066,0.22894953330889228,0.7908383979292969,0.35653789536849834,0.7883977945635154,0.6864753578993481,0.5369952433329108,0.992837948921508,0.6766953779161488,1.1252505096235728,0.6053863407772213,0.25068588171748196,0.017673405303080925,-0.02156822402202896,-0.05070897809414743,0.025061172004186005,0.07512342217037182,0.16730197267795455,0.276513867713146,0.40024420589495135,0.5004650504353292,0.6334716907178549,0.7421731861518239,0.8397854896238419,0.9223459217034701,0.9497969297727427,0.15651829180195415,-0.5051037286993567,-0.23124974017496314,-0.036736995531368555,0.1360027031825386,0.26500777773231965,0.35584334595951517,0.4381070430535947,0.49066777789042537,0.5977311378172294,0.5638305514606878,0.5664121426682299,0.5538514997309488,0.5330277611347242,0.48035238450655954,0.3222460978103425,0.39587226552414123,0.5132436211119401,0.6372586518651793,0.627524944089451,0.6040301880551115,0.5715803963164705,0.5276349717260502,0.5244094731496114,0.4788101862976173,0.4325143882827831,0.4050579540509591,0.36796742272098326,0.2828462298253962,0.17909835128718765,0.007475749545468147,-0.02353586716669054,0.49355067963877186,0.7841936763239645,0.8226068202985732,0.7894678831584907,0.4571981778309751,0.42552360436826325,0.5506530930170577,0.8239922210046005,0.0,0.0,0.0,0.0,0.6399326281206335,0.7894305318461143,0.8159335262517932,-0.2608800786932468,0.39820129709146096,0.748483617946126,0.7965354931715478,0.8032932742904318,0.8636990653719179,0.9530557135348416,1.039267263059351,1.064388413259942,0.9997709461537427,1.066928316095693,0.9381772803676434,0.8389141704601257,0.7714084404107664,0.6916111683485118,0.5486859691121206,0.25882668268638603,0.44305171926291076,0.688179757325442,0.7460378898300377,0.9073367502084742,1.1275692602190481,1.282991990924935,1.4691127697330186,1.5010157118910115,1.457571801935887,0.9055255300429081,1.4225253564849005,1.3377844424589824,1.2410141227754032,1.057679501530154,0.9140885009091863,0.6163941377217973,0.31244664153633495,0.4601749094298495,0.6978002271536342,0.9635849313553388,1.2200276501561658,1.3120149194502846,1.4185444211199036,1.3826108545970308,1.3621482553233677,1.2598162648622906,1.186260122391797,0.9788229381477455,0.8260774287256504,0.6627186523023805,0.5135941990567519,0.3698755399827897,0.1660262177476816,0.46497074948604394,1.0557894577189195,1.2401565894446893,0.7693342104344026,0.7760657180222793,0.7755500378443249,0.31580721257934186,0.3897220030068986,0.38321729303890806,0.580841221484093,0.5195007165578096,0.6792156612496847,0.39546248089158154,0.6543711878312697,0.04546116428876379,0.23544471638141662,0.9215082211156755,2.212347286833301,1.8744689098909537,1.9232165128241312,1.567391823140175,1.3179403950470168,1.0641919588186486,0.7327980839934602,0.4912159863140064,0.3481400956419378,0.18692707433476752,0.019933131644925828,-0.12772936057148832,-0.3285656962774184,-0.4960632414701023,0.028980034476376093,1.0050702339552318,1.3309327906513597,1.2958760996667742,1.4864039898158232,1.4626897397729663,1.257551053624323,1.0172249672645275,0.8266978751783378,0.5811992669462077,0.5442278326957406,0.41517118407845954,0.3378069105289643,0.26204717385622234,0.14445170880554326,0.005241174790984848,-0.15404368765553594,-0.05001175139732239,0.46633647598740136,0.8396747336979442,0.9432009996196523,1.0591175400878297,1.1903216292711654,1.1916426242122804,1.0919037546183556,0.9919232757441334,0.9611553314612757,0.8451865173508264,0.7614083734318815,0.6478328065694223,0.5219871717019499,0.32155171837739005,0.12115750139138198,-0.09983738236841211,0.35819830134706876,0.7258562407808922,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.37788237162696436,0.281362536871831,0.1876371017483044,0.09341712878841202,-0.050977633366841024,-0.1380928857982454,-0.13723585362371538,-0.10822026984459654,-0.052409144954683295,0.030966007517640448,0.13371246336939985,0.2120929655139402,0.25521975500630306,0.2981082371134424,0.31297809872858207,0.23181220664170604,0.07308881657036338,0.0023748915446778762,-0.12516962965300915,-0.17971083886229922,-0.19805317133492606,-0.15385830128591693,-0.09344496000593705,-0.04333436151330505,0.043484425700190954,0.10374816733912495,0.5180805187682852,0.17132411049176832,0.21699095657735262,0.2101751654811916,0.19075906086229233,0.06180558343477022,0.12689070126240048,0.30794825226920675,0.17720065519665018,0.09573737844913022,0.019254093926745153,0.023385575284052385,-0.015196623614613713,-0.052247402948713106,0.04056761600869241,0.011233025110952921,-0.01347239585809168,0.08985592114127594,0.15262970675271526,0.1689761453881194,0.26493522812604053,0.40870422288246083,0.6724438094558596,0.52823469098905,0.4033318834397265,0.22391559769929326,0.1124464287329412,0.49967054872344446,0.35292223314552673,0.9045944524181744,0.23644594982447453,0.7409799581095122,0.2738891568102457,0.5632577006708251,0.5580220804899729,0.4846557486501153,0.72343712637914,0.6380731562937496,1.1978038996768634,0.6194757002763125,0.24826999906292369,0.012177238844519156,-0.03831134771035605,-0.037272904890827796,0.04434724431880199,0.10338024849405136,0.20506498076490365,0.3163448879974897,0.4523294483159259,0.563111103834282,0.6916843526101107,0.792838889490888,0.8872620740417239,0.9827579901663394,1.005128850604816,0.18725602876187286,-0.5198089952302591,-0.23047939064860112,-0.022983110425423003,0.16397847295466783,0.3081859131272666,0.38904812225200036,0.47357552257,0.5324130348146758,0.540382590168409,0.6051549605597981,0.6052041256871182,0.5930885726343357,0.5705351881115274,0.5112535684570005,0.3533461123846854,0.336783466588531,0.4791421966040704,0.6120134490445421,0.6274016711544503,0.6194276711262987,0.5838210688127214,0.5541671590727857,0.5511412736099315,0.5082436237387655,0.47140224648319906,0.4379709341638327,0.4133475920547982,0.3328322467973528,0.24772689533696524,0.06248869610249086,-0.01638376901495328,0.42101790703623654,0.7386599052210546,0.7934212884856402,0.774106172446245,0.49130652707628225,0.27731126447776583,0.5769575450570361,0.7616928388158555,0.0,0.0,0.0,0.0,0.8797722932859879,0.55469169978939,0.7763793061397845,-0.3110980553164573,0.33224825213050097,0.7177562877833638,0.76852936466804,0.7861865906330004,0.8690037970988482,0.9762367824028615,1.0666392870763057,1.112833990208522,1.0556762346547761,1.1184773800095185,0.9996928069366939,0.8970666299917938,0.8214759192739938,0.7357685316974749,0.6026546551224452,0.27540364920968813,0.38531607359160736,0.6481560554007755,0.7284594019882076,0.8867999624433978,1.12413385914119,1.2973947077634898,1.4842320114019674,1.5186473278189474,1.4937085336752631,0.7268676169852673,1.469455961412053,1.3890147576385816,1.2825101353493193,1.1107752776506103,0.9589450874090178,0.6556154997412866,0.25272290651183,0.3959136681756187,0.6409599870390527,0.9564409510360619,1.2168024552238865,1.3187706697273474,1.443730576534786,1.4073947923286558,1.3847765785640682,1.2887058744293518,1.2138540184578943,1.0170616737706353,0.858423295020801,0.6982579036493537,0.5529280646779082,0.3956605027868835,0.20764323268244045,0.4574201832368316,1.0504664005769673,1.2341878090401135,0.7680388763074618,0.738701351609346,0.7459348294602247,0.3996531856461655,0.409932083355072,0.5649682846601427,0.5466083135554263,0.3710784886097401,0.7012475684692865,0.6622238609854942,0.38818333871325794,0.08431423622289991,0.27476861989299195,0.9313425265748287,2.1946814745923833,1.891939160990516,1.9220987837077272,1.5473119815399086,1.312303740942575,1.0625652940706236,0.7489627788418611,0.5197831313955861,0.344350262986755,0.19483191498145325,0.05443809916262654,-0.10791674866104528,-0.30402334632842504,-0.4749570660329966,0.07255330073397487,1.0128986441836998,1.3229639608303807,1.2711011099634142,1.4738766982068756,1.4350337922259866,1.2344405851466513,1.0003947944063898,0.8144782425544441,0.5922144224475442,0.5249591777414699,0.4078914408179173,0.3350146957719291,0.2525135370434858,0.1436517522748607,0.0013355292440537792,-0.1667309516521044,-0.060569898457268956,0.4592474762340595,0.827194619789617,0.9308199346607023,1.053204819166287,1.1769692723568745,1.1563638325654382,1.0849988660453587,0.9742006418229054,0.9343345241050887,0.8389133760618097,0.7421511528680196,0.6440612076314585,0.509227268924291,0.3265724913019804,0.11543745542244749,-0.07082046353830418,0.3522122500362358,0.7502583003570071,0.0,0.0,0.0,0.0,0.0
