timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410798958950599,0.3012154141295035,0.15029426707113636,0.010215575704623281,-0.1404150179776097,-0.22821634836219862,-0.21457810695094526,-0.1674656954949575,-0.09618010686215261,-0.0015025359567606422,0.1079893648061318,0.19840375837335655,0.25125172929914413,0.30356295865340643,0.33012533206920713,0.25923882743380994,0.12279927551947449,-0.0551533818545103,-0.19059487331885894,-0.2573467767063672,-0.27183881942753507,-0.23462978796729683,-0.14195843277610531,-0.09858102740598085,-0.003119483492071584,0.06960189492841706,0.2960961818679848,0.15089571682753344,0.20996226935723122,0.21990269771080392,0.2260162742129177,0.08158399944180472,0.0691511002546687,0.24961270917122735,0.10367925996417604,-0.018652454819498843,-0.04433832076862165,-0.06314376100679442,-0.09008295951125989,-0.08385781440569107,-0.0175994644881855,-0.013546366751145622,-0.007675675067090104,0.06173396077784421,0.12742176142849515,0.17153118418132396,0.2434530994700918,0.38915741355632255,0.5837373398368304,0.5049445793945466,0.3182480157734623,0.1736290090337942,0.05460816733460505,0.5440529738675326,0.2815214954733097,0.8403719324451822,0.2337674948156903,0.7813631218635825,0.19916908546210765,0.45040094093085725,0.563280509318395,0.538629721833893,0.4453502132956435,0.644832112964676,1.1764991597617995,0.5873266733197782,0.21840498376215411,-0.061683626352611265,-0.07325775234929988,-0.06201671253278218,0.0294431471221972,0.09354669256164616,0.21002969040132702,0.3336771240360583,0.4640383437611244,0.5700488830817985,0.7086122114023957,0.8115667387855976,0.9080294618768003,1.0002049205889594,1.0303941593755872,0.1813201645241272,-0.517423280445271,-0.23608647066218125,-0.024862114264490698,0.17411943877303293,0.31446373812275175,0.4052042272329519,0.49540344863341135,0.5468056167900157,0.16644245381346406,0.6130430098519153,0.614423825655613,0.6003773803285622,0.5810731673937201,0.535598488741768,0.36585514209499614,0.32565876521971954,0.4686385425433056,0.6018608494167648,0.6266360001094069,0.6219853571735572,0.579014062110206,0.5578494779874212,0.5412500798825755,0.5146390823451135,0.47076421091142784,0.4517881192502584,0.4150265167308709,0.3435740158495735,0.24647487982377647,0.07181899853402074,-0.024866203303178513,0.38263255519974004,0.7157322158756748,0.7724440902314977,0.7596522912445636,0.7619957642284112,0.5156010128317652,0.41935895001598483,0.687891222916284,0.0,0.0,0.0,0.0,0.8560434500836502,0.598667875519433,0.6397564694456981,-0.31377656555121913,0.28927774843879234,0.690895566334214,0.7399857831956844,0.7625371621144431,0.8330560537436107,0.9460725162145842,1.029897185833085,1.0837307744334304,1.0479334984191317,1.110982831074407,0.9868532833576436,0.9022402923730197,0.8273426987532513,0.7497788845891704,0.6292143762977043,0.3080842791106471,0.34768210398600696,0.6103969061292793,0.6767147216615677,0.8392525258436832,1.0841937317217238,1.2477276303442846,1.4404251912312906,1.4919486695602295,1.4475700662935005,0.7653523181518855,1.4431113648312457,1.3884239657477822,1.2728611664468843,1.110602131562838,0.9657898310266609,0.6662588323159235,0.2501157089439063,0.38026041796821386,0.6037856326469212,0.9268465471425016,1.1700480169281682,1.2689405291110416,1.403633393807492,1.3543791017377547,1.3484109855356277,1.2520608840372351,1.1933054650024024,0.9859772562434,0.8450272660660988,0.685250117642787,0.5395688119033325,0.3986238032020155,0.20091227771454628,0.4283421754997294,1.005531522662432,1.18868128385706,0.7210129366240823,0.7775612970086965,0.6214467596894478,0.47006642726807313,0.41216532248658105,0.5498451054418,0.5076991839167702,0.4696424832766562,0.8145422122726304,0.6735826905752464,0.5006572078025251,0.07368550446749939,0.25263863036896017,0.8890070518550173,2.111742427858731,1.8222201053214728,1.8289367280395834,1.4846767606346791,1.2243193235146974,1.0030697555598236,0.7030829718817773,0.4999637957981704,0.32169032075449144,0.1524710806944729,0.024044313404590234,-0.10332606149908652,-0.2975557437068508,-0.47835453079616824,0.03901296938710236,0.9431772031264889,1.2595828937763685,1.2214421293836208,1.4024296744345093,1.3552071900240368,1.1638183739027368,0.9374402581984957,0.7728306060386603,0.3978119187122814,0.4933454584557986,0.39071929656199367,0.313795160065347,0.24971351596578362,0.1335607595974706,0.006817580353836061,-0.1423787462234985,-0.0658370703548703,0.4075108548217643,0.7877024180863228,0.8848598165767568,1.009849311400181,1.10755614125924,1.0912202277613234,1.0506361028414846,0.937056542053279,0.9052206789608757,0.8010890729013771,0.7262509063241098,0.6188436753031348,0.49419014718587817,0.31796873303791573,0.13303010668798781,-0.04677142179369076,0.32740742928267685,0.733618729520531,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297650253039481,0.27108804992311464,0.11045563053816299,-0.022960398920864322,-0.1664949689049504,-0.24082487491014015,-0.2300930644481567,-0.17482663980114455,-0.10603039117725721,-0.0161980124854042,0.1072083208146441,0.20468178777425872,0.2527360672728752,0.3041605652087704,0.31755672311985633,0.28086316317657894,0.1236675370478479,-0.06395449272507031,-0.18261928187718207,-0.2774344154437677,-0.2928964084994796,-0.2564237367626043,-0.15014670483152204,-0.12044345087563157,-0.023114517194360418,0.05216998249553628,0.37922108574378166,0.13473361120431093,0.19882629364421794,0.21970234509966938,0.21668550638782946,0.0745537734507444,0.021378911970977577,0.22185273878365946,0.0678401252564581,-0.048121046293712055,-0.10250592934504787,-0.11066603151668164,-0.12207315233932914,-0.08978088305299314,-0.04042127675577922,-0.04930164637342893,-0.03538549931383206,0.04862600941477724,0.13449489779728518,0.1279385991299738,0.2009610234956657,0.3693578272118366,0.5329390758146392,0.4973600184281749,0.3149485919171938,0.18587754414354496,0.06930934706237624,0.569329245683373,0.39711216223397494,0.6600410758034008,0.402190033141289,0.7583452395728403,0.2192506290495389,0.3525725740564296,0.4671364668742836,0.6446608110197283,0.33865740050742443,0.7206306880655192,1.156674989574959,0.573902496364319,0.21592717131339134,-0.04653073950654241,-0.032483737456859396,-0.03689561527573759,0.07158580529635095,0.13155215853681446,0.2473546003411422,0.3754113088210198,0.4859156086555556,0.5937819534760496,0.7216545967385176,0.818510628291971,0.91196552930194,0.9802221466284863,0.9687218709292438,0.1270704879485436,-0.44199752567200146,-0.15881631504973814,0.03912800391410687,0.24029252144673485,0.3629512896043874,0.44776810529357824,0.5346815914325291,0.5670221441537411,0.37081513758909707,0.6222268330913063,0.6191585926581086,0.5958181596129367,0.5622587700435991,0.5064199264358056,0.3419484498423109,0.37946519510544396,0.5302526484126543,0.667841786174701,0.6813706868995915,0.6583157172596141,0.610489084298879,0.58826153175387,0.5531921780389504,0.5308763334037276,0.4760227691516068,0.46009090995737645,0.4023803327046711,0.3362325502813983,0.22579511161626342,0.0523477868283484,-0.06869761149785719,0.410329198639105,0.7258386227035224,0.7873744448636528,0.7721520988854484,0.6560393972689431,0.615376917612507,0.3750233963447373,0.8769797256756535,0.0,0.0,0.0,0.0,0.9583076376242923,0.5602461874040923,0.5429613785854843,-0.291137628007936,0.26608141129582447,0.6742037700050881,0.7386602680192573,0.7606447655599605,0.8406204119236624,0.9706695968142534,1.0559997252746975,1.1152944110679317,1.0988796038690118,1.1675436656565266,1.0329450714980672,0.945520905350387,0.8798719402842061,0.8069769671753528,0.6899778710157305,0.3732282923852211,0.32485754496626434,0.5916223942824835,0.6536090918333446,0.834048529719625,1.0918975046625625,1.2859277502555635,1.4817713394291387,1.5567833323107012,1.4965012683460046,0.8754820774608236,1.5158356023253474,1.4457499322506182,1.330563741106529,1.1653044971224955,1.0098626391830818,0.7211648883559652,0.2860945515621609,0.3534848140603519,0.5856469095750506,0.9266924207581309,1.1742952451113777,1.2943406175542946,1.4424888167509518,1.3853745784274512,1.3976584092252828,1.2937691716003976,1.2287740776529201,1.016619057231126,0.8832207162723563,0.7114709297336761,0.5674636440938556,0.4264354973643608,0.22585431854370347,0.3686465418468179,0.9342153548114084,1.140313269937363,0.6585346562494069,0.698052690243662,0.7788503290176941,0.5715212759511161,0.3617468873444241,0.59677526942047,0.605498484181517,0.46719646948571497,0.8939638886768048,0.7587380606172494,0.6688478238781878,0.09260023710630377,0.23532191153689302,0.8339558078251981,1.992702919761443,1.7379292393859662,1.7737927788773673,1.4531254972653116,1.2161291355001989,0.9837027821190181,0.6856096130215132,0.49455706422136525,0.33035395616522467,0.18311593549337513,0.055866377472675754,-0.08137827266488717,-0.2603743753043615,-0.4402362755629665,0.007046486531946949,0.8645002145878771,1.210178333985582,1.1705265606224935,1.343594724666766,1.3057476571124556,1.130011127505374,0.8942872400777147,0.7395251883919933,0.34400407498131336,0.48012238036270816,0.3780170562411329,0.3177045179550886,0.26981462078099694,0.1551957658708012,0.05424876088300912,-0.08087972568840074,-0.005670248903934139,0.31870095468080795,0.7222662460420144,0.8151295800074142,0.9496815963819654,1.0348726335112364,1.011636700729679,0.9956731654091198,0.9036223727046024,0.8975373774074107,0.7969421087728448,0.7344623597529512,0.6568565759336038,0.540398558300995,0.37359821222480616,0.21082894621259246,-0.0194121466835957,0.1813001463232098,0.6233154744966396,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42916021790814407,0.25771950256648946,0.10463384613307825,-0.029287275160581605,-0.19450777531516972,-0.26250275300684767,-0.2507001372186194,-0.2003692350595423,-0.1213120967664727,-0.027446012135218578,0.09459655512295168,0.19526285782759056,0.246847769639636,0.29959578806561693,0.3036090072540511,0.2858380993400062,0.14093066271181565,-0.058170265537789506,-0.17181273099786898,-0.27094960842224036,-0.31085567344879617,-0.26341205254951683,-0.16752888508370467,-0.13803563578604838,-0.040790523264118805,0.027057383210837282,0.524750960572387,0.12446777929755803,0.18115158887296895,0.19704078839969455,0.19494111045119022,0.09999580308536393,0.035399421156307065,0.22239319886019016,0.07649719044395786,-0.04490880369014061,-0.08225538403801491,-0.13713775821720198,-0.14099609373788013,-0.1359697367376761,-0.0704454302144859,-0.10805520414679004,-0.03926284720644713,0.022188909003383328,0.10412387057995937,0.08934912984481042,0.15726610148955078,0.3369570762786231,0.5497549554739672,0.5194217120711714,0.33116689254236065,0.19542581275745752,0.10555024640705524,0.6237465902481796,0.5634373000317575,0.7273868538460939,0.71407698380193,0.7419371230167595,0.25387954819163927,0.38003277603037733,0.37661570561640273,0.598932807361057,0.4683283983453933,0.8529481703782957,1.123848632596613,0.5587611818228163,0.24182544357978297,-0.013900226192841592,0.0038897930979298057,0.013640895159122035,0.11096582028856639,0.16264169259819483,0.2771828231921969,0.40085513987462007,0.5038755300197202,0.597747290083231,0.7153607750956633,0.8061980486111684,0.8908358762771544,0.9495490026251195,0.9008935850883997,0.06269676098047797,-0.3542691983834735,-0.06527796365821792,0.11827074531632387,0.308113209475138,0.4166268831735769,0.4996253290840893,0.5719450517330693,0.5946266018963982,0.39646013447140843,0.6317728902020308,0.6134118148374171,0.5856330524766834,0.5455432021670038,0.4860301304400288,0.3187021286142996,0.453229387576227,0.6160456791518675,0.7595347810992736,0.7484238308134066,0.71718363725139,0.6560455460845136,0.6257648045361686,0.5744457079507947,0.5447032520818331,0.4874966195222141,0.46593864744608426,0.38968204972579423,0.32704826513053753,0.20024235222233255,0.02379946986803294,-0.08467705957160007,0.45544042934478357,0.7611824175949263,0.8209769748011602,0.7997591280657339,0.6747381051570613,0.5475621574166492,0.28071888393586003,0.8194119546679657,0.0,0.0,0.0,0.0,0.6887131393555586,0.49502610564718214,0.478109586646674,-0.27512019508519714,0.2629964579319825,0.6801021874597372,0.7369370021522372,0.7626975362588891,0.846056478934208,0.9808951344345271,1.0694683958635012,1.133054918629429,1.1169202081376337,1.1986306507404931,1.0527258871127878,0.9724149917480231,0.9221592615477896,0.8439563723189876,0.7266586381200049,0.4202114433403061,0.3053124121660089,0.5719955544660189,0.6463988799147742,0.8180404080825752,1.0918845684262795,1.2944933664572558,1.501116871500039,1.5805354341090363,1.5349376118863038,0.8930616493442594,1.5518868721765737,1.4904145686151877,1.3757998385997123,1.2086622131085765,1.0504624997955774,0.776689038920213,0.2960109406497696,0.2986408984657539,0.5575173649034998,0.8998464887320992,1.1493046310555615,1.2815135813052134,1.443277225177706,1.3837122343743966,1.4075555281426047,1.307213956852098,1.2437867874438435,1.042058261451416,0.90086174875119,0.7331261196229177,0.5948291394391744,0.4444447370808413,0.24417140391429337,0.326292724653725,0.858771403442789,1.074936531796356,0.7334153465596956,0.6442288189163219,0.7518048320524574,0.5895608980676682,0.29521595171744247,0.6392833151804836,0.7014655233942904,0.6188856415585968,0.978899457018166,0.5094528533390156,0.6816688483811573,0.12055011206148208,0.21791709418482674,0.7856846618215864,1.8993365642272715,1.6520704172950615,1.722902894607174,1.4024633168552327,1.2063292960098762,0.9332572652454627,0.6253603381315089,0.511061070011597,0.32578343196729875,0.18433706600194855,0.06942529188982771,-0.06153420671929599,-0.2385041327835578,-0.4385947743540335,-0.053257425762765986,0.7847463977161369,1.1669274981043782,1.159398438160071,1.2877917111961268,1.2489132391219695,1.080190575019174,0.8799822466938967,0.707146112096164,0.5407189398325387,0.4668982561274102,0.37555649620911136,0.32148710879305287,0.2766802365532134,0.1948055343928793,0.10096237203284608,-0.02152631318538728,-0.010102761564130869,0.23794409642102465,0.6476139551278681,0.751937310478782,0.8856436855955574,0.9542284247774662,0.9678367749791659,0.9369317615980179,0.8791372206235166,0.8906520999144687,0.808056668704709,0.7492338752775523,0.6824912229881159,0.5852870668308098,0.4272728603876219,0.271975388202962,-0.009396117812734861,0.06364996132402267,0.5100530588734626,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934957992184763,0.22682969904142672,0.05002357027961124,-0.05272832927761928,-0.20697081280245166,-0.2810688958360328,-0.26309236972010897,-0.22653048324897074,-0.13163883855446112,-0.03953257367164775,0.08494943082767309,0.18448851269470778,0.24174913526820635,0.29173649772730076,0.32588580555827684,0.28996182120773917,0.1215610952862712,-0.03288566290326542,-0.15831968822588754,-0.26511213106841636,-0.30458642018222826,-0.26113909290157444,-0.18567103354064451,-0.14577813765132763,-0.06096218800499431,0.011365053519117985,0.4032826819667903,0.11166316913679109,0.16981290426751278,0.1890991942188365,0.17160835374537053,0.08294407089271133,0.07075198411233358,0.23492706549950815,0.11869240267934522,-0.05500339019923972,-0.08607428523891247,-0.1259340677303571,-0.13275257528967077,-0.12747650841551406,-0.08389377857039393,-0.11346379189505529,-0.037939124575554484,-0.006306392405878047,0.10612440842460241,0.06579319927214544,0.1010201989684571,0.2933152440202837,0.5149679473026422,0.5285837496387578,0.34221802650377164,0.23644001142297322,0.12724243542041203,0.5817174648719634,0.5639631241242883,0.9281705607128121,0.9485402975919168,0.8876678951656192,0.33129731609004553,0.4383506277542921,0.39966553331308025,0.49514186382775416,0.4764799060809273,0.8495046860456026,1.0606214024293283,0.5326478009174364,0.25517356979732897,0.003905043538566577,0.019707086242805705,0.03923528436092538,0.1227150788690754,0.169978004714201,0.2671950084387258,0.3794571723030824,0.49184727669444017,0.5730534975344843,0.6798415181863268,0.7661655029905661,0.8580210408008739,0.8967680766827503,0.8158027952040754,0.01163757163673454,-0.26869386310407883,0.005920399415631827,0.18048734192067672,0.33537417248167567,0.42463619415165965,0.5048877008307242,0.5667734624429239,0.593885216794537,0.48816547913136293,0.614360967421339,0.592157429924348,0.5560654065501643,0.5060776083888957,0.43754827329371865,0.2817411870651566,0.5147051940078078,0.6961206943993002,0.8280019692182177,0.8048616512555651,0.730984727528347,0.6592188709113309,0.6219008758319182,0.5597165786587697,0.5193786687899442,0.46289178621423277,0.4247280575085879,0.3431239954045926,0.2862936573204249,0.1432526131279922,-0.030781029454994946,-0.10132841451007599,0.5020290231955712,0.8010866329692781,0.8544797881016684,0.8137274727233512,0.6375918710121014,0.4931451792888621,0.23072916851953412,0.8349380012424106,0.0,0.0,0.0,0.0,1.0006978138138232,0.5091345922501318,0.5329200724786384,-0.21483421129118638,0.2868341447181865,0.6917296886444259,0.7453526531080028,0.7597673909065926,0.8418802032726636,0.974211198308,1.0549615612426075,1.116795810330136,1.083085722258553,1.168110410866415,1.032681714028349,0.9479499597619419,0.9072208695248436,0.8290037798992982,0.7113769738236986,0.42182543640778797,0.34563677628220685,0.5881255766076187,0.6703626540430088,0.8346114501762676,1.0843790724885316,1.2863583742009381,1.4955325574089517,1.557013354904173,1.5239542658750198,0.6360016084417888,1.5421796578955371,1.4773316204113711,1.363564821869563,1.1908607035355399,1.041951063903605,0.7734031304078484,0.3242187898801878,0.30817137658015326,0.5671119177229377,0.9078486684959055,1.155764414511463,1.2819248815906394,1.4480161452601372,1.371568464891615,1.3925849661422633,1.3028339900790775,1.2078647199096815,1.025535898859526,0.8810108400228464,0.7215029531907873,0.5856700180414381,0.43095547234511344,0.22835280662802576,0.30896625591440297,0.860482465429869,1.0589072836936997,0.7016888915981095,0.4348133367007675,0.7792950147858207,0.6162288960019495,0.38152143766312413,0.6179398912474674,0.7836764422942415,0.6188856415585968,1.025692052185712,0.4600649630378908,0.6624902147800552,0.11405756426560104,0.22850598551436158,0.7796347347782441,1.8743689734073907,1.5887575686595874,1.651121955427636,1.3344412798828507,1.1441405578206763,0.8596879575033012,0.5616485786521281,0.45417010613593045,0.2680128051443367,0.11413545297831207,0.004862665066956873,-0.09617627144541252,-0.2804198517365819,-0.40558826595297126,-0.030855172179038937,0.8098363082876618,1.175127051560748,1.1580309653588357,1.254229458483997,1.162027098774278,1.0128261806730583,0.8000907588312198,0.6235544519415226,0.6666198036771951,0.3669740631910241,0.29190039986006466,0.23521184061479872,0.2093653793167939,0.14251154926045873,0.06822215263938813,-0.001794874746244124,0.032031361962476745,0.21999193221681435,0.6134677788440006,0.6975520894285231,0.8153431974970626,0.8672974940378926,0.8616341505813927,0.8495866061521773,0.8029064634455045,0.7818053698125238,0.7184820279711011,0.6733086382945999,0.6192868027834479,0.5338810843478651,0.3947633246734664,0.22929076485489258,-0.046214498168031415,0.03961861475826922,0.46418942318237666,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966330820873112,0.2126583408530899,0.019389387423761117,-0.07886055271883952,-0.20016093259893053,-0.2664530289111686,-0.24006891471165392,-0.18322001612714234,-0.10319086928365062,-0.015607751830233552,0.11753113905791218,0.2208650443789536,0.2769184886586031,0.32246750665867707,0.3617839221149398,0.35038555125395787,0.1922258893992747,-0.015444253033577549,-0.19521216685229026,-0.318150601957932,-0.36158566411046966,-0.30337986463476185,-0.2037331480504626,-0.15533188336603843,-0.0715057595392401,0.02142843825532892,0.4032826819667903,0.13372507601273032,0.18800787551076042,0.22091770826158671,0.21709145039030153,0.10897312885217808,0.07819829435803288,0.16631699868781152,0.05468727171049326,-0.13957502931744736,-0.20140172608896667,-0.18336817529101457,-0.1773298068681909,-0.17260234822060083,-0.14065857792729564,-0.1441466607439802,-0.08984001745680636,-0.08291242087000117,0.07880244337261788,0.06264649885826873,0.09882257599462266,0.22783494602367838,0.40455805341130746,0.4425834486631678,0.25410574097295024,0.16329386677550528,0.07564673572562453,0.6138120643235849,0.5408457413226121,0.7735890087128603,0.8984945897967687,1.0737197364908975,0.5940474028850473,0.35047509996812864,0.5675631347271861,0.4995409514429985,0.3895272256709832,0.7556353391381668,0.9374032467118119,0.4644983524519466,0.18258490737461608,-0.05561611966682989,-0.017259252948961912,-0.0006739526296484222,0.0730339920460481,0.12359582389654333,0.22074658048704587,0.34056484138030996,0.44492483507444036,0.5240959845169333,0.650524805320008,0.7412011974129029,0.8505185062607639,0.8914799534444954,0.8428100713885807,0.0800381677021938,-0.24768524922190982,-0.040224850062240636,0.11251502233045074,0.27757334825922086,0.3628827549813076,0.45724804550627773,0.5308356901549645,0.5575806723121475,0.5272281510831407,0.590871642643116,0.5804242824705798,0.5544914308008414,0.5100624499677943,0.466391875272866,0.3468478477981499,0.6165709712225182,0.6957916302477728,0.7873690606911636,0.744314660930889,0.6616867030092484,0.6053718435468707,0.5663922724160053,0.5104102283552447,0.47287386035375856,0.4180664701432666,0.39671129463665156,0.3113895321246123,0.26697361648112783,0.12554946746927154,-0.009735551977510082,-0.039012706902031846,0.5633666853149625,0.8123316450586784,0.8420229445668521,0.7920226097996008,0.7047481490127689,0.7679717201847773,0.3052159959686434,0.8048205093345913,0.0,0.0,0.0,0.0,0.8244546694611401,0.5808364177061098,0.41488816142259455,-0.1626009104221876,0.31731199168165464,0.7069020852627083,0.7515752097771085,0.7565121621034093,0.8205272056852302,0.9284164579915817,1.0045289838420368,1.0432750167923932,1.0219311846184786,1.0992738825800124,0.9645417129885852,0.8988422110375809,0.8644444578307664,0.7994351132781121,0.6824580699201888,0.37551737516789313,0.33609425204134574,0.5746824671763253,0.6421053377603034,0.8024856020932514,1.049849181902015,1.2410473415803822,1.4564240155289183,1.5208168594758267,1.4873308710017004,0.7452817482598497,1.5130870914113888,1.4532293587354426,1.3435072078991344,1.1679853180522874,1.0173341339881228,0.7497020195092201,0.29924812915918714,0.30561279430042443,0.5672199614002466,0.8843521358695192,1.1377923875057738,1.2593769909612178,1.4228935734132135,1.353977786374177,1.3734818911278528,1.2772246240751333,1.1905802572637838,0.9977143033546371,0.8587438654699139,0.7042255046354224,0.5660097223222843,0.42645863253100746,0.22173675023128536,0.30168694500248144,0.8432006353742248,1.039046276082451,0.5744041152515851,0.5684473040373546,0.6567492325432891,0.7027857622346493,0.38232166434870013,0.4834727385639289,0.8836889176534177,0.7054433846595387,0.9982108959938766,0.1851239623520728,0.6122944044674049,0.09134350434018262,0.20843558184600924,0.773465996543712,1.8358176922549574,1.5497893441085375,1.595156681254362,1.3069282142127672,1.1032181184416243,0.8428033004569686,0.538162489015712,0.42263775966958095,0.2586090396470113,0.09829868690443244,-0.014634606341318301,-0.11369324115377832,-0.29869114688345305,-0.4023839534699971,-0.0376418632820677,0.7987289572548701,1.145990258158608,1.15788839238413,1.209992771913892,1.127812085352874,0.9630450601804657,0.7505760640821111,0.5733061662831103,0.6234933731771745,0.3308898922535968,0.2582497854114061,0.20541565480430624,0.18649670237550942,0.12447556349188194,0.06454992961248074,0.019405534931235868,0.020902959179476766,0.1697500245805571,0.5735263008534821,0.6541012643331684,0.7573435480253305,0.7920965163619496,0.8041840223961536,0.7788376230228793,0.7439463310649976,0.7390775556124927,0.6848874099877995,0.6449575298824388,0.5968310505193855,0.5154814704795622,0.37987834535361464,0.2346255446740017,-0.06895829831549433,0.0025554869526246415,0.4059852532083652,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.41086168108478316,0.20792159843571303,0.020024978779174474,-0.06026706521586189,-0.15504478383495401,-0.20343156589872446,-0.1779134960742107,-0.1187507117736909,-0.049393441141102334,0.035733255617305226,0.15666121396061888,0.26261699471638056,0.3214062655579692,0.35729041696959984,0.3965643507680027,0.3967362571296414,0.2225614653918358,0.029292271955521865,-0.20380737208041705,-0.30730712786372094,-0.3399962169792985,-0.273206446613782,-0.1875941142641825,-0.12537456543356906,-0.028975950690631525,0.05383684348986384,0.6024066814641331,0.17253838402045807,0.23003447365495727,0.26269143176725696,0.2623385827304784,0.18409308408189667,0.12856808931841757,0.1289894352607025,0.03318467125164992,-0.12434318745811224,-0.2249116038164738,-0.19232518756753236,-0.15529598618703822,-0.1914310035639566,-0.12408063288414983,-0.1424576880372247,-0.11713000275918906,-0.05270858240197218,0.07004510255784424,0.06887076610084086,0.13207917167872402,0.19829298787548488,0.34016276793127237,0.4165336544073971,0.25670461561546754,0.15725797413989784,0.07201726101639139,0.6672119122361142,0.496587043139618,0.7008727992118702,0.7796931371047964,0.8702548183360712,0.6393367585787075,0.4909766392517665,0.4998812797924986,0.48357326195589767,0.37298384669006635,0.8256764405804649,0.8957610029119754,0.43075513312330616,0.17395973451424096,-0.05029804953574857,-0.023313521307845475,-0.0025018872108111267,0.053798755150590294,0.11511310405487074,0.19411062715970395,0.3030813408775739,0.42961735245888244,0.5219661917807619,0.6373726946457839,0.7347254312558991,0.8507379871774756,0.9136053272297501,0.886567844845332,0.15076033729192734,-0.2591777408854332,-0.09270680102338691,0.052574243541019694,0.223200009579412,0.32362810538421094,0.41508671629449667,0.5010433842408659,0.5411292210427447,0.6631856102656808,0.5936191282215433,0.5898444502642047,0.5693180869854219,0.5439704711448553,0.5067036876734623,0.4353931550249488,0.6920026848822564,0.6784529708140455,0.7456435295714257,0.6929959000178674,0.6066597011267254,0.564914016997281,0.5269753352073678,0.4840090673889734,0.4483140374608212,0.4036572522609827,0.39072269850779295,0.32043640102716475,0.28842628482778765,0.17650595707480587,0.04712148328172994,0.06102179401308838,0.6134222593823099,0.8213147849197634,0.8258498907601339,0.763065086999799,0.5530604709158033,0.5179798961129469,0.44080206880053135,0.6139956294692189,0.0,0.0,0.0,0.0,0.7279572548376758,0.38381772653446494,0.3997808127475726,-0.14440286362558008,0.33016862644471917,0.7236958321583917,0.7606365390803105,0.7580391728632098,0.8202145803587315,0.9156955088654082,0.9967665859330559,1.0217104649147788,0.9832774072495831,1.0586715699108935,0.9515886071593895,0.8741118758718429,0.8372565177892284,0.773875525699881,0.6445908008947188,0.2900067401310686,0.3185036770842029,0.5644992140680962,0.6432518984829467,0.7957711061924833,1.0504250122700556,1.251387569438355,1.4578049256085288,1.513467486306901,1.5055826617610288,0.6192863055739326,1.5258059601873009,1.457234431093839,1.3450375222497606,1.1696702501827105,1.0032967156541925,0.7201162180717775,0.1946959321018364,0.30778351753077904,0.5960928230712782,0.9169810581076663,1.1871014561440472,1.3036119701857205,1.462279291071976,1.3953444681764753,1.4001377080467958,1.2954472855422474,1.198384088016824,1.0090249793983,0.8577000317570521,0.7031715623833015,0.5631676904878258,0.41837830550675803,0.2406346735663547,0.3591747748771358,0.8977671507807813,1.0839947272131436,0.6633074987316244,0.5210473899773217,0.6015881832345447,0.6202541857612031,0.432566447849885,0.7053743427470386,0.7727095034184694,0.6589041179919446,0.8139190852311103,0.31363357661016233,0.5729479537357786,0.10038415661927619,0.23818559582162963,0.823183269332299,1.9112926238656391,1.6069628396535227,1.6294318398741914,1.3395606559123445,1.1309405964921606,0.8362457418593494,0.5363820536808375,0.3931963075791405,0.23977380915219682,0.10082053306180305,-0.025900034118201853,-0.138337501760468,-0.30074123888418713,-0.38738449102224437,0.013314816779986194,0.8593279110220853,1.2027978103401973,1.1724152494088724,1.2376278923832431,1.1489330911294446,0.9715555729578584,0.7489151715914091,0.5603476610901892,0.6776090849491143,0.3098283569267244,0.22978776705770665,0.17233408473564715,0.1421466777835768,0.10110182772543008,0.03896704731994893,-0.01850073288207743,0.017665739189848817,0.21830320288481797,0.5889338243819828,0.6738985414347721,0.7540707300613125,0.7903886986269759,0.776059512400531,0.7664486398641532,0.7246047954832426,0.7180526101116527,0.6580454412095091,0.6156106311774072,0.5750636216281888,0.4876817023200054,0.3557524510655471,0.22607258560306104,-0.07410033769289565,0.043225304697835254,0.406460176002994,0.0,0.0,0.0,0.0,0.0
