timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785580921006052,0.19664402043169724,0.016321599711773715,-0.05286115742844133,-0.12347057251411786,-0.17070893418650102,-0.13129042299324467,-0.08220033157933238,-0.013385288669515605,0.08061553477754102,0.1956434433833169,0.28863837331789466,0.35663186297009125,0.3986458745882865,0.44216658132261055,0.45003015909005806,0.2714054805469139,0.014517752660250904,-0.2293212565546201,-0.326531217203031,-0.33518393677324476,-0.26204246853827484,-0.1838033093517777,-0.10458601291284775,0.003104052244678801,0.08098635451617531,0.8341244651952493,0.2210765112096741,0.28296781230225837,0.3117953409592319,0.3322441374449974,0.25319015168771986,0.09846400896924395,0.08757746904898628,-0.0014774440606184491,-0.16754573334413703,-0.21091065470201742,-0.22398173805922406,-0.1468650442026015,-0.1767262587579852,-0.1415522806575108,-0.09432226305473246,-0.06316442701375691,-0.01090473297938832,0.07180366664023252,0.08293581211517637,0.13944441444088246,0.1355409180992633,0.27288677720684723,0.36893317212643495,0.25005982811911653,0.13261112629306004,0.05630689152654167,0.8562845895226414,0.5578737753384475,0.728799978031206,0.7070143429866771,1.0940829446180167,0.5108801619461626,0.3999853152090975,0.5693051316379132,0.3291430168157291,0.39666807775679225,0.7457008511523869,0.8272256637650772,0.3778186022645852,0.14301947767669998,-0.06292384229336911,-0.04949282982401915,-0.0222883652866126,0.025242264427166594,0.08860627804307253,0.16741447335807602,0.2743220967008553,0.41686152137264854,0.5132627065343418,0.6330773569660898,0.7367819870999612,0.8643906058256225,0.9508703362335981,0.9814128920872707,0.24401561099909674,-0.3441862298254026,-0.203104746044378,-0.04330508303047598,0.13291149769758293,0.2618881074148196,0.3665705723609838,0.46212051608145654,0.523662781693147,0.5529310445079378,0.595326161411792,0.6022987274946746,0.5969893103471126,0.6017435336543583,0.5863965601431673,0.5526513541865298,0.7395004674461727,0.6323325602782247,0.6500407740203205,0.6099960926477899,0.5464922628698259,0.51282941310684,0.4843559273832372,0.4515002743302863,0.4264680850851341,0.3868112568700832,0.3876151343688208,0.3329670200675947,0.302810999836969,0.22879167196556904,0.12463143131889187,0.19818408615712618,0.6559492929238941,0.815660656904588,0.80404311035652,0.737454019961552,0.7222003337125251,0.49600656560323325,0.49670057427525766,0.4873696401470865,0.0,0.0,0.0,0.0,0.6637658683751277,0.5446290124647941,0.7578937452827178,-0.09868198614456686,0.3843714702319638,0.7477153751314106,0.7662311830425961,0.7616475713202578,0.7915834377440722,0.8745426508852623,0.9438977981242682,0.9568162108528231,0.8916393667357547,0.9590194622309842,0.8672215721335741,0.797220788015417,0.7542992837721758,0.6903738241797239,0.5568398681600053,0.1768413043200035,0.32431148336932214,0.5729416472515932,0.6431525030888172,0.779714806145344,1.0206565745884058,1.2032651429995989,1.3834813328095517,1.4296888855922012,1.426222683684306,0.5751867992008455,1.4459711061496519,1.387571926559453,1.2762465782299102,1.115864095270123,0.9554197558908238,0.6405549240063675,0.11111169682775905,0.321652270893943,0.6223056726930521,0.930665682051093,1.1924999933379752,1.291362933627165,1.4281261735930162,1.3594544214803455,1.3620011088577604,1.2552154644897806,1.1546876998883553,0.9706618056588084,0.8201868996195932,0.6764739816043639,0.5357681105985493,0.39493741388778625,0.23981478703607245,0.43755283552969976,0.9811242052517107,1.140115979415957,0.6602030192073739,0.46721270604426757,0.7697225277409155,0.4512982661900955,0.7103905713525971,0.6139732035153997,0.6984160054024575,0.6032496425538922,0.8150204759455187,0.28286341816886995,0.4840594656136413,0.11076225998731587,0.29317575126684076,0.8865164946085982,2.0324346545257352,1.6818562173927398,1.6389788857873588,1.332119099315836,1.1269107814886745,0.8389812969445605,0.5274907766730663,0.33413402892565736,0.21562480065746858,0.03887604881798801,-0.07750004316112957,-0.17510091463927036,-0.3525015388657326,-0.3835101047117932,0.1040246972379561,0.9515830546140354,1.2666802641123256,1.2132912514844392,1.2748624647906852,1.1605320405560213,0.9807280342420279,0.7303878401068002,0.5314975302771876,0.6922230240201417,0.27439821206286985,0.17688704877897377,0.10513128025410179,0.06890949149467673,0.028428482720895487,-0.05052307722757399,-0.11778975532331926,-0.00941314243961594,0.3375483852452139,0.6499743326558516,0.7282238145799619,0.7966685510650677,0.8375365880307735,0.7968389514626635,0.7571453027523005,0.7129059570123524,0.684615371510249,0.6117616289218937,0.5473816462441765,0.4920644063565698,0.4069365889555506,0.2666306594378831,0.12521477082354476,-0.08018967584375025,0.21814002117023557,0.5491623000228991,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.41755459289781927,0.20317170936324344,0.03846878962146022,-0.056611255198664834,-0.08041442155899903,-0.120632678127923,-0.07221004405287335,-0.01259323680701896,0.05018418071278741,0.1538330069023024,0.2719078873322576,0.36593578148225436,0.4247869234438983,0.4678351546016085,0.521906830578585,0.5322624370922161,0.3194594103752373,-0.03508337752345225,-0.2970563080441398,-0.3761012829443825,-0.3679729779558293,-0.272945803638341,-0.1783656369760338,-0.07841430537757232,0.03467479938407014,0.1325635659552521,0.6885945903666442,0.2744043252563121,0.35264968463564733,0.38436536103861596,0.4188610803125869,0.3260202498638072,0.026570410115324516,0.005313219563456151,-0.08224653341825872,-0.25640624189571337,-0.27899037412659333,-0.22534301277544178,-0.14632596139134024,-0.16633987408415285,-0.1358640563879261,-0.05910713885390162,-0.03372164970640479,0.015942052764152503,0.11896609149375503,0.12127273936200167,0.16749748104190598,0.10504745396784806,0.1404814208943257,0.27501590796200226,0.1910933710745054,0.03917126421989159,-0.02177103470281505,0.6996469970058385,0.4850574794226312,0.5174383834983596,0.3904493851171976,1.0318022130059725,0.5731548659809815,0.5951132129555313,0.5484837457670815,0.4149136280560545,0.27849317818778574,0.4624968298338271,0.7598835580790397,0.3005495880641753,0.07005841067188623,-0.14105600542330343,-0.10547780636348958,-0.07203260116094068,-0.012875655661374497,0.04808153766083323,0.13789037931617565,0.2538204340283763,0.3943648395059969,0.510745473562285,0.6385666225004117,0.7569478392090954,0.8889836695661035,1.007755170818725,1.0808792853689162,0.3596363016518453,-0.44378860485186855,-0.3239913761443718,-0.14690701225165537,0.03955726381942948,0.18606935282523618,0.3069272013971398,0.4133314520794724,0.4878093080920427,0.583677762585227,0.5878768191868158,0.6157758175644822,0.6234692241098089,0.6464628562658102,0.6459313123899999,0.6628329054862644,0.7669509714815154,0.557789258391543,0.5388999497240761,0.5086653696618499,0.4683152052418269,0.4458748661702192,0.42482255671863944,0.40712398087442603,0.39640871882574813,0.3615277352048043,0.3750919232547332,0.3477906245090592,0.32183826582570774,0.28178479980178095,0.20602127707653128,0.301762029339338,0.666905025649194,0.7988558098913365,0.7640381442896298,0.6979198418817572,0.8420350864903727,0.4223361626077515,0.42950209283832447,0.40477281073396765,0.0,0.0,0.0,0.0,0.6134293761126071,0.5040987432603468,0.6141649145473108,-0.05466841910712,0.4245779309893691,0.7550681217264328,0.7778181170819094,0.7668101625808891,0.7893032023380364,0.8680656356723733,0.931810857236945,0.9260777777145885,0.8549468634420068,0.918593706425153,0.8312168652243681,0.7608603481296365,0.710896885973771,0.648265839046615,0.5159963715241813,0.12001578115472833,0.32174056348489294,0.5708841199794039,0.6507104702689746,0.7894822767961465,1.0056540620746814,1.1927699297818517,1.3683034506952425,1.405637935382429,1.403503273981759,0.5350712544243794,1.4238225324454716,1.3718886426911112,1.2523355040949495,1.0992877313946927,0.9276892945034383,0.5915440705298646,0.04400911284103247,0.3547633310344479,0.6422890603779433,0.9688854358911236,1.2288065567252389,1.3148859248442182,1.4463788416647483,1.3740383258227042,1.367738095012712,1.2564295959033953,1.152382550569186,0.9613600948031734,0.8114564428328311,0.6611367090460576,0.5203802236256979,0.3824368128006076,0.24043159249904117,0.49053414491367603,1.0516046179492173,1.2025835303252803,0.42979356476600605,0.528203549026095,0.7574961030833637,0.5866109031479536,0.9792765681200573,0.6037979613707137,0.6299618756072438,0.4771159435309594,0.8382544986593078,0.3911741705620422,0.44814848585681355,0.08789865224468563,0.31934296934462053,0.9329208978455732,2.087874395468364,1.7384676306891158,1.654592986221831,1.3388778888409778,1.1240025091821828,0.8273075012736286,0.5365465423773832,0.29748626320161864,0.1925625401260025,0.02010447358292855,-0.09189455352948828,-0.2079205510081421,-0.36716030660775323,-0.35873054160402906,0.19111701032713174,1.0121079276914324,1.2955166665012694,1.217704701930892,1.2901024480877514,1.1966403777929473,0.9676050685197084,0.7062101698162218,0.5144486456081154,0.5129729767327076,0.2365098345590786,0.13721893760117898,0.056936587663889204,0.0143895084126201,-0.03818450539978968,-0.12183101020581322,-0.19862899623292302,-0.011304197139280492,0.4037713340040826,0.7165433799006358,0.7636676473520908,0.8326166041495815,0.8617137960772401,0.7943955027899059,0.7594718484068519,0.6974514508583032,0.6550955087861638,0.5746140676649967,0.4977158975244529,0.43559988476701217,0.33653426509594586,0.19077091714733152,0.04792286002279994,-0.05971658891182746,0.358249604999176,0.6609910954010971,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38236632273557003,0.17764223324792275,0.06701972699269332,-0.01373378018290139,-0.04238014599519857,-0.08563544502303089,-0.013041008560702783,0.04164060579434625,0.08450727735677566,0.20601413517831535,0.3149570782900906,0.3903704258236792,0.4488236381693416,0.4873533815048525,0.5101323276549696,0.5218317828825166,0.33463281978974363,-0.0212392620163947,-0.28354743331953,-0.3446342930795929,-0.33702445526705327,-0.24842417447085163,-0.14339403947883334,-0.05222623786978864,0.07659361034538192,0.16666257630689296,0.5890989490763212,0.3068378616030186,0.3739338675828698,0.41687771138934615,0.4570083097088646,0.3663412621623587,-0.0071132518798761035,-0.01698929768231039,-0.11933776036187027,-0.27564440834622583,-0.2586099720007067,-0.2269146279056724,-0.1587695562940047,-0.1614648008871924,-0.13338131307620815,-0.04834381437991053,-0.015393604907246505,0.04165933178327286,0.12876076809645542,0.15374593145792348,0.22407046223434268,0.09765574125287552,0.07582688641371607,0.22865254401101215,0.16668447061908065,0.020912342562795727,-0.03750737319188846,0.775402722476819,0.602749181014535,0.3433827582107069,0.34507190406156185,0.9695214813939284,0.7452525932343985,0.5589258806546368,0.5243491552087125,0.344712739531182,0.2141843586004117,0.6372160408653917,0.7498669515893082,0.2671126437368678,0.05106329595021464,-0.14511751010963114,-0.11293036758487762,-0.07860620080981784,-0.003006143135563688,0.04896751732310434,0.15599268281604628,0.2703998596943429,0.4143953956112256,0.5421891584590206,0.6680970060741557,0.7999479383280388,0.9340911746166929,1.0809202184171838,1.189692206849843,0.4477938927357921,-0.5345286563444043,-0.4202388847932068,-0.2184190015520202,0.0034942625382881065,0.16837468440261238,0.3000096413973523,0.41708275028244945,0.5022680371444548,0.6555346145884531,0.6241742395112699,0.6521457383834371,0.675379535671048,0.7161460015888873,0.737800649043757,0.7718883560099387,0.7579693526965179,0.461702337229127,0.43969661012175365,0.4252756781838103,0.43326806111554794,0.42025679108831127,0.41451663869519306,0.40770272450813305,0.4121330600604065,0.3928439127926071,0.4071719674379577,0.40935744278484343,0.3918401337313828,0.3716201096684316,0.30441804381172144,0.3755357185799972,0.6355558808454888,0.7477470972703614,0.719054524469094,0.665125038319945,0.7483949186567709,0.5618539137891683,0.4466087192951413,0.3250631999436878,0.0,0.0,0.0,0.0,0.4708174868773658,0.43440752562740964,0.6808517041500449,-0.09569504094049613,0.399893293848587,0.7332658041346429,0.7562552456066705,0.7476288897767919,0.7683877955678622,0.8499719972981141,0.9218948621950402,0.9175493875540983,0.8503269353215934,0.9289711532922267,0.8445437907054218,0.7793972288487678,0.7268487656849236,0.667992055486804,0.5536977207833802,0.1419560744690646,0.23851724704998867,0.518713470741887,0.5931843541777824,0.7357143176041747,0.962713644617345,1.153178520057657,1.3396070338865709,1.3906479058265482,1.3991743261313079,0.7208014887680241,1.4409240251468352,1.3889789051654136,1.28355009831515,1.1450876014131315,0.9642732058329945,0.6222354412918013,0.01615581333519127,0.2621512131799839,0.5805063930295279,0.9203940694533304,1.1806400417888687,1.2891005281798222,1.4327109025958684,1.376467509959747,1.3807195393479246,1.2783935969976121,1.186973056975999,1.004840089164555,0.854139467297299,0.6980839882243628,0.5567334323527471,0.42208867399177563,0.29518089594385405,0.4990427155956742,1.0082854273163897,1.1800278021362458,0.15864535622661205,0.44701728595808565,0.7300059203500003,0.5763361344530351,0.7859997706816844,0.5036297584173446,0.7119853950845285,0.4263635536967964,0.7796797113099853,0.47872770080351534,0.39913770660896886,0.14039482750077875,0.3350512928740827,0.9228421187542781,2.055786229826177,1.7317459654281138,1.6550238538457012,1.3462509582755606,1.1255140614430934,0.8633951031684326,0.5690083726583699,0.3389386686357463,0.2371925424694401,0.07871211755227026,-0.022668178583182375,-0.15424951112381835,-0.301181985168083,-0.348657559644473,0.16316370413399278,0.9491731378637671,1.259053754706561,1.1888217388138755,1.2687838608460065,1.2086768876806853,0.9714197047685538,0.7264225659580361,0.5615358369361745,0.7085947584886908,0.2812224912944754,0.18532787582734933,0.10292471750833387,0.04288329820018266,-0.0049825229340463295,-0.09425576905647393,-0.2203073273249067,-0.0871097364341849,0.3628537109876545,0.7081759453672045,0.7686220548363999,0.8431368188981105,0.8785087653048786,0.8341500091884475,0.7951411323691189,0.7265505196306798,0.7140995940004897,0.6241830659843999,0.5355243407804415,0.48046751206449856,0.37150876694419777,0.2301283481257892,0.09390809527789995,-0.004164725505123534,0.3576648258688473,0.6742110550827336,0.0,0.0,0.0,0.0,0.0
