timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393082352309117,0.150729936130949,0.06793370883355337,0.00022013865565584378,-0.023489139746446952,-0.05216026418732378,0.01143293026372083,0.04946216558293959,0.10737217738470639,0.21610222391585432,0.3222700054317,0.38594150697811125,0.4409765789559054,0.4895029374681059,0.4946573332606039,0.5010283501991929,0.31559017966963687,-0.01867038166710605,-0.22897913589289776,-0.3040390974566253,-0.294736539447891,-0.21291066739894404,-0.13144515450933625,-0.033112662299007,0.0976776539155284,0.1812332764243454,0.6422817471014992,0.3109740654326003,0.3769610985197776,0.4221076940120214,0.45870835472289456,0.3848128410731477,0.011044246609849429,0.040359975294846806,-0.07342164649333482,-0.21296218783869925,-0.18261625867477593,-0.17636243139584962,-0.13432142501664546,-0.10911210302029462,-0.10519534252800478,-0.021697841322846134,-0.004419623644232762,0.06452444041862149,0.11472663573352282,0.12401116907943732,0.19309886014495892,0.06198353726079353,0.12605010619301166,0.30936951628108655,0.2466555953892,0.09177208621305999,0.030624505242436095,0.6835035697129235,0.7843485321260262,0.35656284108949104,0.44289062351304787,0.8537514656882197,0.49169221434603017,0.6236455479307452,0.5169475948898496,0.26810284159460496,0.2914289539252143,0.6953186112955312,0.7356242075563377,0.3008541759546277,0.13876536137137951,-0.04536442708339683,-0.04811791372695717,-0.01595790542298925,0.05676456341757219,0.08939395288809493,0.18309242890150523,0.2930504567407264,0.43832833105959046,0.5598195412609746,0.663381459545829,0.7897499153693619,0.9190513032578977,1.053354847027384,1.151530749433405,0.3692812993646722,-0.5488688037169966,-0.38346858750782586,-0.1660928481412809,0.04020975962148121,0.2019476392806574,0.3258223127653943,0.4417944320525735,0.5230081252043859,0.6908107843964697,0.6410681025300695,0.657770904185455,0.6825513790555667,0.7146560726127537,0.7271435407742259,0.7433421659822498,0.7076752488427882,0.4608291438033639,0.4574988876572643,0.45483917712789457,0.4708007954632618,0.45154425099769413,0.4494466391484533,0.43718087367914293,0.44201224007541895,0.42294448150382236,0.41962641246664867,0.4291961962028381,0.40450645808870345,0.3835944146213267,0.2990139374229709,0.3667735328163341,0.6245655980719301,0.7534021896245688,0.7418453970045673,0.6844142842479455,0.7049849178843615,0.4020403712942208,0.31345392825019575,0.2877237382174166,0.0,0.0,0.0,0.0,0.38493172297539135,0.49518103741715386,0.5459043839720787,-0.1131112646941187,0.41340627681626535,0.7359621694735241,0.7542463765148584,0.7457586913302586,0.7778820027155051,0.8620520419395217,0.9380451492581092,0.9272288084059772,0.8525256825930008,0.9352695384712697,0.8519933068000607,0.7809160971860125,0.7318977369558486,0.676628159271653,0.5710936505913575,0.20448781720697545,0.25058551533909507,0.5167123605912209,0.5771909552243513,0.7210037560922278,0.9408304400240428,1.1379893237975383,1.316891013335343,1.3623158818195973,1.3913051775141743,0.6514441870707193,1.4455238320498895,1.393264550814028,1.3000475704210188,1.1608213880113971,0.9933991999911452,0.6431236782134403,0.05220943129114776,0.24114579918267176,0.5578743838831507,0.8966033046364073,1.1584642139555954,1.2795127290644166,1.4304777153351376,1.3702721124061699,1.3810261564719308,1.2785381324184701,1.1870809778340825,1.0183251260122832,0.8624772537139743,0.7119350183318567,0.5661317510908331,0.42779988605926333,0.3022512178770538,0.49381268013305796,0.9948115858224044,1.1684571889364053,0.15864535622661205,0.40433871004728483,0.7610478830843538,0.5124231998819836,0.7859997706816844,0.5381014093230465,0.6290842339281049,0.43730698267461193,0.7327463862587239,0.61126308525884,0.4262573274462703,0.15209366298556598,0.3509781303611333,0.9137034478115691,2.0566839082370025,1.7288870222684112,1.6469875073288285,1.3545259952064361,1.1272199712381272,0.8440088363341225,0.5674917054579793,0.32989551848650467,0.24337188801909626,0.08917904650329089,-0.02173894150889011,-0.17030762241601693,-0.28884326113810693,-0.3535504956532095,0.15995934443147858,0.9431420239889892,1.2662126336610249,1.1872613228340934,1.2798270648263812,1.1874697357778834,0.9787972643940228,0.7232817067093309,0.5727967898900921,0.6780120334609238,0.2987705291126983,0.19226947431158847,0.10851592993435966,0.0639760062917819,0.0002947970067099792,-0.09773216672701346,-0.2331190670183684,-0.10290749717758813,0.39214972318803343,0.7160208575782308,0.7808366599124869,0.8558107863922226,0.8991370368813296,0.8498832657395181,0.8058551142394954,0.7378078071038774,0.7270060809955718,0.628421053988852,0.5348375241188408,0.4765454707098107,0.37718203525146243,0.21870402090995544,0.08626740985135922,0.020152152473347007,0.3846976323855197,0.7052112910828712,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028041686408607,0.1481384327544588,0.09815300604454924,0.04337732520812865,-0.004076066470949713,-0.05154979700348339,0.008018582639045646,0.03510612013814263,0.0949741415775881,0.19024438722595394,0.30445368832728587,0.35901312765093696,0.41311932836444715,0.45594501764167006,0.47389740164524485,0.45463537993634184,0.2678958725390014,-0.049903487301155625,-0.21199599181006368,-0.2955596346802397,-0.2894458029045922,-0.20804921934785336,-0.1335832055884808,-0.03443525789955637,0.07670561835410661,0.17569791741627494,0.6686799392269063,0.30193712996189237,0.356524974660485,0.40064267882045335,0.42810850795181293,0.3712744711743302,0.015084247570337717,0.07064534752836604,-0.047831964202532995,-0.19849526217152447,-0.16923482176527216,-0.14857582797626545,-0.13757059326008791,-0.07262970856106743,-0.10257879699746719,-0.04923654257627941,0.012536316695251792,0.03634009444176456,0.11295739095031865,0.07793025010266741,0.1430282250419162,0.05142587445134966,0.1480660861868764,0.3128564347023768,0.2539150407585692,0.10477868289474013,0.039432541001350074,0.578507134355271,0.9079095417970715,0.2941268352332726,0.5616920762050205,0.8463107156422176,0.6724210315788116,0.5191380859051274,0.4976827491420331,0.36412941186323233,0.47767299447905565,0.6765651760453327,0.701470450136592,0.3174449182500101,0.15317726695352663,-0.02544925499423578,-0.036236477958292435,-0.019700800754417713,0.06399517020295153,0.07401315938648478,0.1828162575761081,0.30748026243846094,0.4264981557594465,0.5385544130821878,0.654002281220145,0.7712709845894499,0.9062330315843892,1.0245259763548624,1.1238528908067176,0.31945378598601987,-0.574621390837502,-0.3674811419303641,-0.14677924315603352,0.042204401747587106,0.1957272323062904,0.32566565696649685,0.443985110420166,0.5212641212922724,0.6126499919473671,0.6301200314950979,0.6508750145672265,0.6816047646595164,0.6916025997681005,0.7138029818457534,0.711972634201926,0.6722622337141809,0.4474980523709461,0.4489036764053571,0.4634588101213726,0.4764622272448842,0.462456935861723,0.4559874644234174,0.4508164419616234,0.44167131590692477,0.4291746541904171,0.4216081397685232,0.4214802371595261,0.39170628514628336,0.35391332708534995,0.2801733143993943,0.33805629682828403,0.6163931210638879,0.7511027577919792,0.754261536539391,0.7030798931421922,0.745248316964852,0.5380358698361616,0.3330622376523564,0.3812833330359291,0.0,0.0,0.0,0.0,0.4618774372829577,0.9505777058472848,0.6465484299424613,-0.12168765874737009,0.4288507236458567,0.7402361124479809,0.7608269195972148,0.7472801196401165,0.7793990898711411,0.8565782166833877,0.9227858688678197,0.907125601455661,0.8523799714227529,0.9161467327432744,0.8221401145832021,0.7601190884917619,0.7237186701027281,0.6725188506023017,0.5797394769200825,0.27157018746010747,0.2753053103729711,0.5140213510463688,0.5675008984087095,0.6894921949041954,0.8911504920857725,1.070831662017489,1.2508401700754828,1.3011919841738997,1.3281229755014359,0.6245645767826902,1.403984889578175,1.3582622092275969,1.289245261709129,1.1427233236293306,1.0008154414534443,0.6712860950342896,0.128157163207133,0.2098467749232963,0.491342494256766,0.8201833412255819,1.0553968411210146,1.194821145059185,1.3429226205108478,1.2899024693050347,1.3064759517253148,1.2170066427477546,1.144180823377341,0.9761274777059817,0.8409616427357379,0.6945672805997203,0.5638997578091498,0.42681825935939166,0.29546097471955257,0.43514714424459033,0.9114565612708004,1.105159809344598,0.2635584980389921,0.5034203894292982,0.7978765009957097,0.4786414314852758,0.8133941528444804,0.2615723788829436,0.762938109577411,0.3687428488935079,0.8565645673079371,0.5356082132887364,0.550241603289365,0.13394092512891326,0.32219152739897067,0.8591983430844339,1.962665249483702,1.6585389512066333,1.5842140536466585,1.2802008463504397,1.0989696930836443,0.7919396025789909,0.5513703219069941,0.3228818746460538,0.2298949378823747,0.06607769023498,-0.008933419339116733,-0.16096816348180176,-0.28583597599344934,-0.36348769605184683,0.08983510974682479,0.8771412271195085,1.2111029025708788,1.1538404091958794,1.232380472944282,1.1357537010021093,0.9374794245272651,0.6952707533990441,0.5746980647922422,0.5022784468366209,0.3160913011800668,0.21314741546779747,0.13828758877964997,0.11234975412536363,0.021769122599773594,-0.07433256505347208,-0.19360464243871894,-0.1357349310758714,0.3167774221172841,0.6781171662007066,0.7512238543512982,0.8463835035085994,0.8955412592819116,0.8622400203935392,0.7922288150098464,0.7502448020075423,0.7444081463252543,0.661561948313659,0.5553425831570766,0.5007737730015183,0.40668841011904877,0.2522192572596089,0.10595512986461436,0.07162454993656664,0.371398617097057,0.721440869456514,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698259099446437,0.14578121678984454,0.07104749591440301,0.03268291949740021,-0.02985560629485362,-0.046927246893055385,0.019383988749988368,0.060809749164542626,0.13259369331402338,0.2097242538515217,0.3337801943939777,0.4029147242372829,0.45100400714013317,0.49005100818562375,0.525724100804998,0.4861747155672337,0.29516191368546246,-0.03631148872570236,-0.23219208761791427,-0.30316763226299215,-0.31220046486054154,-0.2141988125294474,-0.11663097005635348,-0.01042662227553559,0.09847391503936787,0.2145816281029429,0.5209371888702554,0.3336810473696834,0.38895521307630426,0.44472878574909713,0.46653043247966447,0.4546486869208991,0.05531834706336791,0.07189465357904379,-0.08376985784831448,-0.1930376264727136,-0.22292390875562162,-0.11747831542494502,-0.13045300683646588,-0.0969701067890113,-0.060058074392816296,-0.07701248352144208,0.02109468398104697,0.026109241206323408,0.14432318219070117,0.11027016091720687,0.16855355314319037,0.06848413985880558,0.1520714334723896,0.31918426710947656,0.2203959560580938,0.07707766718153763,0.046647124621374214,0.5937307668033525,0.9848800861950302,0.3255893022976361,0.5313119191061891,0.7012584051514686,0.7736567246076669,0.5345885944307044,0.3116378934251642,0.3909876546721007,0.48822610267546973,0.6746693414367149,0.6525917305153697,0.28804517935401464,0.1284260873508084,-0.04463471896968474,-0.026744170446698634,-0.0021101110936221357,0.07295250613275939,0.0914060003928523,0.2013394882083659,0.32669992150139704,0.44329073428689947,0.5470488353866276,0.6659444390380905,0.7899103105722582,0.909681480805985,1.0235810796439626,1.1094097277632835,0.3159538979942051,-0.5555177344474488,-0.3359354012401199,-0.10583524455764626,0.07776801026739255,0.22184470043679783,0.3486793281143654,0.47493809003391485,0.5411662230813539,0.7371200912496425,0.6407970621433257,0.6640749328991408,0.6897496976009713,0.6809459166383286,0.7134442716725433,0.707835270343216,0.6476463763313899,0.4390562815260942,0.46854322232505563,0.4761583333088797,0.49760038398803386,0.4841025671254571,0.4779318233577774,0.47830493875947644,0.4731464209944811,0.45871764138702176,0.4547463269052596,0.4466100704855376,0.4182020835488245,0.3676616036310977,0.2750071608062252,0.33037430316603006,0.589995125200851,0.7559765382752308,0.7617284264686779,0.7197755866375299,0.5537732095380863,0.5281647881226823,0.39471525797675694,0.49067790065134653,0.0,0.0,0.0,0.0,0.4477314822025632,0.7317972246537208,0.43592427012436863,-0.14291156508255698,0.4234698571942291,0.7468598918205083,0.7769420238673892,0.7708537004824575,0.8367718459337714,0.9011239143598189,0.9734280295969704,0.9626765664284131,0.9267054463707907,0.9747382319544342,0.8636677771393955,0.7981274886821108,0.7598447000978239,0.7056679779862336,0.6077292120031699,0.2928714856228864,0.2720907078622858,0.5187099077951678,0.573486508036789,0.7034009020271557,0.927152058858473,1.0996516776143093,1.3000617318720264,1.3670716716947175,1.3786954817699295,0.7353714355167702,1.4427411178566767,1.4007468937029137,1.3232226134237695,1.1657322049053196,1.0268238188572298,0.6928180232388251,0.14477236731367982,0.2064721794452361,0.49018484325715506,0.8103475103894922,1.070248786585081,1.216190492355768,1.3696742506578365,1.318574484749355,1.331152153780165,1.241019236979453,1.1757073933934947,0.9917908819289597,0.8516248518441863,0.7055594018884817,0.5653201193908476,0.42953088362076997,0.2796157736822148,0.4017322820261599,0.8947393862373715,1.0926620127670787,0.3401208733831219,0.5564945843182514,0.7098887902995951,0.4812458554216603,0.6596562555335674,0.32412959513646533,0.9352815682206717,0.38049280550336867,0.815734041123099,0.6018437712616042,0.5744763014802935,0.0983767373312005,0.2769009715972387,0.8202459171768153,1.9022124782378804,1.5986776847998132,1.6010576667373404,1.2687390167518426,1.1099682294175042,0.7847132569434447,0.5614297635162544,0.3382255722541698,0.25167741755516415,0.10759212226888515,0.024166794985381546,-0.14686078054278684,-0.26327095959185776,-0.39813400813815203,0.011998967796738036,0.8094892851919107,1.164778215126852,1.144350638649729,1.222895302099818,1.1364154985154162,0.9349559818511866,0.7177458990637173,0.5898395602709632,0.4117770150341262,0.34765213100005354,0.26312816027514985,0.1970202990623715,0.1712481672941767,0.0835991661901253,0.0011188669691628572,-0.13539024213751383,-0.1685318133341724,0.21167984612634827,0.6137126790720429,0.735770025506913,0.8266245545984063,0.8819978604866319,0.8785066769565852,0.8186703862878231,0.7736355633446965,0.7674495949696309,0.7074557328938782,0.6066916411175203,0.5692013759157399,0.4656644426396085,0.30054018685773576,0.16959738272101882,0.07349711175753876,0.30635154882118054,0.6867506548819957,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292575127461186,0.10692085887037048,0.019684728773923688,0.027241937629100876,-0.0575478766250348,-0.07207280267961513,0.008395603784751127,0.046054508209254275,0.12320093499693152,0.19867841454394108,0.30712762706041236,0.3880855792982406,0.44037172555419407,0.47311439247766784,0.5145113845799807,0.48048385417738504,0.3080420075558617,-0.019522778089871046,-0.20820324924520833,-0.2928185316791051,-0.3022480472045508,-0.21331908947295508,-0.1083994649905562,-0.005578037596713381,0.11745748122779176,0.21960016432409657,0.5619932994901775,0.34870388800982743,0.39757792560523003,0.4645908720244848,0.4883731353565947,0.4791489570999903,0.1260884809274898,0.0850164935093411,-0.06388714000402407,-0.16224293543639567,-0.2230378809269058,-0.1319112809148426,-0.1023769687488496,-0.06657607209061123,-0.041197670968253,-0.03566965690160395,0.034297124931033984,0.0451429567326479,0.15393946395373181,0.14223893230446005,0.18118190463467537,0.07771826697111045,0.1517319606170967,0.370727923314283,0.24149861002865924,0.13048164575818477,0.0875613543225513,0.7121026435531785,1.0542847841998186,0.38162638498167106,0.6965033562041152,0.5833287395561313,0.7473435715075236,0.5200931718177102,0.3006524991233926,0.414654854699792,0.7873137829599106,0.8906389327944215,0.5807105252027942,0.27671397049719104,0.13863003364072723,-0.006345808355923577,0.012423143374620027,0.009263541562238853,0.10206856620961391,0.12025982675356395,0.2266280951479145,0.34254332061733583,0.4629237091829108,0.5538499155987839,0.6676763128200166,0.7871970709076439,0.9082491417773133,1.0082412308468855,1.09499930940453,0.30174045563130814,-0.5207614152659159,-0.28841579097330916,-0.0628415895580623,0.11559390428371685,0.26257683209156046,0.3797358657155354,0.5037788815312481,0.5689919602824844,0.635583340322003,0.6603831541840373,0.6842932521330339,0.7072974612249759,0.6861611554018395,0.7229732640538182,0.707040756408769,0.6565398771028932,0.4665484685217104,0.505213062859811,0.5246459231473104,0.5276746993234427,0.5197297104409941,0.5166724790609578,0.5172390065888219,0.5092816016091539,0.49954708728036934,0.49041490422341116,0.4772823588377326,0.44770245039400014,0.3890770666118871,0.2964021030740509,0.3423334267718327,0.6073998918713888,0.7659804662593644,0.7907416295564613,0.7527348782709187,0.44211961466096666,0.6905238928072488,0.23253644209072127,0.4789477063032729,0.0,0.0,0.0,0.0,0.49421896102539087,0.8929776463431442,0.6704041263746694,-0.13067912977081175,0.43695770559700825,0.7632274225783281,0.78854451859581,0.7940195043019186,0.8506989452572318,0.9231026839803629,0.9832425897232349,0.9772646892794481,0.9335494470148982,0.9778655518601846,0.8635339635811841,0.7842200249634064,0.7454483684679134,0.6914094567209002,0.5872540612514043,0.26872041059095725,0.2853951938976575,0.5327191975044046,0.5699443777345854,0.6975998175745122,0.9248115856113264,1.0749028619881948,1.2698098859531375,1.3480338771593863,1.3438449429364032,0.6400145101063486,1.4152934737629979,1.3718190774645351,1.3036991332015817,1.1391516924110028,1.0135187169895723,0.69317674793057,0.15884726177688974,0.18789540463712429,0.4750380648482103,0.7760925805858114,1.0181678942753125,1.180100892784061,1.3169701692955202,1.2842866261253711,1.2881843819426977,1.209834068678728,1.1421248288687584,0.9658783502739127,0.834257215674061,0.6883696210737256,0.5495022328877086,0.41411490347242663,0.27195215714405463,0.3877528198109839,0.8710157108421707,1.073929801390133,0.5687569854954263,0.47736277253533477,0.7921472383846954,0.5008425257620143,0.5955535012654165,0.386595486768632,0.9958049485507094,0.4511323881354092,0.9039107274286596,0.8402502433551251,0.6295664377187347,0.1045589279977362,0.2621226993700108,0.810940451087479,1.8831715142858125,1.5664801666206727,1.580985685158713,1.2574542056149318,1.0847007621450595,0.7807686227039974,0.5290013881862377,0.32104665300149615,0.24311561450256547,0.09558599220610464,0.0033281406958504123,-0.1520206686418143,-0.2667502210621983,-0.41323261784345255,-0.001499020433155751,0.8080506398594538,1.1616167178739631,1.1312714919490805,1.208274186011232,1.1338080843861753,0.9501310303803083,0.7311676142557408,0.6070406662114725,0.5253113516356581,0.3897800070509918,0.3074561473406716,0.2377544102571696,0.23176913409647837,0.14819114477412454,0.06375877521989848,-0.07762185206505057,-0.19334803560227473,0.15092291396634472,0.5700713479731725,0.7315298128585269,0.8253012037434047,0.8902600305475001,0.9144488207711619,0.8596442044131929,0.82211617361914,0.8041747847907128,0.7525860426987545,0.6600281653012297,0.6199154649098713,0.5181703800765861,0.3605343413108396,0.21940824751471938,0.06128829790158691,0.24860073935968974,0.6616752177607239,0.0,0.0,0.0,0.0,0.0
