timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704147298564099,0.13285979154306574,0.03982625366907483,0.0016016324165174511,-0.09932636950236196,-0.10506292255958571,-0.04435439036158262,-0.002798242387507033,0.08852661962719077,0.15964474017519037,0.2748231310863602,0.3613157869214422,0.4266991563596216,0.45153668825183946,0.5158292356479598,0.4772103837537587,0.3139583680214087,-0.050607074643485905,-0.2523141748890673,-0.35231770346862057,-0.3411640700683731,-0.2656675610234228,-0.1645467378179314,-0.04424578155765868,0.07693656003818305,0.190091836450343,0.5752487835749048,0.3391141228155199,0.3975179096045816,0.4570733111915344,0.49346348452849226,0.4961069887838898,0.1189865572847778,0.036713991092195586,-0.0969601458904571,-0.18227608111301907,-0.26818431742842175,-0.1626786793077568,-0.1323347266159407,-0.03890425461966762,-0.03685664729757121,-0.03379585049910605,0.028918875779901376,0.04680385677876264,0.18009787751449102,0.1273114062522988,0.19045018277023368,0.08869168254853363,0.1504442835960852,0.36332034777459166,0.2228487482404492,0.07713103851434466,0.062029280711639156,0.5339753028251375,0.936593082607915,0.4458259484469214,0.5922351202753253,0.7098903375665251,0.619910423944582,0.5975012370242367,0.3476057339101512,0.506971567955773,0.7549107101311079,0.8300578403999146,0.6388588125656833,0.3092228293697642,0.11716027984639643,-0.051354496044748954,-0.007339546832691335,-0.023811586474277835,0.07073986140522615,0.09770206572480844,0.21083793039305876,0.3211406073423422,0.44124410289209615,0.5408888122079765,0.6650777798595863,0.7809183968085331,0.9147313906372074,1.0103121607077736,1.1134912364747886,0.31103570476140235,-0.5600837241996487,-0.32363366061926047,-0.0887142610480618,0.08632090197817988,0.23479150651127423,0.3567549867886981,0.491105890262173,0.5566846119958893,0.5296000066425264,0.6494734697612308,0.6789446722433371,0.7033897128118284,0.6895058886353521,0.7201540968982643,0.6974445860728429,0.6270164389010828,0.42506868216439064,0.47425987414212667,0.49967694773685145,0.49617548198739914,0.49554346091306845,0.5025088594370426,0.49865028406830314,0.49857022881608626,0.4855116732363194,0.4799036528757268,0.46493020285838993,0.44048292248765475,0.3853481540812097,0.29307990854828336,0.32160419477071983,0.584935774594361,0.7539670976766892,0.7821672091997698,0.7470593731223099,0.36109919561453413,0.7021476548545036,0.49714942755428665,0.4440654865550766,0.0,0.0,0.0,0.0,0.3915178358817383,0.9325889639461158,0.6037173367719353,-0.15241673147761803,0.43492135973555673,0.77134397185002,0.792229757083952,0.8078229935183266,0.8581753074327347,0.9312209720994262,0.9886019166948818,0.9845383858359011,0.939912266725877,0.9684948771206634,0.8519535775677065,0.7678631222140238,0.7344369915774669,0.6736156770135573,0.562420214115976,0.26176347287000706,0.32221694492227276,0.5520276284669731,0.5742044960971591,0.6938282151954438,0.9320830980928678,1.0676673706809252,1.249096518861562,1.3205377112155088,1.3126310777641395,0.6624576487674763,1.378857643701429,1.3385655894650763,1.2656264840640654,1.1027188539191322,0.9911398412533411,0.6801537556965559,0.18053939892792392,0.2184512670779627,0.47149504318690283,0.7566758817944623,0.9743606990249827,1.121087487282969,1.2569978169702414,1.220223868169816,1.2218753980901331,1.1479972745761047,1.0819618170566243,0.9151410758040638,0.7897685051749878,0.6530545270856247,0.5181144699483038,0.3878059424429936,0.24204209227524381,0.3508649126266498,0.8420511903149136,1.033060457236961,0.620699561761358,0.611749311785976,0.8430777273220232,0.47976601828183607,0.7903764824020294,0.6240187475801515,0.7697258135403817,0.6766435297645634,0.9576365257448974,0.8101146746714663,0.710745620489414,0.052162482982537395,0.23718703550107711,0.7661322258285795,1.8098012180935545,1.5037682857602936,1.4970574214539716,1.194541109039441,1.0194193142276313,0.6970742062017758,0.4529549745709778,0.2536593222249681,0.19109249276100937,0.03758437562170536,-0.06624761433749349,-0.20496527637411943,-0.3198637025338082,-0.4452723513162568,0.0071807713485184665,0.8177126431183561,1.139937265840593,1.1048938029358022,1.1598483296670357,1.0790158995087114,0.8846683738245282,0.6915642645271494,0.5439802157943838,0.14620966477402694,0.35676037197155597,0.2727449541519371,0.2180541606204056,0.22144400162687383,0.14150235003637757,0.07198341565282484,-0.050141608843500995,-0.16742716924479395,0.1329558780663812,0.5346205456326334,0.717251423768618,0.801035022658678,0.8526086022104336,0.8784551314394915,0.8277629187468838,0.8047659466939028,0.7787033658625993,0.7146693348974336,0.6265477952658105,0.5850055459735288,0.4882094907324276,0.3190760441296454,0.19042031620456817,0.01766936322547369,0.26268349037259586,0.6372903593896733,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002057989684291,0.14314144258512532,0.010538182098332793,-0.01626251182755578,-0.1175804502302017,-0.14307111595686495,-0.06144467464749326,-0.018528534893123005,0.0690332282169136,0.15887936786265777,0.2668757150383387,0.36989259326884294,0.43305255545672944,0.4505822853867615,0.5349798678068378,0.4819858493391561,0.32475964764376414,-0.06100674670237122,-0.2928776104615602,-0.37936117585684126,-0.3767806712535342,-0.28949795362899566,-0.17269081407891584,-0.06291140365903614,0.07412239367705231,0.18573398621281845,0.4792041622214276,0.34103586833845345,0.40245457350950026,0.4663762939318502,0.5077150289135981,0.5155380778251697,0.14792632894651708,-0.0018498540995930957,-0.1402871993853405,-0.22360682911075636,-0.31243416375209654,-0.1908908034427852,-0.11773254519526766,-0.05020764036782155,0.002416364509859381,-0.03988918993373458,0.06755126839589465,0.0576001260173008,0.21608130725625319,0.16395483530057658,0.20241143021805635,0.1163066178446491,0.1409456531064165,0.31853453251461056,0.17886352177186782,0.05460241880520966,0.05067208253954192,0.5512969258870659,0.8096517517585207,0.4731924556147566,0.45677735552068033,0.6222721441277455,0.627331518987551,0.6744191986351222,0.35846989984601957,0.6288733415840275,0.7118584799567536,0.8762136614193718,0.6402272398193163,0.29365161613659796,0.08278589149635573,-0.09495582982370743,-0.026152141630503056,-0.04796228990898199,0.04532885388085206,0.08919312959604486,0.2073869191360469,0.31600559752901436,0.4299604130519137,0.531058910370581,0.6740741357520105,0.7965505416985732,0.926414292817975,1.0217757129296992,1.1244921394408822,0.3430596874976947,-0.5861518736617067,-0.345290255999285,-0.10703201406607299,0.07558332600472584,0.2210557361209371,0.3518555968560986,0.4914100971487354,0.5594973752995056,0.8005497092015428,0.6553169575929152,0.6908969143663265,0.7081551088767865,0.7012302049743334,0.731837661220075,0.7058710679929867,0.618502688967793,0.3876305082154917,0.4447482692264466,0.4807781316658517,0.4712555486856427,0.4863971354280012,0.5029568456010636,0.5029884834318739,0.5023549946548747,0.4925199080913596,0.49900388933447615,0.48292024551024415,0.46274273683692413,0.40976705787135803,0.32031968050279014,0.3209708831382025,0.5398502475656323,0.7251226328474478,0.7572642211431897,0.7322177321335712,0.3449742382403544,0.8308743436315116,0.5824734215236311,0.3485413490174446,0.0,0.0,0.0,0.0,0.625511608251438,0.8706138606746321,0.9170091426247923,-0.1692168467438796,0.3917974895976985,0.7569588485623623,0.7880653901886672,0.806496150478834,0.855168806380697,0.9432643747236098,0.9992425430904928,1.0189669809595467,0.9773420888709135,1.0078930163806197,0.8904156617936319,0.8085316236357694,0.766844458281184,0.6967237152628147,0.5755990956493771,0.25471975590381085,0.295190462447722,0.5435903588578161,0.588060916287958,0.7065054950560663,0.9552982136558408,1.0992197349278752,1.2812146146500334,1.370974944351229,1.3398099100283687,0.7363356664108385,1.40588059743461,1.3550872192980208,1.2758194845862563,1.1103955547045414,0.9952545651517427,0.6954874463481324,0.17387746030497092,0.21641873362451491,0.47899217372224434,0.7670896341861457,0.9702282856060163,1.1225568194340927,1.253548421566233,1.2307020536610345,1.2283583743126405,1.1497607784199912,1.0891970394719186,0.9164969334554597,0.7924520197404966,0.6505362196102267,0.5270309121188484,0.3898068927407975,0.2455019967799854,0.3463535651634621,0.8175137471640049,1.0139204505705197,0.6319375241112493,0.6024634706935078,0.9178330126848958,0.5740148921854337,0.9656648168999158,0.4762090586714335,0.7451273156229696,0.5725668493950382,0.8723767321074506,0.9404926355485861,0.858968850334061,0.04862075880829614,0.21831617968877692,0.7510344233587968,1.8013637291437328,1.4722118830050492,1.4608703197956654,1.1493048032453834,0.9938646437247975,0.6687542783820484,0.42323730980692487,0.2389073189378177,0.16353386996728925,0.017840781005647344,-0.0929610494433536,-0.21031198465329426,-0.32623219780662954,-0.45710890731657794,-0.0003065256075169831,0.7966918780893137,1.1337544032663285,1.0804795021081937,1.1346424304393783,1.068557721846619,0.8687882928984965,0.6748220696253726,0.5240130899957898,0.19087560357567776,0.3464954805686775,0.27278638717169224,0.22329801787782322,0.22837805106737907,0.1582667834678526,0.09971729793852468,-0.022106512247402066,-0.17073380624437912,0.08715209228102072,0.5117674001863877,0.7089292888614885,0.7879978295475509,0.844713437680209,0.8742631890833201,0.8145205930420878,0.8013469657496957,0.7785030536924125,0.7179632355001502,0.636180735694956,0.5743374985077314,0.49455356881315893,0.32985394078839836,0.19495329414430135,-0.009830291315764461,0.23628095097160806,0.6308044101860213,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468420273670426,0.11426400700287356,-0.02951279533287532,-0.036067533623178716,-0.1111201787956766,-0.1511808282651821,-0.08449323905201644,-0.03124121185547657,0.05498432058485636,0.14080745243600823,0.2490517338546983,0.3548762041954665,0.4056453183854673,0.43434210120294214,0.5025200777010943,0.45219347397003373,0.3068416537192397,-0.04571258289160243,-0.28505088207565565,-0.3765544682098987,-0.39394052687518955,-0.2933548338303831,-0.17630768639275063,-0.08470014708581108,0.056327641375608195,0.16690546093826497,0.2928012930766747,0.32406689438016734,0.3923792833156374,0.4629367392153223,0.5109272592943388,0.4770646778693688,0.13834915461491415,0.0025136884549189498,-0.12360932857574936,-0.22445194545337321,-0.32863099791866446,-0.19187557440024283,-0.1205130331119535,-0.10094770355122051,-0.0017365658051835542,-0.019077907060470745,0.04677953538073454,0.09568583243477524,0.23793406059898237,0.18174961431594744,0.2329559278992515,0.11958735752243407,0.1887415471158182,0.36688989868491534,0.20958129763294397,0.09364095713950782,0.09838302734177873,0.5984651742188369,0.6608467691926019,0.5466849611625983,0.3237032346644234,0.6569904858958532,0.7381908345287109,0.7754033181269722,0.49212442548160656,0.5873299837675455,0.4893508938435731,0.852977269362784,0.6482061591878965,0.32393373365744693,0.13658398537221217,-0.05218238425825272,0.008834633455538032,-0.02880853873453404,0.052221273233186816,0.09004724484599103,0.1928676821369817,0.3083825926402488,0.41412205583721007,0.5053604956411306,0.6477794456489115,0.7707143604229356,0.9060434136527169,0.9971731317429592,1.0920464524121343,0.33852927703712105,-0.5809880605722114,-0.3469102870410068,-0.1173105154665226,0.0766491650866743,0.21812714575859538,0.3484431263924439,0.48300073817391964,0.5517536188948371,0.9325981907461702,0.6533493334327658,0.6873727908985273,0.70591060393793,0.705736034404013,0.7237849888670824,0.6993513058795529,0.5826632907831033,0.35864092611348963,0.43119411098602045,0.4778875883311675,0.47896842557455455,0.49002843354993453,0.5036444397530806,0.5016195805036014,0.5134313896316576,0.4997828140701235,0.5127457111823059,0.4959864038423123,0.46864052028171876,0.41864895346128594,0.3226851561096078,0.3069213034049982,0.5013378494030359,0.7053223832493094,0.7467407668426571,0.728000284465709,0.2459730719541922,0.8361353946190977,0.6001685169253399,0.42901266044207786,0.0,0.0,0.0,0.0,0.5753542302271252,0.4033869891273349,0.9456813795821158,-0.20000925423583732,0.363493527542257,0.7345657150282608,0.7725417210450343,0.7987551375440157,0.8447696636109698,0.9565112973553875,1.008135664018865,1.047582773548557,0.9976377850342462,1.0466217392026613,0.9186635550170741,0.8375512287881368,0.7935667458147291,0.7183039823515933,0.5873823950035562,0.24609847471022067,0.2681258277989769,0.5352751090713725,0.5854521355865914,0.7149156197631121,0.9668560895251714,1.1219949042315678,1.3057171270243608,1.3997908100572747,1.3604389522326625,0.7938714163031446,1.4213272248660558,1.3792788328875454,1.2892691164725865,1.1260062030727824,1.0053389600484244,0.7030972869263636,0.15621465638889437,0.17318314433818782,0.4705923959442214,0.7567561455791416,0.9770516848512938,1.1242470416451786,1.2482542980232982,1.2415524001910472,1.2446685874435324,1.1607527136638,1.0987994887985852,0.9324616321433997,0.7971057796029518,0.6616827173491291,0.5388610599252345,0.40192138791446963,0.2683868645429123,0.3889753264874929,0.8504405962723186,1.019975391757769,0.5541597508067393,0.6024634706935078,1.1004308312714568,0.6180714292770599,0.7921964496480118,0.5998122976759322,0.6188603633146821,0.6908348941651938,0.7264963866341517,0.987696769242699,0.8254524447555937,0.07762441728888125,0.268401775069897,0.8148182206875564,1.8792107225598942,1.5295424155988437,1.504413760436592,1.1694687342968413,0.9952520888401708,0.6871492153620054,0.3852333160857542,0.19839441462935836,0.1318618324884795,-0.019429098995795258,-0.13889415579420317,-0.2683194867754629,-0.36450698511076496,-0.4438373833931958,0.0978689682194473,0.8855018394650107,1.1913677930245228,1.1295074034915566,1.1790084006937964,1.1271670166660772,0.8816697539258036,0.6800620078582853,0.5132255134267567,0.34054328228642416,0.31840158124072926,0.246843749968769,0.18315115107101376,0.1790105328759558,0.11677371470039655,0.058361479870927435,-0.07123758263846369,-0.13081019366047827,0.18564409017796302,0.5658075172271404,0.7595432194534412,0.8342503556867358,0.8817098802762033,0.8918835236471989,0.8476945623470131,0.7917429716667208,0.7584562710896854,0.6809482006053686,0.6098451756059267,0.5374084609312062,0.4390864597659795,0.2825355276363657,0.14943097783082332,-0.029313753648468166,0.30175750975749516,0.6919083678281084,0.0,0.0,0.0,0.0,0.0
