timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27555034701186365,0.11533177658276975,0.025868958242079687,-0.010767023940313036,-0.08662976123352573,-0.14438143813916682,-0.09343205599880589,-0.048282762342614305,0.03346400304252728,0.12991980448910945,0.22489449230486175,0.31925383037090427,0.36903901195631456,0.400284023274587,0.4392806607303764,0.39271137574580034,0.26277594028611434,-0.04601895114810317,-0.26204699791597774,-0.35355752689270625,-0.3667995714472687,-0.29323453402457755,-0.1905450339276783,-0.09785816051065543,0.032733043984160215,0.13322408744957426,0.30993108956712123,0.2821754191789112,0.350932161594755,0.40949392518383554,0.4713479410653289,0.4017663213165038,0.13067537291626385,0.008966185593155707,-0.08115111681166598,-0.16743942483870067,-0.29485948034252807,-0.18466081301374326,-0.121913768836441,-0.07264177253539139,-0.022579863957816637,-0.02733680579370812,0.011644171821367122,0.09585487196853537,0.2057911236112393,0.14805174507958452,0.20326045377455026,0.09057148755983083,0.25621795768363526,0.3961070155438481,0.2281202557139116,0.15449387196997577,0.10761039966140107,0.4171588894235125,0.6074337790049843,0.5314172158816177,0.35074300639658373,0.5608466224230995,0.9656628688746052,0.8011090700901852,0.5561927525225803,0.6469430731850717,0.6109214813151245,0.8859029970853896,0.6622595929632826,0.377172961231909,0.19820845536548448,0.002417181828146875,0.032590221428320465,-0.02890240495283658,0.042807625427343066,0.07233480180008289,0.15078503916537223,0.27089499636683034,0.365476809735072,0.45718389703221396,0.5831621367710494,0.705576693873823,0.8375871198791152,0.9408595357273754,1.0022756687904046,0.25870089847360345,-0.5324291398139147,-0.31869798692972817,-0.1120611800687441,0.05967904621979714,0.20633177469679675,0.3309351875435669,0.441134647437345,0.5158241758708766,0.7395869833000186,0.6180120267623863,0.6440119191669947,0.6635765483611583,0.6773458939668587,0.6670000800181302,0.6274507727735535,0.5284260516783407,0.3553980495391603,0.4225180631823171,0.4834629421097476,0.4706482748859313,0.47863608652879,0.48155916926671427,0.4721105707555009,0.48497189739215574,0.4705556943935947,0.4667521601815552,0.45805565792740754,0.43187910304882937,0.36626285277075266,0.27556299758403513,0.2492064997984486,0.48696631221460707,0.700100358547084,0.745116973879401,0.7239803992773324,0.4728171679404399,0.9850244928759009,0.6535364366423049,0.210897171732216,0.0,0.0,0.0,0.0,0.5950033042284429,0.6528938761011942,1.128023388488883,-0.22965019645082654,0.3402562373943025,0.7324857701111627,0.7677684323235687,0.7913399156687834,0.8265861958398693,0.9458530499293507,0.9996148890281193,1.0319559634386954,0.97329243889692,1.0380551495125854,0.9191556646004919,0.8279056434276408,0.7859347415987716,0.7079673202630452,0.5954758491243857,0.29905869135591107,0.30067753621737986,0.5558837923943182,0.6089756524778143,0.7264885389298996,0.9638702522051104,1.1287799978291746,1.3074668598107828,1.3747972375151158,1.3456953354865162,0.6114639118613245,1.4112601871974317,1.3741902021468584,1.2816777071021122,1.128751557242988,1.0101795431367855,0.7309789209175958,0.20208022257167163,0.1648616087658752,0.44586503569330815,0.7315968327284486,0.9325013146264194,1.0792963175140693,1.2044361086728825,1.203864198569151,1.214047391576961,1.1326015739595783,1.0769286786443382,0.9303278517816577,0.7973352162879882,0.6602597913723682,0.5447953331137674,0.4134680309499318,0.2816261070591761,0.37138148503207286,0.8016651988107931,0.971654060738072,0.44488546251116046,0.6268203697547182,0.977763255708019,0.7008492696895544,0.680000588545524,0.5148996103869392,0.3494728226606361,0.6038244522038656,0.7706012034974421,1.081032833642773,0.7874843335973923,0.1092720368154983,0.30084477067472887,0.8197920318987675,1.8286975514468709,1.5254835649052396,1.444041549535351,1.1308178884637945,0.9281193077373484,0.6427201495546542,0.34312026074383195,0.16786419197977986,0.08185543838363563,-0.08527482911164119,-0.17206484745314043,-0.2931992520364253,-0.3632533388713464,-0.3818465071507883,0.1697238212376127,0.9065895652006126,1.203845659386723,1.1125873080193045,1.157927606447128,1.0886774466743165,0.8228546920577,0.6082285210333536,0.44515004776346845,0.5498399818939385,0.24284424959615558,0.17432920465565904,0.09134511946214263,0.1028590215656563,0.035652550877665945,-0.0336251627578249,-0.1350071060365926,-0.11576968780285729,0.24745126853594823,0.6039175427037151,0.7677864291396296,0.8168716627984303,0.8517979147735324,0.8205880745340348,0.7859910442016074,0.7231888861723696,0.693368184789565,0.5959716915311994,0.5248223222496682,0.44730001815780973,0.3503493336547375,0.20942265659724812,0.08067484486076892,-0.03758716933765616,0.3254439883510005,0.6998515704266997,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183680369338349,0.13595759828873025,0.05832050555684237,0.003120442334944018,-0.04083930851421402,-0.11148738184216256,-0.08707190638495488,-0.0402905513918137,0.038393705924642973,0.12009917377221946,0.22530444622159368,0.30137441150393507,0.34330010684053497,0.37554756647432697,0.40571380812786995,0.36276335059207593,0.21262440830522483,-0.026459510320387236,-0.23964804553867208,-0.32982682595702917,-0.3469727156165947,-0.291370185449475,-0.19247247154238467,-0.10787505563352773,0.005781472452309089,0.11107552266803233,0.42085999391765805,0.25720405684661773,0.31484435676807415,0.36993549649306223,0.42683661900501985,0.33967126036917417,0.08570702230112032,0.02191191661318659,-0.07288930997489806,-0.18000641223937708,-0.2837654050156462,-0.16897030479487207,-0.15480521326366248,-0.10896732698571066,-0.0483486691021795,-0.023182611572622358,-0.004232443364477145,0.06332194228025523,0.17748156399545445,0.09557120972472655,0.15139635104802973,0.0688147643053234,0.31346866384964656,0.4033036606355499,0.2403643078430744,0.1814528354338698,0.1001002108059994,0.33651126398327574,0.5388170830417298,0.4013355097572166,0.2334566013442042,0.5541255924328826,0.9476102574621745,0.5441159131924919,0.5671781468243517,0.5953022128811943,0.4157257224442299,0.7091781208559991,0.714648474787938,0.42752230150899995,0.25139386061610125,0.026610344169111455,0.04077761470064045,-0.029176070450050773,0.033615492300100414,0.05296214243494646,0.12018413412470741,0.2411960799742776,0.3261326051969333,0.41759386060858605,0.5474114514002876,0.6662598762670631,0.7951667120727617,0.8891595469383787,0.9212340105672769,0.18604184523755335,-0.5297800258857831,-0.3113420048541835,-0.12190318304281966,0.04878752184302604,0.18339657034631918,0.30491907683936503,0.4170310447503085,0.4879874231221004,0.9711102489047496,0.5836491415997609,0.6108911116217465,0.6231759819094423,0.6419702056727156,0.6179003841475459,0.5624845041644548,0.4349601978031139,0.31255468459208513,0.37679878391453236,0.45589793510874865,0.446971749269635,0.45026978468895273,0.4550120466540477,0.4433842072043035,0.45039848202497956,0.4282914505230875,0.42817856323846604,0.41514734521591357,0.3844790911510474,0.3206667497845167,0.20923892266936728,0.18577788674564444,0.43787999114099985,0.6869038348213279,0.7244531876546523,0.7034998046941672,0.3994604401583223,0.8902515347253794,0.8461046214247805,0.37861009712430016,0.0,0.0,0.0,0.0,0.5764376606026443,0.5226343576046599,1.1145118531100073,-0.29206865082466504,0.31136552115163235,0.7221245732837587,0.7607065450772714,0.7804137510384629,0.8137034140905515,0.9383892977249773,1.0022847228428948,1.0385087520182097,0.9976523218489,1.05525112930638,0.9370452156235367,0.8518300516578372,0.8123793917376125,0.7391822406744362,0.6232072493593874,0.35080462444628174,0.320517418931166,0.5632212793478187,0.6318819240547728,0.7470755462082919,1.0032044823418411,1.1752718612513027,1.3561716035509677,1.4143766182051685,1.3871516746054129,0.6190527752230237,1.44879978416935,1.411886197920063,1.3090267823888608,1.1603627901292386,1.0328379708975153,0.7624410968127817,0.25271111486394643,0.17704282852670616,0.4416814525738234,0.7355484316563157,0.9489222190671653,1.0917107936099513,1.2249169189977605,1.2162467369057415,1.2403072086983356,1.1520327954538567,1.1056836146326718,0.9586373867933561,0.8209747539637081,0.6884311760656183,0.5636422409513776,0.4411385853965277,0.29039544103247367,0.3452456240098411,0.7629120096091425,0.9337133663819238,0.45041973698914306,0.6268203697547181,0.873253567034837,0.5303195245792116,0.4631855221490316,0.5920807012334985,0.32676132981118294,0.5358921221474158,0.7732681145800574,0.8164142337827227,0.6517914643908115,0.13263016190599747,0.32761781862906153,0.81262973381652,1.7960294735788702,1.4887041229333746,1.4072374473803158,1.0773677560603807,0.9032184687463125,0.6132007994311923,0.36902559946953684,0.1661028097997932,0.08411108124930888,-0.08556006333292565,-0.18016307964692446,-0.28034983754709186,-0.3546043027935149,-0.3370064325976218,0.16872361389440554,0.9215581592370372,1.2016220224857153,1.1114698176720739,1.143137875573903,1.052717934356332,0.7669970692229557,0.5425537836275789,0.3863180766996164,0.45026478505771594,0.15752938753903645,0.1015562708314588,0.02139771318459971,0.019740809835500417,-0.05735243196424045,-0.11775397849647673,-0.1986139021187996,-0.0972268390732915,0.2922983562513306,0.6247621954817333,0.7667766637096435,0.7863254315083079,0.7961523126877994,0.7410306441484886,0.7039989783651328,0.6364019824952472,0.6198477628902463,0.5071660864741265,0.44953916578866626,0.3692154877384004,0.2676900259192959,0.12056803207445899,0.03543603910753712,-0.037261887928941695,0.36293973261906665,0.703470520365989,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12926893003306683,0.08409735024862194,0.04143401018314219,0.044522533441438306,0.01233984095683105,-0.0485758620158494,-0.029357597588786866,0.01306474013004899,0.08262000406367143,0.1553977506113018,0.24923231807669516,0.3408143654577609,0.35590170647479563,0.3939535869265207,0.4115007136958529,0.3837388555039577,0.21903936789676515,0.01508388919460285,-0.17345054346318906,-0.26365876676042,-0.30948473651558983,-0.23201321885313353,-0.14518000855702073,-0.06967321789725811,0.03236882735837088,0.13705311644802276,0.38808308785337975,0.25692053370026313,0.30939916357013303,0.37018226057376713,0.4371336358178332,0.35382922039156073,0.19112392749029733,0.12123753495744694,-0.015644203993836925,-0.13641064376640233,-0.22856845902403888,-0.11599592628274658,-0.08539608738410065,-0.11494567193850269,-0.06413065541962437,-0.010907547121168593,-0.027078700034231074,0.04080037905644074,0.13924954834226522,0.0822381705595513,0.09808271233299334,0.10924826743049221,0.44362056481064815,0.4883672523127781,0.3306139824224281,0.28766211735015723,0.16627990861734365,0.34028098576895766,0.5096162526613354,0.47705502699572827,0.29410045752881453,0.47216759100498384,0.8728484322346013,0.510614422208646,0.4565792914435804,0.6492278640872928,0.6086532062797263,0.6066879496210456,0.6310907520893208,0.4550129480303101,0.34306806413278346,0.14755845602115802,0.10750611412906741,0.0322761725112779,0.06439575394863972,0.06047104651320101,0.10890482204847562,0.23027271464864096,0.30134810649210864,0.3733369985687629,0.4951191664437421,0.6092766609690428,0.7232019621398269,0.7951758000655983,0.7765716874511416,0.08734085739759612,-0.41489994334045055,-0.21943600379253247,-0.06658890566332776,0.09097130594768887,0.20280606327492778,0.3126011860617395,0.41077761015798786,0.47458642823543395,1.0062561383107358,0.5533412711460846,0.5770918199467648,0.5897846370845273,0.5862838855089371,0.5593714758651038,0.4937979020830582,0.44039142781639584,0.3916640633742817,0.4505520641269136,0.5025854309792679,0.4742369426670898,0.4770604142082606,0.4653959348385186,0.4499303013066571,0.4298662146515937,0.4037104399461213,0.40947928885976603,0.37515514020311547,0.3307933442683524,0.2561980022382674,0.15102124290128127,0.1683109159858155,0.4785509437415637,0.7284480087438382,0.757596186543432,0.7306931164223369,0.4862297227113767,1.0549476986270236,0.5554804637697837,0.45268079821502905,0.0,0.0,0.0,0.0,0.538286887583205,0.6231134123711621,1.1310333868914513,-0.23142300093322998,0.36327019838619273,0.7477645148068861,0.7821018765165877,0.7948355810526081,0.8279798701261594,0.94340927955659,0.9997108496106972,1.0248491056886944,0.9810904214508,1.0330746411258667,0.9014609879836355,0.8351035655040491,0.789409015554317,0.7276890564663212,0.6087086866945473,0.3650207432804195,0.37640614109327275,0.5971951036516264,0.6809286212713599,0.7917085376121307,1.0364832982471237,1.194444567807445,1.3886310612039652,1.4357902617591443,1.4021399446595841,0.35682637297878267,1.461933153577371,1.4161904996232635,1.3107909618895122,1.1584475935008434,1.028721334193974,0.7581425102673913,0.28118201748430977,0.2161627175564157,0.4777024317554196,0.7491615777021705,0.9657782773320305,1.1238777506785984,1.2426636812158294,1.238346199350674,1.2456211250100737,1.1629435559263643,1.123472047554892,0.9699892361984489,0.8170942035713992,0.6887704305315632,0.5649432380225738,0.4438700644570285,0.2804179532151824,0.35276530419573054,0.7694132840122,0.9495259306119027,0.5983042414487816,0.5379279447412768,0.8359637329869095,0.8556588822666139,0.7265661034199744,0.4082723985696325,0.3368336705060125,0.41420802244920835,0.8152159503206177,0.8361607812918819,0.5563489537148743,0.1368307507008299,0.3434133717645747,0.8379184050806809,1.815802075548806,1.492354928134669,1.4221540530773646,1.0741901550024928,0.9175513681598131,0.645202762926719,0.36808325359882366,0.1601059112906711,0.0948870266398878,-0.09032585332290988,-0.19648370241903546,-0.28348417872758425,-0.363636373141004,-0.3119158926125853,0.17886133067829574,0.9487717312967581,1.2291923635091406,1.1297602863443164,1.1581661469837163,1.056201783392188,0.7626122501377437,0.5268968550668502,0.3754308372961519,0.64454485358203,0.12982636922011626,0.06861491530666042,-0.015260953738718497,-0.016250432946565363,-0.10217800719239556,-0.16203742765642587,-0.23544066758123397,-0.07954871723880824,0.33277033853528704,0.6486449591054755,0.778413448291864,0.7890591206543238,0.7973541181662949,0.7377362869770399,0.6808427329376934,0.6170189415168161,0.5811596596846909,0.49153028550916944,0.43479441235916516,0.3434460094000149,0.23329063679783213,0.0875151605383766,-0.006230447519261217,-0.017776516859163594,0.39535482820610224,0.7491664191810459,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05227690285224354,0.07312071121039043,0.09493671852072283,0.10939024555744903,0.076213911435562,0.03352738682393086,0.02988192665930689,0.06331238024708519,0.12139372718066588,0.1742141051169509,0.26111603078077655,0.3406440583328606,0.35687365279440814,0.3836443212755384,0.3918412696397741,0.35848382968863124,0.19126406111878863,0.0444113750136782,-0.10861475661171993,-0.19137233333563775,-0.23262621448325704,-0.18055611129602722,-0.10089123730983096,-0.03667510569679355,0.036726098815109465,0.1463993404557351,0.587263029055127,0.24437288150413794,0.297098606585613,0.3574812367964795,0.4077526394415438,0.321010876897331,0.18835367785808071,0.17671460672572215,0.031356324911926414,-0.04915130523407418,-0.16809648484683004,-0.0949528405908111,-0.09082695645781469,-0.13081267292423793,-0.10615186115549635,-0.0429238770493342,-0.07261511295487844,0.04091536680865704,0.10649317697296418,0.04159369223382392,0.09193949402161788,0.13300142562324707,0.4867551050818074,0.5337669816160888,0.36563866290738867,0.32081673195098404,0.17061373558158222,0.5546648954291649,0.5536434045899983,0.37408637594971045,0.550209444438076,0.6889219018267472,0.9435396558979707,0.5717400219465284,0.3951774139480186,0.5557301225942006,0.7772770031884491,0.5439663583801649,0.5508565950354574,0.4708878872843737,0.40079021927191527,0.20561091479173976,0.14866554570354018,0.05027338860342012,0.06573527699490289,0.0538667670247126,0.09040295523461594,0.20036707517830488,0.26374706121804725,0.3261914799079795,0.43343542160339454,0.5382179484725773,0.6432604743133026,0.710574069698352,0.6668387744557247,0.016880439971073108,-0.298510451420715,-0.1530008503077207,-0.02944584685823215,0.10420819408073156,0.19814675885441813,0.2971513938927435,0.3819744800445781,0.4378200324125985,0.8058383328446446,0.5106318940587191,0.5287262915106633,0.5461860105767601,0.535571036984328,0.5068123318354758,0.4533884499097808,0.4933162348212221,0.4783209220785266,0.5104423606701367,0.5529436441371332,0.5085906971976184,0.4833618209668773,0.4549583232267551,0.42700059186524086,0.4058330552286231,0.374783555218384,0.37192726818012045,0.3301701339336065,0.28422614816845826,0.20011589848015976,0.10223932815799475,0.17032775996419636,0.573454283309026,0.7886022557329484,0.8140087181667011,0.7694017598694765,0.5549608336972882,1.0571271862646952,0.7371617041652008,0.5353264479761275,0.0,0.0,0.0,0.0,0.5253693555402914,0.6576125824897865,0.8509046004396098,-0.16635996322422064,0.4500619262217522,0.7853845192102223,0.8141827916825617,0.8158543707167586,0.8408552751854341,0.9461858645824914,0.9797267636333253,0.9909350546774749,0.9362338267113013,0.9871810450398102,0.8439809253984256,0.7730019239610486,0.7297267781305858,0.6734916293083799,0.5563895195607031,0.325516334028969,0.44258532793794414,0.6365084999546732,0.7026586398613326,0.8090905714530829,1.04242867201039,1.173904802124444,1.3579684879953557,1.384387281637536,1.3596042441706866,0.24336677656874223,1.406608902780337,1.3730404520615895,1.2793836521357063,1.1233752628508413,1.0075754577504723,0.7494507698660845,0.3259552035105437,0.23135507775002362,0.47622014468440266,0.7189652197990111,0.9314737824316826,1.0813148390596516,1.1784285647030694,1.1728261855041928,1.1956204417114287,1.1245387564851064,1.0737304080437302,0.9315705899873364,0.7963584579870188,0.6724503352076883,0.5506899340259647,0.44498998596962025,0.27108199311657116,0.3149606443358841,0.7071701338867019,0.8872936007612032,0.6108981581927306,0.5167871196592247,0.7612084476240367,0.7665314638868362,0.7787303879057881,0.46964117920639814,0.35439319491550164,0.5474333394003896,1.085119570239006,0.630467297677998,0.5894321686040539,0.14043015339924997,0.3292602459748127,0.7768474302522135,1.714334566285678,1.4431335815542736,1.3769484723578285,1.029312885429392,0.8706694803619721,0.616216124847651,0.34233800840460504,0.13201184446029846,0.09240665631184863,-0.0967806130335287,-0.16416784194305234,-0.27299044395484817,-0.35797239701208156,-0.31018718605426165,0.11387053333179992,0.9059584506265144,1.1733800562064545,1.095050560162038,1.119567747688618,1.002226344300692,0.7063033918510042,0.4884771664472687,0.34443522010948424,0.7431273499992168,0.10249100046599335,0.0567782469060889,-0.012187891448537602,-0.015197739711342972,-0.08955716843870931,-0.14007027474007716,-0.2018794820897966,-0.048859010195640706,0.2779007593982469,0.5986554454628548,0.7177517333966422,0.7146636569980642,0.7185084044183965,0.6813448489628531,0.6353389725286331,0.5823020869348292,0.5587428518629225,0.4734652242941102,0.434210701951913,0.37784610456228784,0.25887616832508453,0.12550843708954296,0.05298333345695244,0.03367170518934853,0.297746410965826,0.6445240488232924,0.0,0.0,0.0,0.0,0.0
