timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262232929642655,0.12929155972271247,0.07158772079853293,0.0323503125194492,-0.010186221790549066,-0.013103452460672904,0.02162667897462478,0.06601560763584946,0.13323211716460426,0.1992490779917725,0.28874549585948656,0.38112708306650533,0.406248515657554,0.4329443066876699,0.4561899653897231,0.4525266316452412,0.2903201349014944,0.09129347055918197,-0.14221724363914406,-0.23368148570665903,-0.2652968273397448,-0.2166017201249235,-0.12091089771757724,-0.03514314258004214,0.04466511530902628,0.15335445738953113,0.6263823515331237,0.2666729397089156,0.3130002584828299,0.37752996473154854,0.43867675723234417,0.38744081292728205,0.22095259670291267,0.12743211771851543,-0.04233054697938665,-0.10474197027845222,-0.19343228853497108,-0.1517866192217805,-0.08742102699076382,-0.10262929958410116,-0.11552706083356401,-0.00629763319630261,-0.03279150191104252,0.07446272336598592,0.15750427888752194,0.11933699773258549,0.1389641261998838,0.20788705529650053,0.44823000554337,0.4405188329251284,0.2903923170811963,0.24673345519026912,0.1177956728658045,0.4923421245227065,0.6856271845021842,0.5496840578276441,0.7568296361554299,0.783507392539272,0.6684475536595778,0.6184295338734932,0.4348384929948194,0.5455426059163859,0.9163632061573561,0.5238771864601357,0.6021118644966639,0.41474199094071706,0.28462641325406524,0.11185677102127012,0.10196848762295296,0.03702517439575237,0.06325360860272555,0.0699665707028494,0.11815999825713175,0.22220570306609133,0.3080811385330233,0.37623326971017224,0.48629624014061223,0.595958138289264,0.6995347180584548,0.7760945787516919,0.7282011053078633,0.09558823194058258,-0.3439828729701937,-0.20871077866853782,-0.05090652004783314,0.09144395470926026,0.20128771965953507,0.30688076740998005,0.39466525330529634,0.4578926203615472,0.7563363067979152,0.5374203746126172,0.5694412781419625,0.5854006541156268,0.5806096086237437,0.5631832673806367,0.5374015491870568,0.5651168471876493,0.4614985742887231,0.4671723712970639,0.5281987583518026,0.47632319433937753,0.47899916050336766,0.4603531843316988,0.4358949039967581,0.421610067382461,0.386587183377735,0.39879116217558597,0.35846897534562316,0.32219687464839053,0.2549810478909348,0.15001769315418678,0.24349411519441727,0.6302344625386967,0.7975271324614854,0.8161413421636445,0.7720060100549924,0.6223277359564419,0.9634255461128842,0.928996416660395,0.6027445616774505,0.0,0.0,0.0,0.0,0.5089517247978972,0.6904706584253815,0.9221051792563079,-0.0952397062290471,0.48307561528180737,0.8140788530805043,0.8439960235890867,0.8488704148332179,0.9048177187811974,0.9884759864819601,1.02848683344045,1.0303854041418412,0.9819059006692887,1.0129907333732495,0.8615824330831683,0.7807142366467958,0.7182991442335269,0.6566648825326415,0.5212616479138663,0.21343162788306475,0.489512849243364,0.6825803077821241,0.7593350702345738,0.882867498060173,1.1191448411408789,1.2553201884078296,1.4275156276854966,1.4387674073354317,1.4019681401171404,0.41572847120047735,1.4147016815781197,1.3658309079562039,1.2549454168718543,1.0937870577392612,0.9621910763452838,0.6813946912986985,0.3126762227512965,0.34540410029130175,0.5687481064864045,0.823264062647818,1.0307330609701983,1.1623360922469532,1.254396331014953,1.2093967780280825,1.2244177542006764,1.1407259830233532,1.0867404167671295,0.927508840993469,0.7884427389817587,0.6541487393765115,0.5196468583914148,0.4212992979407514,0.2583858652756175,0.36043951387569606,0.7759466856834693,0.9786236191999854,0.5683173020247003,0.6317059430394567,0.5820856144679293,0.83089315133173,0.7787303879057881,0.26902383787922246,0.3001439038679563,0.6454107836058234,1.1119071280803374,0.5652292524205366,0.3832295134315423,0.1381683641834845,0.35900023369647976,0.831691306442451,1.810613662147324,1.4808552029770308,1.4484630805603698,1.0577577002437692,0.8680617163711635,0.6316120581078906,0.34687786366966655,0.14259071166733261,0.08583201898532411,-0.0922973275546568,-0.19488287613277644,-0.28102952293032823,-0.3611085591570371,-0.24403078025732944,0.18085556824392263,0.9940231863268592,1.2185894544513913,1.1209684846079935,1.1429427751560324,1.0075663818619882,0.7075021162890791,0.45528290283572814,0.28736369442034904,0.6493834265541154,0.05145483253818073,-0.008198561000641647,-0.07456866935114226,-0.0805977606246544,-0.14823727388459362,-0.17175664683246689,-0.17107237935309028,0.03805300260852679,0.3563108561338503,0.6400379722939895,0.7502835972221963,0.7027523882199591,0.6969971965654485,0.6467877477756176,0.5956000678552233,0.5472829260431591,0.5126604366457055,0.4404839947451,0.38559948331711813,0.3280481329635341,0.2122367835870883,0.06415288632575633,-0.023384416881710002,0.04872782344363552,0.30814484571010026,0.6418418698209256,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23777177149001885,0.12102734552963687,0.02836564201679076,0.016683625232400745,-0.02797806381438528,-0.028657724962283915,0.02363219768303293,0.0763773145026142,0.13714422508454838,0.1959659224543514,0.2892455949456462,0.3998937478589809,0.4209997256152402,0.44474663858117447,0.48340104476293966,0.474440710435441,0.31385413400128703,0.05694767384542143,-0.18280661126780334,-0.2703933583761087,-0.3086843242817727,-0.24717394345760935,-0.14161838014847716,-0.066538638277986,0.01284981896138504,0.12900638331411585,0.5495337689022163,0.25338715580322724,0.2905711191346882,0.3632997087064229,0.42484681030012955,0.34717881489626834,0.1517192819296208,0.08054276861291709,-0.11228055166892825,-0.220568259583256,-0.2523586978143155,-0.215295967994642,-0.15674011963075318,-0.17417777572178317,-0.16785222611168915,-0.012393791835088375,-0.05047025582151843,0.034498199510474836,0.14989230057134484,0.12266290769153398,0.13605293061712387,0.20201795274062279,0.3552433635665835,0.36910668793920115,0.247743780612952,0.15109835796076188,0.05174865503063475,0.3871741922794308,0.518065259766572,0.7140593104832436,0.7722697453196792,0.9124323582399627,0.47222527060214203,0.7732044639228016,0.5682231202753809,0.7314306448919274,0.7371084094732411,0.5587564990255758,0.5796389920065164,0.38240506030195864,0.22193871256749365,0.04102795166740725,0.056783074801186384,-0.010074569617519513,0.024763000132954405,0.03866023614175007,0.10503185308278118,0.20490459310100073,0.28932950502068944,0.3628612694934943,0.49534414296631246,0.5972921686609902,0.7182319301891638,0.7730594317411815,0.7540260431025715,0.12195784645778818,-0.40677987348445876,-0.26281342220799386,-0.09410263086032833,0.06522923305129469,0.16573325096454727,0.27778874950996135,0.39035510627802683,0.4444082940392846,0.8747662361825632,0.5317428542853675,0.5744535916115953,0.5947557955879356,0.5805116006515233,0.5865664112538775,0.5600704338297856,0.5693690495618242,0.42404387065503146,0.4311863309251698,0.4900284217258941,0.4404543031083905,0.4458886298295719,0.43750761036786523,0.41683986205456147,0.39822769183935747,0.36825412252641776,0.3955279326290395,0.3455686710623984,0.3112767251572812,0.2633339434883891,0.16378483608048433,0.2571332945535995,0.6172167058948231,0.7814753937021442,0.7957616057846468,0.7536123858151291,0.4462346645308351,0.8164460342927564,1.002903918606059,0.7929610428348186,0.0,0.0,0.0,0.0,0.5676399923395222,0.36174531988547914,0.7861725444084454,-0.10598544267967847,0.4919715140511736,0.8013450876352337,0.8337726125931546,0.839594460867863,0.8756657930578908,0.9711506993333556,1.0111659663730204,1.018238294811284,0.9810843531509583,1.0040074228154716,0.8495225297946543,0.7848731568430489,0.7286798416320703,0.6717538927254805,0.5301186223423193,0.1994921357292883,0.47529430221614566,0.6560361745045866,0.7338227579346406,0.852940063738759,1.1000458571245113,1.2260813575277685,1.4042796259034382,1.4252793428053618,1.3860879083313613,0.5104570440724345,1.4045392107708472,1.3471571869544907,1.248777530982291,1.0757705539307683,0.95851296352072,0.6819426470038721,0.3284195424392564,0.347907581503515,0.5592292735058121,0.8131125557397649,1.0050976016934348,1.1412242201336278,1.2285406129702587,1.1856375252520903,1.1911405668109705,1.112227343037504,1.058217564245643,0.9021047742369747,0.7702681417567571,0.6429563180331785,0.5142859353549692,0.4161765147796773,0.2483698262531216,0.31527657921638164,0.7437803554236272,0.945715206134904,0.6775915903202792,0.627716692772052,0.43371574519520273,0.7610336124767026,1.0733206613626989,0.3824305870050063,0.6778404785117553,0.7559361220054301,1.084327360940593,0.34883506279428,0.44355108304763025,0.11400318334157783,0.2934084205589587,0.7591260318647545,1.7566320590924853,1.428755067009584,1.409664501725485,1.0304548101743913,0.8546480821720286,0.6327375985531787,0.3624894407314354,0.16679459959441956,0.10948803059340828,-0.05814955340761596,-0.1707376231655361,-0.2708220167794493,-0.3662947736603617,-0.2948686145774666,0.09008564821967752,0.9354193960861168,1.1779518077514193,1.0811232145112315,1.1015777977775083,0.9547388185447574,0.6826125119258899,0.44779974860382876,0.2963150716410665,0.4902608547531784,0.07186909970815614,0.024428178138361956,-0.02462858250260158,-0.019496764870656547,-0.08333069784407954,-0.07356963743197742,-0.06447225627904685,0.07384656612767454,0.298537911413537,0.5646576129002236,0.6668331382277962,0.6362317632049967,0.6186948669839571,0.6112841058148635,0.5961721352088136,0.5498677259616798,0.529820213658968,0.4843835077289398,0.44302624554730885,0.3850425340721888,0.2974661017348673,0.16657581650212738,0.07133061389225248,0.06638972501602253,0.1492217821594477,0.46358231692931073,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27949887135457696,0.11048767793752381,0.037521217502125725,0.04839999598188183,-0.011488154188063815,0.0005949323229278436,0.06855347209094897,0.10530615437209023,0.16887726453726326,0.23149618894514656,0.3202501129295607,0.4353868675253796,0.4511189962844659,0.47309760778605625,0.5139920607746453,0.49478595274658854,0.34086873558347347,0.055771082829650265,-0.18210059671320417,-0.2758812260871685,-0.3101138226365314,-0.24163318558622093,-0.14590624993814094,-0.06443149460567477,0.021331768927068673,0.12069710188139549,0.5368962473532978,0.24453390891212545,0.2904864950883241,0.36762554641015455,0.4210304347062182,0.34079335423499396,0.1265246958182873,0.06978630250091,-0.13382083209647866,-0.24614298005890944,-0.2859177153089586,-0.2664403775318006,-0.20296836484161163,-0.19447928681467852,-0.18024329477010026,-0.08732350356279228,-0.09763290477070041,0.011804036291631514,0.15482997992358627,0.12610893106200022,0.15384370988040752,0.19708225524298584,0.31802968110554414,0.3598924413893759,0.23272363688537567,0.1124224483527081,0.03626137800463769,0.39771723108198526,0.46161802035147326,0.8736255154607409,0.7608011201486957,0.7673133386418101,0.5898886672465926,0.837754440655641,0.556317788535557,0.8602252379274776,0.7088004268610116,0.5587564990255757,0.5777568680304106,0.37498026925371675,0.212990693974769,0.03255997251725429,0.04833729641430273,-0.007345098427971708,0.023110286667069158,0.04054674021932225,0.09786584360458184,0.1910099792413631,0.2822570668714368,0.365650128988946,0.48790347437335957,0.5875008923194951,0.7074479119173922,0.7727146583378192,0.7713957837874321,0.12753592363487776,-0.41660289394661854,-0.28597640949781256,-0.12346203430359615,0.05099609882611955,0.14926904811256736,0.2653208343295914,0.3762577442255819,0.42753559241557637,0.7876449389720122,0.5252651393261676,0.5639480384103971,0.5851020483227872,0.5820551102056223,0.5872859171895088,0.5582768401514514,0.5892661592443468,0.42228207418988617,0.4273471705261689,0.4743418694836252,0.4179258142138502,0.4244529453685464,0.41525765373264756,0.4032388102026254,0.3908811118103166,0.3591915900639149,0.3800182370187992,0.3421775629158792,0.31482046219281856,0.2677619510478143,0.1657985438731645,0.26976403074072935,0.6199187950982528,0.7745877175436869,0.796911368429436,0.746702710733125,0.6867431983026169,0.890345050950051,1.0406725205300198,0.6840716010609922,0.0,0.0,0.0,0.0,0.7315650745056039,0.36503631227349703,0.6981262856299996,-0.1042235101125874,0.47647121342662874,0.7893997200136488,0.8218325801856841,0.8242507371979527,0.876906975449322,0.9685778039760422,1.0071300799269989,1.022875338214376,0.9694785561716799,1.0169956357666692,0.8569772447959423,0.7903783526808419,0.736479981707401,0.6694394916323161,0.5452398374020926,0.18418654982945343,0.4567824638285751,0.6461675804911841,0.7213806278905788,0.8490708531890689,1.0938977045938112,1.224648599188959,1.409258037198318,1.4287824055710494,1.4001227776169578,0.511729718564786,1.4044345647245944,1.3379148735944284,1.240978983196148,1.0678042370064125,0.950973694770682,0.6567401029128898,0.3214213378525465,0.37413087451081195,0.6015020049444272,0.848363391285403,1.0311543824262994,1.1606528766425848,1.251121506662845,1.2041994989362765,1.196598744973902,1.1107334464552632,1.0369503551471744,0.8899752148130443,0.7522034113595947,0.6284508875601356,0.4988248348330637,0.39615933245219803,0.21985243297741452,0.3116454839469497,0.7683282427552133,0.9682779047779705,0.5982470122640853,0.5327370123935611,0.6153897669738255,0.7657168907175181,1.0012890737755438,0.29233746855011034,0.6912711620860774,0.874092181022446,0.875265873053691,0.3771651329876379,0.5653069049381151,0.0763854504074798,0.24509220992831943,0.7131751369149545,1.7004021744832452,1.4595414350172533,1.4343240579137353,1.0773112646995444,0.853604385154574,0.6563551781158012,0.34367051496390055,0.1848164884815049,0.11008057588010223,-0.0690068593138835,-0.14334903037051072,-0.2853721754818228,-0.3872237141909968,-0.34090008951997236,0.08429510059276685,0.9226864413608862,1.178421875386987,1.0871600526696996,1.108430925444928,0.9505357280727564,0.6931234466773817,0.4681438755695544,0.2977229747640653,0.684300386988049,0.09871139754533598,0.04410952051171346,0.013546272273105453,0.020352842791499737,-0.015983144109086522,0.0036939469793263457,0.04017542470320162,0.15112452345670796,0.2868130859826883,0.5318173587098107,0.6191893640464582,0.5823635412623303,0.582179323265642,0.5967496514799588,0.5787913511868052,0.5646280512031108,0.5424653750767223,0.5156206615815393,0.477401930796443,0.4417374887288763,0.37213011394844864,0.2572372093824963,0.14036977294010705,0.07220289748362363,0.012424444473404184,0.32430577465655763,0.0,0.0,0.0,0.0,0.0
