timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420044971754518,0.10799223239800718,0.015900871626539914,0.006699475597830684,-0.0415059033588725,-0.022124355859739153,0.06721522916996514,0.10658748243558314,0.17198894887729288,0.23108949624603625,0.3323475801058338,0.4358583077847684,0.465261003212005,0.48007117710043234,0.5174798952860802,0.5185728707754862,0.3470999581685663,0.041438728067079045,-0.2149411310549294,-0.32453185528047257,-0.3384146322129461,-0.288018226258263,-0.16796030885059476,-0.08852405216022752,0.009520082770860583,0.10974374376666518,0.6637084124660563,0.24038274299427442,0.287353460724079,0.3602135772933772,0.41907844711855785,0.3267280776772365,0.03628454624948374,-0.0017827979649638892,-0.18645871495651084,-0.27564427909135314,-0.32789869009633443,-0.3294060992407657,-0.27777498763475095,-0.21031777744024616,-0.17865987182051135,-0.10202215060373754,-0.09335727550345174,0.014154255318621356,0.15018614263718744,0.12579300591907255,0.18344172332884595,0.12726008864195412,0.2240756723128648,0.28607046892097854,0.15483932203239614,0.03283762271517898,0.016318591003205984,0.5006234648326666,0.3848659501010191,0.7171483923503712,0.8509282395092144,0.6751825025988465,0.6281697047924553,0.732944488187482,0.5742205239884219,0.7743276099927369,0.6950296094885905,0.5193372021658917,0.5368705287333584,0.34071052121188206,0.15955353111274817,-0.03590177428672625,0.030729949749730867,-0.031396301823309436,0.008704778128955315,0.04716412282551907,0.0949000913587581,0.19878470385066693,0.2824647946664731,0.37199637531799623,0.4970534443918825,0.5980136916647358,0.7292816140015241,0.8082995788322914,0.8326501837412136,0.1814710740673129,-0.49820514409132766,-0.35808178749446307,-0.18713831430083516,-0.005645547272960849,0.11606794583223112,0.24046798670877356,0.3627203988386065,0.4110432331426863,0.672926147032435,0.529541653249272,0.5798144926648464,0.605012485010406,0.6099472605376423,0.6315743157080256,0.6248238703244856,0.6020948139831528,0.379352359966053,0.3671394866704305,0.4328745459677752,0.39561294686920623,0.4003334874350519,0.40209806653060376,0.39519932193361695,0.40070815134733606,0.37033520433186373,0.39551266454852274,0.3603266502561413,0.34059391961903884,0.30622266996227177,0.20264335188202354,0.3175502682978428,0.651396346173605,0.7797638526689821,0.8020421720529212,0.7437644894416149,0.6444747780990854,0.5805939309345736,1.076041132563164,0.5265385530828651,0.0,0.0,0.0,0.0,0.7474075353447205,0.3301344570583586,0.5489981600628844,-0.07301149907072513,0.486030430003675,0.7979896107390676,0.8269217542624008,0.8286015258600666,0.8638361658406464,0.9564032279675068,0.9875531463825533,0.9963504962438638,0.951709621453162,0.9934372631104265,0.8394491752005115,0.7630259212019412,0.7097405367183935,0.6274586158817124,0.49022510808425007,0.0995614614418035,0.4512326065327982,0.653271739903097,0.7160082155173335,0.8556287259174866,1.0943549481431287,1.2249634801905787,1.392979972840438,1.4151338748747555,1.3670156728707183,0.4709811117853879,1.3522176654670695,1.2896912908834213,1.1870023462018318,1.0030825195820876,0.8864382264695351,0.5738814691234362,0.29809818764154944,0.44273621614498404,0.661703096668821,0.9149064364306547,1.0881584792172307,1.1891613782310924,1.2471071424587055,1.1972889781022975,1.192663541587288,1.0728987304317914,0.9924805412526725,0.8310234017487911,0.710528826463891,0.5802553852780907,0.4492830551316187,0.35170218234811224,0.21336707544433658,0.3879010280032645,0.8682837828463444,1.0479125086334755,0.5494112024327322,0.6925451825007133,0.4814299843388109,0.3976864008556762,0.9292574861883884,0.4004023461010948,0.6730041678594276,0.7382147261482115,0.8049500780242941,0.45286318026844097,0.5035253727485411,0.06881307609479359,0.25764603071676506,0.7751351506599082,1.8349542090056645,1.5539002055551254,1.515136928623669,1.1480789561382552,0.8710980153756032,0.6594399439936947,0.3740908868338828,0.1899470729464876,0.07586306853427893,-0.09807422822133849,-0.17096896074363777,-0.3386375934652286,-0.41965769137484044,-0.2996217150643838,0.1600282099381362,1.0084938422517928,1.2327408202673105,1.1484170569173602,1.1684396769989185,1.0164146471882975,0.7412893755602683,0.49033859286852466,0.3003619325652731,0.5883701106135507,0.09615025921885434,0.044062773635495045,0.0031114771894649174,0.009696301306452049,-0.023595137306587244,0.014849464397766465,0.09639538085077132,0.23249076657351847,0.3614660645218002,0.5857047579987955,0.6530039292520365,0.602370761984361,0.6071351903119839,0.6002433151505793,0.5818912703263701,0.5659120190298326,0.5413009499170907,0.506906219963895,0.4708047739961978,0.4310874467097352,0.3606691406949435,0.25179467097407193,0.12221899831314814,0.07435600158563094,0.01073664507649541,0.3109577961356128,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231863106432001,0.11145693200348541,0.005682241351753381,-0.015398319899700419,-0.06712667741289235,-0.05822163509368361,0.052092645968260465,0.08434667707527055,0.16525418756291366,0.2449320543675474,0.3459954939579902,0.44898983768630507,0.4730570869225715,0.5092191649122711,0.5510456254886319,0.5681643977053501,0.37047779847698104,-0.006521888310653423,-0.29903883638999695,-0.4114941025944324,-0.40797532475642895,-0.33093128869327304,-0.2072004011184686,-0.11451703216097786,-0.0033669809314790244,0.09280630974227899,0.6034114472774639,0.24653139680855618,0.29405086937879915,0.3710855677774534,0.4359775441308457,0.3333947141933934,-0.010504699489203406,-0.07604529751860759,-0.25846841252375535,-0.3749878850131789,-0.41762248531771995,-0.3809166004935075,-0.29594864724837555,-0.22292559599411987,-0.19960454808316486,-0.09384064502599876,-0.08113299067925106,0.018733121046365375,0.16639710441486422,0.13427165178281886,0.18424381778204607,0.08226934572792252,0.11902349063344325,0.23054309406229323,0.10475914109298856,-0.033385636196298085,-0.03365757622840437,0.337097688804146,0.23912136761108505,0.9377727359886916,0.6684482158984463,0.6516479460283857,0.6836045119276536,0.6844800643377003,0.5087237368797264,0.6728703670982931,0.47459008836437333,0.48952202701617364,0.5747925526717266,0.3036031174354168,0.09288573127466726,-0.09432208045445245,-0.014179273981120843,-0.05006644327075316,-0.00414042283695637,0.0330595683824344,0.0780160419289635,0.19065836927745416,0.2890618509461047,0.3877804750671787,0.5139992936704573,0.6218298852270878,0.7634036324538118,0.85672458822019,0.8983874807056988,0.23071107225286963,-0.6164904598622196,-0.438323725169217,-0.2638394932067054,-0.062886023479505,0.0798014816915984,0.21251656442261124,0.3384300788800956,0.40442708915895764,0.7848217520748499,0.5331089010748691,0.5908256614509694,0.6225255659560526,0.6376228968045258,0.671998352378683,0.6597405692393328,0.5775895820607058,0.3156420727740018,0.313006340757511,0.3708799907325402,0.3615147088709272,0.37578402304003444,0.38718463376424195,0.3927770796056711,0.38772777687967586,0.37059224024594717,0.3950140444471455,0.36941147507938954,0.34238488352590357,0.3157420620870538,0.21906626337174118,0.3309456698822732,0.6461691029878341,0.775666964281435,0.790947259744891,0.7381310461767994,0.706133780459437,0.3894720029571535,0.8555766747680646,0.5207702038844958,0.0,0.0,0.0,0.0,0.4905385566509628,0.31884445221716234,0.7318798132397168,-0.07455232477498624,0.4885589688000271,0.7926993658462154,0.8324734595055017,0.831278037350076,0.8731896060773081,0.9686569419517654,1.010726612953559,1.0023878878878234,0.9653023016976681,1.0061893047861643,0.8643568413502161,0.7734238254546437,0.7154206395494433,0.6259187572133378,0.47640317692434747,0.06301808929860836,0.4483715271429517,0.6716868185232169,0.7383357974159872,0.8905562657368251,1.119223118330477,1.2580646462841587,1.4269806243805476,1.4394239560055249,1.3911596268804727,0.3802567896657016,1.3464394464523655,1.2663680892988927,1.1453503372532294,0.9704500835876636,0.8381061684973192,0.49114434852397376,0.2882559897993234,0.5223477500445409,0.7360549801538877,1.0147084778841282,1.1880562668163566,1.2560765314536246,1.305881940825949,1.2475365712532016,1.207808747224357,1.0738977499086872,0.9828433531293288,0.8153441049222284,0.6761943796751252,0.5383392363060673,0.4062384047326264,0.30518039258830204,0.2045704586538986,0.4897960575822578,1.018130303332343,1.1923611946304624,0.556171485829008,0.7884082424142979,0.4528637561712966,0.7355987443283808,0.7443723946815302,0.40735796351607,0.6011094236715928,0.6723863448983534,0.5538096014517501,0.4067694395615953,0.3828696608180595,0.04326978408821919,0.30342983750541314,0.9053382578456166,2.038136285133525,1.6840428263551142,1.639541316418502,1.234210232819696,0.9454510358019153,0.6869019999259436,0.3711010442663887,0.19651171799440137,0.03153138559810631,-0.1447924235300202,-0.252469202863967,-0.399282544430592,-0.47892530333580147,-0.2321186161815968,0.3203582315496945,1.1927077276000597,1.354228933168507,1.2409554071247064,1.2631066139968898,1.1036860799906847,0.8177061498815261,0.5358543502858144,0.31272548735224603,0.44753797287471253,0.07722999165057298,0.00604943768567856,-0.053928056485875286,-0.050491288674909596,-0.08580563876347436,-0.044584572568095115,0.08382557045427502,0.32320754761689424,0.55655809570389,0.7050643349618648,0.7516930040278408,0.7011559357887922,0.6775535355409583,0.6622978568791198,0.6132160089316632,0.5881499425371517,0.5277585982789696,0.49947842759319605,0.4357613933964781,0.3785352828791013,0.28901327470193616,0.1809312733869004,0.026682382122945936,0.019303072226814988,0.1423925706239133,0.4108450554022596,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27571259405816295,0.08709487959866438,0.09118052104597152,0.1202844158659907,0.06673202050872218,0.05586368372760264,0.12670810202669947,0.12364090674291028,0.19295411397544027,0.25009365599833266,0.33866294521844903,0.4158013678622964,0.43891048804719796,0.4558480497587577,0.4768654668637955,0.4474222017699806,0.25594850821502574,-0.027330180715680608,-0.22577518137615343,-0.3253427215956276,-0.3072331790985251,-0.2668107522368537,-0.17071879451076566,-0.09042311827794136,0.007452711202850848,0.08973406151778962,0.7207694147114537,0.21374167435229607,0.2421588596958963,0.31081903607422423,0.3495519957442221,0.21868916238687647,-0.024085109395757698,-0.015709633632278175,-0.18163241212439857,-0.2871077229323946,-0.37262009903752047,-0.31978282664370605,-0.2867068882550763,-0.23332534330792698,-0.20636252086551066,-0.15057762086853177,-0.09624995112426149,-0.016829944927495677,0.0934614963391141,0.07070716565811541,0.1305460891735586,0.0186497930629181,0.1312833690842768,0.29501028174914146,0.14091310000650858,0.01630578836968466,0.001551152878547013,0.3313964633724192,0.2615116759246307,0.813565624678962,0.5411428274203912,0.5706632672296754,0.7666188833288368,0.6794889401239234,0.4602115302163155,0.7691081677302136,0.3233242215374783,0.7328333897284287,0.5056406788289256,0.33450027219250966,0.1931158072672522,0.00206652832514731,0.028993702745172545,-0.020460176797231222,0.014265638086841781,0.03292939033319753,0.07005509105063656,0.15427706659509144,0.2472202947348947,0.3519829225250144,0.4625674748305887,0.561244758407234,0.6879209596328117,0.7742028099182735,0.80622591523681,0.12034337163274111,-0.5679546204761452,-0.37203184193319716,-0.2419475612741362,-0.05470733781047321,0.0774058029377176,0.19031962863589436,0.31039616250076674,0.3703000700692922,0.6717368764515708,0.49483296358345297,0.5367971352195674,0.5693418291769133,0.5797542677410689,0.6057756511126324,0.5707294319563717,0.5458207688902752,0.37726793383211976,0.3758323358929607,0.40439534739476124,0.3913614872410338,0.37268876499643455,0.3781349085083723,0.3817265333639752,0.3504363477075667,0.3416476525765779,0.33591704761435603,0.3262997206998397,0.28380752538016263,0.2483462716585806,0.16397771041936116,0.28838684610798265,0.656294137483978,0.8162251629746201,0.8232557056316014,0.7611162577993482,0.7001959261774735,0.591047037003517,0.5943490716365118,0.3270274039063701,0.0,0.0,0.0,0.0,0.44328109152974604,0.40279309416839165,0.6827870577132582,-0.1125794860662972,0.5084515105110416,0.7965442959580041,0.8350130423401401,0.8230929654978149,0.8439973842078061,0.9458642019516919,0.9896027322232634,0.9757777386468427,0.9321846126118611,0.9866082264305076,0.8590868387491808,0.7618768423086701,0.7208386114790093,0.633078012931438,0.48733873501964103,0.14322564570536028,0.42205036808933083,0.653259869621493,0.7081597525308925,0.857196649390447,1.0888499311775524,1.2166662739732357,1.3988756734206285,1.4089906529386547,1.3717627274837214,0.06176309546992653,1.3574482807110293,1.2682957479984327,1.1665596900515551,0.9817137176098486,0.8658126219520311,0.5197482887466747,0.2814129604510542,0.4619223494348311,0.6942383151325185,0.9597238030081938,1.1398737039916722,1.2078361605063879,1.2712654465868,1.2414188974441729,1.1799612465703904,1.0823704723818963,0.9686765624922047,0.8312552261201239,0.6813815005491769,0.5583949670587387,0.432964785053535,0.3264314768327528,0.2060150251624262,0.44624093785403257,0.9610709396200815,1.1198620046850327,0.635058473673347,0.582318899682158,0.4342472349097263,0.5577414563011343,0.9673123508339831,0.5180968852014577,0.7699591688422538,0.5316018938320786,0.4652324474538657,0.36058977924720503,0.4037807635754791,0.052680961876367394,0.271569627443978,0.8472667101754013,1.9321010328130148,1.6245158997460012,1.555900563576773,1.2059010686535405,0.9389569038775252,0.6655521380989473,0.40432752010917583,0.2061946874127314,0.04783020924304715,-0.12802713353051653,-0.2166490172499721,-0.3644904976321049,-0.4634685753374287,-0.28676081586890817,0.23027540957332499,1.0875305114857938,1.2862658065796082,1.1937427890584227,1.223337960287037,1.0649089533614726,0.8008280098234146,0.5517699367566318,0.3463949408502631,0.5365373366900645,0.10640791031819807,0.04738761863430718,-0.006939311439346785,-0.0009326247562039258,-0.032346379465671427,-0.013065534393445932,0.08178608560725037,0.24607490968185092,0.45548838233874156,0.6425726499848721,0.6740096889910953,0.6464848219169246,0.642203163802852,0.6485866903665412,0.5915806224830116,0.5931015746646195,0.5515834491914655,0.5358448001683662,0.47589060681331374,0.43633268055919583,0.36592679323162336,0.28231145536256863,0.1370946649173705,-0.04439449465933859,0.006355212053897774,0.28125030911155524,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22056315186457073,0.11324939634355999,0.14918736164584556,0.17520072808557874,0.11908781583600925,0.09340061303006386,0.1449101452662621,0.1302776141173969,0.19132165958372283,0.25081776726836247,0.3373990012687597,0.39073601650578227,0.4100016937824367,0.4333553401493545,0.4343058612470728,0.40991222990205356,0.2390072473299763,0.023263531014860117,-0.16061540042180106,-0.24621134347100992,-0.22838029988112185,-0.21064565183332395,-0.13307845196184043,-0.07080940033670502,0.031811314710647354,0.1069139513393631,0.6699351880079157,0.20015954581705486,0.22573285030952456,0.27750503543697846,0.30169815554547996,0.20124819022396012,0.04852308992399812,0.0721684649982306,-0.06733901327114633,-0.1984698281824535,-0.3038124479964287,-0.2812438273316631,-0.2288750442077836,-0.1995631340840821,-0.18312326324277794,-0.19196776677533778,-0.09535912956243231,-0.03995711886957698,0.055772962858897046,0.03581317881210111,0.1192903169149917,0.06459074429593423,0.20208845682501214,0.34457791596778753,0.1761677164187221,0.05089370398023063,0.02824847349726456,0.7796597473735232,0.39512342675376577,0.9412803296371444,0.776074031108231,0.3513237736452617,0.7487573017517514,0.5504817124083073,0.3225560728469617,0.8032330600361056,0.3610970930146641,0.6230464639137616,0.580840622465888,0.37736270744134504,0.2540475193531425,0.06403217964510333,0.055427829221471825,0.0054410833865550234,0.02743672061582303,0.036039185199689516,0.06701598820847265,0.14549257530465143,0.24837890699044496,0.35481043517139965,0.45250802050772176,0.5460892988982318,0.6736938525690437,0.7652548171663144,0.7962959912480903,0.11688490727142425,-0.551477066705587,-0.36883309623601934,-0.24783664407425343,-0.06604777117526872,0.07150166872767505,0.17613697413322216,0.27876977265049074,0.35334567204130574,0.6424051356994971,0.47332889842618764,0.5164835511194507,0.5422711160242996,0.5630064795431372,0.5708666808126317,0.5427952297646017,0.5512795894360613,0.4014824121235804,0.3931403601761869,0.41086703987968876,0.39490692937891514,0.366902978139765,0.37175094608319714,0.3734742245761433,0.34033142566302543,0.3258815450106529,0.3182092867706934,0.30648831330162607,0.2589835620432954,0.21924381966806028,0.13139642624770953,0.29509495063338115,0.6987321466309266,0.84552084955964,0.8495815004066964,0.7739656258044447,0.688552281831804,0.5609238325437191,0.4607168853979498,0.35217118996472274,0.0,0.0,0.0,0.0,0.5692671793582477,0.4990357159363276,0.5719881166984255,-0.04904684385727104,0.534305153070838,0.8225117426542726,0.8434184692051836,0.8334889952662329,0.8645215277750642,0.9478369028425477,0.9695672095216046,0.957735492041214,0.8978068568835127,0.9544913954443541,0.8385263985095146,0.7354401995932585,0.692313576030543,0.6005000703183379,0.4649164073115331,0.14136789661391763,0.4341991059911974,0.6692486541983778,0.7167285721459447,0.8685599036657063,1.0856753229326659,1.2110061796152038,1.3847914453264343,1.3899271773454427,1.3525776169638475,0.2592985217260491,1.3242116820003553,1.249265595982758,1.1338758172683734,0.9685838382210111,0.8352202505622826,0.4816502576261021,0.2612262025418656,0.4750603539817392,0.7217652044982156,0.9711947276362773,1.1558959629447765,1.2153995352111508,1.2663044679193742,1.2293483187202872,1.1629792409236939,1.0621283799568424,0.9530285820672701,0.8102642590562806,0.6572930646885847,0.5355856083821524,0.4151478943621535,0.30669135287803645,0.19840289460041616,0.4914924736291411,0.9929828826054438,1.1399192197734154,0.6127704859539377,0.5356714048301091,0.42878787903947957,0.6532017298796109,0.9957916632614248,0.5442365689626485,0.4493755102670764,0.6970471680486774,0.4895379239151577,0.47351018907013454,0.34972730054403023,0.051602691655352695,0.3109616027682313,0.9071755666034544,1.988016291783968,1.632391318616778,1.580833007991083,1.223568975837853,0.9148388796138869,0.635551255555757,0.35182400908144085,0.1557788769539865,0.008266017907062162,-0.16168391192613774,-0.27311554215723477,-0.4045629134791012,-0.501773080072955,-0.2662893673638096,0.30705140481260323,1.1635584719460323,1.3231048923117716,1.2077544016297257,1.2424491699716453,1.0796933464961451,0.7886595220753718,0.539540812229008,0.3221974770078946,0.7090759444462433,0.0711578081462072,0.008762156004084032,-0.054463649152798554,-0.06378536402456303,-0.07154553139846631,-0.07180264701331196,0.03620860851665758,0.2583532809164489,0.5110788278499023,0.6919155593909074,0.7175462401809153,0.6771177661247225,0.6681073291219546,0.6492335182978572,0.5722530024988137,0.5642783181562709,0.5228013489088137,0.4933246213152205,0.4309003866932113,0.4021679743647213,0.3096706539270736,0.215267148624681,0.07626807193523333,-0.09019793343740057,0.0553860255997598,0.3416741053798569,0.0,0.0,0.0,0.0,0.0
