timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.208189551672225,0.0909199889893301,0.12084412326888883,0.1408705138554327,0.10234115940718724,0.06686394394123607,0.12345330579875846,0.12904500223691207,0.1758508336969986,0.24423716345023483,0.32940700001771533,0.37003233659760004,0.41059264394564504,0.4266797794937872,0.42708210719997264,0.38309127737496684,0.22841799367076088,0.03275106953264173,-0.14090258037644426,-0.2108190052622504,-0.1925864964130516,-0.19368534290133832,-0.1063511012711138,-0.05661554128759749,0.03385273490581375,0.11414686120255702,0.6699351880079157,0.19426607414912522,0.21417650840526276,0.2803422147466179,0.29292057190342996,0.17760148873689652,0.07222955258391311,0.08339146521725616,-0.07252756594568088,-0.18354992954636906,-0.3200067796016216,-0.2563581196631388,-0.20607091297807822,-0.20175824285574195,-0.1665282530096832,-0.17017526697366236,-0.07751970414960674,-0.01865413518868697,0.03491971300729174,0.03960208108893759,0.11651218592723467,0.07621559476467998,0.21162845789189344,0.350875819155753,0.19516532369592166,0.07977535884956599,0.041778998740147566,0.9840464455528519,0.6624790305771588,1.1615775471033436,0.8792184849918026,0.39657335242033664,0.6491465165197311,0.9236169023441623,0.3426776960390921,0.5637472372608595,0.530475842933721,0.6113248388547633,0.5328147492835986,0.37432991401857385,0.25740014954721,0.08582223949816736,0.06481271365787244,0.026386849078447128,0.03706411969450607,0.05518748593106215,0.0807551446059307,0.16182468207646528,0.25607244956639263,0.3558985254258149,0.4582393142804807,0.5552097907640408,0.6745068661989062,0.7525884281331405,0.7725340627513139,0.11430135000326336,-0.5020879563100595,-0.3305530380328603,-0.2164047050526401,-0.04665598701444584,0.09278828502735359,0.19084403338238953,0.2940345569312304,0.3665448520029908,0.6920654962792758,0.47769829076964676,0.5185179891514714,0.5467765792600673,0.5593586744238436,0.5772973531610681,0.5660569102081778,0.6197809527443784,0.4622083067249091,0.4420945122237705,0.443788830584807,0.43180802091396786,0.3877816616608929,0.3954179043566062,0.383020560527342,0.34377881338129845,0.33267573443027443,0.3240371725194464,0.30315026233197795,0.26055886291629315,0.21426337123681505,0.156406384668891,0.3435206963205177,0.772612818937312,0.8874267327356709,0.8829701317712684,0.805388652194704,0.5844074678450557,0.5605525543271583,0.5676073492749392,0.3130054109010757,0.0,0.0,0.0,0.0,0.5073947621390136,0.43299477379561063,0.8389138559711812,0.036031903335694115,0.6067411794157673,0.8598431544050924,0.8763301710936846,0.865876547998388,0.8934381117836516,0.9609667372001331,0.9795181725757249,0.9505565977809041,0.892931616082977,0.9290979660744862,0.8212548351139732,0.711427594379471,0.6594019970233775,0.5739828696994518,0.42131840977087837,0.0756664120075195,0.45145725226146016,0.688520389777289,0.7399779769643708,0.8874895968037817,1.0953286564625302,1.2212688329509533,1.3913797795957326,1.3917366147714267,1.3452761106863165,0.38606648610746447,1.3127595923842952,1.2421195551819886,1.1150893973546043,0.9563436995983338,0.8207820228343046,0.45492837657091373,0.21219725304682435,0.47028299996149603,0.7274477163023597,0.9691612244091503,1.1565368625083576,1.2163789502941909,1.2690669620540675,1.222895442822202,1.1578081449548403,1.063320951080446,0.9582747574418109,0.8097212418983727,0.6670802857444437,0.5415920290160974,0.42426070063577626,0.3237337889918667,0.2385056378523438,0.5452396861530977,1.024183316448322,1.1527303928044108,0.6982698550325059,0.6854133081104773,0.24231760480310172,0.7800563984907584,1.0047200167235835,0.6870895670303622,0.38143527946939876,0.6024662213995342,0.8528051338064319,0.4093733347962336,0.4470581374356958,0.11190510833257544,0.38530392582903666,0.9830618579070871,2.068038875516983,1.641966645015595,1.5763416640531482,1.180884766645923,0.9331393597044,0.614904343238909,0.3449695966773132,0.1479197385637212,-0.007457215583904775,-0.15731751636493185,-0.2914973722499964,-0.39560092621645654,-0.47041299851762736,-0.19329186350488992,0.3541843303224776,1.1933706674483642,1.3426676242637683,1.2187628099868177,1.2298906873800233,1.066716326233369,0.756187065158167,0.508286305560709,0.3143438800491203,0.6219310762223916,0.03515652322828622,-0.02705950141324287,-0.11276040552504996,-0.11768490731738945,-0.15217714676938543,-0.15806536016939154,-0.07240621315860046,0.18914591496892358,0.5343954761604217,0.7271205149124091,0.7456944794462769,0.7186577700056243,0.6886823877427206,0.6381519137801304,0.5693260447953941,0.5354653418428936,0.49103469486952855,0.4561360468760831,0.3904832266730953,0.34800326013518035,0.2517934357696502,0.15108230060620054,0.0029539326176790115,-0.14518928813451537,0.099510965321568,0.3884850026746254,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909245232818885,0.09041760862437867,0.12590263824408066,0.15696898080560684,0.10201673099160624,0.07664733018273095,0.13001286488606778,0.12426842380298686,0.18511158369454705,0.24426624513472095,0.3239813617385982,0.3673982780707854,0.40087303613865916,0.4154470175217535,0.4280619388855017,0.34749523327905796,0.21136009833063402,0.03787910649669546,-0.12098279637835535,-0.17698407344624956,-0.1571074515052746,-0.15527360290200898,-0.0862404387429423,-0.033501874519238806,0.042533180576108,0.1136201206072569,0.4398366628092065,0.1926273448273449,0.20592136905755581,0.27242858436906414,0.2652672414198287,0.13944557474603014,0.11197703847033202,0.12287874799904352,-0.03264609645577721,-0.1719427953462983,-0.2945807496571812,-0.22224312931128887,-0.18988930983041308,-0.22184216685783587,-0.1678928755677659,-0.22808346671219015,-0.11349188738719418,-0.04747340471541939,0.025725051434506152,0.025122194034682854,0.07807384438129714,0.07341500717178934,0.25177706924735427,0.3644322306631254,0.21134682239882985,0.09564076515869746,0.004784302480547842,0.9455997749512659,0.7221175911698929,1.087477628016068,0.8054109745745459,0.4804348743968614,0.5850739988040563,0.9934905121002107,0.45081512290209497,0.5240187239818483,0.5967803086939755,0.6685650769169345,0.5401887357226758,0.37977097053166764,0.27083583568775405,0.11821962977537837,0.07023813544089252,0.050494253985322146,0.0558100300996891,0.0705622051258159,0.09385849970786175,0.17281782584954053,0.2703470489208186,0.37282327016456773,0.4684723664655398,0.5557567386475426,0.6703372033663022,0.7412802321202129,0.7353170016409681,0.07309910108893816,-0.4295273285310176,-0.25589163274707194,-0.14566819592110236,0.011778915168502158,0.13661441723778234,0.2252547783213219,0.3225806900478203,0.38957494694538064,0.7096604306892307,0.482161132086129,0.5179743928972181,0.535899767571325,0.5482638514895747,0.5533506298297115,0.5458893696923202,0.6546406435495165,0.5273264717076925,0.5047083252886106,0.5084683533513135,0.4637927896226077,0.4081771556353362,0.41143778715231427,0.392139516292354,0.34595811023241185,0.33221807078437116,0.31114256270565566,0.29368658734760267,0.24789532594135788,0.19564670773242032,0.1448894717091509,0.3454161661250719,0.8062467682142321,0.9119607879917031,0.8992515454057954,0.8306347684692448,0.6374733262784857,0.7296978147904938,0.5827342735009067,0.45182653991550004,0.0,0.0,0.0,0.0,0.7274842903743717,0.3476889297308475,1.0569506639626303,0.04556338940504501,0.619564877020228,0.8650064170607841,0.8834531047944196,0.8724447511049914,0.9192610313216012,0.9708355301695717,0.9976954294369986,0.9752196388466188,0.9090747154717076,0.9587118756321362,0.8454213219064863,0.7379227476122971,0.6866365770590643,0.6136008261177932,0.4595778068831133,0.10156049856469207,0.43406452023722897,0.6730230917871463,0.7386239292348336,0.8822530556432806,1.0886699042780819,1.2290201655594104,1.4074726679022462,1.4206607013083763,1.3850628421267375,0.6402235302217889,1.372462526621709,1.297257918078504,1.177485570224114,1.0202427942258523,0.882812752300246,0.5265703315183108,0.17017434752572314,0.3828819726282291,0.662932541717807,0.924704225285865,1.1220389551065075,1.2046194083642636,1.2907583820305621,1.2439647587542926,1.1870618072421117,1.1164100363147154,1.0180639728830698,0.8677337866451288,0.7291696291457442,0.6039637661502257,0.4841163664717939,0.37606848454593395,0.26684418747676447,0.490865142473552,0.9549421084995232,1.086068095025413,0.6871382509878861,0.508313660733509,0.37462789072704195,0.9146121183341726,1.1708351419795218,0.7236175724643368,0.5207054329298466,0.6189033640856207,0.916024109344396,0.3058986687495814,0.5747030197270216,0.16002597680367409,0.3925331199379603,0.9597129119117818,2.004448663771354,1.6084174632031036,1.5413882563427186,1.1702980179253961,0.9510753881454896,0.6506180401260693,0.3652254394264145,0.17446512478720355,0.028648601858704437,-0.11505547097231905,-0.21101549949392462,-0.31528838510988355,-0.40224511711976346,-0.21708106863029342,0.28150011833907745,1.1443793683994743,1.3210280099687226,1.1747256805540305,1.1923715850053975,1.0249403289997814,0.7571999000183975,0.515483711485164,0.3208460728503082,0.7611496820939124,0.04705771663222924,-0.009454271548272608,-0.09967526236788937,-0.10313991266523681,-0.15121666358779906,-0.17955516700254653,-0.12215652926562354,0.11338737902692037,0.461228750048281,0.6800259898971923,0.7068893187092665,0.6864081010740004,0.6332039294119975,0.6038147785344421,0.5555693726199507,0.5216027020100475,0.4931726555220459,0.4520924376381765,0.4157433561211097,0.38640606441155234,0.30329936039552374,0.20024297383054035,0.06586457235159016,-0.1811938335322861,-0.01801679351397345,0.30267659854310613,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14101154920054107,0.08850719746575073,0.12168785351803757,0.16154073292868276,0.10308888205941324,0.07727253134463374,0.10942621397646823,0.12109855927660562,0.16133310768860254,0.21421960903688175,0.2995035402284468,0.3410627730833532,0.38309851055563543,0.3799091052630267,0.37517130785984165,0.2976548328260688,0.16762347405570088,0.022064682588243234,-0.08529786635630787,-0.1453336064474775,-0.13735752090816056,-0.16226608217712757,-0.08206412554849307,-0.04270975629277274,0.03069597234952992,0.09848093110671341,0.3710904547914292,0.16736372631039198,0.17840781021142854,0.22789326870594548,0.22944804078848352,0.0689067650367266,0.09438764270973887,0.15017696414614445,-0.012799400273000971,-0.1762571329543956,-0.2946227900850241,-0.21643485919510386,-0.226427483054228,-0.25017908642556264,-0.1961368659981534,-0.25038249787717237,-0.15304698052522914,-0.08287500688063265,-0.004367987521267103,0.008870842817633673,0.0981212959511974,0.09127354895198866,0.3279360014162283,0.32380216119535815,0.18674694714585294,0.0778214053026467,-0.021952014590713054,1.1638110648977105,0.9295428694869758,1.0245717055475927,0.768218418150616,0.2701467422638041,0.6430888730213148,1.065486566214365,0.42950428912672006,0.48988258605593105,0.7754017452642772,0.7530301617264188,0.575932081474585,0.37698203307837297,0.26170401626311257,0.09765759590009271,0.046975697540275085,0.025144397827720155,0.04127562701824572,0.06493890579153394,0.09509186339458675,0.18471905637846375,0.2738961821497594,0.3747298888726567,0.48096003471243265,0.574577553537674,0.6842560565500688,0.7548548089694382,0.7488159674187328,0.0797784307579879,-0.41223259199181606,-0.24328678265071124,-0.11092471806177806,0.0363939514992786,0.1515480971827574,0.24056372857320873,0.33766741789185306,0.39116807236606776,0.458790506083075,0.48705532072647295,0.5131037102505142,0.531123875121663,0.5426559669352725,0.5393796578284207,0.5394903047539037,0.6734143138014631,0.5507755819150774,0.5252529490644986,0.5244340886750065,0.46389747915748214,0.4089571909553047,0.4033170753138666,0.3804823732943783,0.34249400010485975,0.3176780165141786,0.2971271162065485,0.2698736399518926,0.2345904632651521,0.17266311837338055,0.1267428122939781,0.34223315764408374,0.8186239956052438,0.9173221464899737,0.897926915044958,0.8260474461825948,0.5599313082598281,0.7519455182489185,0.6829574402833694,0.40304073944507324,0.0,0.0,0.0,0.0,0.9966145572770906,0.3868586110385365,0.9947528909431359,0.05180340365663483,0.6075171583512333,0.8667387166952765,0.8740694717932087,0.8609840623298225,0.8975842077421661,0.9378730637156589,0.9662488255713817,0.9507641990213163,0.8827331084578485,0.9258946513632602,0.8100921595888759,0.7286154365989981,0.6796769065523638,0.6215114616550244,0.4786822253674093,0.1432257732276629,0.42217186288474506,0.6460838312580413,0.7106463571574315,0.835449260567112,1.0414680806089807,1.17690106854283,1.3568642009534226,1.3933258045544579,1.3532826236468283,0.8099724407504574,1.3688063237416945,1.3090590423691353,1.1985666275137234,1.040177569123637,0.916320919045989,0.5888812900645931,0.14493435047436742,0.31846285596252155,0.5898287147745566,0.8339388324820747,1.0473244341769656,1.1429331135855805,1.2515798057191803,1.19610720068262,1.1621762613769913,1.1073236586608513,1.0296856769531817,0.8852830020115122,0.7545212898572512,0.6397693537725668,0.521094817692229,0.4138939459603952,0.27834985473933643,0.4055240402189728,0.8503983455634786,0.9762581151370032,0.5500892716476022,0.5593819941417124,0.5071329332308774,0.5336634431039462,1.1344840263569957,0.9315383356171895,0.6338893822917122,0.6921362979511523,1.1143957818751318,0.44944357264411705,0.653910244132542,0.180525386631813,0.36723934226891003,0.8832809827423738,1.873346276913359,1.51356674091388,1.454263783433226,1.1216054956193648,0.9091047942081534,0.6332484589411589,0.3806611636415391,0.17663539821810614,0.0653620238721162,-0.0752943848433103,-0.16668359968672097,-0.2661760626709817,-0.35686282505610073,-0.24008821564613292,0.18205425355111066,1.0053865835263007,1.248306297678315,1.1018263922079472,1.1172650960256783,0.9542796661254214,0.6908636858881749,0.4691888281506602,0.29910020208894883,0.7634350730727891,0.055749403690637855,0.0011050436605968272,-0.08266659541274501,-0.07734022741432245,-0.12763121665357147,-0.16163878561780332,-0.14354461913638455,0.0035698574972747865,0.32409690993329,0.5843631918591738,0.6338689393203801,0.6178233741234818,0.5766527840341247,0.5462699010087568,0.5295819807142919,0.5074771990494649,0.4981004646058569,0.4575942460330422,0.4335158942311659,0.42353930495938297,0.3602496560806717,0.25310503239755,0.13443088576826862,-0.1602681705651819,-0.16009870981292806,0.18712379642271892,0.0,0.0,0.0,0.0,0.0
