timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931249673848225,0.11893843774663246,0.044079160153408736,0.06942212388386093,0.02207753392219003,0.021047230360421554,0.08742309482935118,0.12323915341338809,0.176784288615504,0.2422384793419844,0.3500628920340309,0.39401297594762386,0.45007265519753364,0.46287888520961606,0.46709586368064737,0.40947981494624974,0.26768551652478173,0.020719566501144315,-0.18175958748542964,-0.23062272938040096,-0.2364334155406992,-0.2094339435709458,-0.09799733077203499,-0.03806587695943309,0.04630644549775642,0.11614493086658007,0.29424187216052156,0.2158897483663168,0.25424978020307115,0.31237880353819025,0.31433540525630693,0.1957435212148928,0.11497921423435081,0.08192372297969813,-0.09235288323883195,-0.26271410022740405,-0.3546629997711246,-0.2884978650140795,-0.2600890274800376,-0.24130332921816244,-0.1894273842301295,-0.2457519255827182,-0.1579087555214298,-0.06077432154709017,0.041291848500415174,0.05324417031044998,0.1793787882644965,0.1348548312166746,0.29536747589879114,0.24624179264681018,0.13138856554902856,0.003181631758402359,-0.11341128744914153,1.0378058552024712,0.9215785717458582,1.0093163103073022,0.9618791704170229,0.2334619066657002,0.66624674998248,1.0508281548576432,0.2801236336381907,0.44309803683256443,0.8776195616446236,0.510744351302515,0.5908379981561083,0.3308564188353894,0.17269267157291912,-0.007682337038846354,-0.013484498372422271,-0.02037417030322719,0.012318634462898936,0.04574627302587486,0.08072380009038671,0.20112051535709985,0.2969568721502738,0.39381382897613615,0.5121573495204906,0.6157334407328867,0.7329042756908859,0.821225368862052,0.8354775657769034,0.15747640105618582,-0.42462948807936385,-0.2931767041975999,-0.1265851020110731,0.030848160103590816,0.14545558963303584,0.25713719246169253,0.36060134999360915,0.4154277135319928,0.5915240925169889,0.5192347527777743,0.5433661166780822,0.5662236300100704,0.5837754508016645,0.5914224311979128,0.5975256313798702,0.7341394818630601,0.561467809479039,0.5221192330224054,0.5190184568760114,0.4630019796599616,0.41385953562202293,0.41234037952672375,0.3857069475958981,0.36673708663734694,0.33699334055089314,0.32894623530720524,0.29135440567030746,0.27215188159996084,0.21155835945580426,0.15544540935037854,0.37922524113942807,0.8532095529485292,0.9235901527463553,0.9123047961993824,0.8343447873858867,0.5377454217040407,0.6640798131279868,0.6857426960055029,0.5061948331293754,0.0,0.0,0.0,0.0,1.0363074156847807,0.3868586110385365,1.0466494531378094,0.12022210290000157,0.6393936540656084,0.8839782788858274,0.8872590732138865,0.8749267213998287,0.8947471982896944,0.9412325823697201,0.9544291659337087,0.936080669234912,0.8691534109801502,0.9010980087454454,0.7753163681215238,0.7050699417945405,0.6484465751738908,0.5917360377622265,0.4494433011566757,0.08512632865829828,0.45689845709969856,0.6727912950953304,0.7172567053406527,0.8485819292011925,1.0567373878135273,1.1985484540714055,1.360737090586842,1.4000330340262683,1.3589654100814885,0.9589342128156482,1.3488307553818286,1.2858451517496978,1.1715157306184212,1.019730634977491,0.892942761166924,0.565049663544722,0.16070458693990397,0.3746295363333513,0.6299635248657117,0.8753304333573844,1.082894296904978,1.1782666115768834,1.2712366469559364,1.196745963251599,1.1863541521297774,1.0965428125635732,1.029183532113605,0.8680568194748405,0.7437854202909445,0.615409103791597,0.4902443213658896,0.3908697151540824,0.25860655694680135,0.4226961256860919,0.8874617330858124,1.006102965805312,0.599329429116139,0.6799121391225406,0.3842461299553863,0.6788302120801355,0.9603784009334233,0.9560574262797349,0.523690652177091,0.7265095993370738,1.101867610970705,0.5615370181545015,0.8194210817350706,0.15870162999142107,0.36438938393567705,0.8960234020832277,1.8793461345339546,1.5222789985126068,1.467341164255457,1.140643217536066,0.8967935939175022,0.6408368670738152,0.3611089714695561,0.17177879122974793,0.05284542449411478,-0.07952660599221328,-0.16908511414078298,-0.28732231309620826,-0.36230411490291686,-0.22265623561466563,0.2055126360612865,1.0395411521101245,1.2525720137602587,1.1192584901985954,1.123301371250053,0.9728596939203424,0.7002570351890482,0.4815722899301933,0.29231630257278285,0.6704058639180984,0.04616767674006805,-0.0031065441576079156,-0.10013403732084214,-0.09289543443966841,-0.15243578688656856,-0.18687028617396156,-0.1757551720737925,0.01807214458906886,0.35120905095452415,0.6189780014418778,0.6655501732349297,0.6655943124752604,0.6069944842166828,0.564183533001243,0.5519015768635267,0.5142655075033686,0.4993723048127865,0.44487333799185924,0.43189828807479924,0.40530792486047673,0.33668844668042797,0.21160568319501216,0.08389083651409968,-0.14179176649283565,-0.07621498540302474,0.24122416441700556,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493241116381308,0.09756028282217907,-0.009009047729074404,0.001487053289769169,-0.021606576525334487,-0.005587240763031409,0.08519904971574899,0.1173235703792036,0.17560899629186566,0.24670420772872492,0.3622832596568151,0.42483641368479874,0.4878245300622322,0.4915730682264463,0.5066016626067572,0.4506276921999901,0.2982049444097481,-0.042850411556805884,-0.2365692986252415,-0.2935843082120485,-0.3029572485653661,-0.25394896463209493,-0.11376060216668926,-0.043703679898060344,0.04394056497254839,0.12228525414837776,0.3928423756166787,0.25345540543713585,0.29852319696228896,0.37199761964965583,0.38072299518040925,0.24404973538424313,0.06271386586816569,-0.0017642653226017657,-0.20031075915318008,-0.3503880010296052,-0.4112666740549036,-0.30547825455789634,-0.28652919203238847,-0.24152947358633647,-0.18790241576746958,-0.21892819513492123,-0.10809955879929956,-0.0015214302310305738,0.12491418873887061,0.13167745558192462,0.20359724582153826,0.15957718840101232,0.19953271173211945,0.18148063249268143,0.06308532263233524,-0.022501393719606133,-0.13348429333391731,0.9118006455072318,0.7446439667532654,0.8055241989557913,0.7098052595549579,0.47242925213813025,0.7773458948029848,1.0814347412071557,0.37641674702143263,0.38773911798910277,0.9465163117969402,0.6481173634427382,0.5651302435523691,0.29137950559198045,0.10603755875624754,-0.07281184270759322,-0.04479167545461449,-0.03775962809436417,0.01802348993124525,0.046695561084263426,0.10321229134499732,0.230059080224702,0.329762501362032,0.4216065497911963,0.5570962447112896,0.6608364905179394,0.7871086283151632,0.8908892057714789,0.9161030040655074,0.22113290867275653,-0.4905160636932668,-0.33364807408666963,-0.1445944071386207,0.04062304968981012,0.15749534295053902,0.28477801646588596,0.40513472682251894,0.4555535846488896,0.5951447958059521,0.5674966130373307,0.5951489451651047,0.6269469196180929,0.6374906324277035,0.6709787300526422,0.68523846959997,0.7989352618957207,0.5741060983369773,0.5387029062569964,0.5276509272443659,0.4789803467816538,0.43950331343010096,0.44863779306557294,0.4249218090931448,0.40362548169152546,0.38133945900216415,0.37997054126229335,0.351552463404859,0.33429050473927013,0.2696269661741796,0.22865029937000292,0.4403018203354701,0.8910382329309209,0.9479152885537747,0.9349673436642318,0.8621069518513362,0.5728824073289076,0.782271685628001,0.6804093990097,0.320877511272206,0.0,0.0,0.0,0.0,0.9175466474931313,0.44162075724745825,1.0944904532680653,0.14063014688129227,0.6710710199633192,0.8932166992496771,0.9154818187123044,0.9034060223077355,0.9309945567004065,0.9715660241289801,0.9941141809706862,0.9641056420721679,0.9037192515973103,0.9179941433455929,0.7811243320091756,0.7035282514956374,0.6452113668928829,0.5810962227181202,0.4099173397448875,0.04361455546449916,0.47056224814704195,0.7015669676888375,0.7585686332405241,0.8830055162997361,1.1077354842367815,1.2393715136227197,1.4002311474739302,1.4388438250856568,1.387449825661178,0.6787444472288506,1.3610620052596847,1.2841428506063108,1.1742550342646056,1.0009069264879855,0.8770833276987137,0.5426751450613769,0.15904586153664624,0.41725206940163095,0.6657277386966886,0.9254733783297489,1.1327813771968098,1.220513695236052,1.330972201535563,1.2377595215560209,1.219366552348264,1.127361280222416,1.0533078743502782,0.8826210995089357,0.7568533196724297,0.6223325125335706,0.4858069345886009,0.38981126498707985,0.25696486804233987,0.452493722355482,0.9529704086723433,1.0671164824881045,0.47470162519578984,0.7444636782097813,0.6328193433316219,0.6504203849989036,0.7323897614524506,0.8192416853717753,0.566024132568697,0.4324598386449096,0.9968850859589461,0.4053587959724093,0.9062330567777993,0.15978303830693558,0.3906269606345136,0.9423180134784577,1.9516506308504278,1.5903573859147933,1.5360397947217654,1.1852616238340583,0.9456156097713226,0.6777593170257439,0.4066034451891498,0.19990024342567247,0.06869634274835423,-0.06242533365769276,-0.16356604830662624,-0.27310762975414604,-0.35307909561753675,-0.20384765155721707,0.24866128371570945,1.095246972673267,1.291607829662578,1.1726307466249581,1.1771803621777681,1.0375540654391242,0.7763812990169701,0.5265509590426392,0.3295275545434151,0.45820300812854187,0.07231816823112425,0.009408888734327547,-0.08692090986583945,-0.08663581188529657,-0.17366223134046666,-0.2123208034831291,-0.21629147862512016,0.00040737240818139453,0.37199428042087235,0.6667761024899914,0.7279238533817397,0.7317073284630657,0.6812292080561382,0.6452785235693712,0.6156185810631962,0.5755746185766863,0.5379077090305067,0.4848961324259782,0.4678408323795502,0.4124830734240372,0.33217581741688107,0.20080242555012562,0.0586629682579477,-0.14438738577132681,0.01999701866687975,0.3701661090583481,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38528442140123786,0.14562959617002888,0.01966731810404515,0.01348638633892163,-0.026963903382101084,-0.004278583850776285,0.08576339984993597,0.10407026220978555,0.17074825028709262,0.23684767296175024,0.3556167366827087,0.42329871091294535,0.47701697371307933,0.48818826548881,0.5030285803304556,0.4394334338516982,0.27749619552268134,-0.0641774388843521,-0.24276485286438348,-0.3038370278126308,-0.3052029852218342,-0.25343220966635693,-0.11007402496400265,-0.04508328135173212,0.04874075810780054,0.13617108039557269,0.3793413735562726,0.2631758994990956,0.30861389863158245,0.3549035315519202,0.38988064828345254,0.25900807157203976,0.06377760031227747,0.02491062882272277,-0.15158597458494893,-0.34066974731245137,-0.36061991513597713,-0.3105844596766495,-0.2868596898737771,-0.21902251672817252,-0.1932779025789274,-0.24389415339608667,-0.11506473922825067,-0.01961011052082562,0.14633383395098876,0.17171875181460572,0.24808101151626927,0.22635072316877353,0.21517887981160244,0.17959543720826793,-0.0026695587284569777,-0.09068426323057999,-0.20087747242062992,0.8076757980400073,0.6242299048440199,0.572998773556664,0.8365238140047697,0.544222818265103,0.8422151823708444,0.8369614071346934,0.3562951238293021,0.47429245311786283,0.716653887529402,0.6799342434489071,0.7038966494442098,0.30062680865491276,0.056528166952951486,-0.1556781474300335,-0.11697197343642607,-0.10485131229479205,-0.0421651350534511,-0.008313060973555553,0.07023660768429019,0.20986799347494567,0.3230362710142818,0.4168696693743521,0.5633204623598772,0.6752828979745475,0.8153574163609516,0.9305578766287862,0.9723019128739625,0.2685531891689114,-0.5958741691757999,-0.4198147750202972,-0.19797248363005138,-0.0027791537571679736,0.11970557866695453,0.2592843813851924,0.37755422618903256,0.43634992837465414,0.49783002547930205,0.5556073027228219,0.5944892992657266,0.6252165721222441,0.6337252760078064,0.6615237534933329,0.6705570056399501,0.7098681751071877,0.5027576003643347,0.48617144045222327,0.4891371714436803,0.441713205664372,0.42114718968403975,0.42387379410807613,0.4057960641565157,0.3904105037765626,0.3634230565250338,0.37237102489304164,0.3304990030033317,0.30755774685751414,0.23472201242292623,0.1702981635384746,0.3569609792047203,0.8309123824854078,0.9121662443078224,0.9072748526075995,0.8326104424396585,0.5866174963782087,0.7731600382888515,0.37829022312888244,0.34785099750180914,0.0,0.0,0.0,0.0,0.8102003786140539,0.5431523087396735,0.8445593170411111,0.11967516896630215,0.6538546102349887,0.8699602671621165,0.885963519636983,0.864324042438345,0.8814068224189768,0.9175772899501127,0.9370958788940089,0.9068232159587031,0.8611181443377873,0.8693554974392925,0.7374230503168657,0.676201491394796,0.6332837381306795,0.5791117997510575,0.4277362662825775,0.14845309679574664,0.48637587925565573,0.6866609241165927,0.7249428144874717,0.8431058666171869,1.0569024451593545,1.1850657794975197,1.3264067255780114,1.3611855995028164,1.2994834950557579,0.7352007213195164,1.2964892974571,1.229505394617222,1.1301920027325822,0.9588833387822621,0.845970748705715,0.5498274369146131,0.2469347771295463,0.45195854662489277,0.6418440171218082,0.9030839612118815,1.0871639669866795,1.1634677511749836,1.2516057026967613,1.157066419232318,1.1442478716284494,1.0476758757051376,0.9992673496751951,0.8248359221543428,0.6990373422753992,0.5745581901650123,0.4459676471293592,0.34885162679744547,0.1985485446117424,0.3967358394807656,0.8979836820696682,1.0119342868978665,0.23952494346984857,0.7348358979914832,0.7713862193441755,0.47619130597250126,0.4909327502102568,0.7177920170346628,0.6279036949395693,0.40058192698964973,0.7392794828966691,0.49434665200689365,0.8593882817553465,0.0822904649196245,0.31576643441534097,0.9044901882188194,1.8506802440304688,1.5275835506724855,1.4822559834194644,1.1460082233302118,0.8478561641019795,0.6238504785337309,0.3380933509231019,0.12496220618314902,0.019268204574385495,-0.1275096703099612,-0.21307090329688172,-0.3323868605283202,-0.4134348102015093,-0.2278921468848718,0.25482575045420514,1.080896464388342,1.2666335316307629,1.1535652019466371,1.1738627784657072,1.0092961312442241,0.7420962830480824,0.49219697152454667,0.28007749369527923,0.48371859958379937,0.046814977764810584,-0.01747186481663432,-0.09812352596397056,-0.09987062901223809,-0.1555373906909654,-0.1940128697100571,-0.1732951125949494,0.05638943718409578,0.41181340432568425,0.6677464216017306,0.7310025178534586,0.7296715858602412,0.6822648850581716,0.6497736928436821,0.6238212569899642,0.5646870150146952,0.5570788931550301,0.4785834543610479,0.45495633407321545,0.3944044187978806,0.3048116692022572,0.1634518602879398,0.028175083576211568,-0.12370635026582849,0.08248461424578246,0.4366840207375482,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36672906447997167,0.1646591679115604,0.03584580780353758,0.03878739217495608,-0.002358557005738171,-0.0007979574233752951,0.06841523137654903,0.09766420201927317,0.14098644323801313,0.23182947233635998,0.3421065603171331,0.4000316471535347,0.46217330923597627,0.4782423266089664,0.4762009909508421,0.3988129122622125,0.23336944400075665,-0.0699669015197284,-0.23230228698893124,-0.2872589198259681,-0.29505120871030877,-0.23255199179385333,-0.08620756331617785,-0.028495331416340308,0.07586274322519548,0.15650849005045364,0.5830169605151885,0.276042925039801,0.32570956788328403,0.3629362576571433,0.39808176676572227,0.27750815480470903,0.010040318345806043,0.0243965070434623,-0.15585450368572262,-0.3615321098048401,-0.3729837023068767,-0.314168262971779,-0.282486686099505,-0.18737819803607558,-0.19304492053162625,-0.19419302685398132,-0.06391524112771851,0.01995847642990045,0.18212198101796717,0.2078116876492983,0.3409245037019411,0.2784509227573729,0.1398815843395222,0.14628709046121735,-0.013343812361414908,-0.11244658064615543,-0.18921819024113806,0.7165157908829876,0.8104874289349271,0.7077286690134257,0.8486279418652345,0.534746253952397,1.0752261331271284,0.803794022838676,0.3698336419909473,0.6533045744964592,0.6590125187459687,0.6642138917705087,0.7543496496643407,0.30164524550046157,0.02657107133879233,-0.18682334451860005,-0.14266979184017714,-0.12493327459280645,-0.04586825317701537,-0.019492058309820592,0.06776469256199547,0.21168551388688983,0.3301205966466678,0.4283657416058124,0.5841165241729115,0.7085918743336479,0.8499980477492444,0.9783429237411575,1.066677269914358,0.332346934838238,-0.6794442106567351,-0.49200885471402966,-0.24541867167329645,-0.042517132055391205,0.0987303639958379,0.24347529850521532,0.36523408913627975,0.4387259614965866,0.48486088115235165,0.5730620398105672,0.6095870463948362,0.6464713145884086,0.6641000185308378,0.6881524891326678,0.6878839498769521,0.6717330911915491,0.4453058654853007,0.43723178322143097,0.4610523785449432,0.4320555452672872,0.4170647474641298,0.4242236137253328,0.41498596562327394,0.4135863154500632,0.3900324993965052,0.39536230461562116,0.35889386109108523,0.33946761418107885,0.26841226485372405,0.19404213869256814,0.3417524214924926,0.8019868612081679,0.903687394883447,0.906484700080405,0.8255187204021597,0.46960669432903895,0.8317702271160161,0.4435180659247247,0.26312597241309865,0.0,0.0,0.0,0.0,0.6321898186119796,0.7295137530850087,0.7206978200547928,0.12411489640068618,0.6592411420746402,0.8731748499529012,0.8821693046280807,0.8559117363296024,0.8706365410707175,0.9068546575191039,0.916747004012759,0.877407345991561,0.8182550022018993,0.8270814614476296,0.6991859362894464,0.6426201670894263,0.5964918571038857,0.5425259649046714,0.4070697189187468,0.15549410745405495,0.504022224427291,0.6948995122714603,0.7272422458202037,0.8261187766423739,1.0367279270865415,1.153804918340843,1.2801805629711,1.2932702181225506,1.2355168746650247,0.5401171953615516,1.219886395141669,1.1525522877413752,1.0519227537322928,0.9026442706412577,0.7901228140002575,0.4937454698257829,0.297794717112683,0.5220320205949719,0.6728921593229992,0.9190887020661076,1.092251968254271,1.14152276389566,1.2073192482738246,1.0990724173863702,1.0802056575499712,0.9781444281326488,0.9125575235537786,0.7683165667063628,0.6406497360654614,0.5114964070136343,0.3945737469309678,0.29347072383738887,0.1502386776538311,0.40242872706432087,0.9132422341603711,1.0140077188901264,0.21581240807734128,0.7838902301058833,0.8130416115466254,0.35027391845380873,0.3819995384645976,0.7523180826029574,0.4193006806909146,0.3841447843035632,0.6816995377823646,0.5665269675513269,0.9004306725503001,0.027221290284261068,0.2875619070835853,0.8892502979013656,1.8172672760204889,1.520750004368781,1.4273466653920277,1.0806078306328555,0.7736524049466784,0.5538101118224126,0.26560762516091363,0.06024336228813909,-0.035888084934291076,-0.1885494583073294,-0.2824202551322601,-0.3842422189905106,-0.49165185335170664,-0.2271640913181579,0.30001526398006456,1.0681808270948507,1.2615743156186447,1.1516285881651716,1.1669752509350788,0.9870752247933641,0.6996436843675364,0.45373350440470284,0.2542060735125977,0.2850752470918164,0.024102696808067314,-0.034298992227986824,-0.10596997609190217,-0.11987356527192594,-0.15504522160132628,-0.1821889779599128,-0.15737999401405128,0.08912390632188061,0.4386118736016511,0.6810352814113703,0.751228104829753,0.7612802785233093,0.7377739759571416,0.6856556677126302,0.6504277779312515,0.5825742797076148,0.5743023743785547,0.5049746042301781,0.43523907273221285,0.3703903402515447,0.2753479201656136,0.12674806557958773,-0.017968270226262517,-0.12185203539526612,0.1839102716332195,0.5106984735965352,0.0,0.0,0.0,0.0,0.0
