timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.37641374764780355,0.1357380139989137,0.01149169341543177,0.0004906040679488743,-0.018220407468173883,-0.016615306544308206,0.057498235009571075,0.0869377570297345,0.13763841905383323,0.2367900720989391,0.34471558892009196,0.4022600923326556,0.46136763944121845,0.4889306948969131,0.4928951370547008,0.39918597710875725,0.23939449163936383,-0.0693681404853898,-0.22984462079405238,-0.2783377161594104,-0.28181192826587054,-0.21695974153501418,-0.0771414298421138,-0.010633348869573567,0.1004018388402288,0.1853319866486458,0.6562958199663016,0.31020455001980407,0.36144790235238616,0.41051939591308984,0.4334759282774006,0.338805757435898,0.038669786435396036,0.0047520381416624735,-0.15535155818082236,-0.33675816137632697,-0.35266966774890174,-0.303123715761637,-0.24776920951311576,-0.1602470678810174,-0.12593981873208493,-0.1522350132012591,0.000753071965652663,0.08372691750084449,0.22880123812980402,0.2627246933981297,0.39889224344109364,0.3187035490393132,0.06624386946631469,0.1458673820084463,0.012774783630566389,-0.1124465806461552,-0.15275830876083973,0.5324301467063468,0.7664261310682037,0.8382774471866226,1.0118519791036609,0.7549175061486704,0.9012344380130424,0.7683965244750004,0.509873930550083,0.841408609726452,0.5060971393810844,0.61441427902007,0.7692244771712196,0.30791826051324156,0.04620161449675908,-0.1747501249683716,-0.12460737097796026,-0.10125307005060424,-0.02366650946681914,0.006947372717670097,0.09905848928386396,0.22912752845326279,0.3537784474165191,0.45151469069282224,0.6092510268367218,0.7310157742449657,0.8642220134566967,1.0066188567305856,1.0998571565876285,0.3472303021406346,-0.701330864906863,-0.5093823851584703,-0.25755246538863363,-0.038388925684585073,0.11982640930882704,0.26212401005024644,0.38984409130282116,0.47599385369525327,0.7073105586562423,0.6039549584101622,0.6465540733040746,0.6728073134598399,0.6979653864731564,0.7148376054262302,0.7004952902751347,0.6580631166103662,0.42394858796906754,0.4466024668151247,0.4893156954296123,0.46231542169048345,0.45508736007992945,0.4642350904447392,0.45528725638360346,0.46858975675331727,0.43822747063612555,0.4482026761951219,0.4125025050648625,0.4023939624145223,0.31674710269393735,0.2256729060900453,0.3410151531834444,0.7928820225073948,0.9017301832429352,0.9171894877357236,0.8430725815707454,0.48194582314859596,0.8611640567484795,0.4333053685590896,0.38853729664314607,0.0,0.0,0.0,0.0,0.3129665261742576,0.7246100651463383,0.7063135118361278,0.13664525216327228,0.6783553529868458,0.8842522022326893,0.8871311528493055,0.8664626093443281,0.8829753320471998,0.9153469628846789,0.9136794601123563,0.87171115453955,0.8079474555241739,0.8086001148272715,0.6813805874524446,0.6198057943230959,0.574576541820162,0.5140127140737913,0.37950438373860035,0.13703284103182994,0.5234769124031035,0.7068431600777714,0.7340136916834068,0.8306647953570012,1.0387942787351727,1.1526524827540574,1.2652643191100696,1.2687729247330817,1.20407812069919,0.5680912722532372,1.1805944000001722,1.1099358763068845,1.0047254272547421,0.866902085956566,0.7426778484936392,0.4434581659490481,0.30549882753039587,0.5507896502236262,0.7073636927171055,0.9416963662558275,1.1004532083719658,1.1378091130137775,1.1918781387728306,1.070132236684991,1.0536018586937845,0.9432523850010757,0.8720805945019245,0.7215859317510601,0.5971818973597346,0.4736755507056914,0.353945146391215,0.25579583750432777,0.12394241933064379,0.4500747659274043,0.9610996078386788,1.0394947389910287,0.30942191068625535,0.6303041278137693,0.6682884286869524,0.48368171967719564,0.5100076486056639,0.5737518350183162,0.5093938465372159,0.25888712243871026,0.5624997827579782,0.4690758043636367,0.8064022174540281,0.004412711059044672,0.29040653112744985,0.9358370768575943,1.883389396015228,1.5420391548160084,1.419598477573369,1.0730583311311213,0.7369981370041654,0.5185735842048227,0.21368044993147706,-0.0028020170991573945,-0.094617232476228,-0.2555685672888802,-0.29181706038164357,-0.39173173890988583,-0.532315930170413,-0.2138332872100417,0.3919894431926047,1.1626897266905927,1.3048378193216823,1.1829789204936447,1.19687812377594,1.0233165303712715,0.7142036994860437,0.45756484900060523,0.256135135087199,0.36650430815155033,0.008094175244650836,-0.04403312185913166,-0.12633747361913428,-0.15384866685532939,-0.19503992306303897,-0.21503608084587295,-0.16698859822464018,0.1643749496555928,0.5463019514724281,0.7656108662555503,0.8231000867048733,0.8372976941503776,0.8193560373514623,0.7382177783654917,0.710882469864544,0.6001470585787405,0.593303132200039,0.4966517381741735,0.41643132304125774,0.3192174608464362,0.20995782190526424,0.06854372566554046,-0.12104270704536968,-0.1144635045350319,0.33211485825729203,0.6677383441861473,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23341935119660165,0.08438793271959857,0.07931723056972562,0.07939718513920468,0.046669426644857404,0.013636666769616057,0.06359159133480641,0.06992758785623332,0.10733649166171455,0.2022611168291648,0.29000132815980323,0.3500904684417777,0.39477127167365417,0.4095227088289237,0.40180237758364723,0.30734804753367717,0.12666552137229664,-0.06813518840256286,-0.13681287874750864,-0.1893364109504947,-0.1809154979092361,-0.15635151725768237,-0.04640343262722446,-0.005294497829663403,0.1152254548552587,0.1860919571883164,0.7946035109643761,0.2813013276845817,0.3178225322051695,0.364125248448136,0.3760757946132929,0.25800828853558594,0.026355819471363784,0.053943338832916576,-0.08294675234197679,-0.26832750976230624,-0.3120396074078927,-0.22778666162020544,-0.24140835122370652,-0.15601655006741733,-0.09552234743146515,-0.10244670542295442,0.04361896231228379,0.08059294011969909,0.22313180117426024,0.23396052174545062,0.36124945197268066,0.3204795136522364,0.07648004470669564,0.18633682941749496,0.08196186575177056,-0.027071005308376694,-0.055203341635834624,0.3208792889512507,0.7376652806400668,0.8634439029456169,0.906599826223579,1.0534164988774122,0.8654269669826857,0.6470053027925057,0.6556051977719146,0.774580756560072,0.4758665111111907,0.6334778986517476,0.7599248708585116,0.3448664226723215,0.11607929859207777,-0.08658439026693321,-0.04669436142430894,-0.04159040206802467,0.019031815708683952,0.04807647182403918,0.13680909325793156,0.24578963117841934,0.3609989800065212,0.45691914251311716,0.5998866200064231,0.71291165329377,0.8396256170326943,0.9674765100775461,1.044181553890199,0.2769658340344166,-0.6600891384021594,-0.43455173750859233,-0.21262245239488697,0.008917390572029005,0.15935152352433568,0.2826625897564303,0.40248611582302085,0.4887815716140076,0.7193330744169322,0.6031764045708383,0.6417943144308437,0.6547742131498043,0.6838930212157627,0.6825529171629998,0.659988879660229,0.6115371486219966,0.4227697345166196,0.48059973759135666,0.5202063994891215,0.4874852147670008,0.48535672772517713,0.4912076758148203,0.4786116464754766,0.4872926848320469,0.4520445657940768,0.4594759645460882,0.42303359248086525,0.4028881125913595,0.31432236169597416,0.220265693497684,0.3259785234997801,0.7697188107109916,0.8965005478758044,0.9139069572011671,0.8445452569060194,0.575957587273235,0.6842828784200299,0.5661526194350242,0.39197941968318784,0.0,0.0,0.0,0.0,0.43539588540573726,0.8501756028050733,0.5867934298511911,0.12634821611525038,0.6587280371585127,0.8879499509861963,0.8812714593438555,0.8616101231940668,0.8845563821741111,0.898220508349121,0.9048228516965309,0.8542162082479368,0.7778142760255031,0.7745660439179693,0.6650791960824909,0.598795433318293,0.5522698891167739,0.494608416373618,0.367673169317909,0.14789240918743324,0.5134978977444115,0.6875549383566133,0.7355093816466474,0.8030765843057375,0.9980780619776273,1.108612151015675,1.220069676031236,1.2120722345319022,1.1514072187727786,0.5028860558633463,1.1403969763918496,1.082405497657454,0.9746732718162991,0.8643816364734623,0.7351776218395644,0.45126405358559557,0.30630340561827946,0.49282964367908744,0.6512946525133748,0.8729321902345453,1.0323772419195265,1.0593432403423668,1.1264838265813104,1.0032237693239467,0.9892760432925698,0.8927700977020989,0.8349195292130633,0.7057566918888311,0.5833611863880795,0.4785470004232822,0.36749048551838426,0.2707389545215719,0.13660816263348607,0.4149127317437417,0.8870614318451534,0.9576597303640587,0.1445658174634398,0.5170575004338441,0.7436111458029305,0.44372346332185075,0.47514068835792517,0.6193281629232805,0.6736950612521355,0.16559218892525673,0.670292164993645,0.40727342099435937,0.7440570188904636,0.02303767489877362,0.3014220305168835,0.9046310338573533,1.8307474215909192,1.496530649115215,1.339012495851962,0.9968410846704776,0.6739676875851266,0.47137363215028705,0.15369942277856774,-0.021950736274438887,-0.1274737389538747,-0.2585747137423673,-0.3012138656310269,-0.39922125882926107,-0.526448564573569,-0.2046927357078513,0.3874915126860912,1.1166101202907903,1.2945056202311536,1.1520990619269122,1.1424963015112914,0.9389788397348602,0.649788422717053,0.39187562844898927,0.19629482052519776,0.47283385550653156,-0.030466157191465948,-0.07569802598443043,-0.14383010100686244,-0.17200592383162505,-0.19895100928698972,-0.2146449328172903,-0.17701128930246274,0.1327886325288395,0.5051909503990801,0.7256564853018217,0.7859706812513015,0.7787941742534823,0.7527275291443254,0.6860568068542157,0.649557145978662,0.5556373637487646,0.5585065365935251,0.4610497093885413,0.3817708737790446,0.29708188792293155,0.19281752331690194,0.07110837101766698,-0.1101863839288697,-0.12222947171658577,0.27582817783735036,0.630011680129196,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169532286768229,0.056535566574189455,0.041606298172346734,0.04943312855194504,0.019502941412345876,-0.014043530572859897,0.03878344070891804,0.05513779257790319,0.0877901158802884,0.18936584254211064,0.28256605439371213,0.33328170326304396,0.37312765392402886,0.39590647529038714,0.40253576151459924,0.30404808241030806,0.1066937574431731,-0.05221928263288464,-0.1434317027262515,-0.190179954138887,-0.15250776742792804,-0.151993369191471,-0.047757892983149475,-0.0008508948177801123,0.12120342349880864,0.18597665065310243,0.7266996862030595,0.2711569309824783,0.31518795876133393,0.37624091609580923,0.3735136697247629,0.2624604790919972,0.03431915466809782,0.05037372274660018,-0.061318522267660325,-0.24413238989049757,-0.2802777159720121,-0.2442800667547792,-0.23018904976807197,-0.14152906223640338,-0.08608551588968927,-0.09423051301687224,0.04603524367614997,0.09227314692922672,0.22826003182301513,0.2071371469140953,0.3857394118897005,0.297979314424265,0.09307711536899993,0.20302118111466327,0.12695211358045555,0.0033816646670672412,-0.05702134772441947,0.5026830659585655,0.8426529218792596,0.7322369641455848,0.9237425333978042,0.9515784005593686,0.850909654649612,0.5251758867153106,0.5204897385497074,0.5339141767287466,0.47215165234123657,0.47404226083356105,0.7892178603269677,0.34972335604278215,0.1405624042597643,-0.05286127517849404,-0.02501404401881513,-0.005170033936992446,0.04372512556451591,0.09469898071947558,0.15944054899655202,0.27415904645585143,0.3819881945918149,0.480788484763778,0.6124923235280503,0.7390464558245606,0.8553325215614755,0.9762198709495394,1.0565121912168831,0.2642945824574015,-0.6517727609077955,-0.40793083650333184,-0.19287900578425132,0.025866489356803024,0.17525657699642694,0.2993227960139144,0.41759774182685505,0.5020418168938809,0.703327550476675,0.61326132455762,0.6431253448802684,0.6524286565304086,0.6887464808297828,0.6760802141419338,0.6395389664265069,0.5520338071397546,0.39241243967518813,0.43954010181508973,0.5147348927626074,0.4900842315588647,0.48755118834160505,0.4905990341578934,0.4832679759831109,0.4965082711489861,0.4602540668087225,0.45695477298794596,0.42539154192645157,0.411194525866148,0.3136821547012366,0.21105067036102132,0.28965341285225216,0.7304936179651873,0.8709631501482449,0.8961504644584795,0.8310025054872228,0.44863668725325895,0.5890629186428162,0.6930002334931264,0.4568258842797035,0.0,0.0,0.0,0.0,0.49346537569976245,0.9219659724549709,0.5065001712459789,0.09514841769682159,0.6440785328575105,0.8819328061546231,0.8653473265014069,0.8405586716034844,0.8610671849064622,0.8751561740643841,0.8787360088223277,0.818978233510923,0.7361490127399315,0.7422979446422682,0.635620834532421,0.5696654587660963,0.5260042737078898,0.48376175361121204,0.3760167144958379,0.17014204338136668,0.5334466492410247,0.6771920749342392,0.7207585429251941,0.7775399623134838,0.954506097247356,1.0702552809306547,1.1743362100959467,1.158723951302081,1.102153636882565,0.7038126418691459,1.1019790361655892,1.0442837602455364,0.9442154545254948,0.852399320050064,0.7300507801939197,0.4512739837210313,0.33792318921261794,0.4865417865893856,0.6328699411784998,0.8361871334153428,0.9735558188220073,0.9970613506081072,1.0574923650064485,0.9359677538800806,0.9466706253734878,0.8470247266808255,0.7890303754628256,0.6810770773446609,0.5649535730387912,0.46171330411672545,0.36500793155466094,0.272409995094989,0.12603139284386278,0.38300180569548065,0.8175749109775917,0.8877920299046497,0.2290980348077756,0.4525059613466035,0.6440868477502308,0.4900174350493215,0.36816937686523393,0.8026951138147932,0.7618378982003398,0.2999829311523924,0.6360318333662601,0.40727342099435937,0.7793463197198508,0.014441424678449222,0.28557327455784565,0.8674591133405191,1.7731660064041588,1.4563718314037302,1.2395587634785987,0.9140282845239267,0.6160533787121578,0.3980813577283484,0.08981543473703768,-0.08357629828778301,-0.13845674879726433,-0.26158086019585425,-0.3106106708804104,-0.40671077874863637,-0.5176573290711222,-0.19197430633055562,0.3871703669770367,1.1005753510857244,1.2774588407946381,1.1045764224511665,1.0600766971088822,0.8490607174402693,0.5548559132959077,0.29887417970322594,0.11114565473199645,0.45307335691944706,-0.08752679878761205,-0.1283422191738779,-0.18625489199720469,-0.22411259413801454,-0.23513977998816749,-0.23643660200032585,-0.17662733635387246,0.12191880955488005,0.5295110238161467,0.7064237913566698,0.7529929927128672,0.7320013994622436,0.6958065596025853,0.6116277074927501,0.5839125808090402,0.48260248588175814,0.4950092786329041,0.39146238298161373,0.3007498785024627,0.23081427862696002,0.13329024183397686,0.0212953088928165,-0.15047003209313736,-0.09667463092318818,0.3074750979169527,0.6063614382180262,0.0,0.0,0.0,0.0,0.0
