timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412819714986619,-0.0001562278105668724,-0.037587376577369325,-0.006863806883152579,-0.022330714894965742,-0.049470300467220896,-0.00047952123816930037,0.03596254817444,0.08260258210899207,0.18505014195343117,0.27387372701163454,0.33917131407989143,0.3687622553609243,0.40327000151743153,0.41946534541099123,0.3397865976043132,0.12465171529960241,-0.05730163287626833,-0.17251538826451035,-0.2209274624436679,-0.19097823596672714,-0.19374076450033995,-0.08046131664162948,-0.011232254781145423,0.10953184659923898,0.16905114935174792,0.5974972875241598,0.28110578166438016,0.32689205299555474,0.3992692146561949,0.3960626256894699,0.313089077093184,0.012319610967255534,-0.035081567166561495,-0.14482638541002413,-0.3558001346369465,-0.32762271450282854,-0.2619448072582561,-0.23127430067051769,-0.14499388871383767,-0.0798039678138246,-0.05068302469285502,0.07126897832272494,0.14197516215072115,0.2504465183952266,0.20655221764230852,0.3808808700976335,0.25411372103611823,0.017841034933301386,0.16070909863259614,0.136580145411912,0.035487182428350694,0.0032532862371683624,0.5231420214266167,0.6634268917641197,0.7454819406173903,0.6574431181898577,0.9104723294339925,0.8953905506323927,0.6141182626812597,0.63302763237553,0.5889512289375511,0.5949978026043116,0.4397276337186622,0.677469426545328,0.3181481074365663,0.15641553377830753,-0.01723109012816537,0.03632076249808547,0.05490283413659913,0.11355589688093382,0.16332164238734115,0.21376982917500476,0.321170625708489,0.4266463218560608,0.5316815474909138,0.6476990023621644,0.7635547182050153,0.8725390558939561,1.0050239566896106,1.083614498883922,0.2565653782754205,-0.6229188599265866,-0.3844740005545788,-0.16020933330729736,0.05670388518414504,0.22134219257097953,0.3306097293170662,0.4539637171134747,0.5428160832588629,0.5052741104468872,0.6624370714846048,0.6781655733806663,0.690085846171938,0.7388565551660468,0.7115993957421574,0.686554610595787,0.5916619353701006,0.3920794897412637,0.4482656086312038,0.5291264046319897,0.5192295243346707,0.5158978420943383,0.5329568801558708,0.5284641936491496,0.5449633517097647,0.5128943663799004,0.5129232631240381,0.49778480900370803,0.48386626975767877,0.40061008903341755,0.2909936376842298,0.3642479382808593,0.733055153248965,0.8719551719661167,0.8997256837803709,0.8417688474594553,0.7172431603026905,0.4602421497153692,0.7101068599499434,0.45948561633541507,0.0,0.0,0.0,0.0,0.48790660525371876,0.9543562824821956,0.6699702362667047,0.0696715479712654,0.6262629205699775,0.882235043810204,0.8786254787976258,0.8609679814891705,0.8786880967632735,0.9064599712228649,0.9247493503824722,0.8659354430650477,0.7638029279325402,0.7853769368894024,0.6699829302291147,0.5965406189852498,0.5388491645575906,0.4834450922449684,0.367597982416684,0.08897381783370084,0.5009704221404876,0.6797685259642229,0.7194000695326193,0.7920421314179455,0.9767527040037824,1.0982229317753482,1.204368457858438,1.187797184828722,1.141567764026368,0.5127446651734202,1.1293190756748395,1.0613791623012938,0.9640079085675239,0.8739826898509787,0.7397866694165237,0.44790711103242226,0.31744330470001997,0.4707485367865002,0.6457695398500297,0.845127827550191,0.9896864191299879,1.0143390660492904,1.081460919832249,0.9701135408123951,0.981009402866126,0.8795176108153151,0.8045274139869318,0.7038330113460612,0.588387270441635,0.48769752973742314,0.37637286442207263,0.28944557632355805,0.14597539100679754,0.36786958772563966,0.7966804726042706,0.8913315678783112,0.19883530415682502,0.44526788108697846,0.4441356167743489,0.5483290050358917,0.37131826996916956,0.74520331362372,0.7166559955722385,0.4028961642360886,0.6175912475849282,0.3005657464855829,0.6272278504787294,0.03195050768046592,0.2923601686852704,0.8182968763878781,1.7223303975115196,1.4483687727435213,1.2094481292320842,0.9018767155772736,0.6576321291331622,0.41044272489495537,0.1073188589989218,-0.05835889165740915,-0.14943975864065417,-0.2645870066493412,-0.32000747612979374,-0.4142002986680116,-0.5060523668961346,-0.2385565355262283,0.30544546564418956,1.033997610525103,1.2351399955012698,1.0684940477239704,1.0337272936594437,0.8126554428607344,0.5607084506812403,0.3056136361681705,0.1210090058450044,0.35682721801202955,-0.053287301131819564,-0.08396125501100848,-0.1394355718152589,-0.1677104315569763,-0.1861708790356542,-0.18977229134108908,-0.14776564305998696,0.07447984494606902,0.40418415409689623,0.6229055226865838,0.700758447905011,0.6779227920086612,0.6540308633812852,0.5824384561323583,0.5629503197140395,0.49649678617140647,0.4875104179386238,0.426518083213149,0.3461906921476794,0.29283339312823964,0.19121046700936106,0.10481854603988272,-0.05301951837443575,-0.08211192274112944,0.2134484576727621,0.5171088405487192,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23614179076959077,-0.01692143907180349,-0.06356777478105025,-0.028463550887613653,-0.04956301128849849,-0.07758336859684267,-0.021637737595407103,0.020768901773580373,0.06054306975029955,0.1601986424496652,0.25326340500644523,0.3294117225418618,0.351282839158882,0.38610464622629304,0.406942109749914,0.3377684248537682,0.13790546490281674,-0.0585277227609409,-0.19409284965552626,-0.25009954096699605,-0.22502220356374492,-0.24511269963437943,-0.13141704478360405,-0.051720536416730356,0.06641295825628246,0.1410736785325546,0.507779998796186,0.25833462176364186,0.3035319045043198,0.38466071222955833,0.39459014820229865,0.30145261579544486,0.01568107281676462,-0.09588347579972431,-0.17624425073775934,-0.35745747075939693,-0.38523083408423275,-0.28833042311766466,-0.23166868275233032,-0.17246596074990606,-0.08279507000621256,-0.042489291418885355,0.07470719810939541,0.1236760213416691,0.2516154721058991,0.2027258177266556,0.3337977704253141,0.20826831161368808,0.02493912411148594,0.17733950280799599,0.1377771660546473,0.05484894834912124,0.02588093509399303,0.6702509939600971,0.5742594238452223,0.7483179585173445,0.6639416987216258,0.8518362089042784,0.6522303899743681,0.794861480506744,0.6270590719763482,0.44347423512077844,0.5153205929112721,0.5320333454271146,0.6256207698124154,0.3210515315600978,0.18362913548870152,0.027581312705986072,0.058053759334099286,0.08413955453351551,0.1285590859359491,0.18553478998200035,0.2299244546746666,0.32194741222715084,0.4410572150237879,0.5393665796743576,0.6417113469100283,0.7507778151986706,0.8565782444979377,0.9889596097371692,1.0505669187380189,0.2315117001478631,-0.5976920792889546,-0.348136389272637,-0.1355738689892616,0.08248584374800338,0.24015581088125182,0.3484505218715541,0.46349090034667073,0.558276028346524,0.536023575269079,0.6707938702419898,0.6861728638725882,0.6969775828988368,0.7445403791166557,0.7092764350100114,0.6789471029228209,0.5795688212474835,0.3801376138344045,0.4462181124296509,0.5244370087083461,0.5261111350501648,0.5207052610346421,0.5431183235317572,0.5436759626229986,0.5539051416919365,0.5272458582823205,0.524850466451604,0.5197514005804948,0.509275687757367,0.4288988371922343,0.31607481575284246,0.37951582372239395,0.709826168180913,0.8553177222699184,0.8752536183773971,0.8323805397120898,0.8462095632289044,0.4205713466410718,0.7685546011110349,0.6243973938993603,0.0,0.0,0.0,0.0,0.4828121659654151,0.8055464596314348,0.7772520536426147,0.041556828830752957,0.6070893331910059,0.8673586999863057,0.867452825766319,0.8498005867413266,0.8736040217771299,0.9156681043908217,0.924069993512409,0.8727362406289938,0.7629898940108313,0.7925231034454647,0.6826972002464247,0.6031848321466502,0.5439119583174283,0.4839850421791802,0.3589228271432397,0.04754209598312503,0.48847505773255473,0.6715277391139928,0.7148081738882297,0.7889745407828526,0.9704879170122369,1.101076348837453,1.19134613915941,1.1917808577845947,1.1430740773825747,0.5606515331230266,1.1302545172946172,1.062789707441149,0.9661241867160579,0.875661233915125,0.7436494789884452,0.44828442994538314,0.29384374340346203,0.44143833713721115,0.6271440407312624,0.8149923675135378,0.9630463616469775,0.9810963436759279,1.047043754861079,0.9603702794592579,0.9717121554803021,0.8721887532004646,0.8022813242627358,0.7067188818496662,0.5923858891275252,0.5040717153775185,0.39084820960772204,0.314024530735792,0.15940003360645713,0.3352937454030415,0.7452571605090251,0.8430621229544467,0.11941712060967449,0.44571026267141833,0.5851561946876465,0.7744019126703053,0.29783902527064304,0.6729436306047926,0.7974258560631595,0.47648949068876495,0.6877253855074503,0.3938923397377525,0.5630428678039787,0.04059989123636787,0.2892766454901476,0.7776156046364396,1.7017287810579673,1.3739005405150129,1.1854730831447244,0.8880939252830813,0.6293649292425283,0.39287462269496376,0.10002110133219455,-0.049555489547502996,-0.13881074860028653,-0.2675931531028284,-0.3294042813791772,-0.42168981858738686,-0.48259950815995073,-0.2517728854038229,0.26243392818075856,0.9919066470610165,1.1913079057671012,1.0353248128536556,0.977112514040989,0.7661138378624661,0.5290046120027863,0.2783576506684131,0.10403292311905021,0.42001624604419563,-0.03914486923884297,-0.06935549387732443,-0.12255706124474686,-0.1395918310575015,-0.1515403834207214,-0.15080106221662365,-0.11710107920311047,0.02805745006499971,0.3155627113889644,0.5557209177633304,0.6191670932184176,0.5997311944575971,0.5716263116187466,0.5161716106725156,0.5111864738083038,0.45872378879045583,0.4662606703810972,0.4149636967624073,0.36179065597609106,0.3123197575108785,0.23038981530687208,0.16369068398752185,0.009650981672165049,-0.04332215703746317,0.1177041016159529,0.4092481062801063,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30877774396370605,0.04564157224409751,-0.07648348730384674,-0.04828534835361642,-0.09968127604970622,-0.11376921534090889,-0.04112876371519991,0.003124813480031463,0.05048079833945074,0.151976795643891,0.24914394086581032,0.3322627598691449,0.36028000713694547,0.4010425931432109,0.4402278586123495,0.39119548427198986,0.19845446659131954,-0.011079011768045988,-0.25787306637972035,-0.3254492592958229,-0.2881328298863519,-0.2975792720871374,-0.17372871424595349,-0.09050745726131448,0.030171237930215256,0.12228788390244727,0.3562624943890791,0.2471140120004235,0.30833835827205963,0.3971907231649898,0.418976069640495,0.3603316305757637,0.07030581656560791,-0.08173054440358282,-0.22880842857671424,-0.4689409198642085,-0.453173305407346,-0.3723249076755648,-0.27131557926324035,-0.21743045808499106,-0.13186209674824645,-0.06678410597839379,0.059227022400692664,0.12015523656788762,0.24831344087775975,0.1950156133585878,0.3251056718008951,0.24572263352507523,0.07408310270401866,0.16162824295165507,0.09817303640140185,0.03709983266673089,0.002183581818903324,0.8033448997620221,0.44841806908904114,0.4961579080073621,0.6151547610654693,0.8857286012058077,0.703866566301837,0.7166299971705796,0.4638680747657333,0.3795655373766146,0.7671307906518618,0.5276303857293758,0.5972630620309864,0.29335914078937,0.139609845490677,0.001781444640115648,0.04543604382961042,0.07146846213691815,0.13301050737259845,0.1888310669545341,0.22804232491080412,0.3243159457034184,0.44617829142231025,0.5457250381369485,0.6466225251049725,0.7475542575397238,0.8668073017572937,0.98538781871077,1.0553813849380262,0.24232608575938086,-0.6139995260624225,-0.3552315656135072,-0.14560357433977278,0.08065354454674267,0.2346496441393522,0.3496970499752512,0.4638087883939468,0.554336370928209,0.37588823239492714,0.6715276107508998,0.6910507629057597,0.7046814535198372,0.7545328733440245,0.7259882935012532,0.6960106871233922,0.563478524793885,0.3434374497065614,0.40620975480663657,0.48664268432995317,0.5042727867176688,0.5017799768846138,0.5354656122169841,0.5436780100195469,0.548383301381062,0.5296522796231247,0.5340550499329566,0.5412684563760279,0.5170440583766978,0.45672446505747966,0.335428086576802,0.3915861189024831,0.6808711759897677,0.8307109062028533,0.8516459217507999,0.8166847911639954,0.7473818225002429,0.36368383107707897,0.6811042118110131,0.6338756607487332,0.0,0.0,0.0,0.0,0.4857085771911812,0.7437720039520095,0.8237401252741617,0.008679700932497536,0.5860388788186959,0.8588613355968482,0.8635022725270354,0.8500514968707235,0.8787024059175919,0.9364104216984714,0.9557158891349635,0.906355271037016,0.7983113360396654,0.830603674082008,0.7149775952884945,0.6288867958220525,0.5624094685234042,0.4950146732892163,0.3522276228675874,-0.007264788228590391,0.4813995005007784,0.6826360469516838,0.7258884230592801,0.8267254172137541,1.0153909851603553,1.1422721635850412,1.2503160161598337,1.2312045603338466,1.1776232173927854,0.37753429450821,1.1456159444241978,1.0799875929871687,0.9756008892009096,0.8695183221145276,0.7420714097350726,0.43961300200303455,0.3232036064222743,0.47310051975452794,0.657829621197224,0.8575232193695841,0.9977515580928205,1.0116351953677267,1.069479977671857,0.9877455608114152,0.9767430424572296,0.8854850760556632,0.8067340545733821,0.7146241579717675,0.5993720410039037,0.5027435634386819,0.38861951841317466,0.3138630251411352,0.14968430704309385,0.3386568965591601,0.7596711638963555,0.8533354237715182,0.13969599671739216,0.4110236117867485,0.5475260849446357,0.6148238111486439,0.16281427658968517,0.5639711958729002,0.702295869009895,0.4717376410909187,0.5861856725092546,0.499385172352779,0.5236455940623286,0.04626017613979616,0.29198750163851345,0.7573502770792038,1.7039154295846273,1.384313856041479,1.2121967097867992,0.8792579954118143,0.6461205746862124,0.3888686372825265,0.09942318632943747,-0.03131371115018311,-0.13691554156471009,-0.2689343607133796,-0.3294042813791772,-0.42895763067106296,-0.4853111563452909,-0.25606096968929354,0.22528716566077917,0.9745800390009598,1.1551820542278424,1.0300790945040683,0.9523457322518821,0.72624499676828,0.48751269995206803,0.25062979916941663,0.07156807131361953,0.4776747948993063,-0.07163063537789283,-0.08562127482040593,-0.1261863198738742,-0.1352981568345324,-0.13898616052110513,-0.1393004545894404,-0.11170991074206904,0.003725177838051319,0.27436747119426497,0.5222952047172849,0.5879031572607604,0.5482181826009693,0.5126044425911136,0.46329048370867176,0.44965387041824356,0.40849575540855576,0.43231441777639357,0.39376218324921,0.3547789420641423,0.31700685622318336,0.23964582792198474,0.1667400558305182,0.06022180224552953,-0.08683665397151996,0.06223166086013565,0.3282938317938615,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46450801437679345,0.09648482110865272,-0.12887058665338186,-0.14977703823141902,-0.2172875169958869,-0.20909210885954765,-0.11190813526811139,-0.04576104410746029,0.023368014400559356,0.13480431386626057,0.25418837385153265,0.35020079726195696,0.3895198657452254,0.4483965152332643,0.5162365595455463,0.47739143717460364,0.3219387573495091,0.00921778638502202,-0.35869568490536125,-0.4675368305976802,-0.41834653345890904,-0.4055653309706406,-0.2438625415654777,-0.1419051796798272,-0.02044987116908037,0.10058484426537928,0.3159873983716842,0.2609816191682558,0.3439840066483499,0.4475923918126056,0.483785216377056,0.469442859113552,0.1742848218288932,-0.06321408871933135,-0.31018576252191227,-0.5832035283593288,-0.5689051627512219,-0.3723249076755648,-0.31224499763759905,-0.26353878330897273,-0.15194140680808355,-0.10474423857279525,0.058680859175592515,0.12223188283789066,0.2715702614067651,0.2549090339091093,0.35886028471178194,0.32525919478733156,0.12378437391075386,0.12571520509673695,-0.016180641582525856,-0.0868422692767179,-0.08808591110352748,0.8783469007376385,0.5537820343019854,0.32360556469760365,0.4101317996623437,0.6008002797157094,0.5032012966098816,0.8220586650317423,0.4595250142839363,0.31463815966343334,0.8168396182039981,0.4384858487155969,0.6712556532293756,0.2799164243776534,0.043470211346890886,-0.09803726564842075,-0.04493680683493606,0.016882662918913383,0.09388759261813573,0.1660172182002051,0.2032964764797769,0.31783222271741063,0.4541348608479119,0.5623131185665089,0.6731267116521159,0.785510898861647,0.907861554630111,1.0508938749834584,1.1347248670377972,0.3279517573075642,-0.7104993745956661,-0.44804499863390324,-0.20577793988948812,0.030635536926502782,0.2067537712723766,0.3303990962338976,0.4516695378098914,0.5469961125580654,0.30964528333896374,0.6785786422873719,0.7113412260026944,0.7320690886843998,0.7781477373315099,0.7618766289171717,0.7368936603226981,0.5469285324074499,0.25216143922986045,0.29637470921913045,0.4044381724994077,0.4587331430249082,0.4577163587002919,0.5069145881699373,0.5295672789126438,0.5426045618466604,0.5326860738348822,0.5423144258117227,0.56215945195933,0.5424248500363364,0.48373055825394207,0.3695776218231902,0.39426952123639697,0.6314652440589958,0.7836563484787622,0.8133881300804464,0.781463098296391,0.5560908800222524,0.667917845757098,0.5246742528113941,0.7627359399806314,0.0,0.0,0.0,0.0,0.2551945233668578,0.5910105452080965,1.0250563470155898,-0.02656452748887106,0.5614223706961681,0.8348138399250864,0.8457286488422626,0.8367913319358186,0.882515418787553,0.9381572503882099,0.972942409728446,0.9235746604966866,0.8189017413808344,0.8632528321911961,0.7310477408582285,0.6460834123582588,0.5738083099843425,0.50539439628864,0.3578137670582861,-0.04358595758889544,0.49283260351368463,0.7064662789045878,0.752753891211452,0.860426764240612,1.051641259376187,1.1730448432490026,1.2816180419967518,1.2562505025429787,1.1873008721698308,0.5056229740539433,1.1396451061366553,1.0658152694558054,0.959702182302451,0.8270213369844072,0.7002823655100882,0.3824091585315217,0.36901625689428164,0.5640576656027856,0.728875343226603,0.93344257708214,1.0586933382157002,1.0703336438923954,1.0992572256622948,1.0127072215440738,0.9874780736060047,0.8855478911039256,0.7906249717605245,0.6902741169129331,0.5699656416801494,0.46328911034227155,0.35258877853242954,0.26749702275192927,0.12741332045884793,0.3846769651410556,0.8201507679556809,0.9265611266057324,0.35310035440751086,0.47190307962824984,0.6867483748196085,0.7362789387249801,0.19298940403466042,0.47579159668188353,0.6325519930517569,0.5342302622031765,0.4142085870966943,0.4587199398066445,0.49137316670220443,0.03432062606647607,0.29410694724694203,0.8032633158146056,1.7878672043507167,1.4401322325163108,1.2758125716621382,0.9003938737265846,0.672027259184999,0.36027333574756737,0.10588559126754249,-0.0799131912014841,-0.16899235235340537,-0.2689343607133796,-0.3294042813791772,-0.42895763067106296,-0.4727218100367801,-0.19747760090700095,0.30247815272410333,1.0839891829191424,1.195700150478604,1.0525093265848022,0.9755358153611097,0.730868611580257,0.4592383783243599,0.20460326887852376,0.025240787529102082,0.4445302259095545,-0.12715525244249726,-0.15808227156551058,-0.19684710328787236,-0.20611784401554223,-0.19190461593870944,-0.1691751839182296,-0.06763159482072939,0.08723112187270843,0.34646952392956676,0.5544002405138875,0.6168395080470471,0.5552272940675518,0.5130772277224966,0.4377510921025003,0.4278359040017341,0.37674234652821936,0.3822449782961397,0.33953687900365104,0.2953949168905752,0.25253465166527866,0.1598321477565916,0.09363951506453627,0.03856139891725796,0.014453779954107737,0.18705255202026183,0.4068222137611499,0.0,0.0,0.0,0.0,0.0
